Time,Start,Max,Min,End,Tot_trans
1529798400000,685409,685884,684801,685862,0.1563
1529798460000,685304,686606,685304,685726,0.1965
1529798520000,685413,685878,685090,685591,0.2998
1529798580000,685305,685627,685044,685627,0.3182
1529798640000,685217,685608,685045,685608,0.0745
1529798700000,685607,686523,685528,686523,0.1363
1529798760000,686097,686760,685798,686016,0.7070
1529798820000,686003,686004,685044,685044,2.4600
1529798880000,685061,685061,685044,685044,1.3446
1529798940000,685044,685044,683659,683659,2.5595
1529799000000,683925,684425,683333,683337,2.2231
1529799060000,683368,683505,682555,683040,3.8352
1529799120000,682790,683071,682565,682815,2.1971
1529799180000,682815,683197,682800,682862,0.8955
1529799240000,682899,683288,682800,682875,0.7044
1529799300000,682801,683201,681506,681713,1.0760
1529799360000,681850,681880,681500,681795,0.1646
1529799420000,682006,682028,681539,681928,0.0681
1529799480000,682054,682365,681500,681671,0.8489
1529799540000,681511,681742,681000,681731,0.8673
1529799600000,681417,681686,681417,681430,0.8440
1529799660000,681579,681742,681579,681673,0.3061
1529799720000,681600,683211,681579,682720,0.5514
1529799780000,682740,683282,682116,682287,2.5069
1529799840000,682123,683285,682002,682146,0.4005
1529799900000,682022,682145,682010,682021,0.0423
1529799960000,682031,682181,682015,682082,0.0414
1529800020000,682022,682089,681549,681812,1.1588
1529800080000,681557,681558,681000,681000,0.7670
1529800140000,681000,681186,681000,681010,0.2985
1529800200000,681095,681246,681000,681172,0.1078
1529800260000,681167,681790,681017,681496,0.2815
1529800320000,681273,681311,680000,680000,2.4172
1529800380000,680016,680324,678000,679274,5.4266
1529800440000,679319,679999,678021,679711,1.8967
1529800500000,679712,680584,678842,680584,2.0065
1529800560000,680116,681232,679956,680343,1.2890
1529800620000,680776,681064,678842,680329,1.2857
1529800680000,680064,680279,679505,679505,0.2995
1529800740000,679454,679816,678851,679816,0.2032
1529800800000,679723,683210,679723,680096,3.8459
1529800860000,680025,680259,679973,680131,0.0483
1529800920000,680065,680581,680028,680167,0.0573
1529800980000,680319,680529,679988,680238,0.8614
1529801040000,680227,680380,680000,680013,0.1782
1529801100000,680164,680336,680013,680077,0.0475
1529801160000,680045,680045,679988,679988,0.7126
1529801220000,679988,680008,679988,680008,0.4403
1529801280000,680010,680080,680004,680010,0.1045
1529801340000,680017,680631,680016,680515,0.2734
1529801400000,680379,680700,680379,680700,0.2146
1529801460000,680677,680700,680677,680700,0.4941
1529801520000,680728,681445,680686,681445,0.0623
1529801580000,680987,681446,680922,681291,0.0517
1529801640000,681291,681400,681141,681400,0.2049
1529801700000,681401,681423,680927,681306,0.0665
1529801760000,681327,681346,680919,681346,0.0831
1529801820000,681241,681446,681177,681304,0.0426
1529801880000,681194,681429,681176,681429,0.1564
1529801940000,681324,681438,681186,681407,0.2007
1529802000000,681381,681440,681204,681389,0.7458
1529802060000,681410,681519,681387,681484,0.0908
1529802120000,681462,682237,681462,681796,0.2064
1529802180000,681979,685029,681822,682109,2.7865
1529802240000,682074,683489,682028,683065,0.3622
1529802300000,682800,683100,682151,682456,0.7323
1529802360000,682456,682456,682150,682150,0.4058
1529802420000,682176,682331,682150,682150,0.2644
1529802480000,682150,682277,682150,682151,0.0652
1529802540000,682218,682316,682213,682213,0.0178
1529802600000,682213,682468,682213,682368,0.1768
1529802660000,682374,682375,682374,682375,0.0300
1529802720000,682494,682494,682375,682494,0.0751
1529802780000,682494,682563,682380,682540,0.0508
1529802840000,682562,682844,682519,682533,0.0601
1529802900000,682562,684483,682534,683000,0.7490
1529802960000,682865,684369,682732,683029,0.9170
1529803020000,682675,682842,682528,682594,0.0681
1529803080000,682528,682554,682213,682213,0.2922
1529803140000,682256,682364,678000,680999,5.1227
1529803200000,680899,682209,679834,681823,3.6084
1529803260000,681860,681860,681567,681571,0.0858
1529803320000,681578,681792,681573,681785,0.3826
1529803380000,682064,682859,681798,682000,0.1974
1529803440000,682000,682151,679431,679431,2.7570
1529803500000,679431,680670,679051,679683,1.0630
1529803560000,679702,679983,679347,679659,0.2404
1529803620000,679349,679349,678111,678753,0.6318
1529803680000,678214,680000,678138,679896,1.0923
1529803740000,679897,680699,678800,679104,1.8529
1529803800000,679115,679800,678177,679218,0.4281
1529803860000,679261,679944,678929,679944,0.7110
1529803920000,680000,680374,679356,679987,0.2621
1529803980000,679436,679654,678000,678514,0.8559
1529804040000,678535,678795,678200,678222,0.2890
1529804100000,678332,679432,678213,678648,0.3599
1529804160000,678656,681152,678594,679766,1.3174
1529804220000,679513,680964,678650,679546,1.0739
1529804280000,679546,680752,678650,679862,0.4979
1529804340000,679257,679534,678648,678713,0.3359
1529804400000,679108,679842,678650,679842,0.6908
1529804460000,679492,680828,679483,680767,0.2300
1529804520000,680716,684230,679674,681548,2.4428
1529804580000,681538,682177,681393,681405,0.8905
1529804640000,681775,683999,680703,681804,3.8588
1529804700000,681294,681402,679716,679716,4.3283
1529804760000,680283,680305,679797,680013,0.5866
1529804820000,680211,680307,680211,680275,0.4515
1529804880000,680376,681156,680266,680680,0.7212
1529804940000,680680,680752,679678,680752,0.8742
1529805000000,679823,680415,679482,679482,1.3987
1529805060000,679496,680792,679482,680236,0.8951
1529805120000,680244,681488,679562,681007,1.4618
1529805180000,681012,681015,680280,680565,0.7348
1529805240000,680253,681000,680010,680175,1.1391
1529805300000,680756,681000,680098,680313,1.2285
1529805360000,680313,681633,680088,680606,0.4402
1529805420000,680605,683228,680090,680754,1.3394
1529805480000,680763,681135,680088,680382,0.4912
1529805540000,680088,681000,680088,680639,1.0472
1529805600000,680175,683151,680088,680099,1.9079
1529805660000,680104,683213,680088,680545,0.8157
1529805720000,680550,680966,680418,680634,0.3603
1529805780000,680845,683213,680441,681500,0.7596
1529805840000,681082,681485,681005,681107,0.3644
1529805900000,681111,682112,681111,681184,0.3147
1529805960000,681125,681212,681125,681194,0.1063
1529806020000,681209,681241,681209,681241,0.0350
1529806080000,681271,681829,681266,681355,0.1750
1529806140000,681710,681855,681549,681551,0.2981
1529806200000,681551,681965,681550,681550,1.2200
1529806260000,681557,681888,681549,681550,0.1550
1529806320000,681667,682000,681666,681666,0.2434
1529806380000,681676,681911,681230,681230,2.7433
1529806440000,681230,681230,680040,680598,0.7629
1529806500000,680121,683337,680056,682059,2.8396
1529806560000,681545,684990,681383,681984,2.3782
1529806620000,681913,681985,681666,681668,0.8245
1529806680000,681668,684990,681668,682499,0.9987
1529806740000,682498,682612,682067,682112,0.2000
1529806800000,682223,682632,682222,682491,0.4050
1529806860000,682234,682619,682222,682223,0.1001
1529806920000,682222,682431,682222,682222,0.4083
1529806980000,682222,682764,681779,681779,0.6568
1529807040000,681779,682315,681016,681614,0.8167
1529807100000,681614,682444,681249,681617,1.9434
1529807160000,681624,681800,681614,681614,0.3060
1529807220000,681614,683000,681442,682322,0.5700
1529807280000,682332,682801,681802,682087,0.5971
1529807340000,682091,682138,681018,682138,0.4420
1529807400000,681391,682088,681291,681301,0.2250
1529807460000,681301,681989,681291,681698,0.1705
1529807520000,681695,682199,681437,681438,0.1731
1529807580000,682016,682998,681488,681488,0.2104
1529807640000,681488,682159,681488,682159,0.3620
1529807700000,682036,682333,681490,681945,0.8643
1529807760000,681652,681922,681055,681055,1.7891
1529807820000,681055,681885,678000,681573,6.4674
1529807880000,681573,681573,680168,680727,0.8946
1529807940000,680122,681298,679762,680744,2.4143
1529808000000,680744,681361,680001,680347,0.1123
1529808060000,680953,680953,680087,680886,0.0865
1529808120000,680509,681495,680089,680239,0.2783
1529808180000,680877,681386,680275,681386,0.1460
1529808240000,680749,681180,680555,680555,0.1500
1529808300000,680209,680282,680000,680282,0.0818
1529808360000,680026,681000,680000,681000,0.3164
1529808420000,681021,681109,680461,680666,0.1498
1529808480000,680676,681999,680666,680814,1.5658
1529808540000,681283,681283,680700,680816,0.0560
1529808600000,680815,682000,680815,681031,0.2050
1529808660000,681280,681880,681166,681166,0.1342
1529808720000,681166,681166,680816,680816,0.0600
1529808780000,681595,681695,680959,681002,0.1432
1529808840000,681007,681007,680830,680830,0.1000
1529808900000,681412,681687,680920,681379,0.0561
1529808960000,681368,681742,680889,681447,0.1430
1529809020000,681829,682000,681506,681540,0.2702
1529809080000,681567,681989,681401,681581,0.2451
1529809140000,681871,681999,681358,681358,0.2487
1529809200000,681433,681989,681398,681399,0.1512
1529809260000,681398,681682,680976,681588,0.1450
1529809320000,681578,681600,680976,681600,0.1908
1529809380000,681148,681492,681109,681109,0.0750
1529809440000,681116,681251,681030,681030,0.0905
1529809500000,681035,681338,680977,680982,0.1154
1529809560000,680989,681345,680815,680815,0.2197
1529809620000,680823,680878,680341,680804,0.1627
1529809680000,680342,680342,679999,680200,0.1949
1529809740000,680200,680416,679999,680416,0.0839
1529809800000,680417,680734,680401,680401,0.0601
1529809860000,680421,680792,680406,680792,0.9171
1529809920000,680521,680798,679505,679800,0.3998
1529809980000,679800,679966,678811,679361,0.7356
1529810040000,679207,680155,678111,680144,1.3637
1529810100000,679932,680499,679515,680499,0.4651
1529810160000,680206,680500,680093,680431,0.1969
1529810220000,680138,680363,679500,679541,0.2285
1529810280000,679548,680044,679500,679531,0.1200
1529810340000,679532,679536,679518,679531,0.0353
1529810400000,679531,679531,678160,679321,0.2363
1529810460000,678434,679078,676645,677020,2.0831
1529810520000,676601,678111,676111,676766,4.0006
1529810580000,677000,678108,676617,677005,3.0054
1529810640000,677094,678658,677000,678589,1.7875
1529810700000,678219,679040,677111,678996,1.0669
1529810760000,678996,679175,678301,678625,0.3996
1529810820000,678618,680000,678500,679729,1.9234
1529810880000,679615,679621,679411,679411,0.0500
1529810940000,679351,679829,679000,679539,0.3152
1529811000000,679527,680000,679211,679246,0.1540
1529811060000,679340,679907,679246,679254,0.0508
1529811120000,679256,680134,679256,680133,0.3894
1529811180000,679503,680133,679502,679626,0.1062
1529811240000,679616,680133,679616,679903,0.1000
1529811300000,679904,680000,679649,679649,0.3987
1529811360000,679649,680026,679644,679911,0.4017
1529811420000,679661,680448,679645,679694,0.1614
1529811480000,679716,680153,679656,680153,0.1219
1529811540000,680152,680153,680147,680147,0.2796
1529811600000,680147,680152,680001,680001,0.0900
1529811660000,680000,680000,680000,680000,0.0400
1529811720000,680000,680198,680000,680198,0.0624
1529811780000,680005,680189,679995,680000,0.3048
1529811840000,680189,680891,680066,680470,0.1871
1529811900000,680470,680470,680233,680233,0.0300
1529811960000,680233,680640,680058,680640,0.1807
1529812020000,680658,680999,680639,680690,0.1496
1529812080000,680672,680989,680639,680639,0.1660
1529812140000,680650,680650,680639,680639,0.1308
1529812200000,680639,680639,680078,680140,0.1728
1529812260000,680140,680140,679301,679301,2.1327
1529812320000,679301,679508,678029,679507,1.9534
1529812380000,678900,679724,678808,679129,0.5282
1529812440000,679125,679125,679000,679000,1.0035
1529812500000,679000,679221,678631,679007,1.0680
1529812560000,679318,679674,679229,679279,0.1063
1529812620000,679538,680000,679534,679539,0.6285
1529812680000,679315,679530,678318,678318,0.4269
1529812740000,678318,678486,678001,678002,0.3520
1529812800000,678004,678016,677600,677601,3.6306
1529812860000,677600,678465,676270,677474,3.6955
1529812920000,676677,677961,676271,677498,1.5407
1529812980000,677498,678299,677005,677005,2.1575
1529813040000,677062,677538,676000,676201,3.7328
1529813100000,676222,676227,675000,675646,1.5202
1529813160000,675576,678926,675576,676740,2.7511
1529813220000,676740,677010,676011,676011,0.8323
1529813280000,676012,676012,675067,675069,0.9789
1529813340000,675017,675165,675000,675006,1.4308
1529813400000,675006,676699,675005,675791,1.6387
1529813460000,675796,675975,675764,675802,0.8436
1529813520000,675836,676611,675803,675888,0.5100
1529813580000,676049,676969,675830,676325,0.1350
1529813640000,676589,677015,676331,677000,0.2266
1529813700000,677000,677815,677000,677815,1.0057
1529813760000,677826,677826,677438,677500,1.2224
1529813820000,677500,677509,677438,677438,2.0446
1529813880000,677438,677438,675966,675973,2.2089
1529813940000,675986,676426,675018,675039,1.7103
1529814000000,675039,675975,674609,675278,5.2408
1529814060000,675288,675288,673270,673270,2.6235
1529814120000,673270,673965,673000,673000,2.1681
1529814180000,672991,672991,670009,670104,2.8729
1529814240000,670532,673005,670000,670000,6.0004
1529814300000,670001,671399,669000,669011,3.3735
1529814360000,669006,672327,669000,669613,1.1471
1529814420000,669823,672612,669700,669837,2.7543
1529814480000,669842,672206,669832,670620,0.8958
1529814540000,670620,672206,670611,670775,2.3499
1529814600000,670768,671345,670746,670746,2.1929
1529814660000,670764,671063,670160,670160,0.4927
1529814720000,670160,670160,669326,669700,1.3729
1529814780000,669720,670714,669000,669982,2.1806
1529814840000,669410,671206,669410,671206,4.1210
1529814900000,671217,671290,669001,670322,1.2540
1529814960000,669593,670790,669573,670108,2.1501
1529815020000,670107,670500,670000,670081,1.0284
1529815080000,670080,670080,669001,669001,0.5908
1529815140000,669002,669155,668303,669054,2.0045
1529815200000,669064,669064,668000,668000,0.3085
1529815260000,668000,668000,666020,666020,4.0973
1529815320000,666020,666988,662803,663001,4.8392
1529815380000,663000,665000,662000,665000,2.3654
1529815440000,663928,664500,662289,662289,2.1295
1529815500000,662637,663966,661000,661000,6.6018
1529815560000,661000,661918,660100,661918,1.3424
1529815620000,662000,662999,661302,661739,1.9751
1529815680000,661739,663636,661300,663169,2.3446
1529815740000,663170,663985,662001,663000,4.7775
1529815800000,662898,663701,662629,663701,0.8646
1529815860000,663630,668010,663202,664658,3.6388
1529815920000,664685,667665,664500,664617,2.0445
1529815980000,664725,664725,664500,664500,1.5160
1529816040000,664501,664501,662900,662900,1.1579
1529816100000,662898,663805,662898,663805,0.0150
1529816160000,663413,664114,662022,662700,3.1056
1529816220000,662689,663300,662686,663300,1.6478
1529816280000,663290,663677,662079,663166,1.3604
1529816340000,663166,663166,662501,663150,0.9089
1529816400000,663151,664428,663150,664428,3.2006
1529816460000,664367,665128,664360,665000,0.6709
1529816520000,664934,664934,664361,664842,1.5682
1529816580000,664843,664989,662969,662969,1.8900
1529816640000,662969,664713,662900,664713,0.9760
1529816700000,664663,664663,664000,664001,1.9811
1529816760000,664004,664014,663400,663400,2.2900
1529816820000,663404,663906,662893,662893,0.7538
1529816880000,663435,663679,662514,662757,1.5719
1529816940000,662998,663327,662800,663327,1.4633
1529817000000,663462,663473,661325,661812,2.4074
1529817060000,661813,661813,661121,661121,0.5109
1529817120000,661110,661110,660020,660051,2.7938
1529817180000,660020,660310,660000,660015,2.6097
1529817240000,660025,660708,660000,660213,3.4451
1529817300000,660212,661271,660094,660537,0.4781
1529817360000,660989,660989,660000,660884,2.6011
1529817420000,660884,661513,660250,661077,3.7215
1529817480000,661082,661512,661082,661490,1.1401
1529817540000,661490,661513,661489,661513,1.1840
1529817600000,661504,661963,661332,661503,0.8164
1529817660000,661524,661963,660159,660220,2.7048
1529817720000,660879,661790,660000,661220,3.5227
1529817780000,660652,661341,660015,660108,1.4657
1529817840000,660005,661130,660000,661000,2.6554
1529817900000,660150,661000,660001,660921,2.3438
1529817960000,660251,660990,660001,660879,1.6205
1529818020000,660886,661966,660785,661966,2.2360
1529818080000,661286,663644,661286,662876,2.1219
1529818140000,662881,664000,662119,662119,0.7712
1529818200000,662557,664515,662139,662139,1.1780
1529818260000,663013,663013,662000,662676,2.3824
1529818320000,662677,675808,662410,663208,3.8564
1529818380000,663228,664065,663204,663471,0.3482
1529818440000,663472,664059,663472,663686,0.5304
1529818500000,663759,664065,663300,663300,2.6698
1529818560000,663300,663300,660707,663005,2.5968
1529818620000,663000,663006,662288,662589,0.3484
1529818680000,662589,663651,662348,662429,1.1069
1529818740000,662463,662989,662456,662500,0.3438
1529818800000,662500,662500,660066,660762,1.3452
1529818860000,660782,662296,660066,660576,2.1349
1529818920000,660981,661500,660001,660737,4.0905
1529818980000,660947,662058,660947,661257,1.0723
1529819040000,661398,663000,661398,662990,0.7123
1529819100000,662710,662979,661605,661605,0.2471
1529819160000,661605,661946,661580,661580,0.3294
1529819220000,661590,661590,660066,660937,2.2357
1529819280000,660937,660999,660001,660099,2.4892
1529819340000,660012,660798,659346,660033,3.7456
1529819400000,660013,660020,658420,658458,1.3297
1529819460000,658422,660004,658422,659029,0.7062
1529819520000,659019,659100,658420,658433,1.3782
1529819580000,658424,658434,658420,658421,3.8643
1529819640000,658420,658434,658420,658421,1.7815
1529819700000,658434,658434,658421,658434,1.5074
