Time,Start,Max,Min,End,Tot_trans
1520467200000,1055005,1055010,1052028,1052051,0.6380
1520467260000,1053208,1057999,1052071,1052071,1.2383
1520467320000,1052328,1056899,1052028,1052029,1.6265
1520467380000,1055000,1055000,1052029,1052123,0.1850
1520467440000,1054330,1055380,1054310,1055380,0.7116
1520467500000,1054617,1056999,1054600,1056999,0.5371
1520467560000,1057000,1059106,1057000,1059106,1.7362
1520467620000,1059118,1060645,1057521,1059999,1.1935
1520467680000,1060408,1062000,1057960,1057983,1.8558
1520467740000,1059319,1059329,1057983,1058965,0.9445
1520467800000,1058016,1059945,1058001,1058100,1.4844
1520467860000,1058210,1058210,1055117,1057333,1.5962
1520467920000,1056713,1056713,1055348,1055348,0.0350
1520467980000,1055675,1058371,1055675,1058282,0.1818
1520468040000,1056000,1058224,1056000,1056023,0.0050
1520468100000,1058131,1058884,1058046,1058884,0.3918
1520468160000,1058101,1059747,1058081,1059747,0.7586
1520468220000,1059757,1062000,1059757,1062000,1.9349
1520468280000,1061562,1062110,1061562,1061990,2.6054
1520468340000,1062000,1065000,1062000,1065000,0.7748
1520468400000,1065000,1066884,1064264,1066884,2.7366
1520468460000,1066884,1069000,1065244,1065739,0.8442
1520468520000,1066210,1069010,1066210,1068973,2.2733
1520468580000,1067571,1072990,1067571,1072990,3.2269
1520468640000,1072499,1072509,1068990,1070000,3.2611
1520468700000,1069998,1072376,1068000,1068686,2.9264
1520468760000,1068687,1070070,1067000,1068000,2.0007
1520468820000,1068000,1069898,1067000,1068000,1.3325
1520468880000,1067994,1069546,1067994,1069472,0.4009
1520468940000,1069462,1071003,1069231,1071003,1.2666
1520469000000,1071003,1072000,1070343,1070988,1.1423
1520469060000,1070998,1071995,1070998,1071038,0.7714
1520469120000,1071038,1072000,1070987,1070987,2.5850
1520469180000,1070987,1070992,1070000,1070000,2.3496
1520469240000,1070005,1070005,1070000,1070000,2.0055
1520469300000,1070000,1070000,1068241,1068241,0.3575
1520469360000,1068121,1068126,1067000,1067011,0.9102
1520469420000,1067011,1070005,1066989,1070005,1.3582
1520469480000,1070005,1070005,1068940,1069034,0.1603
1520469540000,1069000,1069000,1065006,1065204,1.1554
1520469600000,1067382,1070218,1065115,1068201,1.8383
1520469660000,1070743,1070743,1067001,1068029,0.9589
1520469720000,1068028,1069939,1067154,1068100,0.6217
1520469780000,1067978,1067978,1067196,1067196,0.2419
1520469840000,1067674,1067766,1067039,1067330,0.6786
1520469900000,1067330,1067995,1066992,1067006,1.0401
1520469960000,1067027,1068000,1067006,1067006,0.6766
1520470020000,1067016,1068000,1064292,1064292,1.5624
1520470080000,1064270,1066889,1064005,1066769,0.8543
1520470140000,1066770,1066770,1064149,1064200,1.4022
1520470200000,1064045,1065960,1064045,1065725,0.2377
1520470260000,1065705,1065883,1065705,1065883,0.4454
1520470320000,1066712,1066999,1066712,1066999,0.5132
1520470380000,1066999,1068000,1066999,1068000,1.1196
1520470440000,1068000,1069000,1065111,1065111,1.5816
1520470500000,1067964,1069000,1067843,1069000,1.1158
1520470560000,1068160,1068310,1068160,1068300,0.3200
1520470620000,1068994,1069000,1065237,1065237,1.0371
1520470680000,1065590,1065628,1065571,1065628,0.6377
1520470740000,1065677,1066584,1065672,1066357,0.1851
1520470800000,1066146,1067011,1066146,1067000,0.3281
1520470860000,1066993,1066993,1066993,1066993,0.0176
1520470920000,1066993,1067915,1066993,1067000,0.3772
1520470980000,1067000,1067000,1065346,1066990,0.7683
1520471040000,1065462,1066995,1065456,1066872,0.6701
1520471100000,1066861,1067021,1066861,1067003,1.9952
1520471160000,1067018,1069000,1067001,1067620,0.8678
1520471220000,1067520,1071999,1067520,1071999,3.0562
1520471280000,1071580,1071590,1069001,1071299,0.8801
1520471340000,1070203,1071280,1062838,1070838,4.6956
1520471400000,1068008,1071468,1068008,1071468,1.5708
1520471460000,1071467,1071468,1070310,1070833,1.1504
1520471520000,1070834,1071095,1068958,1068985,1.6369
1520471580000,1069103,1073886,1067000,1073885,8.7460
1520471640000,1071004,1073759,1070971,1072199,0.8562
1520471700000,1072199,1073885,1071978,1073880,1.7631
1520471760000,1073880,1075000,1073000,1075000,5.8369
