Time,Start,Max,Min,End,Tot_trans
1543708800000,471809,471929,471621,471621,0.1109
1543708860000,471621,472376,471477,472376,7.3636
1543708920000,472033,472435,471375,471900,2.4544
1543708980000,471901,472809,471477,472432,0.7685
1543709040000,472433,472927,472129,472576,0.7975
1543709100000,472715,473011,472715,473000,1.1366
1543709160000,473000,473633,473000,473360,0.8777
1543709220000,473347,473883,473300,473666,1.7876
1543709280000,473672,475000,473668,474465,6.3658
1543709340000,474464,474464,473426,473679,5.2806
1543709400000,473647,474194,473647,473970,0.4062
1543709460000,473970,473970,473544,473862,4.5673
1543709520000,473913,474085,473913,474085,0.0954
1543709580000,474198,474200,474178,474178,0.4388
1543709640000,474173,474850,473541,474312,4.8670
1543709700000,474264,474679,473874,474217,0.7088
1543709760000,474217,474840,474207,474840,1.9528
1543709820000,474838,474839,474585,474601,0.8142
1543709880000,474499,474499,474205,474421,1.2651
1543709940000,474205,474205,474005,474009,0.0841
1543710000000,474000,474010,473800,473999,0.7863
1543710060000,473999,474133,473999,474123,6.7621
1543710120000,474080,474080,473993,473993,0.3019
1543710180000,474196,474765,474196,474765,2.6634
1543710240000,474765,474850,474398,474590,3.3186
1543710300000,474353,474589,474353,474589,0.0705
1543710360000,474429,475526,474429,475240,3.3871
1543710420000,475516,476200,475516,475687,0.5860
1543710480000,475890,476421,475508,476110,1.3933
1543710540000,476065,476395,475755,475760,2.3875
1543710600000,475760,476247,475742,476059,2.6093
1543710660000,476247,476260,475800,475800,1.0321
1543710720000,475800,475805,475247,475284,2.4694
1543710780000,475285,476643,475185,476643,5.4421
1543710840000,476619,477050,476292,477050,9.4839
1543710900000,477050,477493,476700,476700,3.0934
1543710960000,477006,477111,476370,476423,1.2501
1543711020000,476424,476627,475900,476178,3.0650
1543711080000,476178,476851,476156,476156,1.6558
1543711140000,476505,476850,476294,476294,0.2702
1543711200000,476652,476853,476480,476480,0.3394
1543711260000,476853,477111,476853,477111,0.8751
1543711320000,476919,477085,476395,476500,3.3190
1543711380000,476500,476760,475586,475948,2.1707
1543711440000,475943,475943,475420,475541,0.6029
1543711500000,475542,475772,475005,475252,7.9327
1543711560000,475347,475733,475300,475464,0.4750
1543711620000,475464,475712,475005,475019,2.0212
1543711680000,475019,475569,475005,475569,2.5509
1543711740000,475568,475987,475501,475676,0.6815
1543711800000,475666,475877,475533,475533,0.0570
1543711860000,475560,475560,475540,475540,0.0200
1543711920000,475695,476000,475544,475544,0.4242
1543711980000,475730,475740,475730,475730,0.0200
1543712040000,475990,476301,475990,476300,1.5991
1543712100000,476109,476131,475547,475547,1.1541
1543712160000,475540,476499,475393,476499,1.1838
1543712220000,475732,476500,475544,475544,3.3012
1543712280000,475819,476286,475111,475233,2.2648
1543712340000,475152,475647,475000,475178,2.4464
1543712400000,475178,475723,474934,475723,5.6531
1543712460000,475521,475723,475515,475595,0.1000
1543712520000,475606,475723,475555,475723,0.6300
1543712580000,475723,476675,475723,476675,0.6950
1543712640000,476300,476300,475517,475660,1.5727
1543712700000,475660,475670,475002,475296,5.2114
1543712760000,475182,475839,475182,475243,0.2940
1543712820000,475243,475243,475243,475243,0.0000
1543712880000,475300,475300,475243,475243,0.1000
1543712940000,475243,475243,474500,474505,1.4815
1543713000000,474899,475446,474515,475278,0.7067
1543713060000,475278,475555,475278,475555,0.9618
1543713120000,475490,475800,475407,475683,0.7320
1543713180000,475524,475524,475028,475271,0.5846
1543713240000,475000,475278,474721,475195,0.5558
1543713300000,475195,475200,475007,475190,0.9880
1543713360000,475138,475800,475127,475434,2.4748
1543713420000,475456,475794,475456,475520,0.0821
1543713480000,475510,475794,475477,475784,0.4333
1543713540000,475627,475788,475324,475355,2.5173
1543713600000,475348,475546,475348,475350,0.2177
1543713660000,475350,475524,475350,475524,0.3224
1543713720000,475561,475850,475326,475850,2.3412
1543713780000,475850,476299,475850,476016,0.5182
1543713840000,476329,476431,475461,476431,1.3917
1543713900000,475916,476170,475553,475860,0.7899
1543713960000,475906,476404,475900,476035,0.0961
1543714020000,476394,476484,476394,476484,0.3370
1543714080000,476419,476683,476081,476345,2.4905
1543714140000,476451,476619,476104,476619,0.5459
1543714200000,476685,476923,476685,476918,0.0257
1543714260000,476990,479799,476990,479799,4.2264
1543714320000,479800,480010,479277,479384,9.9444
1543714380000,479514,480474,479514,480467,3.3053
1543714440000,480467,480467,479277,480292,9.1376
1543714500000,480393,484300,480216,484300,9.6551
1543714560000,484097,484097,481922,482143,11.1277
1543714620000,482136,482138,481417,482000,2.3606
1543714680000,481914,482403,481618,481859,2.2547
1543714740000,481860,483030,481860,482670,3.5233
1543714800000,482669,483875,482318,483171,1.6152
1543714860000,483173,483799,482002,482378,2.6116
1543714920000,482375,482800,481549,481857,5.2654
1543714980000,482139,482187,481600,481795,0.7876
1543715040000,481775,482203,481775,481946,1.3689
1543715100000,481946,481946,481946,481946,0.0000
1543715160000,482378,483619,482373,483350,3.4808
1543715220000,483350,483985,483343,483370,3.1357
1543715280000,483370,483370,483000,483037,12.3969
1543715340000,483042,483042,483032,483032,8.1571
1543715400000,483032,483037,483032,483032,8.2306
1543715460000,483032,483834,483032,483287,5.8734
1543715520000,483287,483288,483032,483032,4.8278
1543715580000,483032,483032,482380,482380,8.1232
1543715640000,482360,483032,482335,482456,3.8591
1543715700000,482446,483035,482100,483035,1.4925
1543715760000,482694,483035,482677,482800,0.2050
1543715820000,482800,482800,482400,482400,0.8780
1543715880000,482397,482397,482100,482100,1.3743
1543715940000,482101,483035,482101,482522,2.3663
1543716000000,482882,483000,482533,482683,1.1800
1543716060000,482844,482855,482526,482526,0.3100
1543716120000,482526,482526,482105,482299,1.2759
1543716180000,482115,482122,482100,482100,1.9054
1543716240000,482100,482826,481616,482051,3.7037
1543716300000,481707,481826,481428,481757,7.2511
1543716360000,481482,481755,481435,481556,0.3706
1543716420000,481556,482284,481556,481862,0.4569
1543716480000,482063,482268,481677,481677,0.4595
1543716540000,481960,481960,481805,481805,0.1600
1543716600000,481810,482750,481810,482441,1.3790
1543716660000,482441,484000,482235,484000,5.7155
1543716720000,483899,485000,483512,484206,5.9082
1543716780000,484205,484305,483638,483654,2.5706
1543716840000,483513,483513,482855,483000,2.6426
1543716900000,482999,483160,482975,483000,1.6791
1543716960000,482855,483000,482833,483000,1.0017
1543717020000,483000,483000,482162,482765,2.6332
1543717080000,482770,483444,482766,483444,1.3173
1543717140000,483457,483466,483100,483199,1.6368
1543717200000,483124,484316,483115,484316,0.8091
1543717260000,484316,485000,484316,484544,6.4322
1543717320000,484402,484533,482800,482800,10.5856
1543717380000,482805,482805,482284,482450,1.9154
1543717440000,482474,482936,482435,482554,2.3079
1543717500000,482566,482857,482554,482554,0.0776
1543717560000,482715,482886,482280,482615,2.1313
1543717620000,482614,482614,482250,482508,0.3070
1543717680000,482265,483600,482265,482636,2.6840
1543717740000,482781,483095,481785,482160,2.3006
1543717800000,481785,482750,481500,481515,4.6775
1543717860000,481902,482035,480164,480164,3.4267
1543717920000,480081,481000,479561,480351,8.2318
1543717980000,480361,481200,480361,480882,4.9656
1543718040000,480666,481000,480585,481000,1.0258
1543718100000,480774,481000,480760,480854,1.3665
1543718160000,480760,480949,480760,480949,0.7972
1543718220000,480949,481000,480540,481000,2.4614
1543718280000,480713,481048,480564,481000,0.7492
1543718340000,481010,481010,480540,480600,1.0911
1543718400000,480601,481000,480601,481000,0.6824
1543718460000,480989,481897,480989,481714,3.6419
1543718520000,481714,482000,481557,481882,0.7140
1543718580000,481876,481882,481611,481879,0.7361
1543718640000,481814,481865,481429,481429,1.6435
1543718700000,481429,481429,480807,481263,1.1638
1543718760000,481256,481415,481000,481000,0.9374
1543718820000,481000,481136,480971,481136,0.4666
1543718880000,481012,481629,481000,481629,2.0976
1543718940000,481630,481882,481580,481585,1.1840
1543719000000,481790,481790,481460,481460,1.9385
1543719060000,481465,481800,481465,481800,0.6012
1543719120000,481800,482000,481790,482000,3.4253
1543719180000,482000,482000,481828,481828,1.9537
1543719240000,481829,481941,481519,481941,0.3980
1543719300000,481913,481918,481460,481460,0.5090
1543719360000,481461,481461,481129,481131,0.2353
1543719420000,481206,481845,481199,481392,2.1121
1543719480000,481420,481622,481420,481622,0.0107
1543719540000,481671,481700,481226,481483,0.5424
1543719600000,481448,481448,480542,480744,1.7050
1543719660000,480543,480744,480003,480003,5.0105
1543719720000,480001,480173,479123,480173,4.0683
1543719780000,479410,479773,478536,478536,2.8853
1543719840000,478723,478776,475981,477339,10.8690
1543719900000,477339,477354,475950,476315,2.2739
1543719960000,476289,476366,475000,475000,4.4964
1543720020000,474962,475896,474000,475421,11.3684
1543720080000,475421,476000,475020,475229,2.1861
1543720140000,475335,475901,475320,475571,1.6366
1543720200000,475799,475900,474822,474822,2.4887
1543720260000,474848,474927,473785,474294,10.6174
1543720320000,473949,475097,473831,475097,2.5642
1543720380000,475107,475474,474727,475000,5.9099
1543720440000,475010,475100,473769,474256,1.1394
1543720500000,474241,475023,474024,474460,1.3441
1543720560000,474460,474460,472990,473103,5.9424
1543720620000,473103,473119,472300,473046,7.0580
1543720680000,473047,473048,472232,473005,5.4871
1543720740000,472917,473342,472649,473332,3.9864
1543720800000,473395,474302,473395,474105,16.5505
1543720860000,474105,474105,473000,473490,9.1000
1543720920000,473480,473497,472000,472257,6.4208
1543720980000,472257,472983,472250,472585,0.4791
1543721040000,472585,473000,472282,473000,6.1977
1543721100000,472740,473041,472402,472432,5.3094
1543721160000,472837,472890,472114,472114,0.9174
1543721220000,472184,472184,470119,470319,16.1936
1543721280000,470319,472187,470120,470817,13.7602
1543721340000,470822,471126,470445,470445,1.9189
1543721400000,470694,470995,470300,470641,4.3008
1543721460000,470776,471013,470301,471003,8.7258
1543721520000,470809,471752,470500,470972,6.7006
1543721580000,470901,471399,470300,470500,8.4530
1543721640000,470505,471840,470505,471840,1.5427
1543721700000,471800,472890,471800,472890,2.5385
1543721760000,472890,472890,471423,471709,12.0109
1543721820000,471659,472900,471658,472200,5.5793
1543721880000,472205,472825,471700,472380,2.2846
1543721940000,472049,472387,471105,471956,2.1649
1543722000000,472001,472796,471522,472114,1.1832
1543722060000,472147,473000,472050,472797,3.3712
1543722120000,472797,472797,472001,472349,1.9468
1543722180000,472129,472436,471577,472218,1.5754
1543722240000,472309,472755,471824,472755,1.3869
1543722300000,472990,473065,472406,473005,1.0079
1543722360000,473145,473738,473105,473133,0.6640
1543722420000,473133,473203,473105,473203,4.6812
1543722480000,473209,473209,472755,472755,3.1787
1543722540000,472784,473325,472517,472517,1.1925
1543722600000,472495,472554,471820,472058,1.0514
1543722660000,472189,472972,472073,472886,0.8537
1543722720000,472905,473010,472668,472990,0.4318
1543722780000,472940,473991,472693,473241,3.8032
1543722840000,473336,473508,473336,473498,0.9654
1543722900000,473510,473999,473493,473494,0.8899
