Time,Start,Max,Min,End,Tot_trans
1515628800000,1837620,1839437,1837620,1839437,0.0024
1515628860000,1839417,1840000,1835467,1835467,0.5777
1515628920000,1835468,1840000,1835467,1835494,0.6043
1515628980000,1839982,1839982,1837010,1837021,0.0107
1515629040000,1839982,1840035,1839982,1840035,1.2153
1515629100000,1840042,1840042,1840035,1840035,0.3142
1515629160000,1840040,1840041,1840035,1840035,0.0700
1515629220000,1840036,1840036,1835067,1835077,0.7636
1515629280000,1835703,1839737,1835113,1839737,0.0101
1515629340000,1839737,1839737,1839737,1839737,0.0000
1515629400000,1835471,1835471,1835000,1835000,0.6538
1515629460000,1835001,1837995,1835000,1835000,0.1830
1515629520000,1835010,1835010,1835000,1835000,0.0750
1515629580000,1837949,1839536,1835000,1835026,0.3284
1515629640000,1835038,1839520,1835006,1835006,0.2135
1515629700000,1835006,1838200,1835000,1838200,0.6440
1515629760000,1838200,1838200,1835000,1835000,0.3948
1515629820000,1835000,1838183,1826310,1838173,0.2060
1515629880000,1835007,1835007,1824961,1824961,0.1000
1515629940000,1826315,1834997,1826307,1826929,0.2539
1515630000000,1826959,1834562,1826869,1834552,0.3370
1515630060000,1834144,1837498,1834144,1835018,0.1990
1515630120000,1835018,1837500,1835018,1837500,0.1025
1515630180000,1838200,1859999,1838200,1840012,1.6148
1515630240000,1842824,1847522,1842824,1847522,0.1908
1515630300000,1849099,1852000,1847522,1850504,0.3566
1515630360000,1847558,1847627,1847550,1847625,0.1745
1515630420000,1847638,1851868,1847163,1847163,0.3706
1515630480000,1847163,1847163,1847134,1847134,0.2138
1515630540000,1847134,1847163,1840793,1840793,0.0861
1515630600000,1847134,1847145,1847134,1847134,0.1040
1515630660000,1847134,1847137,1847041,1847041,0.0622
1515630720000,1847085,1847085,1847041,1847041,0.1225
1515630780000,1847041,1847041,1840890,1840890,0.1000
1515630840000,1847000,1847000,1840881,1840881,0.1078
1515630900000,1840881,1840881,1840881,1840881,0.1007
1515630960000,1840891,1844581,1840014,1844581,0.5683
1515631020000,1844550,1844550,1840000,1840030,0.4635
1515631080000,1840030,1840038,1836500,1836500,1.2475
1515631140000,1836518,1839969,1836500,1836516,0.3369
1515631200000,1836516,1839935,1836513,1836513,0.2810
1515631260000,1836513,1836513,1836500,1836502,0.4872
1515631320000,1836506,1840028,1836500,1840028,0.1773
1515631380000,1840048,1840994,1836500,1836500,0.1453
1515631440000,1836611,1836611,1836500,1836500,0.2000
1515631500000,1836534,1840003,1836500,1840002,0.1191
1515631560000,1836569,1836569,1836500,1836500,0.1000
1515631620000,1836500,1836500,1836500,1836500,0.0000
1515631680000,1836500,1836500,1836500,1836500,0.0000
1515631740000,1836500,1836500,1836500,1836500,0.0000
1515631800000,1840011,1840012,1840011,1840012,0.1087
1515631860000,1840012,1840012,1840012,1840012,0.0000
1515631920000,1836532,1836532,1835739,1835739,0.1932
1515631980000,1835000,1840214,1832489,1832489,0.0791
1515632040000,1839792,1839801,1832503,1832913,0.1728
1515632100000,1832888,1832888,1832875,1832875,0.0274
1515632160000,1829774,1829774,1826941,1826941,0.1000
1515632220000,1830301,1838056,1827507,1830290,0.2232
1515632280000,1830297,1831469,1830295,1831469,0.0691
1515632340000,1831468,1834682,1826902,1831468,0.3336
1515632400000,1831434,1831439,1826957,1830021,0.2526
1515632460000,1826902,1830024,1826889,1830024,0.3800
1515632520000,1826894,1826903,1823580,1826857,0.1580
1515632580000,1823552,1826882,1823551,1823564,0.5363
1515632640000,1823579,1823579,1823559,1823569,0.2616
1515632700000,1823569,1827907,1823540,1827907,0.1598
1515632760000,1826869,1827896,1826869,1827896,0.0050
1515632820000,1826869,1827937,1826869,1827937,0.3101
1515632880000,1826869,1826869,1823935,1826868,0.1014
1515632940000,1826868,1826868,1826868,1826868,0.0000
1515633000000,1826868,1826868,1826868,1826868,0.0000
1515633060000,1826860,1826860,1826859,1826859,0.1246
1515633120000,1826860,1826860,1826859,1826859,0.1563
