Time,Start,Max,Min,End,Tot_trans
1523232000000,753443,753446,752692,753173,0.2201
1523232060000,753204,753255,753022,753255,0.0074
1523232120000,753256,754000,753256,754000,0.9609
1523232180000,753878,754999,753757,753909,1.0286
1523232240000,753898,754994,753782,754028,0.4296
1523232300000,754033,754888,753836,754429,0.2568
1523232360000,754016,754859,754010,754170,0.1256
1523232420000,754170,754849,754000,754135,1.2383
1523232480000,754000,754056,753015,753015,2.5647
1523232540000,753249,754459,752500,753291,0.6561
1523232600000,753291,754515,753223,754515,0.8746
1523232660000,754690,755000,753800,754150,0.5729
1523232720000,754330,755000,753876,755000,1.8481
1523232780000,755000,755900,755000,755900,0.7210
1523232840000,755627,755900,755155,755445,0.0472
1523232900000,755873,755880,755378,755378,0.2681
1523232960000,755347,755347,754675,755000,1.2347
1523233020000,755000,755800,754000,754170,1.7193
1523233080000,754340,755190,754001,754613,0.6756
1523233140000,754626,754626,754172,754172,0.9641
1523233200000,754270,754461,754001,754437,0.7657
1523233260000,754447,755885,754363,755740,1.4041
1523233320000,755605,755605,755210,755461,0.0544
1523233380000,755211,755955,755211,755955,0.4534
1523233440000,755613,755995,755606,755606,0.3000
1523233500000,755651,756000,755200,755200,1.7855
1523233560000,755415,755415,755000,755201,3.5188
1523233620000,755205,755205,754540,754540,0.7732
1523233680000,754554,755000,754445,755000,1.7725
1523233740000,754981,756000,754969,755584,0.2130
1523233800000,755219,756099,755000,756099,2.4333
1523233860000,756099,757057,755112,756500,0.4059
1523233920000,756499,757409,755269,757055,3.2968
1523233980000,757061,757891,756000,757890,0.9294
1523234040000,757885,758700,755989,757499,5.4076
1523234100000,757499,758515,756999,758000,2.1561
1523234160000,757717,758525,756999,757343,3.1651
1523234220000,757325,757900,757010,757629,0.4944
1523234280000,757900,758666,757370,758666,2.0808
1523234340000,758556,758826,757000,758806,2.7128
1523234400000,758776,758816,757110,758038,1.4298
1523234460000,758496,758733,758090,758733,0.1553
1523234520000,758150,758733,758150,758700,0.6814
1523234580000,758699,758700,757654,757893,0.6505
1523234640000,757887,758700,757617,758700,0.5877
1523234700000,758695,759316,758578,759180,2.1821
1523234760000,759316,759583,758000,758000,0.7298
1523234820000,758519,759900,757900,759258,2.2277
1523234880000,759000,759225,758047,758077,1.3993
1523234940000,758015,758407,758000,758172,0.3468
1523235000000,758177,758187,758005,758134,0.6190
1523235060000,758177,758177,758134,758148,2.0879
1523235120000,758134,759500,758134,758323,0.7092
1523235180000,758326,759195,758135,758526,1.2874
1523235240000,758542,758990,758500,758747,0.2803
1523235300000,758747,759000,758515,759000,2.5983
1523235360000,758994,759100,758900,759045,4.3379
1523235420000,759001,759110,758135,758713,5.7406
1523235480000,758136,758136,757370,757508,0.7229
1523235540000,757500,758000,756241,757085,1.0818
1523235600000,756787,757906,756241,757647,0.6795
1523235660000,757014,757767,757014,757611,0.4352
1523235720000,757594,757715,757010,757715,0.5902
1523235780000,757711,759100,757711,758795,1.8874
1523235840000,758511,759058,757700,758441,1.5626
1523235900000,758322,758500,757700,757700,0.2925
1523235960000,757961,757961,756219,757782,1.7619
1523236020000,757828,757828,757678,757818,0.6099
1523236080000,757827,758015,757704,758015,0.2233
1523236140000,757864,758600,756800,758600,2.6854
1523236200000,758121,758600,758117,758315,0.2738
1523236260000,758600,759000,758600,758995,1.0268
1523236320000,758989,759100,758479,758630,0.5092
1523236380000,758681,759000,758681,758980,0.1054
1523236440000,758955,759100,758950,759090,0.2563
1523236500000,759090,759738,759085,759738,1.8678
1523236560000,759675,760004,759110,759143,2.0548
1523236620000,759286,761000,759115,760033,0.8369
1523236680000,760519,761000,760014,760877,0.3580
1523236740000,760881,761000,760881,761000,0.7936
1523236800000,761000,761505,760877,761505,1.2468
1523236860000,761505,761995,761000,761179,2.8110
1523236920000,761115,761177,760014,761010,2.1349
1523236980000,761010,761179,760004,760470,0.3851
1523237040000,760469,760479,760130,760476,0.5961
1523237100000,760471,760481,760140,760469,0.3058
1523237160000,760469,760743,760469,760729,0.4184
1523237220000,760476,761000,760476,761000,0.6015
1523237280000,760990,761200,760740,760955,3.3804
1523237340000,761189,761510,761000,761205,2.0762
1523237400000,761253,761760,761253,761759,0.2939
