Time,Start,Max,Min,End,Tot_trans
1519171200000,1220000,1223724,1216000,1217186,4.6783
1519171260000,1217210,1220604,1207062,1211001,6.0560
1519171320000,1208010,1214499,1205000,1214499,11.3440
1519171380000,1211071,1214498,1205031,1206999,2.9503
1519171440000,1205161,1208042,1201100,1207056,4.7619
1519171500000,1207061,1209004,1207061,1207155,2.0902
1519171560000,1208978,1209897,1205000,1209897,5.1411
1519171620000,1208181,1209897,1205032,1209805,0.9087
1519171680000,1209631,1209755,1200251,1201294,3.9480
1519171740000,1201294,1204280,1200100,1201010,7.8729
1519171800000,1201010,1204300,1201000,1201281,5.1793
1519171860000,1201276,1204280,1201000,1201000,7.2393
1519171920000,1201000,1201010,1200001,1200500,5.9549
1519171980000,1200500,1200979,1195001,1195002,8.7632
1519172040000,1195920,1196041,1190000,1190000,7.1768
1519172100000,1190000,1190000,1181511,1184517,6.5809
1519172160000,1182001,1184517,1181000,1182012,6.7827
1519172220000,1182001,1188999,1182000,1188999,4.1974
1519172280000,1188999,1193812,1186240,1188981,7.1910
1519172340000,1188980,1188980,1182053,1182053,3.1753
1519172400000,1182053,1185858,1180001,1185835,3.9107
1519172460000,1185835,1199423,1185828,1190000,4.5669
1519172520000,1190005,1194426,1190005,1191139,3.7484
1519172580000,1191099,1199000,1191045,1194100,2.1573
1519172640000,1195005,1197828,1195005,1196199,2.3918
1519172700000,1196001,1200837,1194002,1197848,4.9762
1519172760000,1197847,1203997,1196002,1197040,3.1991
1519172820000,1197040,1199993,1195399,1196041,4.5679
1519172880000,1196051,1196067,1192354,1195000,6.2051
1519172940000,1194993,1195000,1192353,1194999,4.7429
1519173000000,1192738,1194944,1192500,1192794,2.1154
1519173060000,1192794,1192794,1182723,1186998,4.1036
1519173120000,1183652,1190501,1180000,1190501,4.0448
1519173180000,1190500,1191006,1186991,1187003,1.4026
1519173240000,1187003,1189942,1180079,1180344,2.1859
1519173300000,1180024,1180344,1179571,1179580,10.0152
1519173360000,1179580,1183015,1179500,1183010,7.8613
1519173420000,1183020,1183980,1182122,1182122,3.8739
1519173480000,1182040,1183980,1180001,1181037,2.8283
1519173540000,1183905,1188900,1181239,1186749,1.7919
1519173600000,1189000,1191680,1186659,1189728,2.6220
1519173660000,1189739,1194900,1189739,1193005,5.2289
1519173720000,1192700,1192920,1189749,1192858,1.1627
1519173780000,1192848,1198229,1192846,1198010,3.9511
1519173840000,1198229,1198960,1196000,1196000,2.3009
1519173900000,1196000,1198143,1195000,1198112,3.6630
1519173960000,1198116,1198119,1198112,1198116,4.2118
1519174020000,1198116,1199969,1198113,1198123,2.4013
1519174080000,1198123,1199899,1198113,1199879,4.1745
1519174140000,1199879,1202000,1199879,1202000,3.4136
1519174200000,1201999,1202998,1201999,1202998,9.4842
1519174260000,1202909,1203997,1199049,1199049,7.2454
1519174320000,1199048,1203998,1193001,1200120,2.9721
1519174380000,1200120,1203998,1197143,1199489,3.1077
1519174440000,1199478,1202689,1199478,1202689,1.8377
1519174500000,1200211,1205060,1200000,1205060,5.3654
1519174560000,1205492,1214999,1204018,1205564,3.8587
1519174620000,1205568,1212898,1205563,1210959,10.2308
1519174680000,1208016,1210959,1205485,1206014,4.7061
1519174740000,1206017,1206017,1204201,1205979,1.6418
1519174800000,1205981,1205995,1204201,1204217,1.7791
1519174860000,1204216,1204216,1193002,1196442,7.3290
1519174920000,1198124,1200000,1196513,1199729,2.3895
1519174980000,1199759,1203217,1199716,1203138,4.2217
1519175040000,1200143,1203138,1199749,1199749,1.9775
1519175100000,1199749,1200137,1199744,1200127,1.9442
1519175160000,1202973,1205495,1202969,1203500,2.8088
1519175220000,1205485,1205493,1203500,1204238,0.5352
1519175280000,1205496,1207999,1204388,1207001,2.8683
1519175340000,1207021,1212459,1207016,1209808,4.4308
1519175400000,1209813,1214960,1209758,1209840,4.6910
1519175460000,1209812,1212779,1209812,1210137,1.9555
1519175520000,1212691,1215000,1210138,1212520,3.6260
1519175580000,1212520,1215000,1210436,1214000,1.3874
1519175640000,1213949,1218078,1213949,1218078,2.5055
1519175700000,1216001,1228176,1216001,1224000,5.1794
1519175760000,1224010,1228186,1216000,1217543,6.9386
1519175820000,1217493,1217542,1212045,1216035,3.9142
1519175880000,1216040,1223000,1216030,1222999,3.1456
1519175940000,1222011,1226940,1217529,1221490,3.5164
1519176000000,1221479,1221600,1217648,1218042,1.8995
1519176060000,1218000,1220000,1217600,1220000,1.0998
1519176120000,1220000,1221186,1218180,1221078,1.0887
1519176180000,1221078,1224994,1221068,1224994,2.6158
1519176240000,1221420,1225000,1221420,1222300,3.8635
1519176300000,1222999,1222999,1222300,1222990,1.2575
1519176360000,1222311,1224984,1222301,1224984,1.5591
1519176420000,1223061,1225999,1222985,1225500,1.6783
1519176480000,1225525,1225955,1225000,1225000,3.2706
1519176540000,1225000,1225000,1217000,1220000,4.5634
1519176600000,1217010,1219998,1215980,1215999,8.2784
1519176660000,1215999,1219885,1215017,1216190,3.1704
1519176720000,1218000,1218000,1216020,1216360,2.4964
1519176780000,1216020,1216020,1214600,1215998,3.2870
1519176840000,1215930,1216018,1214839,1215929,2.1828
1519176900000,1215890,1215929,1214947,1214969,0.8469
1519176960000,1215698,1215698,1214590,1214590,0.8627
1519177020000,1214023,1214610,1213185,1213337,3.0676
1519177080000,1214640,1217657,1214030,1217657,1.0087
1519177140000,1217657,1220085,1215928,1218000,2.6854
1519177200000,1219925,1219927,1217110,1218077,1.1589
1519177260000,1217999,1218910,1216196,1216555,1.6656
1519177320000,1216628,1216628,1215070,1216010,2.4146
1519177380000,1218681,1218690,1216970,1216990,0.7014
1519177440000,1216990,1217898,1216984,1217898,3.4147
1519177500000,1217878,1219998,1217878,1219889,2.7702
1519177560000,1219884,1219998,1219420,1219998,5.2945
1519177620000,1219988,1222222,1219700,1222182,3.2784
1519177680000,1222183,1224000,1222182,1222232,3.6212
1519177740000,1222320,1224232,1222320,1224000,2.9099
1519177800000,1224062,1227000,1220998,1220998,5.5602
1519177860000,1220647,1220647,1218975,1218980,1.0240
1519177920000,1218980,1220119,1218970,1220099,1.0372
1519177980000,1221041,1223775,1218980,1221299,3.2344
1519178040000,1221274,1224060,1218980,1220981,2.2049
1519178100000,1220010,1220915,1216000,1216000,1.4304
1519178160000,1216000,1218970,1213410,1215056,3.9737
1519178220000,1215110,1217662,1212010,1212010,1.0081
1519178280000,1212180,1212180,1210001,1211000,1.4908
1519178340000,1211004,1212060,1209001,1211919,3.7185
1519178400000,1211863,1211863,1208001,1208006,3.7549
1519178460000,1208006,1212055,1208005,1212049,2.6975
1519178520000,1212032,1212054,1211028,1212036,1.2322
1519178580000,1212005,1213555,1212005,1212179,0.9067
1519178640000,1212037,1212037,1208041,1211386,2.0346
1519178700000,1208207,1211131,1208207,1210797,0.5711
1519178760000,1210787,1210797,1209974,1210797,2.7053
1519178820000,1210797,1213271,1208229,1210816,1.4574
1519178880000,1210816,1210816,1208500,1208500,2.4182
1519178940000,1208500,1208500,1206000,1206010,3.3180
1519179000000,1206000,1206000,1204000,1204999,1.5090
1519179060000,1202992,1204000,1201022,1201070,1.0684
1519179120000,1201079,1204000,1200000,1203993,8.5332
1519179180000,1203995,1205000,1200000,1200000,2.8744
1519179240000,1199716,1200000,1191122,1197000,6.1402
1519179300000,1196999,1197905,1194641,1194646,3.8292
1519179360000,1194646,1194649,1191219,1191220,3.7751
1519179420000,1191240,1193988,1190000,1193927,2.7231
1519179480000,1193949,1198561,1193944,1196853,1.9842
1519179540000,1196772,1197988,1194916,1197988,2.3049
1519179600000,1197961,1197961,1195161,1195237,2.2472
1519179660000,1195232,1200000,1195202,1199999,3.8161
1519179720000,1199884,1200000,1197938,1197953,2.1589
1519179780000,1197210,1197210,1191649,1191649,1.8249
1519179840000,1191643,1200000,1191632,1194338,2.6608
1519179900000,1198574,1199999,1195074,1199341,0.8682
1519179960000,1198498,1198499,1198498,1198499,0.0180
1519180020000,1198489,1198900,1195765,1195776,0.3050
1519180080000,1196511,1196526,1195974,1195974,0.6914
1519180140000,1195974,1195974,1182200,1190031,5.5590
1519180200000,1182562,1195119,1182200,1191121,3.3419
1519180260000,1191127,1192980,1191127,1192025,1.8162
1519180320000,1192326,1194980,1192000,1192089,2.9650
1519180380000,1192000,1194919,1191985,1192105,0.4932
1519180440000,1193159,1193303,1192219,1192219,0.5531
1519180500000,1193020,1195000,1192857,1195000,1.2898
1519180560000,1195000,1200000,1195000,1199899,4.3372
1519180620000,1199839,1199839,1197999,1198000,0.1795
1519180680000,1198020,1200000,1198020,1199899,1.0081
