,0,1
20,2019-12-25 22:00:21.123615,"{'bids': [[7207.0, 76035.0], [7206.5, 15795.0], [7206.0, 49642.0], [7205.5, 882.0], [7205.0, 19316.0], [7204.5, 2876.0], [7204.0, 3397.0], [7203.5, 1539.0], [7203.0, 12703.0], [7202.5, 2583.0], [7202.0, 7630.0], [7201.5, 34708.0], [7201.0, 165644.0], [7200.5, 47549.0], [7200.0, 980274.0], [7199.5, 38781.0], [7199.0, 31292.0], [7198.5, 82525.0], [7198.0, 67625.0], [7197.5, 460598.0], [7197.0, 179664.0], [7196.5, 118396.0], [7196.0, 228427.0], [7195.5, 139251.0], [7195.0, 377727.0]], 'asks': [[7207.5, 1670627.0], [7208.0, 167398.0], [7208.5, 66779.0], [7209.0, 276604.0], [7209.5, 200735.0], [7210.0, 498256.0], [7210.5, 207528.0], [7211.0, 321093.0], [7211.5, 147207.0], [7212.0, 139085.0], [7212.5, 227467.0], [7213.0, 110387.0], [7213.5, 142333.0], [7214.0, 57183.0], [7214.5, 27120.0], [7215.0, 48953.0], [7215.5, 111527.0], [7216.0, 141624.0], [7216.5, 455498.0], [7217.0, 104172.0], [7217.5, 77939.0], [7218.0, 62386.0], [7218.5, 161780.0], [7219.0, 102416.0], [7219.5, 55159.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
21,2019-12-25 22:01:21.996354,"{'bids': [[7184.0, 205776.0], [7183.5, 36208.0], [7183.0, 159427.0], [7182.5, 35694.0], [7182.0, 300495.0], [7181.5, 148250.0], [7181.0, 148250.0], [7180.5, 13077.0], [7180.0, 724275.0], [7179.5, 67176.0], [7179.0, 141989.0], [7178.5, 12904.0], [7178.0, 30240.0], [7177.5, 45022.0], [7177.0, 48121.0], [7176.5, 62278.0], [7176.0, 49485.0], [7175.5, 129741.0], [7175.0, 322844.0], [7174.5, 278135.0], [7174.0, 137636.0], [7173.5, 101198.0], [7173.0, 143356.0], [7172.5, 108878.0], [7172.0, 46295.0]], 'asks': [[7184.5, 1555647.0], [7185.0, 254550.0], [7185.5, 282613.0], [7186.0, 53337.0], [7186.5, 96922.0], [7187.0, 149001.0], [7187.5, 344480.0], [7188.0, 61793.0], [7188.5, 185724.0], [7189.0, 166731.0], [7189.5, 57084.0], [7190.0, 264760.0], [7190.5, 147099.0], [7191.0, 72801.0], [7191.5, 103442.0], [7192.0, 41840.0], [7192.5, 82172.0], [7193.0, 73066.0], [7193.5, 29529.0], [7194.0, 229272.0], [7194.5, 30065.0], [7195.0, 130263.0], [7195.5, 60883.0], [7196.0, 89479.0], [7196.5, 173786.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
22,2019-12-25 22:02:22.272932,"{'bids': [[7186.0, 86447.0], [7185.5, 3179.0], [7185.0, 3765.0], [7184.5, 611.0], [7184.0, 14952.0], [7183.5, 16929.0], [7183.0, 107753.0], [7182.5, 45512.0], [7182.0, 280431.0], [7181.5, 152670.0], [7181.0, 147234.0], [7180.5, 38840.0], [7180.0, 852649.0], [7179.5, 119025.0], [7179.0, 315750.0], [7178.5, 178688.0], [7178.0, 301048.0], [7177.5, 109728.0], [7177.0, 102856.0], [7176.5, 80488.0], [7176.0, 98238.0], [7175.5, 92575.0], [7175.0, 184189.0], [7174.5, 257695.0], [7174.0, 191134.0]], 'asks': [[7186.5, 1668846.0], [7187.0, 234955.0], [7187.5, 140738.0], [7188.0, 27471.0], [7188.5, 421389.0], [7189.0, 243256.0], [7189.5, 58558.0], [7190.0, 193065.0], [7190.5, 143978.0], [7191.0, 163866.0], [7191.5, 109577.0], [7192.0, 107200.0], [7192.5, 903792.0], [7193.0, 215110.0], [7193.5, 26559.0], [7194.0, 229929.0], [7194.5, 40880.0], [7195.0, 137418.0], [7195.5, 47176.0], [7196.0, 67268.0], [7196.5, 138819.0], [7197.0, 59470.0], [7197.5, 29261.0], [7198.0, 51702.0], [7198.5, 122173.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
23,2019-12-25 22:03:22.639701,"{'bids': [[7185.0, 947406.0], [7184.5, 5137.0], [7184.0, 4989.0], [7183.5, 21515.0], [7183.0, 177329.0], [7182.5, 32550.0], [7182.0, 277973.0], [7181.5, 186497.0], [7181.0, 245781.0], [7180.5, 63226.0], [7180.0, 851488.0], [7179.5, 152029.0], [7179.0, 124544.0], [7178.5, 401685.0], [7178.0, 114446.0], [7177.5, 70070.0], [7177.0, 153912.0], [7176.5, 104705.0], [7176.0, 181054.0], [7175.5, 76791.0], [7175.0, 203620.0], [7174.5, 334116.0], [7174.0, 140616.0], [7173.5, 60261.0], [7173.0, 201013.0]], 'asks': [[7185.5, 1332249.0], [7186.0, 133198.0], [7186.5, 130971.0], [7187.0, 389872.0], [7187.5, 151379.0], [7188.0, 48221.0], [7188.5, 255141.0], [7189.0, 249515.0], [7189.5, 260066.0], [7190.0, 186199.0], [7190.5, 149979.0], [7191.0, 217323.0], [7191.5, 163853.0], [7192.0, 74437.0], [7192.5, 96589.0], [7193.0, 191082.0], [7193.5, 9044.0], [7194.0, 261861.0], [7194.5, 104148.0], [7195.0, 164831.0], [7195.5, 47771.0], [7196.0, 49414.0], [7196.5, 159286.0], [7197.0, 94408.0], [7197.5, 23953.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
24,2019-12-25 22:04:23.094248,"{'bids': [[7187.0, 1039413.0], [7186.5, 361997.0], [7186.0, 594481.0], [7185.5, 126764.0], [7185.0, 643368.0], [7184.5, 14348.0], [7184.0, 95839.0], [7183.5, 28024.0], [7183.0, 169624.0], [7182.5, 270249.0], [7182.0, 392935.0], [7181.5, 201500.0], [7181.0, 100000.0], [7180.5, 173575.0], [7180.0, 872741.0], [7179.5, 91810.0], [7179.0, 167948.0], [7178.5, 223816.0], [7178.0, 54561.0], [7177.5, 151391.0], [7177.0, 73216.0], [7176.5, 64358.0], [7176.0, 134927.0], [7175.5, 115319.0], [7175.0, 210081.0]], 'asks': [[7187.5, 60214.0], [7188.0, 48059.0], [7188.5, 23925.0], [7189.0, 135206.0], [7189.5, 122355.0], [7190.0, 165969.0], [7190.5, 95700.0], [7191.0, 139131.0], [7191.5, 496291.0], [7192.0, 243136.0], [7192.5, 246558.0], [7193.0, 172699.0], [7193.5, 65729.0], [7194.0, 286161.0], [7194.5, 40127.0], [7195.0, 257497.0], [7195.5, 82752.0], [7196.0, 158559.0], [7196.5, 52341.0], [7197.0, 51011.0], [7197.5, 86369.0], [7198.0, 65830.0], [7198.5, 132217.0], [7199.0, 29569.0], [7199.5, 70522.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
25,2019-12-25 22:05:23.406460,"{'bids': [[7186.0, 351446.0], [7185.5, 19775.0], [7185.0, 60220.0], [7184.5, 11135.0], [7184.0, 5858.0], [7183.5, 19129.0], [7183.0, 77144.0], [7182.5, 194166.0], [7182.0, 274680.0], [7181.5, 124974.0], [7181.0, 51079.0], [7180.5, 144131.0], [7180.0, 843535.0], [7179.5, 318566.0], [7179.0, 66850.0], [7178.5, 103804.0], [7178.0, 109622.0], [7177.5, 103177.0], [7177.0, 89255.0], [7176.5, 144783.0], [7176.0, 173203.0], [7175.5, 80267.0], [7175.0, 261668.0], [7174.5, 411522.0], [7174.0, 137410.0]], 'asks': [[7186.5, 1229975.0], [7187.0, 468101.0], [7187.5, 269592.0], [7188.0, 276048.0], [7188.5, 389958.0], [7189.0, 100066.0], [7189.5, 538506.0], [7190.0, 204699.0], [7190.5, 136796.0], [7191.0, 130662.0], [7191.5, 233439.0], [7192.0, 207007.0], [7192.5, 159223.0], [7193.0, 131800.0], [7193.5, 70876.0], [7194.0, 55965.0], [7194.5, 115687.0], [7195.0, 174281.0], [7195.5, 83447.0], [7196.0, 79833.0], [7196.5, 49376.0], [7197.0, 41369.0], [7197.5, 53004.0], [7198.0, 188259.0], [7198.5, 24087.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
26,2019-12-25 22:06:23.699081,"{'bids': [[7185.0, 55126.0], [7184.5, 3283.0], [7184.0, 20484.0], [7183.5, 85992.0], [7183.0, 75658.0], [7182.5, 181371.0], [7182.0, 272002.0], [7181.5, 151194.0], [7181.0, 42942.0], [7180.5, 29406.0], [7180.0, 849416.0], [7179.5, 164399.0], [7179.0, 102525.0], [7178.5, 9570.0], [7178.0, 186575.0], [7177.5, 90524.0], [7177.0, 137969.0], [7176.5, 427145.0], [7176.0, 49722.0], [7175.5, 104344.0], [7175.0, 225486.0], [7174.5, 249732.0], [7174.0, 137768.0], [7173.5, 96011.0], [7173.0, 96008.0]], 'asks': [[7185.5, 2592353.0], [7186.0, 355816.0], [7186.5, 277330.0], [7187.0, 686743.0], [7187.5, 269220.0], [7188.0, 195464.0], [7188.5, 147064.0], [7189.0, 160021.0], [7189.5, 91289.0], [7190.0, 231912.0], [7190.5, 103936.0], [7191.0, 97935.0], [7191.5, 42847.0], [7192.0, 110376.0], [7192.5, 118063.0], [7193.0, 128808.0], [7193.5, 15537.0], [7194.0, 26356.0], [7194.5, 165278.0], [7195.0, 70029.0], [7195.5, 128260.0], [7196.0, 130387.0], [7196.5, 34513.0], [7197.0, 67384.0], [7197.5, 150601.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
27,2019-12-25 22:07:23.991557,"{'bids': [[7185.0, 1478795.0], [7184.5, 3891.0], [7184.0, 5770.0], [7183.5, 33640.0], [7183.0, 69523.0], [7182.5, 181108.0], [7182.0, 271547.0], [7181.5, 166988.0], [7181.0, 40158.0], [7180.5, 73699.0], [7180.0, 995377.0], [7179.5, 196182.0], [7179.0, 299511.0], [7178.5, 61668.0], [7178.0, 192389.0], [7177.5, 117198.0], [7177.0, 139419.0], [7176.5, 182071.0], [7176.0, 158142.0], [7175.5, 102738.0], [7175.0, 203816.0], [7174.5, 259311.0], [7174.0, 104510.0], [7173.5, 69915.0], [7173.0, 74349.0]], 'asks': [[7185.5, 32249.0], [7186.0, 61508.0], [7186.5, 101211.0], [7187.0, 132639.0], [7187.5, 24252.0], [7188.0, 87472.0], [7188.5, 463594.0], [7189.0, 234972.0], [7189.5, 364718.0], [7190.0, 87362.0], [7190.5, 107741.0], [7191.0, 68518.0], [7191.5, 184371.0], [7192.0, 103148.0], [7192.5, 81941.0], [7193.0, 102845.0], [7193.5, 26060.0], [7194.0, 103180.0], [7194.5, 206732.0], [7195.0, 80185.0], [7195.5, 186724.0], [7196.0, 156531.0], [7196.5, 10094.0], [7197.0, 87824.0], [7197.5, 89548.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
28,2019-12-25 22:08:24.281512,"{'bids': [[7186.5, 1314472.0], [7186.0, 317951.0], [7185.5, 269949.0], [7185.0, 451573.0], [7184.5, 9945.0], [7184.0, 20227.0], [7183.5, 75130.0], [7183.0, 239093.0], [7182.5, 52100.0], [7182.0, 398723.0], [7181.5, 176702.0], [7181.0, 64130.0], [7180.5, 329909.0], [7180.0, 823724.0], [7179.5, 206596.0], [7179.0, 93005.0], [7178.5, 178459.0], [7178.0, 244047.0], [7177.5, 82023.0], [7177.0, 128716.0], [7176.5, 218724.0], [7176.0, 71832.0], [7175.5, 156318.0], [7175.0, 232861.0], [7174.5, 415182.0]], 'asks': [[7187.0, 101995.0], [7187.5, 7549.0], [7188.0, 34921.0], [7188.5, 136314.0], [7189.0, 108648.0], [7189.5, 207249.0], [7190.0, 363829.0], [7190.5, 333975.0], [7191.0, 257488.0], [7191.5, 266531.0], [7192.0, 247724.0], [7192.5, 78341.0], [7193.0, 35241.0], [7193.5, 60933.0], [7194.0, 31152.0], [7194.5, 142153.0], [7195.0, 117058.0], [7195.5, 280943.0], [7196.0, 177753.0], [7196.5, 78789.0], [7197.0, 130302.0], [7197.5, 45379.0], [7198.0, 78513.0], [7198.5, 108588.0], [7199.0, 125998.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
29,2019-12-25 22:09:24.660071,"{'bids': [[7187.0, 181169.0], [7186.5, 72409.0], [7186.0, 112630.0], [7185.5, 44343.0], [7185.0, 40587.0], [7184.5, 3170.0], [7184.0, 5201.0], [7183.5, 35565.0], [7183.0, 67609.0], [7182.5, 47427.0], [7182.0, 289890.0], [7181.5, 303337.0], [7181.0, 60996.0], [7180.5, 334160.0], [7180.0, 823823.0], [7179.5, 223823.0], [7179.0, 128271.0], [7178.5, 52450.0], [7178.0, 249616.0], [7177.5, 95701.0], [7177.0, 153740.0], [7176.5, 122443.0], [7176.0, 139697.0], [7175.5, 69696.0], [7175.0, 238603.0]], 'asks': [[7187.5, 1448557.0], [7188.0, 201883.0], [7188.5, 371644.0], [7189.0, 343079.0], [7189.5, 108020.0], [7190.0, 484140.0], [7190.5, 82004.0], [7191.0, 145541.0], [7191.5, 179003.0], [7192.0, 158295.0], [7192.5, 66038.0], [7193.0, 149422.0], [7193.5, 32593.0], [7194.0, 130441.0], [7194.5, 199687.0], [7195.0, 96059.0], [7195.5, 192692.0], [7196.0, 69687.0], [7196.5, 29169.0], [7197.0, 18142.0], [7197.5, 69023.0], [7198.0, 119485.0], [7198.5, 180581.0], [7199.0, 102043.0], [7199.5, 17735.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
30,2019-12-25 22:10:24.955165,"{'bids': [[7182.5, 1578918.0], [7182.0, 868162.0], [7181.5, 196295.0], [7181.0, 46503.0], [7180.5, 37900.0], [7180.0, 797038.0], [7179.5, 219086.0], [7179.0, 262815.0], [7178.5, 197567.0], [7178.0, 299181.0], [7177.5, 88072.0], [7177.0, 89176.0], [7176.5, 146327.0], [7176.0, 167442.0], [7175.5, 63900.0], [7175.0, 260373.0], [7174.5, 243871.0], [7174.0, 180766.0], [7173.5, 94852.0], [7173.0, 234348.0], [7172.5, 177651.0], [7172.0, 243931.0], [7171.5, 153713.0], [7171.0, 64077.0], [7170.5, 205025.0]], 'asks': [[7183.0, 23728.0], [7183.5, 55767.0], [7184.0, 9013.0], [7184.5, 33316.0], [7185.0, 119186.0], [7185.5, 102643.0], [7186.0, 83603.0], [7186.5, 194021.0], [7187.0, 73690.0], [7187.5, 447614.0], [7188.0, 344191.0], [7188.5, 267528.0], [7189.0, 252374.0], [7189.5, 59608.0], [7190.0, 143897.0], [7190.5, 134902.0], [7191.0, 228741.0], [7191.5, 70801.0], [7192.0, 178222.0], [7192.5, 134667.0], [7193.0, 40297.0], [7193.5, 101879.0], [7194.0, 214382.0], [7194.5, 132021.0], [7195.0, 130306.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
31,2019-12-25 22:11:25.257828,"{'bids': [[7183.5, 1228262.0], [7183.0, 3134.0], [7182.5, 373801.0], [7182.0, 766350.0], [7181.5, 266543.0], [7181.0, 60338.0], [7180.5, 46370.0], [7180.0, 808680.0], [7179.5, 270288.0], [7179.0, 263741.0], [7178.5, 109833.0], [7178.0, 263908.0], [7177.5, 171713.0], [7177.0, 154709.0], [7176.5, 33210.0], [7176.0, 155291.0], [7175.5, 71927.0], [7175.0, 331607.0], [7174.5, 246896.0], [7174.0, 111143.0], [7173.5, 167756.0], [7173.0, 140445.0], [7172.5, 127755.0], [7172.0, 336636.0], [7171.5, 186630.0]], 'asks': [[7184.0, 830004.0], [7184.5, 15096.0], [7185.0, 89072.0], [7185.5, 21396.0], [7186.0, 49650.0], [7186.5, 168731.0], [7187.0, 145676.0], [7187.5, 494635.0], [7188.0, 140579.0], [7188.5, 407814.0], [7189.0, 346602.0], [7189.5, 49169.0], [7190.0, 155924.0], [7190.5, 115362.0], [7191.0, 123229.0], [7191.5, 211041.0], [7192.0, 118769.0], [7192.5, 53212.0], [7193.0, 77773.0], [7193.5, 164588.0], [7194.0, 155987.0], [7194.5, 98740.0], [7195.0, 220838.0], [7195.5, 86000.0], [7196.0, 62351.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
32,2019-12-25 22:12:25.558897,"{'bids': [[7183.5, 1248627.0], [7183.0, 4478.0], [7182.5, 350628.0], [7182.0, 774918.0], [7181.5, 230322.0], [7181.0, 47227.0], [7180.5, 70724.0], [7180.0, 777674.0], [7179.5, 271737.0], [7179.0, 275308.0], [7178.5, 101734.0], [7178.0, 256822.0], [7177.5, 164598.0], [7177.0, 77610.0], [7176.5, 16888.0], [7176.0, 163256.0], [7175.5, 129262.0], [7175.0, 379284.0], [7174.5, 244030.0], [7174.0, 111914.0], [7173.5, 188437.0], [7173.0, 122240.0], [7172.5, 223479.0], [7172.0, 288691.0], [7171.5, 197053.0]], 'asks': [[7184.0, 419598.0], [7184.5, 2391.0], [7185.0, 133834.0], [7185.5, 7433.0], [7186.0, 53317.0], [7186.5, 111929.0], [7187.0, 298891.0], [7187.5, 489009.0], [7188.0, 223069.0], [7188.5, 437207.0], [7189.0, 237684.0], [7189.5, 130835.0], [7190.0, 196120.0], [7190.5, 39782.0], [7191.0, 134346.0], [7191.5, 192957.0], [7192.0, 64424.0], [7192.5, 112183.0], [7193.0, 139981.0], [7193.5, 150141.0], [7194.0, 174494.0], [7194.5, 163880.0], [7195.0, 186613.0], [7195.5, 70946.0], [7196.0, 146245.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
33,2019-12-25 22:13:25.892762,"{'bids': [[7180.0, 281669.0], [7179.5, 371107.0], [7179.0, 22697.0], [7178.5, 44625.0], [7178.0, 264759.0], [7177.5, 74377.0], [7177.0, 374322.0], [7176.5, 41099.0], [7176.0, 209436.0], [7175.5, 104089.0], [7175.0, 239462.0], [7174.5, 337836.0], [7174.0, 141152.0], [7173.5, 102947.0], [7173.0, 149104.0], [7172.5, 434020.0], [7172.0, 316888.0], [7171.5, 232096.0], [7171.0, 72504.0], [7170.5, 139361.0], [7170.0, 292111.0], [7169.5, 171021.0], [7169.0, 124711.0], [7168.5, 102662.0], [7168.0, 241992.0]], 'asks': [[7180.5, 856911.0], [7181.0, 433866.0], [7181.5, 540.0], [7182.0, 29113.0], [7182.5, 77928.0], [7183.0, 17768.0], [7183.5, 18730.0], [7184.0, 620244.0], [7184.5, 114220.0], [7185.0, 279756.0], [7185.5, 23479.0], [7186.0, 333119.0], [7186.5, 76870.0], [7187.0, 274053.0], [7187.5, 680746.0], [7188.0, 60002.0], [7188.5, 155520.0], [7189.0, 235203.0], [7189.5, 30275.0], [7190.0, 102140.0], [7190.5, 121724.0], [7191.0, 274312.0], [7191.5, 159229.0], [7192.0, 75294.0], [7192.5, 53588.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
34,2019-12-25 22:14:26.187311,"{'bids': [[7177.0, 92885.0], [7176.5, 80554.0], [7176.0, 253804.0], [7175.5, 318570.0], [7175.0, 514133.0], [7174.5, 234240.0], [7174.0, 103095.0], [7173.5, 65445.0], [7173.0, 291846.0], [7172.5, 435670.0], [7172.0, 254986.0], [7171.5, 275672.0], [7171.0, 131603.0], [7170.5, 69448.0], [7170.0, 283800.0], [7169.5, 25801.0], [7169.0, 23779.0], [7168.5, 7274.0], [7168.0, 156048.0], [7167.5, 10454.0], [7167.0, 128889.0], [7166.5, 74640.0], [7166.0, 115271.0], [7165.5, 176535.0], [7165.0, 277729.0]], 'asks': [[7177.5, 1868351.0], [7178.0, 93016.0], [7178.5, 322801.0], [7179.0, 643452.0], [7179.5, 522015.0], [7180.0, 170747.0], [7180.5, 134356.0], [7181.0, 345634.0], [7181.5, 166172.0], [7182.0, 328057.0], [7182.5, 266765.0], [7183.0, 177664.0], [7183.5, 50187.0], [7184.0, 496070.0], [7184.5, 81072.0], [7185.0, 83851.0], [7185.5, 106517.0], [7186.0, 20504.0], [7186.5, 145892.0], [7187.0, 270847.0], [7187.5, 61008.0], [7188.0, 93731.0], [7188.5, 211656.0], [7189.0, 100312.0], [7189.5, 94535.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
35,2019-12-25 22:15:26.494857,"{'bids': [[7172.5, 334787.0], [7172.0, 440448.0], [7171.5, 111082.0], [7171.0, 58290.0], [7170.5, 71964.0], [7170.0, 281762.0], [7169.5, 231985.0], [7169.0, 60173.0], [7168.5, 376662.0], [7168.0, 202169.0], [7167.5, 139091.0], [7167.0, 65080.0], [7166.5, 70652.0], [7166.0, 101961.0], [7165.5, 129434.0], [7165.0, 170846.0], [7164.5, 166819.0], [7164.0, 157547.0], [7163.5, 140040.0], [7163.0, 90152.0], [7162.5, 248508.0], [7162.0, 283531.0], [7161.5, 272027.0], [7161.0, 184269.0], [7160.5, 316399.0]], 'asks': [[7173.0, 1557360.0], [7173.5, 29453.0], [7174.0, 426072.0], [7174.5, 107944.0], [7175.0, 37501.0], [7175.5, 23786.0], [7176.0, 114965.0], [7176.5, 45868.0], [7177.0, 239647.0], [7177.5, 813983.0], [7178.0, 153682.0], [7178.5, 171028.0], [7179.0, 921780.0], [7179.5, 374571.0], [7180.0, 123688.0], [7180.5, 85561.0], [7181.0, 188436.0], [7181.5, 39115.0], [7182.0, 81119.0], [7182.5, 248031.0], [7183.0, 143105.0], [7183.5, 95370.0], [7184.0, 51223.0], [7184.5, 102421.0], [7185.0, 143286.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
36,2019-12-25 22:16:26.797021,"{'bids': [[7174.5, 1091213.0], [7174.0, 442991.0], [7173.5, 1355.0], [7173.0, 9950.0], [7172.5, 98884.0], [7172.0, 329564.0], [7171.5, 173604.0], [7171.0, 92429.0], [7170.5, 262993.0], [7170.0, 361632.0], [7169.5, 40164.0], [7169.0, 71967.0], [7168.5, 135037.0], [7168.0, 157921.0], [7167.5, 81602.0], [7167.0, 178418.0], [7166.5, 140803.0], [7166.0, 60886.0], [7165.5, 193807.0], [7165.0, 244785.0], [7164.5, 105634.0], [7164.0, 63784.0], [7163.5, 128076.0], [7163.0, 97557.0], [7162.5, 185445.0]], 'asks': [[7175.0, 513832.0], [7175.5, 14963.0], [7176.0, 27104.0], [7176.5, 67001.0], [7177.0, 136697.0], [7177.5, 654417.0], [7178.0, 124132.0], [7178.5, 313747.0], [7179.0, 575606.0], [7179.5, 357318.0], [7180.0, 455692.0], [7180.5, 322340.0], [7181.0, 230833.0], [7181.5, 68156.0], [7182.0, 58851.0], [7182.5, 59092.0], [7183.0, 247080.0], [7183.5, 81890.0], [7184.0, 250187.0], [7184.5, 164718.0], [7185.0, 76754.0], [7185.5, 51875.0], [7186.0, 9047.0], [7186.5, 192270.0], [7187.0, 248668.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
37,2019-12-25 22:17:27.103323,"{'bids': [[7173.0, 240577.0], [7172.5, 29521.0], [7172.0, 331562.0], [7171.5, 121336.0], [7171.0, 33018.0], [7170.5, 21743.0], [7170.0, 216426.0], [7169.5, 18510.0], [7169.0, 30427.0], [7168.5, 34068.0], [7168.0, 149748.0], [7167.5, 332252.0], [7167.0, 106036.0], [7166.5, 56470.0], [7166.0, 73587.0], [7165.5, 231745.0], [7165.0, 245907.0], [7164.5, 65130.0], [7164.0, 82478.0], [7163.5, 65841.0], [7163.0, 237116.0], [7162.5, 115340.0], [7162.0, 253098.0], [7161.5, 193454.0], [7161.0, 219930.0]], 'asks': [[7173.5, 1393466.0], [7174.0, 15061.0], [7174.5, 162988.0], [7175.0, 1101025.0], [7175.5, 149149.0], [7176.0, 53125.0], [7176.5, 139280.0], [7177.0, 327656.0], [7177.5, 615015.0], [7178.0, 265307.0], [7178.5, 45127.0], [7179.0, 451233.0], [7179.5, 332630.0], [7180.0, 171121.0], [7180.5, 63635.0], [7181.0, 114378.0], [7181.5, 188228.0], [7182.0, 32564.0], [7182.5, 128283.0], [7183.0, 125466.0], [7183.5, 72769.0], [7184.0, 104148.0], [7184.5, 137444.0], [7185.0, 91474.0], [7185.5, 56453.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
38,2019-12-25 22:18:27.398989,"{'bids': [[7167.5, 285622.0], [7167.0, 74244.0], [7166.5, 9384.0], [7166.0, 58663.0], [7165.5, 114530.0], [7165.0, 189635.0], [7164.5, 58993.0], [7164.0, 69948.0], [7163.5, 58570.0], [7163.0, 103693.0], [7162.5, 75691.0], [7162.0, 259814.0], [7161.5, 251793.0], [7161.0, 256927.0], [7160.5, 276164.0], [7160.0, 337625.0], [7159.5, 116968.0], [7159.0, 195975.0], [7158.5, 105242.0], [7158.0, 205196.0], [7157.5, 19752.0], [7157.0, 254146.0], [7156.5, 211386.0], [7156.0, 331055.0], [7155.5, 212961.0]], 'asks': [[7168.0, 1613004.0], [7168.5, 90795.0], [7169.0, 207319.0], [7169.5, 20547.0], [7170.0, 69906.0], [7170.5, 21602.0], [7171.0, 341279.0], [7171.5, 390923.0], [7172.0, 339684.0], [7172.5, 57261.0], [7173.0, 126848.0], [7173.5, 294653.0], [7174.0, 99333.0], [7174.5, 190524.0], [7175.0, 563414.0], [7175.5, 66628.0], [7176.0, 74395.0], [7176.5, 83671.0], [7177.0, 93417.0], [7177.5, 91635.0], [7178.0, 111987.0], [7178.5, 42866.0], [7179.0, 378919.0], [7179.5, 399926.0], [7180.0, 194467.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
39,2019-12-25 22:19:27.728201,"{'bids': [[7165.0, 884476.0], [7164.5, 21246.0], [7164.0, 72000.0], [7163.5, 33821.0], [7163.0, 40167.0], [7162.5, 76368.0], [7162.0, 153712.0], [7161.5, 169531.0], [7161.0, 271482.0], [7160.5, 322175.0], [7160.0, 346879.0], [7159.5, 117111.0], [7159.0, 170395.0], [7158.5, 226620.0], [7158.0, 160317.0], [7157.5, 195953.0], [7157.0, 329014.0], [7156.5, 19280.0], [7156.0, 179431.0], [7155.5, 216395.0], [7155.0, 311492.0], [7154.5, 128583.0], [7154.0, 203614.0], [7153.5, 91018.0], [7153.0, 163946.0]], 'asks': [[7165.5, 317779.0], [7166.0, 2060.0], [7166.5, 15070.0], [7167.0, 143609.0], [7167.5, 31373.0], [7168.0, 904944.0], [7168.5, 48230.0], [7169.0, 347532.0], [7169.5, 283963.0], [7170.0, 162954.0], [7170.5, 192930.0], [7171.0, 112578.0], [7171.5, 273611.0], [7172.0, 260377.0], [7172.5, 96910.0], [7173.0, 101275.0], [7173.5, 251305.0], [7174.0, 86020.0], [7174.5, 179537.0], [7175.0, 535775.0], [7175.5, 196413.0], [7176.0, 188173.0], [7176.5, 148012.0], [7177.0, 152665.0], [7177.5, 69875.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
40,2019-12-25 22:20:28.084525,"{'bids': [[7170.5, 949575.0], [7170.0, 19784.0], [7169.5, 308883.0], [7169.0, 3777.0], [7168.5, 100365.0], [7168.0, 128457.0], [7167.5, 694726.0], [7167.0, 130161.0], [7166.5, 18095.0], [7166.0, 273274.0], [7165.5, 150053.0], [7165.0, 271086.0], [7164.5, 102887.0], [7164.0, 109298.0], [7163.5, 230858.0], [7163.0, 83881.0], [7162.5, 164620.0], [7162.0, 180455.0], [7161.5, 307246.0], [7161.0, 82606.0], [7160.5, 348829.0], [7160.0, 317790.0], [7159.5, 260762.0], [7159.0, 121468.0], [7158.5, 126230.0]], 'asks': [[7171.0, 150297.0], [7171.5, 27109.0], [7172.0, 25470.0], [7172.5, 83320.0], [7173.0, 67479.0], [7173.5, 153468.0], [7174.0, 90620.0], [7174.5, 469355.0], [7175.0, 251855.0], [7175.5, 139925.0], [7176.0, 427754.0], [7176.5, 157997.0], [7177.0, 253858.0], [7177.5, 79183.0], [7178.0, 188111.0], [7178.5, 152570.0], [7179.0, 501719.0], [7179.5, 409786.0], [7180.0, 310344.0], [7180.5, 35938.0], [7181.0, 85156.0], [7181.5, 169582.0], [7182.0, 129077.0], [7182.5, 215982.0], [7183.0, 141690.0]], 'timestamp': None, 'datetime': None, 'nonce': None}"
