Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1532995200000,903426,903694,902269,902598,3.5685,902981,-1,0,0,0
1532995260000,902603,903020,902603,902989,0.6217,902811,0,0,1,0
1532995320000,902911,903783,902911,903774,0.446,903347,0,0,1,0
1532995380000,903343,903343,903319,903342,0.08,903331,-1,-1,0,0
1532995440000,903342,903625,903337,903625,0.22,903481,0,-1,1,0
1532995500000,903195,903523,903000,903523,0.13,903261,0,0,1,0
1532995560000,903522,903600,903522,903600,0.3631,903561,0,0,1,0
1532995620000,903495,903500,903000,903489,0.5172,903250,-1,-1,0,0
1532995680000,903120,903120,902008,902008,0.7443,902564,-1,-2,0,0
1532995740000,902976,902977,902000,902000,0.8541,902488,-1,-2,0,0
1532995800000,902018,902018,900500,900868,5.4632,901259,-1,-2,0,0
1532995860000,900869,902099,900500,901304,1.663,901299,0,-1,0,0
1532995920000,901809,902920,901352,902920,1.1189,902136,1,1,1,0
1532995980000,902919,902919,901137,902000,1.2036,902028,-1,0,0,0
1532996040000,901902,902297,901897,902297,2.387,902097,0,-1,1,0
1532996100000,902462,902462,901278,902082,0.6759,901870,-1,-1,0,0
1532996160000,902000,902010,901300,901703,1.2414,901655,-1,-2,0,0
1532996220000,901924,901924,901081,901131,0.4143,901502,-1,-2,0,0
1532996280000,901131,901594,901076,901382,0.3209,901335,0,-1,0,0
1532996340000,901095,901561,901094,901106,0.2085,901327,0,0,0,0
1532996400000,901106,901603,901100,901458,0.5414,901351,0,0,0,0
1532996460000,901404,901600,901343,901600,0.2719,901471,0,0,1,0
1532996520000,901191,901500,900500,901500,0.9841,901000,0,0,1,0
1532996580000,900757,901400,900522,901011,0.2525,900961,0,0,0,0
1532996640000,901063,901300,900539,900641,0.8674,900919,-1,-1,0,0
1532996700000,900642,900642,900000,900000,6.1643,900321,-1,-2,0,0
1532996760000,900000,900476,900000,900100,3.2265,900238,0,-1,0,0
1532996820000,900020,900380,900000,900000,3.6454,900190,-1,-1,0,0
1532996880000,900000,900361,900000,900005,1.0791,900180,0,-1,0,0
1532996940000,900010,900010,899000,899436,3.6341,899505,-1,-1,0,0
1532997000000,899436,900400,899000,900000,2.1764,899700,0,-1,0,0
1532997060000,899999,900486,899561,900486,0.5921,900023,0,0,1,0
1532997120000,900306,900724,900305,900400,0.498,900514,0,0,0,0
1532997180000,900308,900410,900007,900400,1.4671,900208,0,0,1,0
1532997240000,900400,900406,899970,899995,1.2542,900188,-1,-1,0,0
1532997300000,899985,900000,899708,900000,1.1806,899854,0,-1,1,0
1532997360000,900000,900011,899728,900000,1.5452,899869,0,0,0,0
1532997420000,900000,900945,899990,900945,1.0194,900467,0,0,1,0
1532997480000,900945,900991,900413,900453,0.8606,900702,-1,-1,0,0
1532997540000,900448,900804,900448,900500,2.0677,900626,0,-1,0,0
1532997600000,900500,901149,899818,899989,1.3107,900483,-1,-1,0,0
1532997660000,899990,900009,898813,898813,3.3555,899411,-1,-2,0,0
1532997720000,899100,899500,898000,898388,2.0213,898750,-1,-2,0,0
1532997780000,898106,899700,898000,898712,3.5983,898850,0,-1,0,0
1532997840000,898702,898874,898000,898354,3.2046,898437,-1,-1,0,0
1532997900000,898360,898873,898000,898729,0.8376,898436,0,-1,0,0
1532997960000,898729,899898,898036,898683,1.8332,898967,-1,-1,0,0
1532998020000,898100,898297,897827,898296,3.667,898062,0,-1,1,0
1532998080000,898295,898987,898118,898749,1.2693,898552,0,0,0,0
1532998140000,898750,898807,898280,898799,1.5209,898543,0,0,1,0
1532998200000,898819,899449,898299,898400,0.6321,898874,-1,-1,0,0
1532998260000,898385,899296,898385,899296,1.3625,898840,0,-1,1,0
1532998320000,899195,899196,898707,898864,0.0299,898951,-1,-1,0,0
1532998380000,898890,899946,898645,899541,0.6276,899295,0,-1,0,0
1532998440000,898929,899541,898929,899541,0.122,899235,0,0,1,0
1532998500000,899431,899822,899387,899409,0.1261,899604,-1,-1,0,0
1532998560000,899394,899409,899250,899287,0.2848,899329,-1,-2,0,0
1532998620000,899031,899258,897894,898990,1.2265,898576,-1,-2,0,0
1532998680000,898835,898951,898505,898831,2.4557,898728,-1,-2,0,0
1532998740000,898815,898815,898500,898771,0.124,898657,-1,-2,0,0
1532998800000,898739,899426,898682,898682,1.1448,899054,-1,-2,0,0
1532998860000,899000,900000,898990,899118,2.4438,899495,0,-1,0,0
1532998920000,899129,899129,898466,898466,2.3878,898797,-1,-1,0,0
1532998980000,898826,899706,898207,898207,0.4924,898956,-1,-2,0,0
1532999040000,898197,898197,897631,897636,1.9709,897914,-1,-2,0,0
1532999100000,897636,898006,897632,897643,0.7489,897819,0,-1,0,0
1532999160000,897643,897740,896066,896826,6.2733,896903,-1,-1,0,0
1532999220000,896825,897126,896067,896070,1.5818,896596,-1,-2,0,0
1532999280000,897000,897636,896066,896181,4.0114,896851,-1,-2,0,0
1532999340000,896662,897636,896204,897635,2.97,896920,0,-1,1,0
1532999400000,897098,897649,896726,897211,3.2293,897187,0,0,0,0
1532999460000,897210,897592,897059,897275,1.3535,897325,0,0,0,0
1532999520000,897275,897452,896699,896702,4.1029,897075,-1,-1,0,0
1532999580000,896699,896699,896011,896400,2.3079,896355,-1,-2,0,0
1532999640000,896399,897589,896390,897589,1.8447,896989,1,0,1,0
1532999700000,897530,898155,897530,897830,0.4545,897842,0,1,0,0
1532999760000,897841,898197,897231,898197,1.3364,897714,0,0,1,0
1532999820000,898160,898197,897273,898096,0.9866,897735,-1,-1,0,0
1532999880000,898151,898153,897779,897981,0.3569,897966,-1,-2,0,0
1532999940000,897838,898145,897547,898145,2.3431,897846,0,-1,1,0
1533000000000,898145,898613,898015,898392,1.2343,898314,0,0,0,0
1533000060000,898392,899809,898392,899809,2.033,899100,1,1,1,0
1533000120000,898778,899507,897874,898783,3.6451,898690,0,1,0,0
1533000180000,898833,898856,898264,898856,0.2713,898560,0,0,1,0
1533000240000,898468,899910,898468,899565,1.0996,899189,1,1,0,0
1533000300000,899325,899910,898817,898817,2.0124,899363,-1,0,0,0
1533000360000,899452,899500,898909,899365,0.5679,899204,-1,-2,0,0
1533000420000,898941,899400,898623,898799,1.6538,899011,-1,-2,0,0
1533000480000,898817,899315,898801,899209,0.3774,899058,0,-1,0,0
1533000540000,899210,899315,898799,899294,0.4882,899057,0,0,0,0
1533000600000,899115,899299,898862,898879,0.0689,899080,-1,-1,0,0
1533000660000,899288,899399,899193,899388,0.9065,899296,0,-1,1,0
1533000720000,899379,899400,899200,899399,0.9106,899300,0,0,1,0
1533000780000,899371,899400,898799,898999,1.9531,899099,-1,-1,0,0
1533000840000,899277,899400,899068,899399,0.2926,899234,0,-1,1,0
1533000900000,899399,899399,898799,899328,0.8478,899099,-1,-1,0,0
1533000960000,898810,899152,898718,898790,1.1877,898935,-1,-2,0,0
1533001020000,898682,899061,898340,898340,2.8423,898700,-1,-2,0,0
1533001080000,898346,898703,898000,898042,1.3912,898351,-1,-2,0,0
1533001140000,898042,898420,897960,897976,0.8218,898190,-1,-2,0,0
1533001200000,898407,899399,897982,898775,1.9894,898690,0,-1,0,0
1533001260000,899315,899400,898863,899232,0.5282,899131,-1,-1,0,0
1533001320000,899074,899232,898766,899223,1.1722,898999,0,-1,1,0
1533001380000,899224,899532,899013,899014,1.3025,899272,-1,-1,0,0
1533001440000,899013,899519,898629,899324,0.521,899074,0,-1,0,0
1533001500000,898834,899440,898415,899136,1.4134,898927,0,0,0,0
1533001560000,898932,899532,898223,898847,1.0214,898877,-1,-1,0,0
1533001620000,899095,899454,898771,899394,0.6082,899112,0,-1,0,0
1533001680000,899412,899503,897777,899099,11.714,898640,-1,-1,0,0
