Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1523664000000,847225,849655,847225,847982,2.8417,848440,0,0,0,0
1523664060000,847993,848585,847096,848585,4.2055,847840,0,0,1,0
1523664120000,847496,848039,846027,846425,1.8069,847033,-1,-1,0,0
1523664180000,846057,846659,844500,846643,2.3512,845579,0,-1,1,0
1523664240000,846530,846624,844512,846000,2.9424,845568,-1,-1,0,0
1523664300000,845980,846911,845145,846362,1.9416,846028,0,-1,0,0
1523664360000,846698,846912,844500,844603,0.1167,845706,-1,-1,0,0
1523664420000,844500,845463,841482,841702,2.9923,843472,-1,-2,0,0
1523664480000,843064,844394,841917,843141,1.5806,843155,0,-1,0,0
1523664540000,843140,844400,842518,843740,2.1787,843459,0,0,0,0
1523664600000,843431,844376,843431,843615,0.2109,843903,0,0,0,0
1523664660000,843616,843616,841514,843064,0.7824,842565,-1,-1,0,0
1523664720000,842567,843615,841005,842126,2.1231,842310,-1,-2,0,0
1523664780000,841610,843038,841009,843000,0.9579,842023,1,0,1,0
1523664840000,842471,843000,841550,843000,1.9693,842275,0,1,1,0
1523664900000,843000,845226,843000,844995,2.7979,844113,1,1,1,0
1523664960000,844995,845227,843333,845120,1.0502,844280,0,1,0,0
1523665020000,845102,845119,844357,844407,2.5791,844738,-1,-1,0,0
1523665080000,844479,845709,844397,845699,0.0873,845053,1,0,1,0
1523665140000,845688,845999,844602,844791,0.7139,845300,-1,0,0,0
1523665200000,844854,847000,844854,846531,0.5761,845927,1,0,0,0
1523665260000,846531,848333,845417,848333,2.2339,846875,1,2,1,0
1523665320000,848048,849998,847042,848329,3.5269,848520,0,1,0,0
1523665380000,847812,848334,846000,846619,1.2032,847167,-1,-1,0,0
1523665440000,846309,848334,843502,846961,2.7765,845918,0,-1,0,0
1523665500000,846701,846995,844898,846985,1.901,845946,0,0,1,0
1523665560000,845881,846541,844390,844877,0.2511,845465,-1,-1,0,0
1523665620000,844430,845899,843779,845899,1.5327,844839,1,0,1,0
1523665680000,845522,845522,844728,844734,0.2075,845125,-1,0,0,0
1523665740000,844969,845898,843784,845898,0.8828,844841,0,-1,1,0
1523665800000,845898,847000,845638,846113,3.2189,846319,0,0,0,0
1523665860000,846529,847011,846017,846017,1.1704,846514,-1,-1,0,0
1523665920000,845925,847391,845650,845747,0.7954,846520,-1,-2,0,0
1523665980000,845797,845923,844778,844778,1.2919,845350,-1,-2,0,0
1523666040000,844890,844900,844000,844005,0.8925,844450,-1,-2,0,0
1523666100000,843971,844424,843685,844359,0.84,844054,0,-1,1,0
1523666160000,844369,844550,843800,843800,0.3045,844175,-1,-1,0,0
1523666220000,843853,844540,843133,843912,0.6759,843836,0,-1,0,0
1523666280000,843935,844600,843935,844600,1.47,844267,0,0,1,0
1523666340000,844813,846000,844813,845888,0.169,845406,1,1,1,0
1523666400000,845888,846109,845415,846109,1.2614,845762,0,1,1,0
1523666460000,846212,848000,846008,846523,1.6731,847004,0,0,0,0
1523666520000,846930,847536,845487,845488,1.3059,846511,-1,-1,0,0
1523666580000,845749,845752,845495,845500,0.1203,845623,-1,-2,0,0
1523666640000,845103,847613,845000,846190,0.7155,846306,1,0,0,0
1523666700000,846190,847229,846095,846645,0.2906,846662,0,1,0,0
1523666760000,846939,848110,846493,847526,0.8946,847301,0,0,0,0
1523666820000,847774,848111,847686,847686,0.8937,847898,-1,-1,0,0
1523666880000,847526,848467,846750,848467,3.5829,847608,0,-1,1,0
1523666940000,848508,850237,848401,848573,3.2652,849319,0,0,0,0
1523667000000,848573,848573,847845,847845,2.1865,848209,-1,-1,0,0
1523667060000,847829,848572,847800,848551,2.0451,848186,0,-1,1,0
1523667120000,848386,851000,848386,849624,0.8828,849693,1,1,0,0
1523667180000,849719,852500,849719,851086,1.9074,851109,1,2,0,0
1523667240000,851176,853304,851000,852271,2.9429,852152,1,2,0,0
1523667300000,852426,852426,851344,851572,0.2856,851885,-1,0,0,0
1523667360000,851406,851465,850732,850732,0.9848,851098,-1,-2,0,0
1523667420000,850732,850981,850000,850000,1.1412,850490,-1,-2,0,0
1523667480000,850000,850981,849070,850981,2.0667,850025,0,-1,1,0
1523667540000,851187,853133,851097,851319,2.048,852115,0,0,0,0
1523667600000,851324,853121,851200,852665,1.996,852160,1,1,0,0
1523667660000,852666,854408,850175,851498,3.5166,852291,-1,0,0,0
1523667720000,851523,852499,850550,851576,2.7322,851524,0,-1,0,0
1523667780000,851729,852450,851105,851595,2.024,851777,-1,-1,0,0
1523667840000,851109,852000,850501,850552,1.1308,851250,-1,-2,0,0
1523667900000,851173,852450,850973,850973,1.0783,851711,-1,-2,0,0
1523667960000,850711,852092,850690,852071,0.9852,851391,1,0,1,0
1523668020000,852030,852305,852000,852305,1.3587,852152,0,1,1,0
1523668080000,852390,853999,852192,853186,0.7237,853095,0,0,0,0
1523668140000,852791,852791,851791,851791,2.2006,852291,-1,-1,0,0
1523668200000,851893,851893,851250,851689,0.2643,851571,-1,-2,0,0
1523668260000,851699,852090,851674,851932,1.1902,851882,0,-1,0,0
1523668320000,851904,851992,851904,851914,0.0741,851948,0,0,0,0
1523668380000,851904,853027,851674,852564,1.1445,852350,0,0,0,0
1523668440000,852720,853353,852564,853353,1.2223,852958,0,0,1,0
1523668500000,852700,853362,852700,853018,0.1804,853031,0,0,0,0
1523668560000,853099,855747,852720,854200,2.7472,854233,1,1,0,0
1523668620000,855344,855865,854005,854474,1.9493,854935,-1,0,0,0
1523668680000,854821,855806,854509,854509,0.4935,855157,-1,-2,0,0
1523668740000,855393,856000,854215,854221,1.8283,855107,-1,-2,0,0
1523668800000,854431,855803,854005,855674,4.1446,854904,1,0,1,0
1523668860000,855674,858575,855669,858575,2.8128,857122,1,2,1,0
1523668920000,858575,861399,858575,860955,2.6578,859987,1,2,1,0
1523668980000,860729,864130,860515,864130,2.4063,862322,1,2,1,2154
1523669040000,863303,867263,863015,866528,5.7134,865139,1,2,0,2154
1523669100000,866519,866570,861861,861861,6.0471,864215,-1,0,0,2154
1523669160000,864590,865772,863103,864119,5.188,864437,-1,-2,0,2154
