Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1537142400000,726862,727221,726723,727195,0.3334,726972,0,0,1,0
1537142460000,727205,727488,727031,727340,1.6005,727259,0,0,0,0
1537142520000,727426,727704,727425,727703,0.6854,727564,0,0,1,0
1537142580000,727702,727839,727587,727677,0.6567,727713,-1,-1,0,0
1537142640000,727698,727726,727662,727724,0.09,727694,0,-1,1,0
1537142700000,727673,727900,727672,727724,1.5838,727786,0,0,0,0
1537142760000,727800,727996,727662,727996,0.5111,727829,0,0,1,0
1537142820000,727884,727997,727750,727994,2.044,727873,0,0,1,0
1537142880000,727996,728050,727992,728013,2.242,728021,0,0,0,0
1537142940000,728080,729320,728080,729318,7.225,728700,1,1,1,0
1537143000000,729116,729354,728968,729000,4.2295,729161,-1,0,0,0
1537143060000,729000,729000,728161,728789,4.9719,728580,-1,-2,0,0
1537143120000,728600,728789,728458,728561,0.4232,728623,-1,-2,0,0
1537143180000,728485,728786,728468,728784,0.4786,728627,0,-1,1,0
1537143240000,728784,729019,728776,728896,1.3136,728897,0,0,0,0
1537143300000,728940,729372,728854,729273,2.7067,729113,0,0,0,0
1537143360000,729272,729889,729181,729446,6.9005,729535,0,0,0,0
1537143420000,729446,729906,729131,729242,1.3571,729518,-1,-1,0,0
1537143480000,729378,729620,729212,729463,2.159,729416,0,-1,0,0
1537143540000,729462,729997,729328,729997,1.1416,729662,0,0,1,0
1537143600000,729972,729999,728869,728869,2.7687,729434,-1,-1,0,0
1537143660000,728869,729233,728590,728712,1.9903,728911,-1,-2,0,0
1537143720000,728892,729076,728892,729076,1.5393,728984,0,-1,1,0
1537143780000,729093,729231,728972,728972,0.1153,729101,-1,-1,0,0
1537143840000,728971,729124,728897,729002,0.329,729010,0,-1,0,0
1537143900000,728913,729403,728907,728956,0.4016,729155,0,0,0,0
1537143960000,728956,729477,728952,728960,0.8404,729214,0,0,0,0
1537144020000,728960,729072,728940,728940,0.2027,729006,-1,-1,0,0
1537144080000,728932,729181,728561,728562,1.699,728871,-1,-2,0,0
1537144140000,728624,729331,728567,728602,0.8348,728949,-1,-2,0,0
1537144200000,728677,729400,728677,729400,0.444,729038,0,-1,1,0
1537144260000,729111,729500,729111,729476,0.1892,729305,0,0,1,0
1537144320000,729476,729483,729278,729324,0.6987,729380,-1,-1,0,0
1537144380000,729333,729997,729262,729803,3.0021,729629,0,-1,0,0
1537144440000,729629,729867,729629,729750,0.2569,729748,0,0,0,0
1537144500000,729865,729999,729543,729565,1.9724,729771,-1,-1,0,0
1537144560000,729544,729665,729346,729513,1.7462,729505,-1,-2,0,0
1537144620000,729492,729674,729294,729669,0.674,729484,0,-1,1,0
1537144680000,729684,729685,729315,729467,0.577,729500,-1,-1,0,0
1537144740000,729322,729821,728946,729461,1.1094,729383,0,-1,0,0
1537144800000,729511,729530,729051,729434,0.4919,729290,-1,-1,0,0
1537144860000,729335,729798,729320,729322,0.4504,729559,-1,-2,0,0
1537144920000,729386,729448,729312,729321,0.4024,729380,-1,-2,0,0
1537144980000,729321,729458,729259,729259,0.7124,729358,-1,-2,0,0
1537145040000,729182,729433,729182,729330,0.0598,729307,0,-1,0,0
1537145100000,729365,729394,729267,729394,0.0582,729330,0,0,1,0
