Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545004800000,362798,363182,362789,362898,0.4227,362985,0,0,0,0
1545004860000,362899,362899,362650,362713,0.6345,362774,-1,0,0,0
1545004920000,362741,362759,362469,362479,1.5879,362614,-1,-2,0,0
1545004980000,362525,363499,362525,363437,1.9039,363012,0,-1,1,0
1545005040000,363498,363500,362874,362907,4.3162,363187,-1,-1,0,0
1545005100000,362897,362977,362749,362866,1.4918,362863,-1,-2,0,0
1545005160000,362976,362977,362547,362977,0.153,362762,0,-1,1,0
1545005220000,362927,362977,362877,362977,0.0212,362927,0,0,1,0
1545005280000,362881,362977,362542,362803,0.0992,362759,-1,-1,0,0
1545005340000,362882,362882,362563,362639,0.1385,362722,-1,-2,0,0
1545005400000,362610,362640,362484,362580,0.2861,362562,-1,-2,0,0
1545005460000,362519,363111,362489,363111,0.886,362800,0,-1,1,0
1545005520000,363173,363275,363173,363200,0.534,363224,0,0,0,0
1545005580000,363127,363200,363119,363159,0.7032,363159,0,0,0,0
1545005640000,363165,363188,363120,363120,1.2521,363154,-1,-1,0,0
1545005700000,363120,363180,362856,363042,0.7225,363018,-1,-2,0,0
1545005760000,363099,363326,363099,363323,0.7286,363212,0,-1,1,0
1545005820000,363327,363490,363327,363490,0.0297,363408,0,0,1,0
1545005880000,363490,363906,363456,363827,0.8729,363681,0,0,0,0
1545005940000,363838,364363,363838,364000,4.1591,364100,0,0,0,0
1545006000000,364032,364254,364032,364249,0.1933,364143,0,0,1,0
1545006060000,364242,364660,364100,364310,8.9548,364380,0,0,0,0
1545006120000,364251,364475,364100,364262,1.5396,364287,0,0,0,0
1545006180000,364280,364282,364054,364253,0.9035,364168,-1,-1,0,0
1545006240000,364239,364363,364224,364224,0.7396,364293,-1,-2,0,0
1545006300000,364280,364316,364224,364316,0.5223,364270,0,-1,1,0
1545006360000,364234,364735,364224,364229,0.5806,364479,-1,-1,0,0
1545006420000,364354,364354,364224,364300,0.7379,364289,-1,-2,0,0
1545006480000,364396,364396,364000,364125,2.2734,364198,-1,-2,0,0
1545006540000,364188,365340,364188,365340,4.3962,364764,1,0,1,0
1545006600000,364907,365138,364831,365128,0.217,364984,0,1,1,0
1545006660000,365131,366000,365131,365652,2.7622,365565,0,0,0,0
1545006720000,365687,365687,365340,365500,0.8821,365513,-1,-1,0,0
1545006780000,365473,365499,365244,365298,0.5278,365371,-1,-2,0,0
1545006840000,365331,365389,365138,365229,0.7951,365263,-1,-2,0,0
1545006900000,365239,365705,365239,365291,2.7078,365472,0,-1,0,0
1545006960000,365442,365495,365299,365397,0.0237,365397,-1,-1,0,0
1545007020000,365549,365625,365434,365592,0.5414,365529,0,-1,0,0
1545007080000,365535,365535,365428,365513,0.0202,365481,-1,-1,0,0
1545007140000,365513,365582,365186,365279,0.7213,365384,-1,-2,0,0
1545007200000,365293,365336,365186,365186,0.5722,365261,-1,-2,0,0
1545007260000,365285,365416,364851,364924,2.295,365133,-1,-2,0,0
1545007320000,364887,365100,364711,365000,1.8166,364905,0,-1,0,0
1545007380000,365040,365100,364878,364941,0.5852,364989,-1,-1,0,0
1545007440000,364925,364935,363865,364879,3.1837,364400,-1,-2,0,0
1545007500000,364705,365053,364705,364958,4.6447,364879,0,-1,0,0
1545007560000,364958,365100,364957,364995,0.0321,365028,0,0,0,0
