Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1541116800000,713868,713992,713576,713767,2.4377,713784,-1,0,0,0
1541116860000,713630,714582,713620,713746,2.8812,714101,0,0,0,0
1541116920000,713786,713889,713663,713758,1.1478,713776,-1,-1,0,0
1541116980000,713830,714103,713747,713846,0.8722,713925,0,-1,0,0
1541117040000,713777,714105,713600,714097,2.0411,713852,0,0,1,0
1541117100000,713657,713930,713500,713842,0.5936,713715,0,0,0,0
1541117160000,713848,713859,713579,713859,3.2073,713719,0,0,1,0
1541117220000,713747,714574,713500,713999,2.9813,714037,0,0,0,0
1541117280000,713999,714770,713682,714065,4.3854,714226,0,0,0,0
1541117340000,714065,714770,714030,714136,1.3803,714400,0,0,0,0
1541117400000,714140,714140,713925,713937,0.8658,714032,-1,-1,0,0
1541117460000,714087,714150,713956,714115,0.264,714053,0,-1,0,0
1541117520000,714110,715120,713887,715120,3.6375,714503,1,1,1,0
1541117580000,714615,715263,714605,714961,2.4618,714934,0,1,0,0
1541117640000,714961,714961,713100,714581,6.5795,714030,-1,-1,0,0
1541117700000,714353,716716,714229,716716,8.8191,715472,1,0,1,0
1541117760000,715382,717015,715285,716350,5.8075,716150,0,1,0,0
1541117820000,716350,716350,714784,715374,3.8246,715567,-1,-1,0,0
1541117880000,715038,715612,715038,715187,0.991,715325,0,-1,0,0
1541117940000,715315,715375,715217,715300,0.9454,715296,-1,-1,0,0
1541118000000,715299,715612,715244,715612,2.7405,715428,0,-1,1,0
1541118060000,715601,715612,715404,715569,0.3541,715508,-1,-1,0,0
1541118120000,715444,715758,715333,715673,0.3184,715545,0,-1,0,0
1541118180000,715612,715685,715612,715673,1.383,715648,0,0,1,0
1541118240000,715673,715678,715333,715385,0.5463,715505,-1,-1,0,0
1541118300000,715419,715419,715356,715385,0.0945,715387,-1,-2,0,0
1541118360000,715385,715435,715368,715427,0.1459,715401,0,-1,1,0
1541118420000,715401,715766,715361,715361,0.8355,715563,-1,-1,0,0
1541118480000,715693,716000,714952,715007,1.6786,715476,-1,-2,0,0
1541118540000,715007,715722,714989,715150,1.6676,715355,0,-1,0,0
1541118600000,715474,715707,715150,715230,0.1646,715428,-1,-1,0,0
1541118660000,715233,715466,715233,715299,0.4617,715349,0,-1,0,0
1541118720000,715340,715340,715150,715150,0.603,715245,-1,-1,0,0
1541118780000,715150,717033,715071,715189,2.0273,716052,0,-1,0,0
1541118840000,715187,715549,715187,715357,1.8013,715368,0,0,0,0
1541118900000,715560,715560,715357,715363,0.3561,715458,-1,-1,0,0
1541118960000,715343,715477,715279,715400,1.3935,715378,0,-1,0,0
