Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1530489600000,703646,704047,703641,703838,0.245,703844,0,0,0,0
1530489660000,703659,703992,703641,703992,0.1328,703816,0,0,1,0
1530489720000,703921,704329,703921,704003,0.5066,704125,0,0,0,0
1530489780000,704009,705336,704003,704010,2.0074,704669,0,0,0,0
1530489840000,704728,704728,703641,703641,0.6499,704184,-1,-1,0,0
1530489900000,703641,703641,703097,703097,0.0323,703369,-1,-2,0,0
1530489960000,703010,703206,702386,702386,1.1813,702796,-1,-2,0,0
1530490020000,702386,702502,702300,702481,0.8094,702401,0,-1,0,0
1530490080000,702500,702501,702481,702481,0.0901,702491,-1,-1,0,0
1530490140000,702481,702486,702481,702486,0.2116,702483,0,-1,1,0
1530490200000,702481,703000,702481,702831,0.2224,702740,0,0,0,0
1530490260000,702826,703000,702596,702975,0.2032,702798,0,0,1,0
1530490320000,702995,703514,702995,703199,1.0739,703254,0,0,0,0
1530490380000,703204,704616,703199,703522,0.5085,703907,0,0,0,0
1530490440000,703411,704548,703399,704512,1.0128,703973,1,1,1,0
1530490500000,704518,705169,704098,704376,1.3537,704633,-1,0,0,0
1530490560000,704838,705642,704106,704512,0.4324,704874,-1,-2,0,0
1530490620000,704498,705642,704464,704591,0.3671,705053,0,-1,0,0
1530490680000,704547,704673,704547,704657,0.296,704610,0,0,1,0
1530490740000,704657,704658,704591,704591,0.0596,704624,-1,-1,0,0
1530490800000,704612,705087,704595,704615,0.2539,704841,0,-1,0,0
1530490860000,704617,704617,704281,704281,0.7042,704449,-1,-1,0,0
1530490920000,704281,704475,704281,704470,0.2223,704378,0,-1,1,0
1530490980000,704480,704480,704480,704480,0.0619,704480,0,0,0,0
1530491040000,704313,704480,704302,704303,0.3881,704391,-1,-1,0,0
1530491100000,704304,705000,704249,704249,2.6641,704624,-1,-2,0,0
1530491160000,704249,706229,703199,704382,4.3034,704714,0,-1,0,0
1530491220000,703831,704656,702300,702349,3.8664,703478,-1,-1,0,0
1530491280000,702339,702374,702010,702322,0.5306,702192,-1,-2,0,0
1530491340000,702321,702322,702121,702126,0.1244,702221,-1,-2,0,0
1530491400000,702126,703600,701971,702687,1.4439,702785,0,-1,0,0
1530491460000,702637,702637,702153,702612,0.2018,702395,-1,-1,0,0
1530491520000,702602,703162,702371,703162,0.6387,702766,0,-1,1,0
1530491580000,703111,703275,702095,703028,0.3969,702685,-1,-1,0,0
1530491640000,702096,702973,701563,702798,0.7116,702268,0,-1,0,0
1530491700000,701937,702602,701563,702348,0.6675,702082,0,0,0,0
1530491760000,701955,702442,701054,702000,1.4705,701748,0,0,0,0
1530491820000,702294,702305,702294,702305,0.01,702299,0,0,1,0
1530491880000,702198,702405,702010,702405,0.1199,702207,0,0,1,0
1530491940000,702473,702474,702355,702355,0.0459,702414,-1,-1,0,0
1530492000000,702272,702272,701858,701918,0.6244,702065,-1,-2,0,0
1530492060000,702101,702134,702101,702134,0.0182,702117,0,-1,1,0
1530492120000,702185,702257,702185,702187,0.0597,702221,0,0,0,0
1530492180000,702185,702185,702185,702185,0.006,702185,0,0,0,0
1530492240000,702198,702353,702187,702352,0.178,702270,0,0,1,0
1530492300000,702352,702352,701899,701899,1.5421,702125,-1,-1,0,0
