Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1534896000000,714708,714810,714400,714407,0.246,714605,-1,0,0,0
1534896060000,714457,715070,714457,715045,0.4181,714763,0,0,1,0
1534896120000,715200,715571,714991,715160,0.4613,715281,-1,-1,0,0
1534896180000,715176,715900,715149,715149,1.4287,715524,-1,-2,0,0
1534896240000,715224,715297,715000,715099,0.1411,715148,-1,-2,0,0
1534896300000,715050,715050,714407,714501,0.4577,714728,-1,-2,0,0
1534896360000,714501,715339,714500,714501,0.3861,714919,0,-1,0,0
1534896420000,714569,714729,714500,714728,0.1335,714614,0,0,1,0
1534896480000,714569,714705,714417,714614,1.1731,714561,0,0,0,0
1534896540000,714653,715395,714293,714448,0.4225,714844,-1,-1,0,0
1534896600000,714444,714444,713786,713947,0.6656,714115,-1,-2,0,0
1534896660000,713952,714181,713064,713413,0.9483,713622,-1,-2,0,0
1534896720000,713445,713502,713000,713453,0.7578,713251,0,-1,0,0
1534896780000,713469,713559,713458,713484,0.5125,713508,0,0,0,0
1534896840000,713475,713485,713081,713418,2.7699,713283,-1,-1,0,0
1534896900000,713474,713560,713474,713510,0.1765,713517,0,-1,0,0
1534896960000,713449,713547,712600,712600,4.5334,713073,-1,-1,0,0
1534897020000,712656,712815,712005,712805,3.3057,712410,0,-1,1,0
1534897080000,712897,713051,712750,712913,1.151,712900,0,0,0,0
1534897140000,713013,713457,712816,713213,0.5608,713136,0,0,0,0
1534897200000,713155,713629,713155,713615,0.8761,713392,0,0,1,0
1534897260000,713629,713629,713254,713604,0.0729,713441,-1,-1,0,0
1534897320000,713262,713527,712806,713054,2.0502,713166,-1,-2,0,0
1534897380000,712816,713049,711029,712668,1.8099,712039,-1,-2,0,0
1534897440000,712408,713059,711543,712689,6.076,712301,0,-1,0,0
1534897500000,712689,713045,712019,713044,1.8573,712532,0,0,1,0
1534897560000,713044,713049,712500,712745,1.1724,712774,-1,-1,0,0
1534897620000,712734,713042,712616,712676,0.1819,712829,-1,-2,0,0
1534897680000,712676,712735,712431,712577,0.2311,712583,-1,-2,0,0
1534897740000,712577,712671,712000,712079,0.9194,712335,-1,-2,0,0
1534897800000,712079,712730,712006,712037,2.0471,712368,-1,-2,0,0
