Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1521936000000,906539,906944,904000,904000,2.5793,905472,-1,0,0,0
1521936060000,904250,905850,904000,905326,4.3337,904925,1,0,0,0
1521936120000,905626,905850,903892,905850,2.0321,904871,0,1,1,0
1521936180000,904417,905850,904160,905850,2.0685,905005,1,1,1,0
1521936240000,905850,908900,905001,905010,1.8661,906950,-1,0,0,0
1521936300000,905012,906000,905000,905465,0.8226,905500,0,-1,0,0
1521936360000,905924,906000,905000,905001,0.7025,905500,-1,-1,0,0
1521936420000,905001,905006,902710,902710,6.1295,903858,-1,-2,0,0
1521936480000,902715,903792,902500,903073,1.3875,903146,0,-1,0,0
1521936540000,903670,905000,903202,904702,0.4903,904101,1,1,0,0
1521936600000,904698,905600,902000,904930,3.7628,903800,0,1,0,0
1521936660000,904177,905708,903999,905708,1.4192,904853,1,1,1,0
1521936720000,905215,906017,905019,906006,1.8432,905518,0,1,1,0
1521936780000,906021,907599,906000,907483,2.9534,906799,1,1,1,0
1521936840000,906049,908321,906048,906484,0.753,907184,0,1,0,0
1521936900000,906484,908737,906471,906510,0.9214,907604,0,0,0,0
1521936960000,906510,907173,906472,906472,0.7823,906822,-1,-1,0,0
1521937020000,906478,907684,906471,906583,1.619,907077,0,-1,0,0
1521937080000,906593,907378,906593,907005,0.3588,906985,0,0,0,0
1521937140000,907010,907999,907000,907988,1.3113,907499,0,0,1,0
1521937200000,907219,909000,907100,908948,1.9799,908050,1,1,1,0
1521937260000,908010,908933,908000,908000,1.0864,908466,-1,0,0,0
1521937320000,908000,908500,907000,907000,2.7208,907750,-1,-2,0,0
1521937380000,907000,907001,906000,906000,1.0931,906500,-1,-2,0,0
1521937440000,906969,906984,905087,906000,7.3491,906035,-1,-2,0,0
1521937500000,905999,906000,905021,905021,1.3642,905510,-1,-2,0,0
1521937560000,905021,905879,904931,905500,0.797,905405,0,-1,0,0
1521937620000,905470,905500,904362,904983,1.1429,904931,-1,-1,0,0
1521937680000,904990,907000,904990,907000,2.866,905995,1,0,1,0
1521937740000,905941,907000,904357,906895,1.5904,905678,0,1,1,0
1521937800000,905909,906984,905899,906500,0.2026,906441,0,0,0,0
1521937860000,906896,907000,906500,907000,2.6527,906750,0,0,1,0
1521937920000,907000,907799,906500,906956,1.4182,907149,-1,-1,0,0
1521937980000,906956,907135,905800,907135,0.3631,906467,0,-1,1,0
1521938040000,907140,907488,906000,906073,1.9275,906744,-1,-1,0,0
1521938100000,906073,906300,905801,905801,2.9711,906050,-1,-2,0,0
1521938160000,905801,907000,905683,905698,2.6275,906341,-1,-2,0,0
1521938220000,905703,907000,905682,905682,1.213,906341,-1,-2,0,0
1521938280000,905683,905800,904500,904526,2.0105,905150,-1,-2,0,0
1521938340000,904521,904706,904373,904388,0.8556,904539,-1,-2,0,0
1521938400000,904398,904600,904383,904500,1.1897,904491,0,-1,0,0
1521938460000,904500,904500,904495,904500,3.9347,904497,0,0,0,0
1521938520000,904500,904638,904500,904626,6.0345,904569,0,0,1,0
1521938580000,905499,905900,904902,904950,0.4875,905401,-1,-1,0,0
1521938640000,904961,905900,904950,905900,0.7674,905425,0,-1,1,0
1521938700000,905895,905895,904950,905490,0.148,905422,-1,-1,0,0
