Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545264000000,413022,413029,412267,412391,2.037,412648,-1,0,0,0
1545264060000,412372,412652,412245,412253,1.0999,412448,-1,0,0,0
1545264120000,412253,412253,411295,411300,1.9838,411774,-1,-2,0,0
1545264180000,411301,411707,411000,411149,3.0127,411353,-1,-2,0,0
1545264240000,411010,411864,410973,411313,6.3673,411418,0,-1,0,0
1545264300000,411323,412474,411145,412111,6.1525,411809,0,0,0,0
1545264360000,412111,412111,411716,411971,2.9582,411913,-1,-1,0,0
1545264420000,411929,412109,411834,411884,2.2662,411971,-1,-2,0,0
1545264480000,411855,411900,411258,411258,1.3214,411579,-1,-2,0,0
1545264540000,411152,411800,411055,411405,2.884,411427,0,-1,0,0
1545264600000,411409,411985,411372,411985,7.661,411678,0,0,1,0
1545264660000,411872,412889,411861,412465,3.8145,412375,0,0,0,0
1545264720000,412522,413024,412512,412899,1.3587,412768,0,0,0,0
1545264780000,413031,413099,412889,412980,3.6419,412994,-1,-1,0,0
1545264840000,412889,414000,412889,414000,2.8267,413444,1,0,1,0
1545264900000,413850,414999,413850,414734,15.5659,414424,0,1,0,0
1545264960000,414970,415386,414580,415162,6.9048,414983,0,0,0,0
1545265020000,415007,415256,414980,415158,2.3354,415118,0,0,0,0
1545265080000,415256,415256,414947,414947,1.3954,415101,-1,-1,0,0
1545265140000,415055,415545,414924,415545,1.6744,415234,0,-1,1,0
1545265200000,415545,415918,415249,415748,5.247,415583,0,0,0,0
1545265260000,415575,415831,415433,415559,1.0384,415632,-1,-1,0,0
1545265320000,415768,416606,415527,416077,6.2754,416066,0,-1,0,0
1545265380000,415760,417000,415760,416130,3.6666,416380,0,0,0,0
1545265440000,416134,416416,416031,416403,1.5253,416223,0,0,1,0
1545265500000,416403,416663,416028,416028,5.9121,416345,-1,-1,0,0
1545265560000,416028,416038,415678,416038,2.0342,415858,0,-1,1,0
1545265620000,415753,416247,415679,415790,1.1442,415963,0,0,0,0
1545265680000,415807,416730,415807,416189,4.4748,416268,0,0,0,0
1545265740000,416188,416500,416063,416454,3.538,416281,0,0,1,0
1545265800000,416243,416986,416243,416626,2.1528,416614,0,0,0,0
1545265860000,416626,416765,415724,415729,5.1704,416244,-1,-1,0,0
1545265920000,415724,415815,414990,415607,13.6335,415402,-1,-2,0,0
1545265980000,415612,415860,415477,415581,1.729,415668,-1,-2,0,0
1545266040000,415581,415878,415477,415581,4.2527,415677,0,-1,0,0
1545266100000,415762,416260,415585,416260,8.4851,415922,0,0,1,0
1545266160000,416138,416851,416057,416851,1.1053,416454,0,0,1,0
1545266220000,416891,417168,416476,416867,3.8112,416822,-1,-1,0,0
1545266280000,416648,417189,416643,417041,1.9296,416916,0,-1,0,0
1545266340000,417041,417189,416828,417113,8.7598,417008,0,0,0,0
1545266400000,417186,417770,416918,417149,2.5716,417344,-1,-1,0,0
1545266460000,417154,417174,417015,417155,2.1687,417094,0,-1,0,0
1545266520000,417155,417253,416859,417126,1.9518,417056,-1,-1,0,0
1545266580000,417126,417261,416828,417261,5.6682,417044,0,-1,1,0
1545266640000,416999,417096,416835,416845,0.7167,416965,-1,-1,0,0
1545266700000,416845,417114,416086,416318,11.7042,416600,-1,-2,0,0
1545266760000,416350,416404,415591,415995,1.942,415997,-1,-2,0,0
1545266820000,415995,416635,415803,415803,2.5444,416219,-1,-2,0,0
1545266880000,415807,415889,415380,415590,2.1682,415634,-1,-2,0,0
1545266940000,415547,416108,415547,416000,4.977,415827,0,-1,0,0
1545267000000,416107,416374,415998,416029,1.07,416186,-1,-1,0,0
1545267060000,416029,416029,415302,415568,3.1568,415665,-1,-2,0,0
1545267120000,415504,415514,415000,415171,2.3564,415257,-1,-2,0,0
1545267180000,415110,415501,415000,415501,2.4579,415250,0,-1,1,0
1545267240000,415112,415744,415102,415420,1.6522,415423,0,0,0,0
1545267300000,415421,415744,415420,415550,1.3465,415582,0,0,0,0
1545267360000,415679,415942,415550,415932,0.7269,415746,0,0,1,0
1545267420000,415942,416325,415932,416325,0.5597,416128,0,0,1,0
1545267480000,416245,416699,416086,416698,2.4282,416392,0,0,1,0
1545267540000,416709,417037,416221,416803,2.097,416629,0,0,0,0
1545267600000,416804,416804,416173,416173,2.2688,416488,-1,-1,0,0
1545267660000,416712,417117,416221,416313,1.3559,416669,-1,-2,0,0
1545267720000,416221,417006,416221,416744,2.105,416613,0,-1,0,0
1545267780000,416775,416992,416571,416630,0.3212,416781,-1,-1,0,0
1545267840000,416634,416683,416498,416540,0.1638,416590,-1,-2,0,0
1545267900000,416550,416615,416414,416414,1.4427,416514,-1,-2,0,0
1545267960000,416428,416540,416275,416530,2.1426,416407,0,-1,1,0
1545268020000,416305,416825,416305,416652,0.8622,416565,0,0,0,0
1545268080000,416863,416863,416440,416735,0.555,416651,-1,-1,0,0
1545268140000,416471,417000,416471,417000,0.9774,416735,0,-1,1,0
1545268200000,416678,416945,416507,416665,0.6135,416726,-1,-1,0,0
1545268260000,416665,416830,416489,416666,1.0865,416659,0,-1,0,0
1545268320000,416656,417309,416311,416471,4.1614,416810,-1,-1,0,0
1545268380000,416311,416317,415966,416038,1.0563,416141,-1,-2,0,0
1545268440000,416038,416237,415940,415940,0.4585,416088,-1,-2,0,0
1545268500000,415945,416208,415421,415589,1.8666,415814,-1,-2,0,0
1545268560000,415589,416465,415589,416465,3.2265,416027,0,-1,1,0
1545268620000,416296,417817,416103,417501,5.0883,416960,1,1,0,0
1545268680000,417749,418225,417465,417508,7.9451,417845,-1,0,0,0
1545268740000,417508,418503,417315,417711,7.2953,417909,0,-1,0,0
1545268800000,417712,419103,417701,418515,5.2809,418402,0,0,0,0
1545268860000,418515,419200,418137,418206,5.1346,418668,-1,-1,0,0
1545268920000,418405,418405,418000,418188,5.8713,418202,-1,-2,0,0
1545268980000,418221,418239,417490,417790,4.3574,417864,-1,-2,0,0
1545269040000,417791,418254,417791,418038,0.7473,418022,0,-1,0,0
1545269100000,417890,417890,417550,417634,3.1342,417720,-1,-1,0,0
1545269160000,417550,417799,417550,417551,0.7556,417674,0,-1,0,0
1545269220000,417668,417720,417490,417538,0.6816,417605,-1,-1,0,0
1545269280000,417490,417538,417300,417378,2.3347,417419,-1,-2,0,0
1545269340000,417378,417700,417138,417700,4.2597,417419,0,-1,1,0
1545269400000,417457,418700,417400,418468,6.8247,418050,1,1,0,0
1545269460000,418091,418468,418091,418465,2.4766,418279,0,1,1,0
1545269520000,418395,418458,418198,418415,0.469,418328,0,0,0,0
1545269580000,418255,419243,418252,418486,0.7649,418747,0,0,0,0
1545269640000,418486,419068,418485,418747,1.2428,418776,0,0,0,0
