Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1519344000000,1062001,1063093,1062000,1062000,2.6283,1062546,-1,0,0,0
1519344060000,1062000,1062451,1050000,1057580,3.068,1056225,-1,0,0,0
1519344120000,1057569,1057569,1050000,1050020,1.413,1053784,-1,-2,0,0
1519344180000,1050020,1054509,1050000,1050000,1.1894,1052254,-1,-2,0,0
1519344240000,1050009,1053440,1050000,1052000,1.2086,1051720,1,0,0,0
1519344300000,1051999,1052000,1050505,1051525,1.2973,1051252,-1,0,0,0
1519344360000,1051520,1051520,1045000,1049956,2.4126,1048260,-1,-2,0,0
1519344420000,1049946,1049954,1045000,1045019,0.8254,1047477,-1,-2,0,0
1519344480000,1045000,1045019,1043039,1045000,2.618,1044029,0,-1,0,0
1519344540000,1043099,1045024,1041930,1045024,2.7392,1043477,1,1,1,0
1519344600000,1045024,1045024,1043091,1044950,7.1583,1044057,-1,0,0,0
1519344660000,1043105,1045000,1041963,1044799,2.3417,1043481,1,0,1,0
1519344720000,1042187,1044800,1041964,1042039,0.8681,1043382,-1,0,0,0
1519344780000,1042999,1042999,1041963,1041968,2.1851,1042481,-1,-2,0,0
1519344840000,1041968,1042078,1041930,1041957,1.0431,1042004,-1,-2,0,0
1519344900000,1041940,1041954,1040000,1041938,1.0441,1040977,-1,-2,0,0
1519344960000,1041499,1042989,1040551,1042989,1.5068,1041770,1,0,1,0
1519345020000,1042500,1042500,1041690,1041690,3.0596,1042095,-1,0,0,0
1519345080000,1041690,1041933,1040000,1040000,3.7742,1040966,-1,-2,0,0
1519345140000,1040000,1041388,1035000,1035948,3.3104,1038194,-1,-2,0,0
1519345200000,1035947,1039677,1035000,1038015,6.1619,1037338,1,0,0,0
1519345260000,1038015,1042500,1037627,1040000,3.1259,1040063,1,2,0,0
1519345320000,1040000,1040000,1035000,1035000,3.7062,1037500,-1,0,0,0
1519345380000,1035148,1037972,1035000,1035069,0.8208,1036486,-1,-2,0,0
