Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1517788800000,897236,897237,896165,896173,0.123,896701,-1,0,0,0
1517788860000,896194,896202,896173,896183,0.59,896187,-1,0,0,0
1517788920000,897218,899791,895022,899791,1.5195,897406,1,0,1,0
1517788980000,899797,901102,898316,898316,0.6533,899709,-1,0,0,0
1517789040000,901299,901299,901275,901276,0.0955,901287,-1,-2,0,0
1517789100000,901254,901265,901254,901265,0.6608,901259,0,-1,1,0
1517789160000,902099,903449,901312,901328,0.2982,902380,-1,-1,0,0
1517789220000,903380,903637,903334,903637,0.1474,903485,0,-1,1,0
1517789280000,903636,905439,901598,905099,0.156,903518,1,1,0,0
1517789340000,901893,904931,901885,904930,0.2755,903408,1,2,1,0
1517789400000,904931,905000,901300,903820,1.4515,903150,-1,0,0,0
1517789460000,903798,903798,903606,903711,0.3959,903702,-1,-2,0,0
1517789520000,903716,905953,903716,905943,0.1959,904834,1,0,1,0
1517789580000,905943,906088,903828,903828,0.8777,904958,-1,0,0,0
1517789640000,902254,905866,901329,905866,0.1201,903597,1,0,1,0
1517789700000,905653,905653,901932,901932,0.0643,903792,-1,0,0,0
1517789760000,906087,906088,905705,906077,0.025,905896,-1,-2,0,0
1517789820000,905716,905716,903610,903610,0.0705,904663,-1,-2,0,0
1517789880000,903629,903629,903629,903629,0.0009,903629,0,-1,0,0
1517789940000,903629,903629,903629,903629,0.0,903629,0,0,0,0
1517790000000,903610,903695,903610,903610,0.0903,903652,0,0,0,0
1517790060000,903610,903610,900023,900023,0.8727,901816,-1,-1,0,0
1517790120000,900023,902247,900000,900001,0.4149,901123,-1,-2,0,0
1517790180000,900023,901121,899999,901105,0.6837,900560,1,0,1,0
1517790240000,900021,901052,900000,901029,0.0921,900526,1,2,1,0
1517790300000,900013,900017,900000,900010,0.0977,900008,-1,0,0,0
1517790360000,900020,900958,900020,900943,0.0781,900489,0,-1,1,7
1517790420000,900938,902250,900938,902250,0.1294,901594,1,1,1,7
1517790480000,903000,903168,903000,903168,0.03,903084,0,1,1,7
1517790540000,903063,903063,901022,901022,0.0986,902042,-1,-1,0,7
1517790600000,901974,901974,901006,901017,0.1928,901490,-1,-2,0,7
1517790660000,901115,901209,901063,901115,0.1945,901136,0,-1,0,7
1517790720000,901115,902271,900961,902271,0.2152,901616,1,1,1,7
1517790780000,903473,903473,903420,903420,0.0129,903446,-1,0,0,7
1517790840000,903320,903320,903244,903248,0.1616,903282,-1,-2,0,7
1517790900000,903247,903247,901302,901302,0.002,902274,-1,-2,0,7
1517790960000,903239,903239,903233,903233,0.0064,903236,-1,-2,0,7
1517791020000,903243,903377,901162,903346,0.2262,902269,0,-1,0,7
1517791080000,901520,901521,901470,901470,0.08,901495,-1,-1,0,7
1517791140000,901470,901475,901470,901471,0.07,901472,0,-1,0,7
1517791200000,903188,903188,900950,900955,0.2173,902069,-1,-1,0,7
1517791260000,900950,900950,900000,900000,0.156,900475,-1,-2,0,7
1517791320000,900000,900001,896734,896750,1.2619,898367,-1,-2,0,7
1517791380000,898917,898917,895055,898863,0.3151,896986,-1,-2,0,7
