Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1538438400000,748008,748301,747831,748042,2.1591,748066,0,0,0,0
1538438460000,747852,749371,747852,749371,1.5422,748611,1,0,1,0
1538438520000,748960,749371,747990,748481,2.883,748680,-1,0,0,0
1538438580000,748056,749000,748000,748984,0.497,748500,0,-1,1,0
1538438640000,748468,748974,748424,748467,0.1824,748699,-1,-1,0,0
1538438700000,748467,750000,748466,749800,4.0231,749233,1,0,1,0
1538438760000,749800,749800,748925,749214,0.8766,749362,-1,0,0,0
1538438820000,749130,749543,748977,749001,1.7762,749260,-1,-2,0,0
1538438880000,749001,749131,748726,748797,1.8822,748928,-1,-2,0,0
1538438940000,748726,748726,748000,748219,0.4404,748363,-1,-2,0,0
1538439000000,748219,748490,748141,748448,0.5121,748315,0,-1,1,0
1538439060000,748448,748920,748439,748619,0.1662,748679,0,0,0,0
1538439120000,748628,748837,748139,748139,0.9312,748488,-1,-1,0,0
1538439180000,748576,748576,747840,748111,3.2621,748208,-1,-2,0,0
1538439240000,748110,748116,747840,747850,0.9152,747978,-1,-2,0,0
1538439300000,747848,748360,747800,748360,0.8391,748080,0,-1,1,0
1538439360000,748390,748390,747800,748329,1.2344,748095,-1,-1,0,0
1538439420000,748248,748298,747800,747986,0.3684,748049,-1,-2,0,0
1538439480000,747996,748124,747800,747976,0.2223,747962,-1,-2,0,0
1538439540000,747976,748116,747800,747943,1.3071,747958,-1,-2,0,0
1538439600000,747800,748077,747620,747731,0.1509,747848,-1,-2,0,0
1538439660000,747742,750900,747602,747992,2.6674,749251,0,-1,0,0
1538439720000,747784,748505,747784,748400,0.3083,748144,0,0,1,0
1538439780000,748243,748400,748033,748033,0.9437,748216,-1,-1,0,0
1538439840000,748066,748160,748066,748160,0.2137,748113,0,-1,1,0
1538439900000,748220,748331,747801,747960,0.5871,748066,-1,-1,0,0
1538439960000,747801,747900,747469,747469,7.0116,747684,-1,-2,0,0
1538440020000,747484,747891,747474,747634,0.4764,747682,0,-1,0,0
1538440080000,747876,749638,747873,748165,1.5279,748755,0,0,0,0
1538440140000,747961,750900,747815,748050,2.5499,749357,0,0,0,0
1538440200000,748055,748198,747811,747948,1.9463,748004,-1,-1,0,0
1538440260000,747883,747883,747211,747211,1.0663,747547,-1,-2,0,0
1538440320000,747210,747870,747210,747870,0.609,747540,0,-1,1,0
1538440380000,747869,747949,747495,747726,0.5309,747722,-1,-1,0,0
1538440440000,747625,747985,747471,747838,1.6952,747728,0,-1,0,0
1538440500000,747838,747990,747505,747834,0.2141,747747,-1,-1,0,0
1538440560000,747833,748224,747800,748218,0.2826,748012,0,-1,1,0
1538440620000,748157,748205,747832,747838,1.221,748018,-1,-1,0,0
1538440680000,747995,748867,747861,748056,0.4573,748364,0,-1,0,0
1538440740000,748001,748103,747792,747911,1.4504,747947,-1,-1,0,0
1538440800000,747950,748007,747797,747975,0.4042,747902,0,-1,0,0
1538440860000,747960,748103,747700,747890,0.8383,747901,-1,-1,0,0
1538440920000,747797,747885,747499,747885,1.4014,747692,0,-1,1,0
1538440980000,747940,748103,747661,747913,0.0545,747882,-1,-1,0,0
1538441040000,747914,748011,747775,747818,0.9957,747893,-1,-2,0,0
1538441100000,747810,748000,747797,747897,0.8411,747898,0,-1,0,0
1538441160000,747866,747866,747588,747643,0.9197,747727,-1,-1,0,0
1538441220000,747648,747825,747573,747739,0.4433,747699,0,-1,0,0
1538441280000,747820,748595,747799,747799,1.2259,748197,-1,-1,0,0
1538441340000,747797,747956,747702,747721,1.1175,747829,-1,-2,0,0
1538441400000,747881,748023,747881,747896,0.1157,747952,0,-1,0,0
1538441460000,747896,748099,747881,747989,0.4939,747990,0,0,0,0
1538441520000,747886,747886,747096,747635,1.1995,747491,-1,-1,0,0
1538441580000,747710,747916,747310,747602,0.5353,747613,-1,-2,0,0
1538441640000,747610,747610,747000,747010,2.2974,747305,-1,-2,0,0
1538441700000,747112,747592,747000,747500,1.285,747296,0,-1,0,0
