Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1519430400000,1102110,1102110,1102000,1102000,0.2188,1102055,-1,0,0,0
1519430460000,1101960,1102000,1100060,1100060,1.0509,1101030,-1,0,0,0
1519430520000,1100070,1100073,1100000,1100010,1.0042,1100036,-1,-2,0,0
1519430580000,1100060,1101429,1100010,1101429,0.8596,1100719,1,0,1,0
1519430640000,1101440,1103013,1100226,1101659,1.1375,1101619,0,1,0,0
1519430700000,1102929,1103013,1102111,1102500,0.5768,1102562,-1,-1,0,0
1519430760000,1102913,1104789,1102500,1104779,0.1898,1103644,1,0,1,0
1519430820000,1104805,1105000,1103556,1103601,0.9804,1104278,-1,0,0,0
1519430880000,1103601,1106500,1103601,1106500,0.3699,1105050,1,0,1,0
1519430940000,1105367,1106495,1104072,1106429,0.9343,1105283,1,2,1,0
1519431000000,1106428,1106438,1106218,1106274,0.3634,1106328,-1,0,0,0
1519431060000,1106274,1106404,1104804,1106404,1.0578,1105604,0,-1,1,0
1519431120000,1106449,1109140,1106449,1109140,0.9635,1107794,1,1,1,21
1519431180000,1109148,1110000,1106952,1110000,0.9776,1108476,0,1,1,21
1519431240000,1109295,1116799,1109295,1110551,1.9954,1113047,1,1,0,21
1519431300000,1114842,1117974,1114000,1114869,2.4417,1115987,0,1,0,21
1519431360000,1114884,1117729,1114842,1114897,0.5964,1116285,0,0,0,21
1519431420000,1116942,1117973,1116942,1117964,1.7322,1117457,1,1,1,21
1519431480000,1117969,1117969,1115010,1115010,1.0449,1116489,-1,0,0,21
1519431540000,1115010,1116958,1110291,1112505,0.7256,1113624,-1,-2,0,21
1519431600000,1112510,1114833,1112510,1114736,0.606,1113671,1,0,1,21
1519431660000,1114741,1116948,1112552,1114205,1.49,1114750,-1,0,0,21
1519431720000,1114660,1116840,1114265,1114265,0.4113,1115552,-1,-2,0,21
1519431780000,1116835,1116894,1114032,1114205,0.9282,1115463,-1,-2,0,21
1519431840000,1116600,1116898,1115061,1116511,0.7282,1115979,-1,-2,0,21
1519431900000,1116511,1116511,1115946,1115955,0.6474,1116228,-1,-2,0,21
1519431960000,1115963,1116018,1115196,1116018,1.4416,1115607,0,-1,1,21
1519432020000,1116031,1120000,1116030,1116208,2.0209,1118015,0,0,0,21
1519432080000,1116251,1119019,1116208,1117500,1.094,1117613,1,1,0,21
1519432140000,1116324,1117248,1116300,1116899,0.5968,1116774,0,1,0,21
1519432200000,1116392,1119029,1116320,1119029,1.4497,1117674,1,1,1,21
1519432260000,1117091,1119014,1117091,1119005,2.0505,1118052,1,2,1,21
1519432320000,1119005,1120000,1117124,1117500,1.2837,1118562,-1,0,0,21
1519432380000,1117500,1118903,1117500,1117587,0.1729,1118201,0,-1,0,-1484
1519432440000,1117664,1118887,1117659,1118887,0.1589,1118273,1,1,1,-1484
1519432500000,1117754,1120000,1117749,1120000,0.4881,1118874,1,2,1,-1484
1519432560000,1119985,1120933,1119985,1120933,2.3762,1120459,0,1,1,-1484
1519432620000,1121732,1123980,1120938,1123980,4.4649,1122459,1,1,1,263
1519432680000,1123930,1126494,1121064,1126494,2.4497,1123779,1,2,1,263
1519432740000,1125010,1126489,1124449,1124501,0.9841,1125469,-1,0,0,263
1519432800000,1123759,1124493,1122430,1124488,2.8202,1123461,0,-1,1,263
1519432860000,1124022,1124488,1120847,1123312,0.5333,1122667,-1,-1,0,263
1519432920000,1122812,1123300,1122743,1122969,0.6869,1123021,0,-1,0,263
1519432980000,1122964,1123300,1122924,1123000,2.0434,1123112,0,0,0,263
1519433040000,1123229,1123269,1123219,1123269,0.6051,1123244,0,0,1,263
1519433100000,1123000,1123001,1121951,1122009,0.4854,1122476,-1,-1,0,263
1519433160000,1121934,1122516,1121242,1121433,1.9699,1121879,-1,-2,0,263
1519433220000,1121137,1121500,1115000,1115000,6.2623,1118250,-1,-2,0,263
1519433280000,1115098,1124491,1115063,1124491,2.9313,1119777,1,0,1,263
1519433340000,1124489,1124489,1116648,1119878,0.6082,1120568,-1,0,0,263
1519433400000,1119200,1119560,1118797,1119549,0.9939,1119178,0,-1,1,263
1519433460000,1119560,1120807,1119560,1120799,0.5791,1120183,1,1,1,263
1519433520000,1120070,1120070,1115000,1119978,1.7415,1117535,-1,0,0,263
1519433580000,1119469,1119469,1117998,1118000,2.3926,1118733,-1,-2,0,263
1519433640000,1117990,1118000,1117182,1117999,7.029,1117591,0,-1,1,263
1519433700000,1117999,1119490,1117994,1119490,1.9094,1118742,1,1,1,263
1519433760000,1119490,1120000,1119490,1120000,0.5077,1119745,0,1,1,263
1519433820000,1120000,1121443,1120000,1120003,3.0082,1120721,0,0,0,263
1519433880000,1120000,1120010,1119999,1120005,0.5172,1120004,0,0,0,263
1519433940000,1120009,1120009,1118668,1118674,0.2526,1119338,-1,-1,0,263
1519434000000,1118804,1118804,1118625,1118625,0.5704,1118714,-1,-2,0,263
1519434060000,1117101,1117101,1115000,1115000,1.9972,1116050,-1,-2,0,263
1519434120000,1115209,1117723,1115199,1115199,0.0841,1116461,-1,-2,0,263
1519434180000,1116010,1118016,1115000,1118016,2.8618,1116508,1,0,1,263
1519434240000,1118016,1118543,1115020,1115020,0.6908,1116781,-1,0,0,263
1519434300000,1115020,1115020,1114977,1114998,1.2737,1114998,-1,-2,0,263
1519434360000,1114993,1114998,1114402,1114998,0.1064,1114700,0,-1,1,263
1519434420000,1114988,1118500,1114020,1114020,2.9558,1116260,-1,-1,0,263
1519434480000,1114020,1116990,1111265,1113127,4.0708,1114127,-1,-2,0,263
1519434540000,1113143,1113836,1113000,1113011,1.2407,1113418,-1,-2,0,263
1519434600000,1113117,1116000,1112958,1116000,1.5139,1114479,1,0,1,263
1519434660000,1112500,1116000,1111288,1111818,0.5668,1113644,-1,0,0,263
1519434720000,1111917,1113011,1110020,1110020,2.925,1111515,-1,-2,0,263
1519434780000,1110020,1111694,1108945,1111694,4.7402,1110319,1,0,1,263
1519434840000,1113917,1115229,1111989,1112000,0.924,1113609,-1,0,0,263
1519434900000,1112041,1114959,1112041,1112412,0.0558,1113500,0,-1,0,263
1519434960000,1114730,1115505,1112413,1112454,3.4899,1113959,-1,-1,0,263
1519435020000,1112566,1112566,1112566,1112566,0.01,1112566,0,-1,0,263
1519435080000,1112566,1112566,1112566,1112566,0.0,1112566,0,0,0,263
1519435140000,1112681,1112681,1112681,1112681,0.005,1112681,0,0,0,263
1519435200000,1112746,1114999,1112670,1114999,2.0543,1113834,1,1,1,263
1519435260000,1114989,1115346,1114989,1115346,1.998,1115167,0,1,1,263
1519435320000,1115346,1117997,1115336,1116005,1.628,1116666,0,0,0,263
1519435380000,1116072,1116078,1114993,1116078,0.3509,1115535,0,0,1,263
1519435440000,1116115,1117998,1116110,1117998,0.5109,1117054,1,1,1,263
1519435500000,1117081,1126010,1115328,1115878,3.8434,1120669,-1,0,0,263
1519435560000,1116033,1118923,1115800,1116838,2.6585,1117361,0,-1,0,263
1519435620000,1115810,1116999,1115800,1116999,0.542,1116399,1,1,1,263
1519435680000,1116999,1118656,1116881,1117953,0.35,1117768,0,1,0,263
1519435740000,1117008,1117500,1115827,1115886,0.9959,1116663,-1,-1,0,263
1519435800000,1115833,1116943,1114000,1116770,1.601,1115471,0,-1,1,263
1519435860000,1116767,1116999,1114839,1115117,1.2382,1115919,-1,-1,0,263
1519435920000,1115178,1116426,1114010,1115302,0.6419,1115218,0,-1,0,263
1519435980000,1114070,1115300,1114070,1115050,7.5423,1114685,0,0,0,263
1519436040000,1115050,1115050,1113000,1113030,1.4603,1114025,-1,-1,0,263
1519436100000,1113045,1115302,1113005,1114147,1.4988,1114153,1,0,0,263
1519436160000,1114182,1114194,1113963,1114034,0.7357,1114078,-1,0,0,263
1519436220000,1114000,1114000,1113000,1113000,0.6021,1113500,-1,-2,0,263
1519436280000,1112989,1113696,1112000,1112048,1.5786,1112848,-1,-2,0,263
1519436340000,1112010,1113690,1110897,1112880,2.6915,1112293,0,-1,0,263
1519436400000,1112870,1114780,1112602,1114780,1.829,1113691,1,1,1,263
