Time,Start,Max,Min,End,Tot_trans
1515974400000,1698721,1702859,1698721,1702828,0.4433
1515974460000,1702828,1703000,1698584,1698754,0.5488
1515974520000,1698764,1698786,1698764,1698786,0.0309
1515974580000,1698795,1698795,1698790,1698790,0.0320
1515974640000,1698795,1702539,1698790,1698810,0.0700
1515974700000,1698810,1702696,1698805,1698805,0.0344
1515974760000,1698802,1703000,1698800,1703000,0.3217
1515974820000,1703000,1703000,1698945,1698945,0.2335
1515974880000,1699048,1699048,1699048,1699048,0.0040
1515974940000,1699141,1699141,1699141,1699141,0.0010
1515975000000,1702949,1702949,1702949,1702949,0.0070
1515975060000,1702938,1702938,1699152,1699152,0.0522
1515975120000,1699209,1699209,1699120,1699120,0.0160
1515975180000,1699200,1699200,1699200,1699200,0.0010
1515975240000,1702863,1702999,1702863,1702999,0.0023
1515975300000,1702999,1703000,1702999,1702999,1.0760
1515975360000,1702999,1702999,1702999,1702999,0.0000
1515975420000,1702884,1702884,1701500,1701500,0.0138
1515975480000,1701500,1701505,1699461,1699461,0.1527
1515975540000,1699500,1699500,1699500,1699500,0.0050
1515975600000,1699500,1702724,1699500,1699532,0.0657
1515975660000,1699533,1702994,1699515,1699560,0.0516
1515975720000,1699560,1702974,1699500,1699500,0.6920
1515975780000,1699500,1699500,1699200,1699201,0.4762
1515975840000,1699201,1703000,1697355,1697355,1.1059
1515975900000,1697355,1702999,1693559,1697585,0.2934
1515975960000,1693559,1702702,1693559,1698726,0.1001
1515976020000,1697433,1701649,1697433,1701628,0.0323
1515976080000,1700011,1700011,1700000,1700000,0.0160
1515976140000,1701535,1701649,1694500,1694546,0.3939
1515976200000,1694536,1696982,1694484,1694494,0.6345
1515976260000,1694502,1703000,1694473,1694495,1.2266
1515976320000,1694498,1699710,1694498,1699710,0.0167
1515976380000,1698955,1699186,1698940,1698940,0.0087
1515976440000,1698727,1698727,1697000,1698699,0.5174
1515976500000,1698679,1699989,1698679,1699989,0.0159
1515976560000,1699994,1699995,1699994,1699995,0.0170
1515976620000,1699989,1699999,1699989,1699998,0.2579
1515976680000,1697005,1699899,1697005,1699899,0.0239
1515976740000,1700000,1700000,1698032,1699995,0.0693
1515976800000,1700015,1702245,1700000,1700000,0.7324
1515976860000,1699983,1703000,1699983,1703000,0.1783
1515976920000,1703000,1703000,1702994,1703000,0.3120
1515976980000,1702995,1703000,1702995,1703000,0.2188
1515977040000,1700638,1703000,1700638,1703000,0.4420
1515977100000,1703000,1709993,1700746,1709986,1.3917
1515977160000,1709980,1712337,1703550,1707095,1.1270
1515977220000,1707095,1712424,1704709,1704709,0.7717
1515977280000,1708069,1708069,1704721,1708069,1.0217
1515977340000,1708069,1710249,1704806,1710249,0.5283
1515977400000,1710248,1710248,1708164,1710001,0.3270
1515977460000,1710020,1710340,1710001,1710340,0.2824
1515977520000,1711993,1711994,1710425,1710425,0.0629
1515977580000,1710489,1722462,1710000,1710000,1.8911
1515977640000,1713114,1722429,1713114,1715023,0.3219
1515977700000,1715033,1721939,1715033,1716608,0.1829
1515977760000,1716603,1721408,1716603,1717776,0.1461
1515977820000,1717777,1720979,1713270,1713270,0.6311
1515977880000,1715337,1720960,1715337,1715626,0.1909
1515977940000,1715631,1720411,1715630,1719883,0.2433
1515978000000,1717000,1719778,1715000,1715646,0.6177
1515978060000,1715646,1715646,1711366,1715010,0.3000
1515978120000,1715005,1715005,1711365,1711450,0.3030
1515978180000,1712915,1712979,1712899,1712899,0.3691
1515978240000,1712924,1712955,1712924,1712955,0.0615
1515978300000,1712992,1712992,1712992,1712992,0.0060
1515978360000,1717037,1717042,1712899,1717012,1.0548
1515978420000,1717337,1719644,1713657,1719639,0.0396
1515978480000,1719633,1719633,1717898,1717899,0.0067
1515978540000,1713770,1717824,1713601,1717824,0.0503
1515978600000,1717824,1717824,1717824,1717824,0.0000
1515978660000,1717725,1717754,1717725,1717754,0.4657
