Time,Start,Max,Min,End,Tot_trans
1532822400000,912000,912000,909000,911099,14.5425
1532822460000,911099,911693,909929,911693,9.4050
1532822520000,911700,913100,911500,913100,14.3643
1532822580000,913020,913020,909000,909500,9.5473
1532822640000,909500,911499,909500,911219,3.2725
1532822700000,911069,911200,910474,910515,0.5959
1532822760000,910518,910998,910470,910998,0.2849
1532822820000,910695,911800,910695,911798,3.0701
1532822880000,911799,912009,911511,912009,9.1178
1532822940000,911900,914000,911898,914000,5.1894
1532823000000,913611,915000,912524,914909,8.2949
1532823060000,914909,915595,913790,913790,10.8906
1532823120000,913790,914028,912251,913196,7.9376
1532823180000,912621,913292,912300,913001,4.2422
1532823240000,913105,914800,912301,912301,7.3044
1532823300000,914186,914800,913564,914800,3.8379
1532823360000,914800,915999,914797,914797,10.8565
1532823420000,914797,915813,914199,915813,2.3878
1532823480000,915803,915999,913000,915450,4.0299
1532823540000,914757,915790,913000,914300,2.5481
1532823600000,914178,914307,912961,914016,2.3378
1532823660000,913954,915400,913638,915010,3.1707
1532823720000,915015,915300,914329,914698,6.9399
1532823780000,914698,915082,913000,913080,1.4809
1532823840000,913010,913268,912311,913000,6.6078
1532823900000,912920,914600,912501,913535,2.4370
1532823960000,913782,914021,913495,913782,2.3611
1532824020000,913346,913350,913100,913100,0.4340
1532824080000,913101,913101,910090,911595,4.7336
1532824140000,911590,912411,910036,911513,7.1981
1532824200000,911518,912127,911499,911499,1.4310
1532824260000,911898,912519,911499,912519,1.7496
1532824320000,912508,913951,912500,913530,1.9291
1532824380000,913429,914011,912531,912532,7.6719
1532824440000,912531,912900,912531,912896,1.5035
1532824500000,912897,913592,912897,913051,0.6021
1532824560000,913290,913300,913062,913062,0.4043
1532824620000,913298,913300,913090,913300,0.2916
1532824680000,913104,913600,913104,913545,1.4022
1532824740000,913536,913999,913536,913645,0.4677
1532824800000,913646,913991,913646,913990,5.8232
1532824860000,913929,914300,913929,914024,2.1051
1532824920000,914044,914260,914000,914259,2.6604
1532824980000,914290,914500,914290,914500,0.2817
1532825040000,914499,915400,914499,914969,1.9649
1532825100000,914969,915270,914525,914900,2.0686
1532825160000,914930,914930,913635,913635,0.3019
1532825220000,913604,913888,912700,913888,3.0900
1532825280000,913925,914171,913311,914017,0.3629
1532825340000,914020,914160,913703,913703,0.6203
1532825400000,913821,913917,913401,913488,0.2492
1532825460000,913493,913863,913003,913029,0.5747
1532825520000,913030,913217,913018,913197,3.0308
1532825580000,913038,913291,912719,913291,7.6400
1532825640000,912998,913291,912998,913250,0.1061
1532825700000,913240,913570,913023,913322,0.4452
1532825760000,913547,913799,913300,913351,0.6692
1532825820000,913357,913359,913351,913351,2.6254
1532825880000,913351,913397,913351,913356,1.4714
1532825940000,913351,913500,912750,912750,5.4859
1532826000000,912760,913000,912690,912700,1.0187
1532826060000,912500,912500,911500,911500,5.7131
1532826120000,911484,911500,911020,911402,0.6004
1532826180000,911322,911326,911000,911000,3.8685
1532826240000,911010,911010,910050,910210,4.9630
1532826300000,910207,911495,910190,911047,2.8445
1532826360000,911046,911343,911045,911333,1.4962
1532826420000,911333,911463,911333,911463,0.0622
1532826480000,911432,912600,911285,911629,5.7919
1532826540000,911888,911898,911629,911785,1.5360
1532826600000,911785,911824,911785,911785,0.9670
1532826660000,911863,911898,911785,911785,3.8959
1532826720000,911785,911883,911785,911805,1.5485
1532826780000,911804,911806,911790,911790,0.5269
1532826840000,911790,911790,911629,911629,3.7813
1532826900000,911634,911634,910500,910923,1.6275
1532826960000,910926,911275,910926,910949,0.0892
1532827020000,910954,911259,910925,910980,0.4800
1532827080000,910979,911238,910954,910959,0.4683
1532827140000,910964,910964,910505,910505,1.3529
1532827200000,910947,910953,910622,910953,0.6158
1532827260000,910953,910953,910641,910641,0.3751
1532827320000,910952,911134,910500,910800,2.8558
1532827380000,910806,911281,910804,911281,0.9182
1532827440000,911312,911579,911003,911474,1.0219
1532827500000,911524,911527,911000,911472,1.8610
1532827560000,911376,911400,911376,911386,2.5395
1532827620000,911251,911589,911251,911589,0.4578
1532827680000,911589,911800,911000,911800,0.3374
1532827740000,911800,911800,911800,911800,0.0000
1532827800000,911700,911760,911000,911000,1.3816
1532827860000,911281,911616,911000,911452,0.3432
1532827920000,911451,911897,911442,911750,1.1961
1532827980000,911770,911898,911760,911898,0.3686
1532828040000,911918,912558,911898,912263,0.9491
1532828100000,912264,912600,912071,912320,0.3512
1532828160000,912320,912320,912000,912000,1.1298
1532828220000,912009,912024,911899,911899,1.1252
1532828280000,911941,912594,911760,911760,1.3209
1532828340000,911781,911781,911760,911760,0.0160
1532828400000,911768,911768,911760,911760,0.0314
1532828460000,911765,912469,911765,912074,0.0701
1532828520000,912040,912436,912040,912436,0.3495
1532828580000,912589,912600,911972,911972,1.3853
1532828640000,912276,912550,911827,912465,0.2735
1532828700000,912401,912458,911237,912007,1.0273
1532828760000,912289,912600,912289,912600,1.1210
1532828820000,912597,912610,912597,912610,0.3490
1532828880000,912630,912750,912627,912745,0.2666
1532828940000,912733,913000,912719,912990,1.4104
1532829000000,912987,913210,912970,913189,0.9741
1532829060000,913026,913455,913012,913030,1.4574
1532829120000,913298,914000,913298,914000,2.2766
1532829180000,913807,914000,913053,913053,0.8846
1532829240000,913062,913875,913031,913422,0.6878
1532829300000,913372,913433,913354,913433,0.1284
1532829360000,913433,913875,912630,913499,1.6493
1532829420000,913430,913885,913419,913825,0.9807
1532829480000,913585,913999,913584,913999,1.1733
1532829540000,913994,913999,913900,913900,2.0700
1532829600000,913900,913996,913488,913488,0.5008
1532829660000,913491,913820,912791,912791,1.2258
1532829720000,912800,913484,912630,913363,3.5808
1532829780000,913487,913899,913363,913575,0.3621
1532829840000,913574,913600,913449,913599,0.2611
1532829900000,913040,913550,913040,913540,0.0291
1532829960000,913529,913540,913125,913130,1.1099
1532830020000,913130,913540,913013,913540,1.1472
1532830080000,913535,913540,913129,913539,1.2485
1532830140000,913539,913539,913487,913538,0.7768
1532830200000,913538,913550,912650,912650,1.7747
1532830260000,913528,913899,913528,913899,7.1062
1532830320000,913899,914000,913899,914000,1.8655
1532830380000,914000,914306,913995,914230,4.2939
1532830440000,914316,914499,914282,914498,0.7639
1532830500000,914282,914499,914093,914499,1.2823
1532830560000,914498,915000,914498,915000,6.6121
1532830620000,915000,915433,914501,914696,5.8560
1532830680000,914696,914696,913995,913996,0.8762
1532830740000,913999,914318,913701,913976,1.4418
1532830800000,913943,913981,913200,913208,1.1752
1532830860000,913200,913397,912630,912636,4.3390
1532830920000,912636,915199,912636,913920,2.1109
1532830980000,913990,914620,913309,913721,1.5885
1532831040000,913721,913721,913099,913300,7.0169
1532831100000,913306,913309,912630,912640,4.9398
1532831160000,912630,913207,912500,913005,1.7733
1532831220000,913005,913010,912100,912100,4.9253
1532831280000,912100,913199,912000,913199,3.1808
1532831340000,913200,913314,912288,912788,0.5694
1532831400000,912945,913355,912945,913355,1.4038
1532831460000,913068,913085,912793,912793,0.4673
1532831520000,912659,913041,912073,912206,1.0470
1532831580000,912000,912900,912000,912429,0.9144
1532831640000,912429,913123,912097,912605,0.2725
1532831700000,912734,912805,912594,912594,0.0804
1532831760000,912439,913083,912046,912206,0.2971
1532831820000,912912,912914,912208,912208,0.8631
1532831880000,912493,912553,911900,911995,5.1427
1532831940000,911993,912000,911900,912000,0.3158
1532832000000,912000,912000,911500,911500,0.4727
1532832060000,911507,911801,911198,911198,2.8582
1532832120000,911750,911763,911750,911763,0.0400
1532832180000,911240,911801,911121,911335,0.2249
1532832240000,911686,911689,911347,911347,0.0253
1532832300000,911363,912000,911362,912000,0.5238
1532832360000,911850,912579,911823,912223,0.6979
1532832420000,912239,912260,911958,912218,0.8361
1532832480000,912206,912206,912090,912100,0.7825
1532832540000,912089,912100,912015,912100,0.4620
1532832600000,912100,912100,912100,912100,0.3309
1532832660000,912100,912621,912100,912600,2.0516
1532832720000,912600,912934,912532,912929,1.0766
1532832780000,913000,913150,912934,913145,0.2288
1532832840000,912962,912997,912366,912405,0.2290
1532832900000,912405,912997,912190,912190,1.4361
1532832960000,912190,912190,912002,912168,0.1622
1532833020000,912218,912342,912218,912341,0.1198
1532833080000,912288,912288,911916,911919,0.4142
1532833140000,911907,912617,911800,912617,0.3500
1532833200000,911801,912698,911800,912648,0.4340
1532833260000,912647,912997,912647,912670,1.2623
1532833320000,912918,912974,912675,912680,0.2085
1532833380000,912682,912815,912680,912681,0.1775
1532833440000,912681,912681,911505,911505,0.2411
1532833500000,912393,912660,911731,912025,1.4794
1532833560000,912010,912024,912000,912000,0.4283
1532833620000,912001,912001,912000,912000,0.6556
1532833680000,912001,912500,911853,912002,1.4016
1532833740000,912135,912135,912000,912000,0.3830
1532833800000,912000,912407,912000,912001,0.4903
1532833860000,912395,912500,912001,912500,0.3624
1532833920000,912466,912500,912000,912000,1.4072
1532833980000,912000,912681,911952,911952,1.7470
1532834040000,911900,913000,911305,912088,8.8226
1532834100000,912078,912345,911871,912171,0.7703
1532834160000,912250,912601,912090,912591,0.9849
1532834220000,912591,912591,911510,911517,1.4193
1532834280000,911501,911999,911373,911694,1.4711
1532834340000,911695,911995,911121,911121,0.8161
1532834400000,911693,911851,911691,911851,0.0724
1532834460000,911993,912000,911142,911910,0.1503
1532834520000,911911,911911,911346,911365,0.0604
1532834580000,911894,912000,911893,912000,0.0771
1532834640000,911992,912000,911454,912000,1.4257
1532834700000,912000,912904,911990,912501,0.9085
1532834760000,912360,912500,912100,912120,0.0425
1532834820000,912143,912477,912120,912125,0.1716
