Time,Start,Max,Min,End,Tot_trans
1517011200000,1170074,1172948,1158365,1170023,0.4440
1517011260000,1170013,1178515,1170007,1170407,0.6407
1517011320000,1170829,1174102,1169999,1170862,0.4760
1517011380000,1170890,1173937,1170000,1170099,0.5680
1517011440000,1170189,1170189,1168199,1168199,1.8308
1517011500000,1168237,1169999,1168237,1169999,0.7478
1517011560000,1169989,1170000,1168214,1168214,1.5608
1517011620000,1169947,1169969,1169947,1169969,0.0136
1517011680000,1169968,1172900,1169968,1172900,0.0770
1517011740000,1172899,1174598,1171722,1174598,0.0953
1517011800000,1178053,1178537,1178053,1178517,0.3764
1517011860000,1178543,1180289,1177029,1177029,1.1334
1517011920000,1177120,1180288,1176998,1180288,0.1999
1517011980000,1180112,1180112,1180111,1180111,0.0150
1517012040000,1177798,1177798,1176997,1177016,0.1663
1517012100000,1177017,1179990,1160000,1175401,1.9912
1517012160000,1175401,1176385,1174553,1175401,0.4509
1517012220000,1175377,1177748,1175123,1177748,0.1735
1517012280000,1177748,1177758,1176146,1176911,0.0884
1517012340000,1176977,1177698,1176251,1176981,0.2843
1517012400000,1177124,1177124,1174273,1174273,0.7648
1517012460000,1174272,1180000,1172362,1172362,0.6800
1517012520000,1172485,1176939,1170300,1176090,0.9268
1517012580000,1176083,1178372,1173685,1178349,1.3832
1517012640000,1176504,1179968,1170293,1179968,1.3934
1517012700000,1179960,1179960,1173520,1179940,0.1043
1517012760000,1179938,1179938,1175290,1179590,0.2264
1517012820000,1179595,1179998,1169994,1179998,1.2463
1517012880000,1175674,1179685,1173553,1173553,0.0140
1517012940000,1179388,1179393,1173960,1173960,0.0325
1517013000000,1174113,1174114,1174113,1174114,0.0200
1517013060000,1174245,1174245,1174242,1174242,0.0763
1517013120000,1178881,1178881,1174258,1178602,0.1916
1517013180000,1178580,1180000,1178458,1180000,0.1186
1517013240000,1180000,1180110,1180000,1180104,0.2405
1517013300000,1180109,1181542,1180107,1180133,0.0642
1517013360000,1180133,1180133,1180133,1180133,0.0000
1517013420000,1181493,1183958,1181493,1183956,0.0320
1517013480000,1183956,1183957,1174500,1174732,0.6766
1517013540000,1183486,1183488,1177529,1183060,0.2795
1517013600000,1179414,1187792,1177498,1179311,1.0722
1517013660000,1178690,1182802,1174599,1182604,0.7227
1517013720000,1182425,1189531,1179530,1179530,1.1182
1517013780000,1185748,1185748,1185679,1185679,0.5847
1517013840000,1185679,1185737,1185679,1185737,0.0264
1517013900000,1185736,1189876,1185736,1187313,0.2328
1517013960000,1184953,1187341,1182587,1187341,0.1994
1517014020000,1182620,1186218,1182589,1186218,0.3100
1517014080000,1185880,1188500,1185880,1188500,0.5005
1517014140000,1188505,1188959,1185161,1185161,0.6836
1517014200000,1185875,1190409,1185162,1188685,0.3118
1517014260000,1188508,1188509,1185451,1185555,0.0653
1517014320000,1185731,1186950,1185731,1186950,0.0160
1517014380000,1186950,1190011,1186950,1190000,1.1653
1517014440000,1190006,1190006,1184400,1187594,0.1100
1517014500000,1187608,1187652,1180000,1182609,0.4217
1517014560000,1180011,1182531,1179863,1179863,0.3867
1517014620000,1182494,1182515,1179424,1179620,0.5689
1517014680000,1182323,1182329,1176713,1178114,1.0407
1517014740000,1178325,1178325,1176725,1176725,0.1384
1517014800000,1176725,1176725,1175000,1175000,0.9557
1517014860000,1175000,1177944,1174500,1174704,0.8157
1517014920000,1174715,1174715,1170057,1170058,1.2349
1517014980000,1173722,1173722,1170000,1170000,0.0200
1517015040000,1173097,1173107,1170090,1170090,0.1080
1517015100000,1170115,1172799,1169871,1170000,0.1775
1517015160000,1170000,1170001,1158300,1160000,1.5209
1517015220000,1169966,1169966,1160100,1161752,0.2194
1517015280000,1166047,1170488,1161763,1170488,1.3528
1517015340000,1170003,1170003,1162855,1162855,0.0931
1517015400000,1169950,1169950,1169950,1169950,0.0509
1517015460000,1163775,1169634,1163430,1169607,0.2660
1517015520000,1164169,1169585,1164169,1169318,0.0927
1517015580000,1169103,1169104,1167000,1167011,0.0627
1517015640000,1167011,1169307,1167002,1167003,0.0800
1517015700000,1167003,1167003,1167003,1167003,0.0000
1517015760000,1167019,1169284,1167000,1169284,0.5300
1517015820000,1167000,1174602,1167000,1167101,0.3019
1517015880000,1167105,1169243,1167000,1167989,0.1850
1517015940000,1167989,1167999,1167001,1167100,0.2018
1517016000000,1167100,1167100,1167050,1167100,0.4673
1517016060000,1167998,1186647,1167998,1186647,1.2676
1517016120000,1172244,1180206,1171714,1175806,1.7016
1517016180000,1175970,1176668,1173733,1173746,0.5073
1517016240000,1173759,1186977,1161170,1162357,0.8986
1517016300000,1184000,1184161,1181129,1181129,0.0960
1517016360000,1179237,1179237,1166186,1167971,0.1786
1517016420000,1172816,1177195,1172816,1173070,0.7449
1517016480000,1173073,1173110,1173069,1173074,0.9319
1517016540000,1173074,1175933,1173069,1175895,0.4042
1517016600000,1173086,1176036,1173042,1176036,0.2371
1517016660000,1176041,1176752,1176005,1176040,0.0738
1517016720000,1176037,1176043,1175977,1176041,0.1907
1517016780000,1176041,1176763,1176000,1176763,0.2383
1517016840000,1176782,1177093,1176782,1176847,0.1121
1517016900000,1176856,1176861,1176856,1176856,0.1602
1517016960000,1176859,1179705,1176857,1176952,0.4076
1517017020000,1176953,1179705,1176953,1177045,0.3351
1517017080000,1177061,1179705,1177061,1177160,0.3350
1517017140000,1177177,1177193,1177177,1177193,0.0100
1517017200000,1177398,1177398,1177194,1177194,0.0946
1517017260000,1177204,1178000,1177204,1178000,0.1100
1517017320000,1178000,1178010,1178000,1178010,0.3232
1517017380000,1178011,1178013,1178000,1178000,0.2758
1517017440000,1178000,1178000,1175922,1175922,0.3367
1517017500000,1175932,1178278,1175911,1175970,0.2488
1517017560000,1175979,1175992,1175912,1175981,0.0550
1517017620000,1175983,1176033,1175983,1176033,0.0500
1517017680000,1176033,1177120,1174209,1175945,0.1090
1517017740000,1175964,1176989,1174087,1175923,0.2192
1517017800000,1175911,1175926,1175911,1175916,0.0350
1517017860000,1175911,1175917,1175911,1175916,0.0787
1517017920000,1175916,1176732,1175911,1175911,0.1100
1517017980000,1175916,1175926,1175916,1175925,0.1150
1517018040000,1175916,1175926,1175911,1175911,0.1815
1517018100000,1175911,1175911,1175911,1175911,0.0000
1517018160000,1175766,1175775,1175766,1175775,0.1000
1517018220000,1175753,1175753,1175753,1175753,0.0100
1517018280000,1175744,1175744,1175733,1175733,0.0778
1517018340000,1173513,1173513,1173502,1173502,0.0406
1517018400000,1173516,1173516,1173515,1173515,0.0150
1517018460000,1173462,1173462,1173442,1173442,0.0500
1517018520000,1173398,1173445,1173398,1173428,0.2604
1517018580000,1173417,1173439,1173417,1173432,0.2302
1517018640000,1173412,1173436,1173399,1173430,0.0827
1517018700000,1173399,1173409,1173399,1173399,0.1552
1517018760000,1173399,1173399,1170072,1170073,0.3575
1517018820000,1170589,1173500,1158370,1170069,1.9096
1517018880000,1170069,1170069,1164999,1165000,1.6915
1517018940000,1169468,1173289,1169468,1173191,0.4933
1517019000000,1173191,1173305,1170000,1171688,0.8614
1517019060000,1171688,1173284,1171615,1171617,0.2991
