Time,Start,Max,Min,End,Tot_trans
1524182400000,893723,893943,893674,893933,1.0990
1524182460000,893957,894368,893938,893938,0.0813
1524182520000,893933,899800,892000,893989,4.6546
1524182580000,893988,893989,892883,893898,0.3051
1524182640000,893824,893900,893824,893898,0.9316
1524182700000,893898,893900,893898,893900,0.5563
1524182760000,893999,894602,893900,894100,2.3414
1524182820000,894100,899999,894100,898800,4.3422
1524182880000,897896,900000,897010,900000,4.0575
1524182940000,899492,899999,897754,898531,2.0475
1524183000000,898526,899890,897695,899055,4.8593
1524183060000,899789,899800,899055,899060,1.9122
1524183120000,899060,899457,898556,899457,5.9052
1524183180000,899227,899999,898000,899600,2.0494
1524183240000,898278,900000,898236,900000,0.5833
1524183300000,899463,899600,898000,899099,1.0950
1524183360000,898622,899600,898000,898386,1.5355
1524183420000,898381,899600,898000,899000,1.0735
1524183480000,899005,900000,898040,899960,2.3749
1524183540000,900000,901800,899002,899002,7.1356
1524183600000,899003,899003,898156,898156,0.4900
1524183660000,898821,899002,898100,899002,1.1903
1524183720000,899014,899605,898101,898212,3.1271
1524183780000,899089,900245,898226,900235,1.3393
1524183840000,900235,900672,899313,900226,1.0887
1524183900000,900231,900595,899000,899053,2.4584
1524183960000,899435,899435,899000,899005,0.4001
1524184020000,899091,899600,899000,899000,4.3242
1524184080000,899005,900283,898100,900283,5.2540
1524184140000,900283,900595,899602,900000,1.2473
1524184200000,900000,900060,899000,899995,2.0968
1524184260000,899980,899995,899975,899990,0.1791
1524184320000,899990,900000,899002,899999,0.8561
1524184380000,899999,900100,899010,899999,1.2383
1524184440000,899999,900300,899138,900050,0.6144
1524184500000,900050,900600,899189,900600,0.5708
1524184560000,900600,901510,900600,901510,1.0186
1524184620000,901500,901600,899277,901197,1.3927
1524184680000,900938,901140,900286,900345,1.8977
1524184740000,900345,900792,900339,900792,0.5333
1524184800000,900787,900792,900339,900359,1.0140
1524184860000,900339,900792,900339,900732,0.9696
1524184920000,900788,900939,900364,900364,0.8109
1524184980000,900364,900934,899000,900250,1.9105
1524185040000,899810,901000,899800,900006,0.9499
1524185100000,900011,901000,899870,899870,2.5375
1524185160000,899870,899995,899005,899950,0.8375
1524185220000,899582,899978,899191,899900,0.4894
1524185280000,899910,900036,899460,900036,3.3861
1524185340000,900046,900794,900041,900789,0.3552
1524185400000,900779,900794,900411,900411,1.0838
1524185460000,900411,900779,899141,900000,1.0937
1524185520000,899700,900783,899100,900106,1.4497
1524185580000,900111,900783,899100,900778,1.3956
1524185640000,900532,901015,900220,901000,2.2958
1524185700000,901000,901000,900500,900535,0.3488
1524185760000,900540,900999,900540,900585,0.3110
1524185820000,900580,901000,900570,900989,1.6471
1524185880000,901000,901020,900570,900590,1.5774
1524185940000,900760,900760,900580,900600,0.3737
1524186000000,900600,901020,900530,900995,2.4218
1524186060000,900985,901020,900000,900994,3.3502
1524186120000,900567,901000,899650,899777,4.0534
1524186180000,899610,899989,899600,899989,0.1723
1524186240000,899799,900399,899799,900399,0.4302
1524186300000,900011,900400,900000,900000,1.9102
1524186360000,899787,900000,899600,899605,0.3223
1524186420000,899605,899979,899000,899567,2.1625
1524186480000,899094,899979,899000,899000,2.0662
1524186540000,899000,899500,898723,899176,0.8811
1524186600000,899478,899489,898890,898890,1.4306
1524186660000,899479,899489,898354,899489,1.7024
1524186720000,899474,899800,898333,899006,2.2314
1524186780000,899090,899090,898344,898994,0.3077
1524186840000,898995,899000,898343,898343,0.8504
1524186900000,898343,899000,898334,898448,1.9544
1524186960000,898524,898524,898000,898026,3.4229
1524187020000,898975,898975,898300,898411,0.1121
1524187080000,898510,898910,898000,898505,1.5061
1524187140000,898515,898920,898012,898920,1.1594
1524187200000,898111,898920,898000,898000,3.8800
1524187260000,898010,898065,898010,898065,0.0500
1524187320000,898070,898765,898015,898025,1.2011
1524187380000,898025,898765,898025,898100,0.9524
1524187440000,898100,898800,898000,898718,3.9602
1524187500000,898790,899100,898300,898300,3.6945
1524187560000,898300,898510,898010,898020,1.5713
1524187620000,898010,898883,898010,898040,0.4666
1524187680000,898045,898374,898045,898358,0.3477
1524187740000,898374,898400,894820,897999,6.4728
1524187800000,897000,898399,896210,898390,1.8023
1524187860000,898390,898990,898390,898470,0.8923
1524187920000,898480,898964,898310,898310,0.4032
1524187980000,898939,898990,898939,898990,0.1184
1524188040000,898937,899100,898937,898989,1.9205
1524188100000,898989,899979,898510,899979,1.4421
1524188160000,899439,899920,898625,898920,0.7200
1524188220000,898930,899579,898920,899029,1.3629
1524188280000,899374,899920,898988,899920,1.2214
1524188340000,899092,899920,898931,899829,1.2349
1524188400000,899210,899990,898931,899990,1.2768
1524188460000,899389,900447,899210,899462,2.2630
1524188520000,899472,900437,899210,900309,0.6861
1524188580000,900304,900939,899238,900939,2.2340
1524188640000,900104,902800,899985,901531,3.0474
1524188700000,901105,903000,901105,902000,3.4790
1524188760000,902794,902794,898931,901528,6.2775
1524188820000,901528,902000,899367,902000,2.7890
1524188880000,901246,909000,901236,901890,6.6228
1524188940000,902010,903382,901890,902272,1.8526
1524189000000,901990,903382,901820,903382,0.9466
1524189060000,903382,904400,903000,904399,4.2821
1524189120000,904183,904390,903968,903968,4.2694
1524189180000,903968,904000,903000,903624,5.8958
1524189240000,903500,904000,903500,903533,2.1909
1524189300000,903533,904535,903000,904535,1.3545
1524189360000,904644,906000,903228,903985,2.1535
1524189420000,903988,904877,903500,903779,1.8648
1524189480000,903949,904772,903874,904206,0.6269
1524189540000,904137,904206,903500,903986,0.9258
1524189600000,903868,904751,903868,904180,1.3200
1524189660000,904195,904887,903960,903960,2.7038
1524189720000,903960,904400,903749,903749,0.6528
1524189780000,903759,904629,903749,904629,1.7257
1524189840000,904332,906000,904010,905000,2.3885
1524189900000,905000,905994,904805,904805,7.0479
1524189960000,904815,905000,904000,904405,5.4273
1524190020000,904800,908000,903899,903916,5.2666
1524190080000,903999,904799,903899,903899,2.7952
1524190140000,903904,905990,903749,905112,2.9965
1524190200000,905000,906090,904051,904505,3.5499
1524190260000,904510,906005,904500,904520,4.4442
1524190320000,904790,908000,904700,905025,2.3887
1524190380000,905804,907500,904723,905400,2.6591
1524190440000,905200,907000,905000,905000,2.6626
