Time,Start,Max,Min,End,Tot_trans
1515024000000,1764000,1773000,1764000,1768410,0.5647
1515024060000,1768411,1773000,1768410,1768577,0.1019
1515024120000,1769442,1772831,1768410,1768410,0.0139
1515024180000,1772820,1773000,1772820,1773000,0.5200
1515024240000,1772999,1775000,1772998,1772999,0.6506
1515024300000,1772999,1775000,1772999,1774995,0.2073
1515024360000,1775000,1775000,1774995,1774996,0.7281
1515024420000,1774999,1775000,1772999,1772999,0.8370
1515024480000,1773000,1774000,1772000,1774000,0.1259
1515024540000,1774000,1774000,1773100,1774000,0.8443
1515024600000,1773239,1774000,1773100,1773135,0.5234
1515024660000,1773145,1775476,1773145,1775465,0.5145
1515024720000,1775461,1784999,1775461,1776501,0.5854
1515024780000,1780000,1784999,1775501,1784999,0.4311
1515024840000,1784999,1785019,1775501,1785019,0.3428
1515024900000,1784999,1789466,1777813,1779000,0.3431
1515024960000,1778988,1782445,1778987,1778995,0.1060
1515025020000,1778984,1778995,1778005,1778995,0.1733
1515025080000,1787900,1788000,1778000,1778995,0.3517
1515025140000,1787900,1789579,1778000,1778000,1.9230
1515025200000,1778006,1778016,1775000,1778007,0.1200
1515025260000,1778037,1782996,1775088,1778060,0.2798
1515025320000,1778292,1782797,1775093,1778047,0.3646
1515025380000,1778052,1779735,1775000,1779721,0.3418
1515025440000,1779716,1779716,1775090,1779368,0.2784
1515025500000,1779363,1779456,1775099,1779447,0.7561
1515025560000,1779435,1779452,1775176,1775188,0.0566
1515025620000,1779441,1779441,1775181,1775181,0.1249
1515025680000,1775205,1779025,1775200,1779025,0.2058
1515025740000,1779025,1782469,1775248,1780001,1.6460
1515025800000,1782106,1782106,1780000,1780000,0.5643
1515025860000,1780000,1782100,1777662,1777662,0.4165
1515025920000,1777663,1777663,1777662,1777662,0.0020
1515025980000,1778000,1779000,1778000,1779000,0.0300
1515026040000,1778020,1779000,1776001,1776001,0.1427
1515026100000,1776001,1777661,1776001,1776002,0.1426
1515026160000,1776017,1782412,1776002,1776077,0.2616
1515026220000,1777621,1778261,1766525,1777621,0.2348
1515026280000,1778261,1779000,1778261,1778303,0.2805
1515026340000,1778304,1779000,1778286,1779000,0.4184
1515026400000,1779000,1779000,1778300,1779000,0.2413
1515026460000,1779001,1782469,1779000,1782469,0.2878
1515026520000,1782464,1782474,1782462,1782463,0.8606
1515026580000,1785000,1786350,1782540,1782551,0.4094
1515026640000,1782479,1789997,1779044,1782543,1.2245
1515026700000,1784997,1785000,1782543,1785000,0.1652
1515026760000,1784979,1785000,1784979,1785000,0.0898
1515026820000,1784985,1786995,1782601,1782633,0.1640
1515026880000,1782648,1787015,1782648,1787000,0.3178
1515026940000,1786684,1789555,1786684,1787000,0.7701
1515027000000,1787005,1787055,1787005,1787055,0.0060
1515027060000,1787073,1787073,1787055,1787055,0.0051
1515027120000,1787066,1794415,1787066,1789569,0.6034
1515027180000,1788045,1789548,1787999,1788000,0.9224
1515027240000,1787998,1791667,1786800,1791667,0.5452
1515027300000,1794414,1798765,1788664,1798765,0.2055
1515027360000,1791675,1800000,1790575,1791043,1.5030
1515027420000,1791053,1799991,1791043,1799991,0.0698
1515027480000,1799550,1800000,1791517,1791517,0.3902
1515027540000,1794398,1795991,1790020,1790020,0.5668
1515027600000,1795980,1799999,1782963,1798398,1.4282
1515027660000,1798431,1799692,1798431,1798541,0.0354
1515027720000,1798591,1799999,1791232,1798564,0.5673
1515027780000,1798570,1800000,1788346,1798594,1.5721
1515027840000,1798594,1800000,1795510,1800000,1.6939
1515027900000,1800025,1810000,1800025,1803995,0.2163
1515027960000,1804000,1812596,1800000,1800000,1.4758
1515028020000,1806966,1809994,1800005,1807777,0.4075
1515028080000,1809978,1810000,1800000,1809980,0.7813
1515028140000,1810000,1818879,1800000,1802788,0.6991
1515028200000,1808995,1811091,1802788,1809000,0.6007
1515028260000,1809000,1818771,1809000,1812494,0.8013
1515028320000,1809000,1812499,1809000,1809000,1.0078
1515028380000,1809000,1809045,1809000,1809000,0.2969
1515028440000,1809000,1812299,1809000,1812199,0.3534
1515028500000,1810999,1810999,1809000,1809000,1.5135
1515028560000,1809000,1809000,1800104,1808799,0.4691
1515028620000,1800459,1808399,1800001,1800004,0.7160
1515028680000,1805000,1808219,1805000,1805035,0.0778
1515028740000,1805035,1807389,1805000,1805000,0.8795
1515028800000,1806493,1807400,1802535,1802535,1.4240
1515028860000,1802535,1806893,1800849,1806889,0.2062
1515028920000,1800869,1800869,1800376,1800839,0.1031
1515028980000,1800834,1808292,1800000,1800489,0.4454
1515029040000,1800494,1809000,1800494,1809000,1.2261
