Time,Start,Max,Min,End,Tot_trans
1538870400000,746670,746988,746670,746988,0.3140
1538870460000,746920,747449,746920,747213,0.6746
1538870520000,747213,747949,747129,747657,1.9800
1538870580000,747661,748000,747500,747861,3.4267
1538870640000,747861,747965,745700,746940,7.0992
1538870700000,746940,746940,745896,746826,2.4250
1538870760000,746826,747239,746525,746999,0.9909
1538870820000,746999,747389,746850,747027,0.5160
1538870880000,747105,747318,746843,746999,0.9435
1538870940000,746924,747319,746924,747190,1.5284
1538871000000,747185,747268,746700,747052,1.2130
1538871060000,747052,747180,746166,746936,2.2978
1538871120000,746854,746919,746726,746826,0.3826
1538871180000,746826,746936,746632,746936,1.1477
1538871240000,746936,747180,746833,747180,1.1889
1538871300000,747137,747286,746923,747245,0.7062
1538871360000,747053,747282,746800,747229,1.2109
1538871420000,747102,747189,746481,747100,0.6432
1538871480000,747100,747171,746679,746974,0.0629
1538871540000,746826,747089,746824,747034,0.7305
1538871600000,746857,747072,746847,746993,0.8514
1538871660000,747070,747389,746866,747367,4.4838
1538871720000,747367,747390,746937,747221,1.4470
1538871780000,747390,747511,747068,747326,1.9311
1538871840000,747081,747517,747075,747421,0.6837
1538871900000,747410,747520,747097,747520,2.7351
1538871960000,747520,748000,747235,747500,1.3028
1538872020000,747520,747809,747500,747506,1.1322
1538872080000,747501,747715,747223,747346,0.5447
1538872140000,747346,747441,747221,747232,0.5779
1538872200000,747234,747240,747093,747200,1.2711
1538872260000,747388,747494,747132,747315,0.2575
1538872320000,747306,747316,747299,747301,0.4151
1538872380000,747316,747316,747092,747316,0.3302
1538872440000,747311,747316,747136,747316,1.4590
1538872500000,747441,747501,747171,747442,0.2542
1538872560000,747222,747521,747222,747301,0.1123
1538872620000,747429,747531,747354,747354,0.0943
1538872680000,747500,747531,747354,747440,0.2103
1538872740000,747515,747644,747474,747610,0.6586
1538872800000,747610,747638,747600,747610,1.3419
1538872860000,747610,747645,747600,747645,0.8840
1538872920000,747481,747483,747414,747414,0.1560
1538872980000,747377,747500,747355,747500,0.4395
1538873040000,747410,747416,747367,747377,0.6320
1538873100000,747397,747397,747367,747377,0.7641
1538873160000,747387,747397,747367,747387,0.4212
1538873220000,747367,747396,747222,747355,0.8174
1538873280000,747335,747355,747335,747345,0.1998
1538873340000,747345,747355,747172,747211,0.3198
1538873400000,747169,747355,747000,747078,1.7637
1538873460000,747078,747329,746856,746861,1.3375
1538873520000,746861,746999,746836,746994,0.8783
1538873580000,746975,746999,746839,746999,0.0637
1538873640000,746999,747000,746998,747000,0.1000
1538873700000,746990,747377,746970,747377,1.0694
1538873760000,747343,747377,746995,746995,0.6051
1538873820000,747201,747372,747080,747372,0.2168
