Time,Start,Max,Min,End,Tot_trans
1521763200000,924000,925125,923005,923005,0.7224
1521763260000,923005,923005,922920,923000,0.5473
1521763320000,923063,923063,922439,922439,0.0180
1521763380000,922500,923886,921586,921586,0.9666
1521763440000,921586,923746,920050,921499,1.0631
1521763500000,921499,922746,920300,922746,2.5812
1521763560000,922645,922645,922427,922427,0.0650
1521763620000,922572,922583,922572,922578,0.9886
1521763680000,922577,922587,920501,921301,3.1098
1521763740000,920501,922587,920475,922278,1.6207
1521763800000,922273,922746,920660,922741,0.2145
1521763860000,921871,921871,920545,920545,0.2133
1521763920000,922172,922172,921950,921951,0.0420
1521763980000,921944,922746,921944,922746,0.1696
1521764040000,921834,922746,921834,921978,0.1751
1521764100000,922729,922746,922729,922746,1.2117
1521764160000,922746,922746,922305,922741,0.0178
1521764220000,922140,922746,920737,922741,0.1983
1521764280000,922736,922746,921895,922746,0.3850
1521764340000,922746,923000,922566,922566,0.2000
1521764400000,922567,923750,921400,921400,0.7916
1521764460000,923407,923407,920800,921442,4.0813
1521764520000,921676,923405,921570,921631,0.1962
1521764580000,921709,923198,921631,921631,0.2310
1521764640000,921631,921641,919501,920747,4.4504
1521764700000,919918,920967,919501,919501,0.4963
1521764760000,919502,920200,919501,920200,1.9937
1521764820000,920200,920302,920000,920000,1.3001
1521764880000,919834,920000,919834,919995,0.3032
1521764940000,919938,920000,919000,920000,3.1993
1521765000000,919514,920000,919513,920000,0.1806
1521765060000,919011,919011,918005,918017,1.8892
1521765120000,918025,918223,918000,918223,1.8466
1521765180000,918216,919004,918213,919004,0.4109
1521765240000,918990,919999,918006,919033,0.5730
1521765300000,919084,920000,919048,920000,0.9237
1521765360000,919999,920000,919048,919987,0.3693
1521765420000,919974,920000,919963,920000,0.3705
1521765480000,919995,920977,919990,920977,2.0448
1521765540000,920977,923400,920967,923400,1.3812
1521765600000,923400,923400,921530,923400,0.8942
1521765660000,923399,923400,922426,922467,0.5014
1521765720000,922505,923407,922291,922298,0.6092
1521765780000,922298,923407,920034,922254,1.4021
1521765840000,922398,922399,922244,922260,0.4371
1521765900000,922328,922328,922067,922072,0.3004
1521765960000,921010,921010,920101,920101,0.1300
1521766020000,921000,921000,920102,920102,0.0200
1521766080000,920108,920108,920100,920100,0.4269
1521766140000,920025,922071,920001,922071,0.4661
1521766200000,920234,920261,920001,920010,0.4911
1521766260000,920057,920063,920001,920001,0.0630
1521766320000,920000,921727,919362,919362,1.4652
1521766380000,919857,919954,919857,919954,0.4326
1521766440000,919456,920126,919456,920116,0.3597
1521766500000,920995,921006,920116,920116,0.6573
1521766560000,920116,920121,919000,919005,4.2405
1521766620000,919015,919667,919010,919415,0.0447
1521766680000,919459,920977,917500,917500,2.8092
1521766740000,917500,917934,916005,916005,0.2890
1521766800000,916005,916500,915000,915005,3.3706
1521766860000,915005,916919,915000,915289,1.8873
1521766920000,915066,915977,913003,913003,0.9402
1521766980000,914530,914747,911072,911072,0.9438
1521767040000,912975,913000,911000,912866,2.8364
1521767100000,912866,913000,911010,912830,0.2130
1521767160000,911332,912939,911332,912902,0.4333
1521767220000,912681,912902,912000,912485,0.4696
1521767280000,912460,914280,912005,913064,2.9555
1521767340000,913995,914989,913085,913296,0.6743
1521767400000,914010,914010,913000,913000,0.6153
1521767460000,913000,913226,913000,913226,0.2997
1521767520000,913208,917000,912500,914081,4.5278
1521767580000,913745,916899,913518,913799,2.0362
1521767640000,914000,914947,913774,913774,0.4820
1521767700000,913774,914822,912500,912650,1.6406
1521767760000,912640,914700,912582,912582,0.6452
1521767820000,912505,913138,912500,912545,1.3962
1521767880000,912510,913387,912510,913210,0.5502
1521767940000,913007,914001,913000,913000,1.4411
1521768000000,913000,913040,913000,913040,1.3825
1521768060000,913162,913289,912500,912500,0.7015
1521768120000,912550,913921,912500,912515,0.1810
1521768180000,912500,913153,912500,913055,0.1687
1521768240000,913021,913021,912003,912003,0.4270
1521768300000,912003,913800,912000,912892,1.4282
1521768360000,912345,912345,912000,912058,0.8498
1521768420000,912010,912049,912000,912010,1.1028
1521768480000,912010,912010,912000,912000,3.7689
1521768540000,912000,912000,909543,909927,12.7994
1521768600000,909543,909922,908206,909260,3.1113
1521768660000,909286,910000,908556,910000,2.9497
1521768720000,910000,912145,910000,910157,1.8949
1521768780000,910043,911069,910001,910426,0.9975
1521768840000,910403,914243,910000,911107,2.8021
1521768900000,911124,914000,911124,912379,1.1235
1521768960000,912385,913031,910100,912205,1.7052
1521769020000,912354,912487,911943,912266,0.3770
1521769080000,912468,912816,912000,912035,0.3019
1521769140000,912019,913500,912019,912455,0.1447
1521769200000,912223,912445,912001,912114,0.3347
1521769260000,912207,912217,912001,912001,1.1192
1521769320000,912001,912104,912001,912001,2.1377
1521769380000,912006,912056,912001,912001,1.7961
1521769440000,912001,912097,912000,912001,3.7212
1521769500000,912009,912009,910000,911107,2.3364
1521769560000,911095,911095,910000,910564,0.6143
1521769620000,910564,911884,910001,911884,0.6514
1521769680000,911511,911999,910020,911380,0.6954
1521769740000,911779,912754,910028,911412,1.8606
