Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1531094400000,739000,739196,739000,739196,1.9329,739098,0,0,1,0
1531094460000,739000,739252,738800,738815,0.4936,739026,-1,0,0,0
1531094520000,739169,739219,738570,738570,0.4916,738894,-1,-2,0,0
1531094580000,738570,739037,738003,738084,0.9093,738520,-1,-2,0,0
1531094640000,738090,738090,737000,737769,2.4996,737545,-1,-2,0,0
1531094700000,737770,738224,737639,738039,1.2454,737931,0,-1,0,0
1531094760000,738038,739199,737738,738995,0.5518,738468,0,0,0,0
1531094820000,738824,738898,731820,738434,21.681,735359,-1,-1,0,0
1531094880000,738529,739075,738433,738513,1.9957,738754,-1,-2,0,0
1531094940000,738513,738513,738513,738513,0.0,738513,0,-1,0,0
1531095000000,738724,738724,738724,738724,0.004,738724,0,0,0,0
1531095060000,738724,739073,738724,739073,0.0127,738898,0,0,1,0
1531095120000,739073,739149,739069,739069,0.2688,739109,-1,-1,0,0
1531095180000,739125,739300,739125,739300,0.5601,739212,0,-1,1,0
1531095240000,739231,740599,739220,739849,4.2459,739909,0,0,0,0
1531095300000,740500,740592,739700,739700,1.7904,740146,-1,-1,0,0
1531095360000,739808,739911,739808,739910,0.041,739859,0,-1,1,0
1531095420000,739900,740383,739896,740378,0.3037,740139,0,0,1,0
1531095480000,740384,740601,739897,740601,0.3244,740249,0,0,1,0
1531095540000,740398,740602,740196,740500,0.1411,740399,0,0,0,0
1531095600000,740284,740468,740278,740468,0.0602,740373,0,0,1,0
1531095660000,740273,740602,740268,740470,2.9339,740435,0,0,0,0
1531095720000,740591,740602,740590,740602,0.28,740596,0,0,1,0
1531095780000,740592,740592,740592,740592,0.027,740592,0,0,0,0
1531095840000,740575,740575,740575,740575,0.0089,740575,0,0,0,0
1531095900000,740480,740555,740067,740213,0.1972,740311,-1,-1,0,0
1531095960000,740218,740350,740158,740334,0.1445,740254,0,-1,1,0
1531096020000,740153,740153,740076,740092,0.1333,740114,-1,-1,0,0
1531096080000,740077,740109,740041,740109,0.1461,740075,0,-1,1,0
1531096140000,740099,740099,740099,740099,0.0089,740099,0,0,0,0
1531096200000,740012,740300,739890,740246,1.2537,740095,0,0,0,0
1531096260000,740037,740121,739999,739999,0.1411,740060,-1,-1,0,0
1531096320000,740006,740183,740000,740183,0.2335,740091,0,-1,1,0
1531096380000,740129,740300,739949,740032,0.3586,740124,-1,-1,0,0
1531096440000,739890,740400,739684,740000,0.6388,740042,0,-1,0,0
1531096500000,740000,740000,740000,740000,0.0311,740000,0,0,0,0
1531096560000,740000,740001,740000,740000,1.0951,740000,0,0,0,0
1531096620000,740002,740161,739540,739618,1.4958,739850,-1,-1,0,0
1531096680000,739730,740154,739485,739908,1.5555,739819,0,-1,0,0
1531096740000,739908,739928,739846,739878,0.1556,739887,-1,-1,0,0
1531096800000,739878,739878,739878,739878,0.0,739878,0,-1,0,0
1531096860000,739867,740020,739580,739937,0.1923,739800,0,0,0,0
1531096920000,739934,740085,739934,740050,0.0878,740009,0,0,0,0
1531096980000,739963,740200,739913,740200,0.3385,740056,0,0,1,0
1531097040000,740199,740350,740035,740035,0.5325,740192,-1,-1,0,0
1531097100000,740034,740350,739500,740186,2.6065,739925,0,-1,0,0
1531097160000,740185,740350,739653,740276,1.1261,740001,0,0,0,0
1531097220000,740276,740350,739740,740000,0.9589,740045,-1,-1,0,0
1531097280000,739955,740029,739738,740000,1.4139,739883,0,-1,0,0
1531097340000,740000,740350,739502,740347,3.4334,739926,0,0,1,0
1531097400000,740350,740800,739502,739983,2.5924,740151,-1,-1,0,0
1531097460000,739994,740417,739677,740017,0.5912,740047,0,-1,0,0
1531097520000,740018,740018,740018,740018,0.1852,740018,0,0,0,0
1531097580000,740018,740442,739609,739900,2.1501,740025,-1,-1,0,0
1531097640000,739907,739959,739900,739905,0.2654,739929,-1,-2,0,0
1531097700000,739902,739913,739900,739905,6.298,739906,0,-1,0,0
1531097760000,739905,740200,739900,739900,2.1998,740050,-1,-1,0,0
1531097820000,739900,740277,739900,739900,0.9676,740088,0,-1,0,0
1531097880000,739900,739905,739900,739900,0.5362,739902,0,0,0,0
1531097940000,739900,739946,739359,739505,1.1951,739652,-1,-1,0,0
1531098000000,739506,739525,739300,739300,0.26,739412,-1,-2,0,0
1531098060000,739300,739319,739139,739144,0.14,739229,-1,-2,0,0
1531098120000,739144,739900,739144,739275,1.4837,739522,0,-1,0,0
1531098180000,739275,739900,738900,739080,1.0065,739400,-1,-1,0,0
1531098240000,739090,739312,738735,739312,0.3414,739023,0,-1,1,0
1531098300000,739300,739799,738730,739360,0.9338,739264,0,0,0,0
1531098360000,739410,739422,739000,739000,0.255,739211,-1,-1,0,0
