Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1526169600000,929880,931000,929500,931000,1.9701,930250,1,0,1,0
1526169660000,930980,931325,930700,930701,0.728,931012,-1,0,0,0
1526169720000,930701,930867,930300,930400,0.961,930583,-1,-2,0,0
1526169780000,930305,931505,930005,931505,0.4506,930755,1,0,1,0
1526169840000,931305,931395,931000,931205,0.9644,931197,-1,0,0,0
1526169900000,931205,933628,931200,933487,0.6818,932414,1,0,1,0
1526169960000,932225,934010,932220,933812,3.7454,933115,1,2,1,0
1526170020000,933000,934010,932200,933989,1.1281,933105,0,1,1,0
1526170080000,934000,935000,932478,933000,1.5708,933739,-1,-1,0,1000
1526170140000,933000,933800,931200,931200,1.2468,932500,-1,-2,0,1000
1526170200000,931215,932101,931207,932101,0.6399,931654,0,-1,1,1000
1526170260000,932746,932751,931945,932746,0.5996,932348,0,0,0,1000
1526170320000,932746,932756,931138,931615,0.6013,931947,-1,-1,0,1000
1526170380000,931067,931108,930112,930112,0.4792,930610,-1,-2,0,1000
1526170440000,930540,930905,930429,930903,0.1502,930667,0,-1,1,1000
1526170500000,930891,932562,930379,932562,0.7302,931470,1,1,1,1000
1526170560000,932517,932517,931862,931862,0.021,932189,-1,0,0,1000
1526170620000,931411,932651,931411,932504,0.3289,932031,1,0,1,1000
1526170680000,932553,933208,931688,933130,0.5673,932448,0,1,1,1000
1526170740000,933135,933242,931707,933238,0.3091,932474,0,0,1,1000
1526170800000,933254,934060,933249,934055,0.6124,933654,0,0,1,1000
1526170860000,934070,935014,933726,933726,0.5026,934370,-1,-1,0,1000
1526170920000,933984,936000,933805,934356,0.7141,934902,0,-1,0,1000
1526170980000,934367,935679,933501,933501,1.1093,934590,-1,-1,0,1000
1526171040000,933503,933526,933500,933500,0.298,933513,-1,-2,0,1000
1526171100000,933500,933858,932042,932042,0.1955,932950,-1,-2,0,1000
1526171160000,932042,932042,931555,931555,0.2403,931798,-1,-2,0,1000
1526171220000,931556,932643,930300,930300,0.5347,931471,-1,-2,0,1000
1526171280000,931967,931967,931967,931967,0.02,931967,0,-1,0,1000
1526171340000,931943,931948,930548,931848,1.126,931248,-1,-1,0,1000
1526171400000,931177,931282,930000,930555,0.9836,930641,-1,-2,0,1000
