Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1540512000000,718459,718459,718297,718297,0.2778,718378,-1,0,0,0
1540512060000,718297,718297,718000,718047,1.4563,718148,-1,0,0,0
1540512120000,718000,718014,717945,717945,1.9657,717979,-1,-2,0,0
1540512180000,717945,718400,717940,718207,2.0939,718170,0,-1,0,0
1540512240000,718288,718297,718207,718255,0.0721,718252,-1,-1,0,0
1540512300000,718231,718255,717940,717941,0.1626,718097,-1,-2,0,0
1540512360000,717941,718021,717941,717982,0.0637,717981,0,-1,0,0
1540512420000,717983,717988,717983,717988,0.0034,717985,0,0,1,0
1540512480000,717983,717994,717983,717994,0.0199,717988,0,0,1,0
1540512540000,717994,717999,717990,717999,0.0077,717994,0,0,1,0
1540512600000,717993,718255,717981,718239,0.7756,718118,0,0,1,0
1540512660000,718239,718249,717961,717975,0.2665,718105,-1,-1,0,0
1540512720000,717975,718200,717911,717911,1.4654,718055,-1,-2,0,0
1540512780000,717917,717917,717856,717856,1.7974,717886,-1,-2,0,0
1540512840000,717862,717961,717862,717953,0.271,717911,0,-1,1,0
1540512900000,717976,718200,717956,718096,0.4861,718078,0,0,0,0
1540512960000,718097,718178,717935,717954,0.2496,718056,-1,-1,0,0
1540513020000,717953,717962,717705,717705,0.1428,717833,-1,-2,0,0
1540513080000,717776,717888,717705,717883,0.4166,717796,0,-1,1,0
1540513140000,717868,717868,717711,717832,0.2268,717789,-1,-1,0,0
1540513200000,717832,717871,717800,717836,0.0861,717835,0,-1,0,0
1540513260000,717836,717836,717815,717832,0.1923,717825,-1,-1,0,0
1540513320000,717829,717954,717829,717952,0.3686,717891,0,-1,1,0
1540513380000,717954,717954,717832,717954,1.2513,717893,0,0,0,0
1540513440000,717954,719100,717926,718652,2.9368,718513,0,0,0,0
1540513500000,718663,719500,718100,718374,2.1925,718800,-1,-1,0,0
1540513560000,718374,719500,718374,718605,2.3013,718937,0,-1,0,0
1540513620000,718611,719400,718562,718699,1.6694,718981,0,0,0,0
1540513680000,718698,719200,718696,719010,2.7084,718948,0,0,0,0
1540513740000,719010,719400,718900,718910,4.1337,719150,-1,-1,0,0
1540513800000,718924,719347,718900,719000,2.6926,719123,0,-1,0,0
1540513860000,719004,719004,718696,718879,1.1354,718850,-1,-1,0,0
1540513920000,718722,719400,718696,718777,2.4102,719048,0,-1,0,0
1540513980000,718776,719499,718697,719499,1.9651,719098,0,0,1,0
1540514040000,719489,719489,718696,719025,1.6261,719092,-1,-1,0,0
1540514100000,719027,719047,719022,719043,0.1314,719034,0,-1,0,0
1540514160000,719048,719049,719001,719001,0.9308,719025,-1,-1,0,0
1540514220000,719006,719031,719006,719031,0.2182,719018,0,-1,1,0
1540514280000,719022,719044,719001,719001,0.5991,719022,-1,-1,0,0
1540514340000,719001,719049,718750,718782,0.9099,718899,-1,-2,0,0
1540514400000,718782,719039,718782,718978,0.17,718910,0,-1,0,0
1540514460000,719019,719077,718994,719077,0.4783,719035,0,0,1,0
1540514520000,719000,719038,718950,718950,0.3174,718994,-1,-1,0,0
1540514580000,718807,718974,718150,718252,3.6026,718562,-1,-2,0,0
1540514640000,718682,718878,717800,718098,3.0022,718339,-1,-2,0,0
1540514700000,718174,718330,717284,718125,1.693,717807,-1,-2,0,0
1540514760000,718054,718123,718050,718095,0.3777,718086,0,-1,0,0
1540514820000,718095,718188,718094,718148,0.2405,718141,0,0,0,0
1540514880000,718150,718171,717000,718012,1.0612,717585,-1,-1,0,0
1540514940000,717966,718151,717965,718106,0.8637,718058,0,-1,0,0
1540515000000,718106,718115,718105,718115,0.2628,718110,0,0,1,0
1540515060000,718126,718126,718113,718118,0.4866,718119,-1,-1,0,0
1540515120000,718120,718152,718116,718152,0.8359,718134,0,-1,1,0
1540515180000,718288,718324,718288,718310,0.0933,718306,0,0,0,0
1540515240000,718329,718333,718187,718188,1.4501,718260,-1,-1,0,0
1540515300000,718188,718219,717653,718203,1.862,717936,0,-1,0,0
1540515360000,718193,718219,718188,718213,0.6078,718203,0,0,0,0
1540515420000,718218,718279,718208,718252,0.5059,718243,0,0,0,0
1540515480000,718224,718240,718194,718204,0.8341,718217,-1,-1,0,0
1540515540000,718200,718313,718199,718313,1.8543,718256,0,-1,1,0
1540515600000,718291,718301,718087,718147,0.1599,718194,-1,-1,0,0
1540515660000,718155,718225,718150,718162,1.1158,718187,0,-1,0,0
1540515720000,718162,718313,718156,718312,0.2651,718234,0,0,1,0
1540515780000,718312,718313,718262,718313,0.3189,718287,0,0,1,0
1540515840000,718313,718339,718298,718339,0.1301,718318,0,0,1,0
1540515900000,718339,718339,717663,718029,5.2055,718001,-1,-1,0,0
1540515960000,718034,718081,717926,718075,0.5713,718003,0,-1,1,0
1540516020000,718102,718309,718102,718305,0.5274,718205,0,0,1,0
1540516080000,718309,718435,718300,718409,0.8169,718367,0,0,0,0
1540516140000,718398,718505,718200,718439,0.5659,718352,0,0,0,0
1540516200000,718505,718681,718214,718555,0.429,718447,0,0,0,0
1540516260000,718441,718584,718372,718580,0.0918,718478,0,0,1,0
1540516320000,718515,718515,718469,718474,0.5453,718492,-1,-1,0,0
1540516380000,718474,718973,718474,718700,0.9092,718723,0,-1,0,0
1540516440000,718702,718855,718619,718701,0.5992,718737,-1,-1,0,0
1540516500000,718701,718839,718614,718625,0.5342,718726,-1,-2,0,0
1540516560000,718600,718625,718500,718623,0.2305,718562,0,-1,1,0
1540516620000,718522,718522,718400,718400,1.4274,718461,-1,-1,0,0
1540516680000,718482,718683,718400,718543,0.6222,718541,0,-1,0,0
1540516740000,718543,718647,718400,718400,1.5139,718523,-1,-1,0,0
1540516800000,718407,718482,718400,718400,0.9491,718441,-1,-2,0,0
1540516860000,718524,718558,718400,718400,0.4352,718479,-1,-2,0,0
1540516920000,718412,718624,718400,718531,0.4523,718512,0,-1,0,0
1540516980000,718613,718700,718556,718642,0.2195,718628,0,0,0,0
1540517040000,718632,718710,718632,718645,0.659,718671,0,0,0,0
1540517100000,718645,718704,718645,718702,0.1094,718674,0,0,1,0
1540517160000,718698,718698,718591,718640,0.6223,718644,-1,-1,0,0
1540517220000,718692,718868,718692,718858,0.5585,718780,0,-1,1,0
1540517280000,718803,718857,718803,718846,0.3974,718830,0,0,0,0
1540517340000,718858,718972,718858,718957,0.1794,718915,0,0,1,0
1540517400000,718957,718972,718842,718842,0.2493,718907,-1,-1,0,0
1540517460000,718843,718970,717222,718603,2.2832,718096,-1,-2,0,0
1540517520000,718621,718775,718422,718765,0.4601,718598,0,-1,1,0
1540517580000,718767,718823,718731,718823,0.6801,718777,0,0,1,0
1540517640000,718823,718937,718802,718937,0.0739,718869,0,0,1,0
1540517700000,718869,718952,718869,718895,0.4519,718910,0,0,0,0
1540517760000,718835,718852,718835,718852,0.1878,718843,0,0,1,0
1540517820000,718825,719400,718825,719400,2.8201,719112,0,0,1,0
1540517880000,718893,719032,718868,718877,0.3701,718950,-1,-1,0,0
1540517940000,718877,718937,718769,718811,0.1113,718853,-1,-2,0,0
1540518000000,718811,718893,718767,718870,0.193,718830,0,-1,0,0
1540518060000,718809,719021,718809,719003,0.9957,718915,0,0,1,0
1540518120000,719007,719007,718826,718826,0.6241,718916,-1,-1,0,0
1540518180000,718800,718800,718632,718722,0.2777,718716,-1,-2,0,0
1540518240000,718722,718722,718400,718400,1.5517,718561,-1,-2,0,0
1540518300000,718350,718497,718178,718183,1.0139,718337,-1,-2,0,0
1540518360000,718183,718500,717888,718048,2.3205,718194,-1,-2,0,0
1540518420000,718048,718229,717795,718000,3.2262,718012,-1,-2,0,0
1540518480000,718000,718097,717782,718047,1.1573,717939,0,-1,0,0
1540518540000,717819,718300,717788,717789,1.2364,718044,-1,-1,0,0
1540518600000,717793,718299,717500,718006,2.3249,717899,0,-1,0,0
1540518660000,717967,718001,717749,717938,0.1768,717875,-1,-1,0,0
1540518720000,717938,717978,717900,717912,0.9769,717939,-1,-2,0,0
