Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1535241600000,747499,747574,747100,747100,0.8722,747337,-1,0,0,0
1535241660000,747025,747025,746756,747000,0.2002,746890,-1,0,0,0
1535241720000,747000,747396,746756,746756,1.1097,747076,-1,-2,0,0
1535241780000,746756,746766,745195,745206,3.4767,745980,-1,-2,0,0
1535241840000,745205,746308,745205,746104,1.9745,745756,0,-1,0,0
1535241900000,746100,746225,745500,745829,2.4679,745862,-1,-1,0,0
1535241960000,745665,747000,745665,747000,1.8197,746332,1,0,1,0
1535242020000,746710,746930,746300,746871,0.9066,746615,0,1,0,0
1535242080000,746882,747500,746500,747500,2.8497,747000,0,0,1,0
1535242140000,747454,749000,746503,749000,4.8873,747751,1,1,1,0
1535242200000,749016,749499,747685,749478,3.0647,748592,0,1,1,0
1535242260000,749160,749215,748587,748872,1.1309,748901,-1,-1,0,0
1535242320000,748719,750969,748537,750408,6.3321,749753,1,0,0,0
1535242380000,750408,750418,748244,749688,5.299,749331,-1,0,0,0
1535242440000,749185,750366,749185,750000,4.6558,749775,0,-1,0,0
1535242500000,749368,749762,749185,749500,1.4292,749473,0,0,0,0
1535242560000,749586,750901,749250,750451,3.8256,750075,0,0,0,0
1535242620000,750482,751000,749501,749771,3.4697,750250,-1,-1,0,0
1535242680000,749766,751000,749761,750500,2.0159,750380,0,-1,0,0
1535242740000,750673,750673,749249,749249,2.2434,749961,-1,-1,0,0
1535242800000,749249,749837,749006,749823,0.8456,749421,0,-1,1,0
1535242860000,749834,750450,749834,750193,0.7063,750142,0,0,0,0
1535242920000,750197,750499,749362,750400,1.738,749930,0,0,0,0
1535242980000,750109,750400,749493,749493,0.9347,749946,-1,-1,0,0
1535243040000,749478,749885,749000,749111,2.5912,749442,-1,-2,0,0
1535243100000,749105,749346,748593,748937,3.5436,748969,-1,-2,0,0
1535243160000,748965,749000,748021,748716,0.4838,748510,-1,-2,0,0
1535243220000,748823,749000,748722,748852,0.6464,748861,0,-1,0,0
1535243280000,748852,749330,748757,749279,0.3457,749043,0,0,1,0
1535243340000,749174,749286,748565,748593,0.5343,748925,-1,-1,0,0
1535243400000,748655,748655,748490,748535,0.6151,748572,-1,-2,0,0
1535243460000,748555,748655,748042,748285,0.2725,748348,-1,-2,0,0
1535243520000,748049,748515,747955,747955,2.109,748235,-1,-2,0,0
1535243580000,747917,748089,747501,748089,0.9281,747795,0,-1,1,0
1535243640000,748296,749009,748296,749009,0.6232,748652,0,0,1,0
1535243700000,748610,749034,748458,748615,0.5164,748746,0,0,0,0
1535243760000,748615,748984,748500,748646,0.2374,748742,0,0,0,0
1535243820000,748653,748828,748653,748828,0.0873,748740,0,0,1,0
1535243880000,748869,749998,747500,749872,3.0802,748749,1,1,1,0
1535243940000,749689,750449,749508,749557,1.4047,749978,-1,0,0,0
1535244000000,749557,749651,748295,749295,3.5857,748973,-1,-2,0,0
1535244060000,749196,749657,748943,749382,0.2181,749300,0,-1,0,0
1535244120000,749134,749330,748859,748999,4.3074,749094,-1,-1,0,0
1535244180000,748805,749088,748163,748669,1.166,748625,-1,-2,0,0
1535244240000,748603,749123,748008,749092,1.0702,748565,0,-1,1,0
1535244300000,748960,748960,748470,748530,0.7347,748715,-1,-1,0,0
1535244360000,748762,748762,748386,748704,1.1505,748574,-1,-2,0,0
1535244420000,748597,749005,748597,749005,1.0608,748801,0,-1,1,0
1535244480000,748965,749200,748800,749010,0.6404,749000,0,0,0,0
1535244540000,748900,748900,748628,748890,0.3596,748764,-1,-1,0,0
1535244600000,749154,749270,748922,749061,0.5195,749096,-1,-2,0,0
1535244660000,749011,749200,748969,749105,0.4456,749084,0,-1,0,0
1535244720000,749195,749578,748981,749360,0.9796,749279,0,0,0,0
1535244780000,749100,749657,749100,749212,0.7672,749378,0,0,0,0
1535244840000,749217,750000,749162,750000,2.1846,749581,0,0,1,0
1535244900000,749990,750000,749500,749506,0.9378,749750,-1,-1,0,0
1535244960000,749505,749998,749500,749844,2.7642,749749,0,-1,0,0
1535245020000,749563,750000,749537,749819,1.0728,749768,0,0,0,0
