Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1524700800000,971100,971600,969300,969300,3.816,970450,-1,0,0,0
1524700860000,969400,970699,967700,967700,1.4741,969199,-1,0,0,0
1524700920000,967700,970119,967000,970022,2.2832,968559,1,0,1,0
1524700980000,969987,969987,965011,966276,1.6412,967499,-1,0,0,0
1524701040000,966116,966286,962931,963111,3.602,964608,-1,-2,0,0
1524701100000,963121,963122,959000,960099,1.7742,961061,-1,-2,0,0
1524701160000,960109,964299,960099,963197,2.7725,962199,1,0,0,0
1524701220000,963207,964299,961471,961731,2.3511,962885,-1,0,0,0
1524701280000,961607,962800,961511,962051,2.0515,962155,0,-1,0,0
1524701340000,962020,963000,962020,962218,0.8793,962510,0,0,0,0
1524701400000,962208,962899,961511,962200,1.9646,962205,-1,-1,0,0
1524701460000,962125,963800,962115,963800,1.0737,962957,1,0,1,0
1524701520000,963600,966200,963600,965304,1.0992,964900,1,2,0,0
1524701580000,965314,965399,964400,964990,4.5005,964899,-1,0,0,0
1524701640000,964990,966199,964912,965967,0.6633,965555,0,-1,0,0
1524701700000,966043,966048,964989,965950,0.433,965518,-1,-1,0,0
1524701760000,965900,967010,965111,967010,0.7945,966060,1,0,1,0
1524701820000,966638,966638,964036,966446,1.3163,965337,-1,0,0,0
1524701880000,966400,966446,964138,964500,1.3226,965292,-1,-2,0,0
1524701940000,964500,966178,963000,963450,2.5942,964589,-1,-2,0,0
1524702000000,963000,964199,961000,962046,1.4353,962599,-1,-2,0,0
1524702060000,962700,963899,961201,963499,1.3033,962550,0,-1,0,0
1524702120000,963400,963899,960033,961989,2.1202,961966,-1,-1,0,0
1524702180000,961254,962001,960605,961245,0.7026,961303,-1,-2,0,0
1524702240000,961245,962600,960000,960000,5.4615,961300,-1,-2,0,0
1524702300000,960000,960000,952162,953951,3.3745,956081,-1,-2,0,0
1524702360000,952400,953962,951000,952160,4.7824,952481,-1,-2,0,0
1524702420000,952160,954012,950001,950469,5.5109,952006,-1,-2,0,0
1524702480000,950001,950559,947072,947078,7.1715,948815,-1,-2,0,0
1524702540000,948989,950561,947080,950000,2.5647,948820,1,0,0,0
1524702600000,949952,951640,949952,950000,3.0111,950796,0,1,0,0
1524702660000,950100,950100,948000,948359,2.6103,949050,-1,-1,0,0
1524702720000,948364,949599,946000,949599,8.0628,947799,1,0,1,0
1524702780000,948099,950100,948099,950100,2.1168,949099,1,2,1,0
1524702840000,950600,951646,948369,948852,5.1562,950007,-1,0,0,0
1524702900000,948828,948842,939940,939999,12.0071,944391,-1,-2,0,-1772
1524702960000,939999,948842,939999,948841,10.6086,944420,1,0,1,-1772
1524703020000,947251,956000,945629,956000,9.5681,950814,1,2,1,-1772
1524703080000,955155,957749,952834,956400,2.9589,955291,1,2,0,-1772
1524703140000,956006,959000,955500,957201,3.8055,957250,1,2,0,-921
1524703200000,957202,958425,956000,956020,7.4305,957212,-1,0,0,-921
1524703260000,956022,958198,956020,957039,4.822,957109,1,0,0,-921
1524703320000,957144,959400,956000,959400,4.2574,957700,1,2,1,-921
1524703380000,957111,959199,956058,958400,3.1605,957628,1,2,0,-921
1524703440000,958389,959000,956000,956001,3.1276,957500,-1,0,0,-921
1524703500000,956020,958400,955326,955572,2.1776,956863,-1,-2,0,-921
1524703560000,955587,959400,952200,955966,3.7581,955800,0,-1,0,-921
1524703620000,956525,958990,956022,958139,2.8056,957506,1,1,0,-921
