Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1522886400000,732476,732489,730000,730010,0.5118,731244,-1,0,0,0
1522886460000,730021,731610,730006,731118,0.5084,730808,1,0,0,0
1522886520000,730585,731667,730038,731667,0.04,730852,1,2,1,0
1522886580000,730015,730015,730000,730010,0.2963,730007,-1,0,0,0
1522886640000,730015,730814,730005,730814,0.1,730409,0,-1,1,0
1522886700000,730599,731400,730599,731395,0.1646,730999,0,0,1,0
1522886760000,731395,731395,731060,731093,0.6929,731227,-1,-1,0,0
1522886820000,731098,731470,731088,731470,0.6373,731279,0,-1,1,0
1522886880000,731505,732503,731505,732495,0.3455,732004,0,0,1,0
1522886940000,732500,732790,730674,732790,0.9691,731732,0,0,1,0
1522887000000,732780,733064,732233,732344,0.3368,732648,-1,-1,0,0
1522887060000,732108,733389,732000,732000,0.7772,732694,-1,-2,0,0
1522887120000,732000,732889,731545,731545,0.46,732217,-1,-2,0,0
1522887180000,731600,732010,730732,730732,0.2043,731371,-1,-2,0,0
1522887240000,731224,731230,730000,731230,0.1138,730615,0,-1,1,0
1522887300000,731228,732411,731228,732411,0.0305,731819,1,1,1,0
1522887360000,731717,731717,730627,730627,0.044,731172,-1,0,0,0
1522887420000,730516,730516,730410,730410,0.1,730463,-1,-2,0,0
1522887480000,731716,732208,731716,732066,0.2406,731962,0,-1,0,0
1522887540000,731500,732228,731450,731450,0.1736,731839,-1,-1,0,0
1522887600000,731450,732236,731000,732000,0.5223,731618,0,-1,0,0
1522887660000,732000,733390,732000,733390,0.12,732695,1,1,1,0
1522887720000,733195,733200,731379,731379,0.1826,732289,-1,0,0,0
1522887780000,731387,732074,731387,731417,0.0878,731730,0,-1,0,0
1522887840000,731500,732480,731375,731725,0.2097,731927,0,0,0,0
1522887900000,731730,733194,730686,730686,1.1886,731940,-1,-1,0,0
1522887960000,730888,732107,730686,732107,0.2106,731396,1,0,1,0
1522888020000,732107,732827,730576,730586,0.8345,731701,-1,0,0,0
1522888080000,730801,732076,729000,731508,1.6049,730538,0,-1,0,0
1522888140000,731518,733378,731508,733378,0.9191,732443,1,1,1,0
1522888200000,733384,733605,731735,732800,1.4606,732670,-1,0,0,0
1522888260000,732815,733841,732800,733841,0.2888,733320,1,0,1,0
1522888320000,733080,734300,732105,732987,1.5552,733202,-1,0,0,0
1522888380000,732501,733011,732105,732447,0.2659,732558,-1,-2,0,0
1522888440000,732447,733009,731577,732915,1.48,732293,0,-1,0,0
1522888500000,732916,732916,731508,731508,6.5428,732212,-1,-1,0,0
1522888560000,731508,733000,730035,730565,1.6959,731517,-1,-2,0,0
1522888620000,730565,730900,728533,728543,3.98,729716,-1,-2,0,0
1522888680000,728532,730389,728300,728415,2.5189,729344,-1,-2,0,0
1522888740000,728416,731200,728300,729000,2.7448,729750,0,-1,0,0
1522888800000,729318,730900,727884,727884,3.0114,729392,-1,-1,0,0
1522888860000,728005,728317,727000,727010,3.0808,727658,-1,-2,0,0
1522888920000,727594,728800,727022,728030,1.0097,727911,0,-1,0,0
1522888980000,727090,727999,727000,727000,1.1911,727499,-1,-1,0,0
1522889040000,727010,727834,726013,726612,3.5687,726923,-1,-2,0,0
1522889100000,726082,727700,726000,726000,3.9981,726850,-1,-2,0,0
1522889160000,727380,728800,727000,727510,1.4,727900,0,-1,0,0
1522889220000,727021,728800,727021,728133,1.2613,727910,1,1,0,0
