Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1537315200000,710335,710342,710000,710000,5.0628,710171,-1,0,0,0
1537315260000,710000,710000,709153,709272,2.1707,709576,-1,0,0,0
1537315320000,709264,709998,708000,709599,2.0246,708999,0,-1,0,0
1537315380000,709624,709917,709411,709434,0.3845,709664,-1,-1,0,0
1537315440000,709432,709448,708724,708890,2.0271,709086,-1,-2,0,0
1537315500000,708964,709772,708738,709637,2.0724,709255,0,-1,0,0
1537315560000,709761,710763,709070,709723,3.7061,709916,-1,-1,0,0
1537315620000,709768,711144,709032,709583,3.0871,710088,-1,-2,0,0
1537315680000,709618,709618,709172,709297,0.7484,709395,-1,-2,0,0
1537315740000,709303,710445,709179,709749,1.0019,709812,0,-1,0,0
1537315800000,709748,710114,709450,709572,0.5183,709782,-1,-1,0,0
1537315860000,709571,710099,709571,709799,0.4247,709835,0,-1,0,0
1537315920000,709784,709784,709122,709339,1.8825,709453,-1,-1,0,0
1537315980000,709338,709620,709001,709001,0.7357,709310,-1,-2,0,0
1537316040000,709273,709300,709036,709252,0.164,709168,-1,-2,0,0
1537316100000,709455,709998,709290,709597,0.4063,709644,0,-1,0,0
1537316160000,709380,709588,708652,708788,3.6371,709120,-1,-1,0,0
1537316220000,708689,709316,708650,709316,2.7421,708983,0,-1,1,0
1537316280000,709160,709247,709001,709247,0.8059,709124,0,0,1,0
1537316340000,709248,709998,709099,709293,2.5624,709548,0,0,0,0
1537316400000,709329,709628,709047,709188,0.9732,709337,-1,-1,0,0
1537316460000,709163,709998,709016,709614,2.1129,709507,0,-1,0,0
1537316520000,709628,709996,709628,709821,0.2789,709812,0,0,0,0
1537316580000,709810,709994,709518,709518,1.339,709756,-1,-1,0,0
1537316640000,709796,709989,709491,709616,0.8161,709740,-1,-2,0,0
1537316700000,709617,709820,709562,709562,0.4141,709691,-1,-2,0,0
1537316760000,709658,709988,709497,709903,1.2451,709742,0,-1,0,0
1537316820000,709753,709988,709615,709615,0.6365,709801,-1,-1,0,0
1537316880000,709982,710389,709980,710389,0.955,710184,0,-1,1,0
1537316940000,710295,710670,710189,710189,0.7718,710429,-1,-1,0,0
1537317000000,710167,710979,710150,710298,0.2191,710564,0,-1,0,0
1537317060000,710294,710503,710015,710200,0.1934,710259,-1,-1,0,0
1537317120000,710269,710269,709720,709959,0.0662,709994,-1,-2,0,0
1537317180000,709948,709949,709400,709400,0.4923,709674,-1,-2,0,0
1537317240000,709470,709470,709015,709453,1.0034,709242,-1,-2,0,0
1537317300000,709448,709566,709016,709532,3.8098,709291,0,-1,0,0
1537317360000,709482,709899,709294,709899,0.644,709596,0,0,1,0
1537317420000,709898,710084,709706,709708,1.1822,709895,-1,-1,0,0
1537317480000,709809,709932,709809,709866,0.1259,709870,0,-1,0,0
1537317540000,709839,709839,709702,709765,0.2826,709770,-1,-1,0,0
1537317600000,709766,709887,709705,709788,0.5541,709796,0,-1,0,0
1537317660000,709872,709881,709705,709782,0.0353,709793,-1,-1,0,0
1537317720000,709705,709775,709700,709706,0.1302,709737,0,-1,0,0
1537317780000,709758,709758,709700,709700,2.6618,709729,-1,-1,0,0
1537317840000,709709,709731,709700,709710,0.871,709715,0,-1,0,0
1537317900000,709728,709757,709707,709757,0.2911,709732,0,0,1,0
1537317960000,709757,709822,709701,709774,0.253,709761,0,0,0,0
1537318020000,709753,709753,709015,709025,2.8541,709384,-1,-1,0,0
1537318080000,709015,709475,709000,709467,7.147,709237,0,-1,1,0
1537318140000,709523,709547,708290,708290,7.4324,708918,-1,-1,0,0
1537318200000,708317,708999,708040,708352,2.0434,708519,0,-1,0,0
1537318260000,708352,708998,708002,708793,3.181,708500,0,0,0,0
1537318320000,708592,708621,708531,708531,0.843,708576,-1,-1,0,0
1537318380000,708469,708998,708469,708782,1.032,708733,0,-1,0,0
1537318440000,708787,709243,708606,709243,0.2097,708924,0,0,1,0
1537318500000,709131,709144,708875,708887,0.1885,709009,-1,-1,0,0
1537318560000,708745,708874,708598,708874,0.2913,708736,0,-1,1,0
1537318620000,708797,708875,708797,708844,0.3477,708836,0,0,0,0
1537318680000,708820,709128,708605,709128,0.5949,708866,0,0,1,0
1537318740000,709077,709430,708876,709117,0.3186,709153,0,0,0,0
1537318800000,709137,709642,709107,709500,0.4216,709374,0,0,0,0
1537318860000,709501,709501,709110,709204,0.546,709305,-1,-1,0,0
1537318920000,709297,710200,709297,710140,4.3114,709748,0,-1,1,0
1537318980000,710140,711000,710140,710735,0.8303,710570,0,0,0,0
1537319040000,710636,710780,710408,710626,0.3549,710594,-1,-1,0,0
1537319100000,710701,710701,710113,710231,0.532,710407,-1,-2,0,0
1537319160000,710230,710367,710230,710291,0.8952,710298,0,-1,0,0
1537319220000,710367,710858,710294,710850,1.0259,710576,0,0,1,0
1537319280000,710850,710856,710675,710675,0.0506,710765,-1,-1,0,0
1537319340000,710725,711000,710551,710816,0.6073,710775,0,-1,0,0
1537319400000,710816,710895,710764,710764,0.0903,710829,-1,-1,0,0
1537319460000,710764,711000,710764,711000,0.955,710882,0,-1,1,0
1537319520000,710936,711300,710936,711300,1.6836,711118,0,0,1,0
1537319580000,711126,711599,711102,711599,0.4766,711350,0,0,1,0
1537319640000,711378,712000,711240,711392,1.7184,711620,0,0,0,0
1537319700000,711306,711999,711304,711627,1.4252,711651,0,0,0,0
1537319760000,711628,711628,711163,711163,2.2143,711395,-1,-1,0,0
1537319820000,711163,711163,710724,710882,0.5621,710943,-1,-2,0,0
1537319880000,710840,711057,710800,711057,0.0638,710928,0,-1,1,0
1537319940000,711103,711808,711088,711088,0.129,711448,-1,-1,0,0
1537320000000,711214,711214,711005,711104,0.1325,711109,-1,-2,0,0
1537320060000,711105,711105,710445,710673,1.0799,710775,-1,-2,0,0
1537320120000,710597,710673,710542,710542,0.9623,710607,-1,-2,0,0
