Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1521763200000,924000,925125,923005,923005,0.7224,924065,-1,0,0,0
1521763260000,923005,923005,922920,923000,0.5473,922962,-1,0,0,0
1521763320000,923063,923063,922439,922439,0.018,922751,-1,-2,0,0
1521763380000,922500,923886,921586,921586,0.9666,922736,-1,-2,0,0
1521763440000,921586,923746,920050,921499,1.0631,921898,-1,-2,0,0
1521763500000,921499,922746,920300,922746,2.5812,921523,1,0,1,0
1521763560000,922645,922645,922427,922427,0.065,922536,-1,0,0,0
1521763620000,922572,922583,922572,922578,0.9886,922577,0,-1,0,0
1521763680000,922577,922587,920501,921301,3.1098,921544,-1,-1,0,0
1521763740000,920501,922587,920475,922278,1.6207,921531,1,0,1,0
1521763800000,922273,922746,920660,922741,0.2145,921703,0,1,1,0
1521763860000,921871,921871,920545,920545,0.2133,921208,-1,-1,0,0
1521763920000,922172,922172,921950,921951,0.042,922061,-1,-2,0,0
1521763980000,921944,922746,921944,922746,0.1696,922345,0,-1,1,0
1521764040000,921834,922746,921834,921978,0.1751,922290,0,0,0,0
1521764100000,922729,922746,922729,922746,1.2117,922737,0,0,1,0
1521764160000,922746,922746,922305,922741,0.0178,922525,-1,-1,0,0
1521764220000,922140,922746,920737,922741,0.1983,921741,0,-1,1,0
1521764280000,922736,922746,921895,922746,0.385,922320,0,0,1,0
1521764340000,922746,923000,922566,922566,0.2,922783,-1,-1,0,0
1521764400000,922567,923750,921400,921400,0.7916,922575,-1,-2,0,0
1521764460000,923407,923407,920800,921442,4.0813,922103,-1,-2,0,0
1521764520000,921676,923405,921570,921631,0.1962,922487,-1,-2,0,0
1521764580000,921709,923198,921631,921631,0.231,922414,-1,-2,0,0
1521764640000,921631,921641,919501,920747,4.4504,920571,-1,-2,0,0
1521764700000,919918,920967,919501,919501,0.4963,920234,-1,-2,0,0
1521764760000,919502,920200,919501,920200,1.9937,919850,0,-1,1,0
