Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1544745600000,371605,371998,371605,371605,1.4548,371801,0,0,0,0
1544745660000,371959,372274,371084,371620,3.5325,371679,-1,0,0,0
1544745720000,371620,371755,371210,371246,0.2808,371482,-1,-2,0,0
1544745780000,371121,371189,370712,371021,0.75,370950,-1,-2,0,0
1544745840000,371021,371190,370793,370974,0.093,370991,-1,-2,0,0
1544745900000,371190,371191,370974,370974,0.3797,371082,-1,-2,0,0
1544745960000,370974,370974,370125,370125,2.3128,370549,-1,-2,0,0
1544746020000,370041,371370,369500,369788,5.7892,370435,-1,-2,0,0
1544746080000,369798,370603,369787,370000,0.8951,370195,0,-1,0,0
1544746140000,370000,370005,369503,369986,1.781,369754,-1,-1,0,0
1544746200000,369986,370110,369500,369513,2.0062,369805,-1,-2,0,0
1544746260000,369585,369750,369500,369750,1.4384,369625,0,-1,1,0
1544746320000,369750,369875,369380,369749,1.9896,369627,-1,-1,0,0
1544746380000,369800,370302,369452,369782,2.9917,369877,-1,-2,0,0
1544746440000,369800,369802,369200,369200,1.0348,369501,-1,-2,0,0
1544746500000,369200,369798,369200,369300,6.6346,369499,0,-1,0,0
1544746560000,369312,369594,369200,369300,1.2401,369397,-1,-1,0,0
1544746620000,369205,369300,367000,367000,12.5963,368150,-1,-2,0,0
1544746680000,366928,368285,366928,367361,4.6568,367606,0,-1,0,0
1544746740000,367561,367742,367169,367742,0.9415,367455,0,0,1,0
1544746800000,367564,368441,367336,368096,1.883,367888,0,0,0,0
1544746860000,368106,369904,368000,368150,2.8671,368952,0,0,0,0
1544746920000,368150,368950,367520,368074,3.4075,368235,-1,-1,0,0
1544746980000,368357,368580,367640,367933,2.0569,368110,-1,-2,0,0
1544747040000,367640,367942,367025,367600,2.1083,367483,-1,-2,0,0
1544747100000,367600,367600,366300,366300,3.7269,366950,-1,-2,0,0
1544747160000,366317,367337,365500,366998,18.9743,366418,0,-1,0,0
