Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1542672000000,536840,537957,536840,537957,2.9254,537398,1,0,1,0
1542672060000,537833,540000,537833,540000,5.3436,538916,1,0,1,0
1542672120000,540000,540300,539942,539950,4.5347,540121,-1,0,0,0
1542672180000,539947,540235,539293,540000,3.0601,539764,0,-1,0,0
1542672240000,539990,542161,539914,541499,3.7324,541037,1,1,0,0
1542672300000,541498,542309,540598,540598,3.3141,541453,-1,0,0,0
1542672360000,540550,541528,540000,540005,0.7697,540764,-1,-2,0,0
1542672420000,540340,541000,540075,540541,1.9612,540537,0,-1,0,0
1542672480000,540531,541000,539901,540829,2.162,540450,0,0,0,0
1542672540000,540616,541313,540219,540700,3.9232,540766,0,0,0,0
1542672600000,540935,541081,540700,540700,5.1636,540890,-1,-1,0,0
1542672660000,540700,540814,538577,539375,4.3289,539695,-1,-2,0,0
1542672720000,539375,539915,539268,539462,1.4666,539591,0,-1,0,0
1542672780000,539603,539806,539396,539806,1.3975,539601,0,0,1,0
1542672840000,539796,539806,539736,539806,4.2058,539771,0,0,1,0
1542672900000,539806,541500,539747,540933,5.9612,540623,1,1,0,0
1542672960000,540448,543000,540063,542539,6.2679,541531,1,2,0,0
1542673020000,543000,543000,542000,543000,4.6101,542500,0,1,0,0
1542673080000,542640,543000,542000,542240,2.7826,542500,-1,-1,0,0
1542673140000,542051,543512,542051,543159,6.5535,542781,1,0,0,0
1542673200000,543160,543420,542787,542885,4.5942,543103,-1,0,0,0
1542673260000,542885,544000,542885,543992,2.5326,543442,1,0,1,0
1542673320000,543992,544297,543501,543639,2.8125,543899,-1,0,0,0
1542673380000,543718,544950,543017,543399,2.9624,543983,-1,-2,0,0
1542673440000,543022,543544,542886,543284,1.7942,543215,0,-1,0,0
1542673500000,543075,543482,542019,542671,2.344,542750,-1,-1,0,0
1542673560000,542672,543125,542235,542935,1.4087,542680,0,-1,0,0
1542673620000,542727,543231,542727,543055,0.9331,542979,0,0,0,0
1542673680000,543055,543828,542819,543426,1.0416,543323,0,0,0,0
1542673740000,543426,544000,543244,543994,3.6524,543622,0,0,1,0
1542673800000,543937,544000,543210,543408,3.1777,543605,-1,-1,0,0
1542673860000,543398,543729,542993,543263,1.5457,543361,-1,-2,0,0
1542673920000,543132,543236,542339,542554,0.9649,542787,-1,-2,0,0
1542673980000,542768,542872,542000,542330,2.7527,542436,-1,-2,0,0
1542674040000,542757,542867,542361,542600,2.3759,542614,-1,-2,0,0
1542674100000,542557,543355,542557,542982,3.9394,542956,0,-1,0,0
1542674160000,542980,543000,542902,542947,3.0715,542951,-1,-1,0,0
1542674220000,542947,543000,542801,542810,3.709,542900,-1,-2,0,0
1542674280000,542810,544401,542810,544401,2.6426,543605,1,0,1,0
1542674340000,544401,545045,544210,544748,2.5069,544627,0,1,0,0
1542674400000,544587,544943,544331,544943,2.8711,544637,0,0,1,0
1542674460000,544464,545528,544393,545528,0.66,544960,1,1,1,0
1542674520000,545507,546677,545065,546395,3.7188,545871,0,1,0,0
1542674580000,546398,547000,545026,546000,5.3276,546013,-1,-1,0,0
1542674640000,545984,547500,545893,547041,3.6468,546696,1,0,0,0
1542674700000,547098,547372,546595,547083,1.3684,546983,-1,0,0,0
1542674760000,547098,547190,546000,546000,5.876,546595,-1,-2,0,0
1542674820000,546007,546209,545095,545676,0.8083,545652,-1,-2,0,0
1542674880000,545666,545676,545091,545500,1.1574,545383,-1,-2,0,0
