Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1545440040000,428403,428405,428394,428405,0.2553,428399,0,0,0
1545440100000,428405,428405,428173,428373,0.832,428289,-1,-1,0
1545440160000,428330,428330,427354,427486,5.8758,427842,-1,-2,0
1545440220000,427485,427903,427355,427853,2.0225,427629,0,-1,0
1545440280000,427587,427899,427535,427535,2.474,427717,-1,-1,0
1545440340000,427545,427902,427225,427656,2.7293,427563,0,-1,0
1545440400000,427655,427655,427330,427626,0.5644,427492,-1,-1,0
1545440460000,427625,427882,427432,427822,2.0441,427657,0,-1,0
1545440520000,427637,427902,427340,427731,2.0224,427621,0,0,0
1545440580000,427660,427702,427394,427394,0.4001,427548,-1,-1,0
1545440640000,427400,427502,426490,426500,3.3462,426996,-1,-2,0
1545440700000,426490,426500,424447,425369,6.3256,425473,-1,-2,0
1545440760000,425268,425723,424875,425463,3.5472,425299,0,-1,0
1545440820000,425585,427175,425585,426312,4.3299,426380,0,0,0
1545440880000,426325,426500,425927,426081,4.0243,426213,-1,-1,0
1545440940000,426434,426500,426050,426475,1.2953,426275,0,-1,0
1545441000000,426475,426704,426050,426704,0.8616,426377,0,0,0
1545441060000,426410,426900,426410,426900,0.5692,426655,0,0,0
1545441120000,426612,426900,426611,426899,0.2192,426755,0,0,0
1545441180000,426900,427394,426700,426975,2.28,427047,0,0,0
1545441240000,427104,427393,426745,426785,0.4429,427069,-1,-1,0
1545441300000,426828,427000,426404,426439,1.1988,426702,-1,-2,0
1545441360000,426850,426862,426047,426800,1.5301,426454,-1,-2,0
1545441420000,426800,426984,426619,426911,1.4521,426801,0,-1,0
1545441480000,426901,427014,426432,426771,0.4204,426723,-1,-1,0
1545441540000,426770,426770,425973,425973,2.591,426371,-1,-2,0
1545441600000,425950,426464,425950,426464,2.0859,426207,0,-1,0
1545441660000,426464,426783,426464,426780,1.7158,426623,0,0,0
1545441720000,426800,426800,426102,426102,1.171,426451,-1,-1,0
1545441780000,426102,426662,425720,425927,1.059,426191,-1,-2,0
1545441840000,425730,426899,425318,425318,4.2966,426108,-1,-2,0
1545441900000,425871,425912,425110,425600,1.693,425511,-1,-2,0
1545441960000,425121,425598,424777,425163,2.3586,425187,0,-1,0
1545442020000,425172,426000,424970,425087,2.7673,425485,-1,-1,0
1545442080000,425000,425955,424933,425638,2.4874,425444,0,-1,0
1545442140000,425531,425990,425190,425990,1.4843,425590,0,0,0
1545442200000,425990,426000,425418,425989,2.2504,425709,-1,-1,0
1545442260000,425990,426955,425779,426901,4.6244,426367,0,-1,0
1545442320000,426496,426955,426188,426480,4.3953,426571,-1,-1,0
1545442380000,426460,426613,426220,426252,0.847,426416,-1,-2,0
1545442440000,426343,426396,426008,426396,0.3114,426202,0,-1,0
1545442500000,426221,426353,425638,426020,1.2181,425995,-1,-1,0
1545442560000,426020,426158,425367,426158,1.7425,425762,0,-1,0
1545442620000,426115,426127,424612,425607,3.6016,425369,-1,-1,0
1545442680000,425606,425650,425000,425030,1.0622,425325,-1,-2,0
1545442740000,425030,425030,424363,424364,2.2566,424696,-1,-2,0
1545442800000,424363,425000,423950,424277,4.6812,424475,-1,-2,0
1545442860000,424277,425399,424277,424599,1.9597,424838,0,-1,0
1545442920000,424556,424980,424556,424700,0.7341,424768,0,0,0
1545442980000,424920,425111,424664,424664,0.6828,424887,-1,-1,0
1545443040000,424830,425387,424737,425387,0.7842,425062,0,-1,0
1545443100000,425092,425600,425092,425404,0.6913,425346,0,0,0
1545443160000,425221,425278,424992,424992,1.2024,425135,-1,-1,0
1545443220000,425265,425265,424817,425255,2.1977,425041,-1,-2,0
1545443280000,425226,425264,424807,424986,3.9464,425035,-1,-2,0
1545443340000,424882,425299,424801,425010,1.5912,425050,0,-1,0
1545443400000,425015,425200,424800,424892,1.6745,425000,-1,-1,0
1545443460000,425032,425228,424726,425228,0.7375,424977,0,-1,0
1545443520000,424869,425160,424311,424403,2.2427,424735,-1,-1,0
1545443580000,424403,424945,424070,424322,2.2895,424507,-1,-2,0
1545443640000,424800,425228,424122,425045,4.574,424675,0,-1,0
1545443700000,425042,425600,425042,425547,3.203,425321,0,0,0
1545443760000,425537,426048,425537,425578,0.7686,425792,0,0,0
1545443820000,425612,426700,425577,425584,2.5661,426138,-1,-1,0
1545443880000,425608,425746,425608,425746,1.9263,425677,0,-1,0
1545443940000,425608,426682,425608,426162,1.0818,426145,0,0,0
1545444000000,426162,426434,426162,426162,1.3866,426298,0,0,0
1545444060000,426162,426672,425999,426000,5.9107,426335,-1,-1,0
1545444120000,425999,426493,425999,426078,1.7747,426246,0,-1,0
1545444180000,426078,426078,425644,425968,2.4904,425861,-1,-1,0
1545444240000,425706,425752,425247,425247,1.1948,425499,-1,-2,0
1545444300000,425257,425559,425247,425557,1.5232,425403,0,-1,0
1545444360000,425455,425558,425131,425248,1.5028,425344,-1,-1,0
1545444420000,425247,425247,424501,424569,3.4303,424874,-1,-2,0
1545444480000,424570,424890,424500,424605,2.1201,424695,0,-1,0
1545444540000,424605,424605,424001,424171,2.4018,424303,-1,-1,0
1545444600000,424120,424168,423824,423824,1.1694,423996,-1,-2,0
1545444660000,423990,424056,423500,423960,5.2415,423778,-1,-2,0
1545444720000,423960,424487,423707,424487,7.036,424097,0,-1,0
1545444780000,424298,425613,423304,424385,7.4186,424458,0,0,0
1545444840000,424510,425004,424500,424602,1.3134,424752,0,0,0
1545444900000,424651,425143,424500,425046,1.1357,424821,0,0,0
1545444960000,424756,425091,424667,424741,2.3659,424879,-1,-1,0
1545445020000,424721,425287,424721,425005,1.6489,425004,0,-1,0
1545445080000,425001,425286,424920,424920,2.6575,425103,-1,-1,0
1545445140000,424921,425144,424200,424619,1.5019,424672,-1,-2,0
1545445200000,424344,424796,424340,424793,0.8313,424568,0,-1,0
1545445260000,424793,424795,424314,424427,1.1237,424554,-1,-1,0
1545445320000,424742,425003,424517,424900,1.8869,424760,0,-1,0
1545445380000,424830,425016,424689,425010,0.9793,424852,0,0,0
1545445440000,425010,425010,424588,424878,1.9638,424799,-1,-1,0
1545445500000,424810,424894,424785,424785,0.4889,424839,-1,-2,0
1545445560000,424800,425000,424509,424690,3.1623,424754,-1,-2,0
1545445620000,424700,425257,424610,424778,4.6721,424933,0,-1,0
1545445680000,424778,424793,424630,424660,0.9924,424711,-1,-1,0
1545445740000,424660,425184,424409,425142,1.9277,424796,0,-1,0
1545445800000,424738,425127,424411,424418,1.1592,424769,-1,-1,0
1545445860000,424478,424909,424035,424404,3.7001,424472,-1,-2,0
1545445920000,424086,424589,424059,424506,6.9401,424324,0,-1,0
1545445980000,424506,425475,424153,425475,7.0011,424814,0,0,0
1545446040000,425475,425500,425322,425497,3.8072,425411,0,0,0
1545446100000,425338,425678,425142,425535,6.6533,425410,0,0,0
1545446160000,425535,426149,425294,425891,8.3182,425721,0,0,0
1545446220000,425888,426505,425804,426505,5.0365,426154,0,0,0
1545446280000,426781,427000,426223,426226,6.35,426611,-1,-1,0
1545446340000,426438,426600,426186,426430,1.2006,426393,-1,-2,0
1545446400000,426420,427000,426000,426447,3.6071,426500,0,-1,0
1545446460000,426721,426743,426439,426743,2.8063,426591,0,0,0
1545446520000,426756,427536,426496,427200,3.9137,427016,0,0,0
1545446580000,426843,427536,426767,427200,0.4972,427151,0,0,0
1545446640000,427200,428100,427200,427492,6.1137,427650,0,0,0
1545446700000,427201,428100,426969,427173,3.8089,427534,-1,-1,0
1545446760000,427501,427669,427219,427400,2.2141,427444,-1,-2,0
1545446820000,427400,427768,427400,427464,0.267,427584,0,-1,0
1545446880000,427608,427633,426969,426969,2.7736,427301,-1,-1,0
1545446940000,426969,426986,426765,426986,1.3333,426875,0,-1,0
1545447000000,426986,427163,425996,426639,5.1172,426579,-1,-1,0
1545447060000,426497,426838,426291,426826,3.3578,426564,0,-1,0
1545447120000,426756,427000,426376,426999,0.6216,426688,0,0,0
1545447180000,426881,427000,426588,426715,1.0687,426794,-1,-1,0
1545447240000,426970,427000,426611,427000,0.4816,426805,0,-1,0
1545447300000,427000,427472,427000,427471,0.7016,427236,0,0,0
1545447360000,427428,427472,426882,426938,0.5976,427177,-1,-1,0
1545447420000,426935,427222,426762,427084,0.3949,426992,0,-1,0
1545447480000,426950,427293,426948,427293,0.6054,427120,0,0,0
1545447540000,427263,427665,427263,427614,17.4617,427464,0,0,0
1545447600000,427614,427665,427196,427196,2.33,427430,-1,-1,0
1545447660000,427196,427302,426674,426691,1.0906,426988,-1,-2,0
1545447720000,426701,427301,426690,426690,0.4198,426995,-1,-2,0
1545447780000,426690,426983,426521,426689,0.4136,426752,-1,-2,0
1545447840000,426689,426949,426689,426697,0.2862,426819,0,-1,0
1545447900000,426708,426894,426467,426467,0.4195,426680,-1,-1,0
1545447960000,426459,426653,426449,426652,0.1313,426551,0,-1,0
1545448020000,426449,426451,426449,426451,0.021,426450,0,0,0
1545448080000,426452,426453,426242,426383,0.3035,426347,-1,-1,0
1545448140000,426257,426383,426000,426000,0.6492,426191,-1,-2,0
1545448200000,426303,426494,426007,426153,0.3074,426250,-1,-2,0
1545448260000,426010,426499,426000,426489,2.8489,426249,0,-1,0
1545448320000,426300,426300,426081,426238,0.3918,426190,-1,-1,0
1545448380000,426034,426209,426000,426000,1.6064,426104,-1,-2,0
1545448440000,426133,426133,426078,426088,0.1475,426105,-1,-2,0
1545448500000,426088,426426,426016,426115,0.3864,426221,0,-1,0
1545448560000,426426,427100,426027,427099,2.481,426563,0,0,0
1545448620000,426671,427096,426161,426804,0.9303,426628,0,0,0
1545448680000,426477,426762,426201,426694,1.1599,426481,0,0,0
1545448740000,426694,426694,426461,426480,0.2339,426577,-1,-1,0
1545448800000,426480,426765,426223,426500,1.0667,426494,0,-1,0
1545448860000,426500,426719,426500,426622,0.8137,426609,0,0,0
1545448920000,426684,427555,426600,426952,1.3139,427077,0,0,0
1545448980000,426824,427356,426663,426908,0.6155,427009,0,0,0
1545449040000,426908,426908,426907,426907,0.041,426907,-1,-1,0
1545449100000,426907,427010,426671,426671,1.246,426840,-1,-2,0
1545449160000,426910,426921,426910,426921,0.0357,426915,0,-1,0
1545449220000,426921,427762,426888,426888,0.9902,427325,-1,-1,0
1545449280000,426888,427095,426888,427095,0.2081,426991,0,-1,0
1545449340000,426940,426941,426921,426922,0.2703,426931,-1,-1,0
1545449400000,426921,426922,426801,426910,3.9319,426861,-1,-2,0
1545449460000,426911,427451,426801,427351,6.7526,427126,0,-1,0
1545449520000,427361,427372,427058,427063,0.9299,427215,-1,-1,0
1545449580000,427075,427075,427060,427060,0.2429,427067,-1,-2,0
1545449640000,427060,427198,426829,426829,0.2111,427013,-1,-2,0
1545449700000,426828,426998,426801,426801,0.5411,426899,-1,-2,0
1545449760000,426801,426801,426307,426330,3.8244,426554,-1,-2,0
1545449820000,426283,426543,426202,426299,1.7609,426372,0,-1,0
1545449880000,426299,426304,426152,426152,1.989,426228,-1,-1,0
1545449940000,426201,426245,426104,426144,0.5027,426174,-1,-2,0
1545450000000,426133,426553,426133,426192,0.2295,426343,0,-1,0
1545450060000,426193,426779,426095,426532,0.3185,426437,0,0,0
1545450120000,426532,426778,426099,426655,0.7987,426438,0,0,0
1545450180000,426372,426612,426346,426612,0.6736,426479,0,0,0
1545450240000,426575,426999,426396,426975,1.9081,426697,0,0,0
1545450300000,426975,426990,426975,426975,0.1735,426982,0,0,0
1545450360000,426976,426976,426776,426776,0.5176,426876,-1,-1,0
1545450420000,426776,426776,426352,426352,0.504,426564,-1,-2,0
1545450480000,426264,426451,425971,426062,2.8233,426211,-1,-2,0
1545450540000,426014,426671,425500,425611,1.8755,426085,-1,-2,0
1545450600000,425611,425980,424851,425744,3.3902,425415,0,-1,0
1545450660000,425743,425895,425537,425729,0.7662,425716,-1,-1,0
1545450720000,425729,425890,425535,425545,0.7562,425712,-1,-2,0
1545450780000,425638,425641,425386,425641,1.2217,425513,0,-1,0
1545450840000,425402,425641,425402,425628,0.355,425521,0,0,0
1545450900000,425545,425895,425237,425237,1.5948,425566,-1,-1,0
1545450960000,425237,425423,425085,425090,1.1382,425254,-1,-2,0
1545451020000,425245,425376,425089,425107,0.9279,425232,-1,-2,0
1545451080000,425093,425465,425092,425385,0.6408,425278,0,-1,0
1545451140000,425228,425385,424907,425282,2.9555,425146,0,0,0
1545451200000,425102,425301,424440,424588,4.465,424870,-1,-1,0
1545451260000,424684,425255,424343,424684,2.6881,424799,0,-1,0
1545451320000,424684,425100,424554,424563,2.6412,424827,-1,-1,0
1545451380000,424563,424675,424553,424553,0.6475,424614,-1,-2,0
1545451440000,424554,424704,424553,424660,1.8546,424628,0,-1,0
1545451500000,424580,426032,424579,425880,9.6316,425305,1,1,0
1545451560000,425890,426475,425890,426277,2.3615,426182,0,1,0
1545451620000,426373,426724,426101,426713,2.5503,426412,0,0,0
1545451680000,426512,426904,426102,426150,3.4564,426503,-1,-1,0
1545451740000,426168,426324,426075,426075,0.4502,426199,-1,-2,0
1545451800000,426144,426681,426144,426332,0.4395,426412,0,-1,0
1545451860000,426343,426480,426333,426390,0.5506,426406,0,0,0
1545451920000,426591,426592,426128,426128,0.7564,426360,-1,-1,0
1545451980000,426184,426184,426101,426101,0.9079,426142,-1,-2,0
1545452040000,426170,426181,425899,425899,0.4422,426040,-1,-2,0
1545452100000,425899,425916,425730,425916,1.0465,425823,0,-1,0
1545452160000,425906,425916,425553,425916,1.5752,425734,0,0,0
1545452220000,425924,426174,425920,426067,0.3124,426047,0,0,0
1545452280000,426057,426068,426000,426000,0.3199,426034,-1,-1,0
1545452340000,426010,426010,425734,425770,0.2461,425872,-1,-2,0
1545452400000,425773,425816,425552,425752,0.5047,425684,-1,-2,0
1545452460000,425743,425743,425229,425233,1.4234,425486,-1,-2,0
1545452520000,425356,425554,425356,425525,2.883,425455,0,-1,0
1545452580000,425281,425496,425010,425034,0.1342,425253,-1,-1,0
1545452640000,425041,425050,425001,425001,0.304,425025,-1,-2,0
1545452700000,425000,425000,424346,424790,2.2574,424673,-1,-2,0
1545452760000,424414,424978,424390,424791,0.3778,424684,0,-1,0
1545452820000,424859,425254,424783,425000,4.6561,425018,0,0,0
1545452880000,425254,425443,425044,425413,0.2897,425243,0,0,0
1545452940000,425431,425431,425117,425248,0.2053,425274,-1,-1,0
1545453000000,425232,425442,425232,425442,0.1099,425337,0,-1,0
1545453060000,425442,425443,425193,425208,0.157,425318,-1,-1,0
1545453120000,425302,425443,425000,425443,1.183,425221,0,-1,0
1545453180000,425011,425011,424800,424800,1.3145,424905,-1,-1,0
1545453240000,424800,424800,423700,423700,2.6898,424250,-1,-2,0
1545453300000,423779,423979,421795,423066,12.5467,422887,-1,-2,0
1545453360000,423421,424505,423421,423532,3.6448,423963,0,-1,0
1545453420000,423536,423902,422946,422946,1.5729,423424,-1,-1,0
1545453480000,422948,423453,421786,422436,10.0598,422619,-1,-2,0
1545453540000,422518,424369,422287,423763,2.8704,423328,1,0,0
1545453600000,423752,423762,423132,423132,1.0,423447,-1,0,0
1545453660000,423132,423443,422763,423136,3.3327,423103,0,-1,0
1545453720000,423150,423400,422805,422996,3.07,423102,-1,-1,0
1545453780000,422996,423818,422986,423800,4.966,423402,0,-1,0
1545453840000,423798,424499,423081,423685,4.2506,423790,-1,-1,0
1545453900000,423631,423818,423601,423817,0.6432,423709,0,-1,0
1545453960000,424070,424395,424070,424368,1.8407,424232,0,0,0
1545454020000,424283,424440,423837,423837,5.7138,424138,-1,-1,0
1545454080000,423811,423988,423601,423895,0.9985,423794,0,-1,0
1545454140000,423926,423926,423534,423890,1.0637,423730,-1,-1,0
1545454200000,423615,424131,423612,423978,0.4483,423871,0,-1,0
1545454260000,424170,424170,423773,423800,0.2033,423971,-1,-1,0
1545454320000,423800,423800,423400,423400,0.5597,423600,-1,-2,0
1545454380000,423400,423774,423400,423679,1.241,423587,0,-1,0
1545454440000,423822,423822,423693,423693,0.1043,423757,-1,-1,0
1545454500000,423845,423855,423718,423855,1.0274,423786,0,-1,0
1545454560000,423856,424440,423856,424102,2.9693,424148,0,0,0
1545454620000,424444,424638,424092,424102,0.8224,424365,-1,-1,0
1545454680000,424061,424347,423810,423810,0.6137,424078,-1,-2,0
1545454740000,424257,424300,423651,423651,1.4306,423975,-1,-2,0
1545454800000,423656,424402,423400,423791,1.4539,423901,0,-1,0
1545454860000,423791,424196,423661,424164,1.3581,423928,0,0,0
1545454920000,424018,424452,424014,424452,5.6246,424233,0,0,0
1545454980000,424329,424400,423402,424374,4.548,423901,0,0,0
1545455040000,424244,424274,423684,424082,1.5262,423979,-1,-1,0
1545455100000,423965,424208,423943,424208,0.5912,424075,0,-1,0
1545455160000,423991,424344,423709,424344,1.802,424026,0,0,0
1545455220000,424400,424531,424400,424520,0.3081,424465,0,0,0
1545455280000,424521,424674,424520,424520,0.301,424597,-1,-1,0
1545455340000,424520,424620,423719,423719,2.3102,424169,-1,-2,0
1545455400000,423800,423800,423710,423710,0.099,423755,-1,-2,0
1545455460000,423810,424384,423710,423867,2.5373,424047,0,-1,0
1545455520000,423918,424188,423914,423918,0.5737,424051,0,0,0
1545455580000,424174,424500,423947,423947,2.372,424223,-1,-1,0
1545455640000,424202,424597,423709,423709,4.2668,424153,-1,-2,0
1545455700000,423709,424058,423466,423466,1.3529,423762,-1,-2,0
1545455760000,423466,423535,423119,423119,0.5238,423327,-1,-2,0
1545455820000,423090,423897,422838,423470,3.5879,423367,0,-1,0
1545455880000,423427,423699,423313,423313,0.1392,423506,-1,-1,0
1545455940000,423314,423361,422929,422929,1.0327,423145,-1,-2,0
1545456000000,422929,423171,422653,422653,1.103,422912,-1,-2,0
1545456060000,422657,422657,422001,422288,2.0056,422329,-1,-2,0
1545456120000,422288,422737,422085,422737,6.5655,422411,0,-1,0
1545456180000,422518,423128,422509,422658,0.1289,422818,0,0,0
1545456240000,422934,423128,422694,422923,0.2134,422911,-1,-1,0
1545456300000,422695,422891,422687,422687,0.2643,422789,-1,-2,0
1545456360000,422598,422661,422490,422609,0.4272,422575,0,-1,0
1545456420000,422415,423011,422404,422700,5.8107,422707,0,0,0
1545456480000,422654,423000,422653,423000,0.454,422826,0,0,0
1545456540000,422990,423000,422230,422654,3.2339,422615,-1,-1,0
1545456600000,422926,423000,422377,423000,6.3998,422688,0,-1,0
1545456660000,423000,423225,422256,423225,2.0816,422740,0,0,0
1545456720000,423225,423506,422801,422801,0.8968,423153,-1,-1,0
1545456780000,422801,422802,422464,422668,0.4042,422633,-1,-2,0
1545456840000,422668,422699,422498,422699,0.153,422598,0,-1,0
1545456900000,422699,422799,422699,422799,0.043,422749,0,0,0
1545456960000,422589,422799,422584,422601,0.1845,422691,0,0,0
1545457020000,422744,422983,422571,422685,0.2922,422777,-1,-1,0
1545457080000,422866,423036,422715,423036,0.2202,422875,0,-1,0
1545457140000,423036,423351,422818,422950,0.3985,423084,-1,-1,0
1545457200000,422779,422779,422769,422779,0.3441,422774,0,-1,0
1545457260000,423072,423351,422844,422844,0.1229,423097,-1,-1,0
1545457320000,423221,423325,422900,423325,0.7717,423112,0,-1,0
1545457380000,423042,423200,422973,423200,0.1,423086,0,0,0
1545457440000,423200,423200,423200,423200,0.0,423200,0,0,0
1545457500000,422951,423217,422900,423217,0.0996,423058,0,0,0
1545457560000,423217,423217,423206,423217,0.2143,423211,0,0,0
1545457620000,423217,424058,423217,423518,3.8793,423637,0,0,0
1545457680000,423521,423600,423390,423553,0.5411,423495,0,0,0
1545457740000,423553,423998,423553,423998,0.2422,423775,0,0,0
1545457800000,423999,424928,423694,424543,1.8293,424311,0,0,0
1545457860000,424547,425525,424370,424932,4.9344,424947,0,0,0
1545457920000,424936,425172,424598,425172,0.8823,424885,0,0,0
1545457980000,425172,425646,425090,425267,3.5154,425368,0,0,0
1545458040000,425267,425365,425061,425071,1.3067,425213,-1,-1,0
1545458100000,425072,425245,425060,425091,1.4724,425152,0,-1,0
1545458160000,425026,425600,425026,425296,0.9856,425313,0,0,0
1545458220000,425510,426777,425510,425652,6.8426,426143,0,0,0
1545458280000,425652,425652,425296,425297,1.4303,425474,-1,-1,0
1545458340000,425342,425342,425157,425159,0.9602,425249,-1,-2,0
1545458400000,425159,426530,425033,425355,5.12,425781,0,-1,0
1545458460000,425464,426399,425464,426180,5.9225,425931,0,0,0
1545458520000,426180,426241,425729,425729,3.8852,425985,-1,-1,0
1545458580000,425977,425977,425691,425691,0.758,425834,-1,-2,0
1545458640000,425691,425872,425396,425396,0.2847,425634,-1,-2,0
1545458700000,425396,425971,425393,425638,1.3662,425682,0,-1,0
1545458760000,425670,425693,425669,425693,0.0379,425681,0,0,0
1545458820000,425698,425960,425686,425702,0.2097,425823,0,0,0
1545458880000,425702,425906,425699,425906,0.4099,425802,0,0,0
1545458940000,425906,426951,425829,426951,3.8954,426390,1,1,0
1545459000000,426150,426651,426150,426273,1.5037,426400,0,1,0
1545459060000,426273,426600,425713,426242,1.3304,426156,-1,-1,0
1545459120000,426242,426495,425669,426495,8.6575,426082,0,-1,0
1545459180000,426222,426494,425700,425782,2.2847,426097,-1,-1,0
1545459240000,425911,425936,425679,425680,1.3462,425807,-1,-2,0
1545459300000,425680,425905,425669,425674,3.2066,425787,-1,-2,0
1545459360000,425689,426049,425689,426049,0.8804,425869,0,-1,0
1545459420000,426047,426097,425900,426097,0.4891,425998,0,0,0
1545459480000,426097,426338,425931,426151,1.6386,426134,0,0,0
1545459540000,426151,426400,425800,425809,3.2455,426100,-1,-1,0
1545459600000,425990,426482,425732,425896,1.1298,426107,-1,-2,0
1545459660000,425777,425981,425512,425680,2.1268,425746,-1,-2,0
1545459720000,425680,425710,425213,425320,0.7062,425461,-1,-2,0
1545459780000,425225,425444,425225,425294,0.6849,425334,0,-1,0
1545459840000,425298,425333,425100,425100,2.2961,425216,-1,-1,0
1545459900000,425161,425323,424747,424752,2.8349,425035,-1,-2,0
1545459960000,424868,425134,424754,424977,1.1048,424944,0,-1,0
1545460020000,424983,425696,424974,425696,3.4319,425335,0,0,0
1545460080000,425706,425725,425413,425530,1.6965,425569,-1,-1,0
1545460140000,425545,426422,425545,425878,3.1049,425983,0,-1,0
1545460200000,425881,426366,425874,425874,1.2146,426120,-1,-1,0
1545460260000,425877,425877,425553,425570,0.5302,425715,-1,-2,0
1545460320000,425570,426150,425570,426144,1.3115,425860,0,-1,0
1545460380000,425924,426226,425924,426226,0.3143,426075,0,0,0
1545460440000,426226,426589,426024,426589,0.7972,426306,0,0,0
1545460500000,426589,426950,426589,426950,5.1998,426769,0,0,0
1545460560000,426950,427000,426430,426968,3.1545,426715,0,0,0
1545460620000,426999,428130,426999,427210,7.1025,427564,0,0,0
1545460680000,427433,427443,427117,427117,1.9172,427280,-1,-1,0
1545460740000,427118,427200,426987,427086,3.1423,427093,-1,-2,0
1545460800000,426871,427780,426828,427367,1.0168,427304,0,-1,0
1545460860000,427371,427371,427343,427367,0.5969,427357,-1,-1,0
1545460920000,427367,427971,427100,427380,2.1269,427535,0,-1,0
1545460980000,427381,427643,427243,427243,0.3845,427443,-1,-1,0
1545461040000,427183,427509,427090,427099,1.3554,427299,-1,-2,0
1545461100000,427055,427131,426928,427015,1.9938,427029,-1,-2,0
1545461160000,427024,427523,427024,427094,0.7843,427273,0,-1,0
1545461220000,427094,427447,427093,427167,0.0821,427270,0,0,0
1545461280000,427476,427477,427203,427204,0.3606,427340,-1,-1,0
1545461340000,427203,427205,427015,427015,0.423,427110,-1,-2,0
1545461400000,427097,427593,427097,427363,0.8514,427345,0,-1,0
1545461460000,427365,427517,427241,427257,0.5575,427379,-1,-1,0
1545461520000,427499,428068,427490,427784,2.6881,427779,0,-1,0
1545461580000,427957,428000,427082,427082,2.7253,427541,-1,-1,0
1545461640000,427479,428217,427016,427356,4.5038,427616,-1,-2,0
1545461700000,427356,427356,427014,427015,0.753,427185,-1,-2,0
1545461760000,427015,427144,426462,426657,3.9771,426803,-1,-2,0
1545461820000,426535,426766,425500,425500,3.2214,426133,-1,-2,0
1545461880000,426373,426643,425744,425885,1.9625,426193,-1,-2,0
1545461940000,425885,426040,425000,425848,2.7612,425520,-1,-2,0
