Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1539648000000,720968,721062,720087,720318,1.3253,720574,-1,0,0,0
1539648060000,720094,720553,720001,720372,0.6766,720277,0,0,0,0
1539648120000,720226,720521,720219,720284,0.3408,720370,0,0,0,0
1539648180000,720257,720300,720005,720074,0.4001,720152,-1,-1,0,0
1539648240000,720073,720089,720000,720010,1.2476,720044,-1,-2,0,0
1539648300000,720000,720010,719950,719950,1.0194,719980,-1,-2,0,0
1539648360000,719940,719940,719470,719499,0.7472,719705,-1,-2,0,0
1539648420000,719477,720050,719474,720048,1.2539,719762,0,-1,1,0
1539648480000,720049,720071,719799,719802,0.4932,719935,-1,-1,0,0
1539648540000,719789,719789,719400,719400,0.4941,719594,-1,-2,0,0
1539648600000,719372,719395,717967,719045,1.5682,718681,-1,-2,0,0
1539648660000,718583,718963,718489,718783,0.5158,718726,0,-1,0,0
1539648720000,718782,719045,717005,718611,1.7869,718025,-1,-1,0,0
1539648780000,718611,718828,718011,718133,0.9903,718419,-1,-2,0,0
1539648840000,718101,718301,718101,718301,0.6542,718201,0,-1,1,0
1539648900000,718291,718750,718272,718579,0.4184,718511,0,0,0,0
1539648960000,718750,718834,718300,718568,0.3516,718567,-1,-1,0,0
1539649020000,718462,719035,718442,718556,0.1182,718738,0,-1,0,0
1539649080000,718544,718545,718300,718310,1.4986,718422,-1,-1,0,0
1539649140000,718310,718496,718300,718487,0.5063,718398,0,-1,1,0
1539649200000,718415,718420,718410,718420,0.0011,718415,0,0,1,0
1539649260000,718421,718983,718421,718785,0.5027,718702,0,0,0,0
1539649320000,718796,719201,718795,718941,1.1384,718998,0,0,0,0
1539649380000,718905,718965,718893,718893,0.8506,718929,-1,-1,0,0
1539649440000,718893,719057,718893,719057,0.5397,718975,0,-1,1,0
1539649500000,719003,719191,719001,719110,0.034,719096,0,0,0,0
1539649560000,719003,719636,719003,719406,0.2065,719319,0,0,0,0
1539649620000,719625,719659,718893,718893,0.5848,719276,-1,-1,0,0
1539649680000,718994,718995,718931,718992,0.4885,718963,-1,-2,0,0
1539649740000,718993,719428,718993,719246,0.6723,719210,0,-1,0,0
1539649800000,719248,719659,719120,719659,0.9193,719389,0,0,1,0
1539649860000,719659,719759,719659,719680,0.2744,719709,0,0,0,0
1539649920000,719684,720238,719000,719893,2.6641,719619,0,0,0,0
1539649980000,719676,719676,719505,719614,0.149,719590,-1,-1,0,0
1539650040000,719605,719617,719519,719519,0.4413,719568,-1,-2,0,0
1539650100000,719500,719500,718615,718906,0.7981,719057,-1,-2,0,0
1539650160000,718906,718907,718349,718532,0.2757,718628,-1,-2,0,0
1539650220000,718590,718717,718536,718642,0.4471,718626,0,-1,0,0
