Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1527120000000,830000,831573,830000,830885,0.3518,830786,0,0,0,0
1527120060000,830736,832099,830561,832082,0.6607,831330,1,0,1,0
1527120120000,832455,832455,831395,831468,0.5517,831925,-1,0,0,0
1527120180000,831463,832950,831458,832164,0.1959,832204,0,-1,0,0
1527120240000,832174,832260,831351,832260,1.2299,831805,0,0,1,0
1527120300000,832260,833733,832260,833260,0.3202,832996,0,0,0,0
1527120360000,833260,833960,832260,833222,1.2132,833110,-1,-1,0,0
1527120420000,832741,833485,832260,833288,0.7123,832872,0,-1,0,0
1527120480000,833558,834339,832467,833525,0.8837,833403,-1,-1,0,0
1527120540000,833692,834000,832970,833447,0.8783,833485,-1,-2,0,0
1527120600000,833216,833990,833200,833990,1.0908,833595,0,-1,1,0
1527120660000,833990,834990,833990,834990,1.5927,834490,0,0,1,0
1527120720000,834990,835000,833950,834844,2.658,834475,-1,-1,0,0
1527120780000,834844,836000,834832,835776,4.1675,835416,0,-1,0,0
1527120840000,835776,836308,834826,835688,3.9064,835567,-1,-1,0,0
1527120900000,835688,835698,834800,835431,2.4712,835249,-1,-2,0,0
1527120960000,834815,836400,834800,835280,2.9421,835600,0,-1,0,0
1527121020000,835009,837260,835009,835891,0.8232,836134,0,0,0,0
1527121080000,836003,837614,836003,837285,0.9931,836808,1,1,0,0
1527121140000,837285,838285,837285,838285,1.3516,837785,0,1,1,0
1527121200000,838018,840244,838018,839766,1.8997,839131,1,1,0,0
1527121260000,839766,839771,839055,839500,1.8122,839413,-1,0,0,0
1527121320000,839505,839923,838270,838270,0.7679,839096,-1,-2,0,0
1527121380000,838271,838611,837600,837610,0.9098,838105,-1,-2,0,0
1527121440000,837600,838320,837600,838151,0.5038,837960,0,-1,0,0
1527121500000,838191,838854,837600,838000,1.6705,838227,-1,-1,0,0
1527121560000,838027,838450,838000,838120,0.7667,838225,0,-1,0,0
1527121620000,838193,838633,838131,838136,0.2258,838382,-1,-1,0,0
1527121680000,838895,838989,838136,838949,0.5641,838562,0,-1,0,0
1527121740000,838733,838733,838200,838489,1.5292,838466,-1,-1,0,0
1527121800000,838484,839999,838406,839998,1.0313,839202,1,0,1,0
1527121860000,839996,839998,838406,839000,1.419,839202,-1,0,0,0
1527121920000,839000,839435,838912,839100,1.339,839173,0,-1,0,0
1527121980000,839110,839591,839100,839550,0.7446,839345,0,0,1,0
1527122040000,839581,839581,839005,839005,0.4612,839293,-1,-1,0,0
1527122100000,839005,839400,838716,838716,0.8162,839058,-1,-2,0,0
1527122160000,838726,839147,838716,838894,0.2144,838931,0,-1,0,0
1527122220000,839063,839591,839051,839300,2.7459,839321,0,0,0,0
1527122280000,839576,840525,839576,840300,3.5696,840050,0,0,0,0
1527122340000,840310,841442,839999,840320,1.8752,840720,0,0,0,0
1527122400000,840099,841500,840014,841495,0.5601,840757,1,1,1,0
1527122460000,841500,841500,839020,839844,2.9647,840260,-1,0,0,0
1527122520000,839332,840546,839023,840040,2.4391,839784,0,-1,0,0
1527122580000,840050,841000,840000,840000,4.9496,840500,-1,-1,0,0
1527122640000,840000,840348,840000,840000,1.0792,840174,0,-1,0,0
1527122700000,840005,840005,839000,839140,1.9903,839502,-1,-1,0,0
1527122760000,839172,839443,838500,838602,0.89,838971,-1,-2,0,0
1527122820000,838500,839222,838095,838095,1.7401,838658,-1,-2,0,0
1527122880000,838347,838805,838284,838664,0.2348,838544,0,-1,0,0
1527122940000,838408,838408,838000,838000,0.9341,838204,-1,-1,0,0
1527123000000,838000,839799,837000,837629,0.9774,838399,-1,-2,0,0
1527123060000,838016,838957,838013,838580,0.6194,838485,0,-1,0,0
1527123120000,838652,838761,837900,838690,0.6219,838330,0,0,0,0
1527123180000,838070,838600,837741,837741,0.2262,838170,-1,-1,0,0
1527123240000,837761,838383,837095,837994,0.7581,837739,0,-1,0,0
1527123300000,837899,838790,837667,838790,2.3255,838228,0,0,1,0
1527123360000,838705,839255,838400,839000,1.3238,838827,0,0,0,0
1527123420000,839000,839200,838676,838718,0.8479,838938,-1,-1,0,0
1527123480000,838569,838732,838400,838445,0.6204,838566,-1,-2,0,0
1527123540000,838427,839086,838427,839086,1.1695,838756,0,-1,1,0
1527123600000,839089,839500,838921,839500,1.235,839210,0,0,1,0
1527123660000,839274,841000,838922,839900,2.639,839961,0,0,0,0
1527123720000,839890,839950,839139,839534,1.9518,839544,-1,-1,0,0
1527123780000,839532,841400,839532,841150,1.817,840466,1,0,1,0
1527123840000,841400,842400,840524,842400,1.7515,841462,0,1,1,0
1527123900000,842527,842900,840798,842392,1.4516,841849,-1,-1,0,0
1527123960000,842195,842900,841930,842900,2.0639,842415,0,-1,1,0
1527124020000,842885,842900,841086,842900,1.6058,841993,0,0,1,0
1527124080000,841639,844400,841256,841649,4.1553,842828,0,0,0,0
1527124140000,841654,841928,840012,841498,3.0413,840970,-1,-1,0,0
