Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1533600000000,770414,771525,770120,771520,1.2692,770822,1,0,1,0
1533600060000,770923,771799,770838,771125,1.2913,771318,0,0,0,0
1533600120000,771137,771364,771135,771145,0.1589,771249,0,0,0,0
1533600180000,771280,773222,771259,773222,5.0692,772240,1,1,1,0
1533600240000,773222,774838,773212,773610,5.9412,774025,0,1,0,0
1533600300000,773828,775001,773828,774346,6.007,774414,0,0,0,0
1533600360000,774629,775730,774351,775040,4.2724,775040,0,0,0,0
1533600420000,775040,775464,774070,774494,1.7016,774767,-1,-1,0,0
1533600480000,774902,774956,773953,773999,1.377,774454,-1,-2,0,0
1533600540000,773695,774300,773632,774063,1.1844,773966,0,-1,0,0
1533600600000,774285,774954,774079,774368,0.6206,774516,0,0,0,0
1533600660000,774251,774367,773650,773650,0.5706,774008,-1,-1,0,0
1533600720000,773651,774335,773650,774011,1.1273,773992,0,-1,0,0
1533600780000,773747,774939,773265,774237,1.0172,774102,0,0,0,0
1533600840000,774072,774232,774000,774035,0.0833,774116,-1,-1,0,0
1533600900000,774020,774242,773038,774242,6.3568,773640,0,-1,1,0
1533600960000,774242,775727,774097,775727,1.8413,774912,1,1,1,0
1533601020000,775519,777000,775495,776227,3.5936,776247,0,1,0,0
1533601080000,776185,776217,774765,775146,5.8082,775491,-1,-1,0,0
1533601140000,775830,777000,774000,775273,13.1093,775500,-1,-2,0,0
1533601200000,775263,775455,774308,775455,0.9091,774881,0,-1,1,0
1533601260000,775454,775897,775377,775420,0.518,775637,-1,-1,0,0
1533601320000,775443,776946,775377,776126,1.498,776161,0,-1,0,0
1533601380000,776127,776550,775226,775226,3.5665,775888,-1,-1,0,0
1533601440000,775372,775372,775000,775352,0.1709,775186,-1,-2,0,0
1533601500000,775015,775897,774161,775897,2.6329,775029,0,-1,1,0
1533601560000,774615,774615,774353,774425,0.159,774484,-1,-1,0,0
1533601620000,774531,775699,774080,774671,0.6887,774889,0,-1,0,0
1533601680000,774670,774774,773759,773759,0.8957,774266,-1,-1,0,0
1533601740000,774124,774134,773630,774027,0.225,773882,-1,-2,0,0
1533601800000,774027,775400,773505,774480,1.1375,774452,0,-1,0,0
1533601860000,774064,774841,774033,774284,0.3326,774437,0,0,0,0
1533601920000,774153,774496,774058,774220,0.1274,774277,0,0,0,0
1533601980000,774129,774130,773500,773500,2.0219,773815,-1,-1,0,0
1533602040000,773500,773640,773200,773200,1.262,773420,-1,-2,0,0
1533602100000,773200,773200,772163,772964,0.1435,772681,-1,-2,0,0
1533602160000,772874,772970,772477,772492,0.0715,772723,-1,-2,0,0
1533602220000,772493,773175,772151,772779,0.6365,772663,0,-1,0,0
1533602280000,772795,773150,772795,772895,0.1929,772972,0,0,0,0
1533602340000,773149,773200,772898,773200,0.3314,773049,0,0,1,0
1533602400000,773116,774797,773100,773136,0.7078,773948,0,0,0,0
1533602460000,773212,773492,772650,772659,2.1639,773071,-1,-1,0,0
1533602520000,772650,773024,772109,772753,1.163,772566,0,-1,0,0
1533602580000,773092,773115,772781,772827,0.0914,772948,-1,-1,0,0
1533602640000,772827,773287,772715,773287,0.1715,773001,0,-1,1,0
1533602700000,773162,774553,773162,773632,0.116,773857,0,0,0,0
1533602760000,773610,774634,773594,774184,2.0127,774114,0,0,0,0
1533602820000,773727,774650,773723,774313,0.7164,774186,0,0,0,0
1533602880000,774242,774352,773710,774000,1.2612,774031,-1,-1,0,0
1533602940000,774025,774078,773715,773729,0.3865,773896,-1,-2,0,0
1533603000000,773729,774048,773219,773448,1.3118,773633,-1,-2,0,0
1533603060000,773936,774242,773747,774241,0.3986,773994,0,-1,1,0
1533603120000,773995,774005,773994,774002,0.03,773999,0,0,0,0
1533603180000,773912,774575,773530,773815,0.5903,774052,-1,-1,0,0
1533603240000,773865,773865,772885,773470,4.6958,773375,-1,-2,0,0
1533603300000,773084,773561,772860,773466,0.2268,773210,0,-1,0,0
1533603360000,773014,773289,772700,772981,0.34,772994,-1,-1,0,0
1533603420000,772711,772748,772054,772063,0.3683,772401,-1,-2,0,0
1533603480000,772382,773000,772067,772499,0.6784,772533,0,-1,0,0
1533603540000,772500,773862,772000,773810,3.8586,772931,1,1,1,0
1533603600000,773810,774580,773467,774021,1.3294,774023,0,1,0,0
1533603660000,774480,774480,773302,774030,2.3245,773891,-1,-1,0,0
1533603720000,774030,774580,774030,774319,0.1367,774305,0,-1,0,0
1533603780000,774318,774580,774000,774563,0.3652,774290,0,0,1,0
1533603840000,774553,774563,774010,774424,0.3709,774286,-1,-1,0,0
1533603900000,774021,774490,773555,774010,3.243,774022,-1,-2,0,0
1533603960000,774011,774179,773225,773665,0.4462,773702,-1,-2,0,0
1533604020000,773670,774400,773670,773933,0.3773,774035,0,-1,0,0
1533604080000,773957,774187,773167,773737,0.3116,773677,-1,-1,0,0
1533604140000,773737,773950,773192,773773,0.3734,773571,0,-1,0,0
1533604200000,773783,774400,773423,774337,1.1046,773911,0,0,1,0
1533604260000,774336,774420,774024,774335,1.1222,774222,-1,-1,0,0
1533604320000,774335,774600,774000,774055,1.5275,774300,-1,-2,0,0
1533604380000,774062,774600,774000,774600,0.215,774300,0,-1,1,0
1533604440000,774180,774635,773942,774306,0.6316,774288,0,0,0,0
