Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1522368000000,749999,750130,748711,750015,2.2894,749420,0,0,0,0
1522368060000,750010,750130,747604,748019,1.0166,748867,-1,0,0,0
1522368120000,749869,750120,748072,750120,1.4182,749096,0,-1,1,0
1522368180000,750120,754931,749999,753548,4.813,752465,1,1,0,0
1522368240000,753548,754929,752143,754929,3.3615,753536,1,2,1,0
1522368300000,752934,752942,752044,752469,2.9679,752493,-1,0,0,0
1522368360000,752055,753925,752044,752103,1.166,752984,0,-1,0,0
1522368420000,752103,753798,752000,753771,1.6385,752899,1,1,1,0
1522368480000,752301,753879,751000,751000,2.9775,752439,-1,0,0,0
1522368540000,751815,751896,750001,750001,0.7539,750948,-1,-2,0,0
1522368600000,751000,751416,750011,750020,0.4997,750713,-1,-2,0,0
1522368660000,750276,751000,749010,749013,1.7518,750005,-1,-2,0,0
1522368720000,749011,749357,747000,749347,2.2234,748178,0,-1,1,0
1522368780000,749353,749834,748214,749645,0.8663,749024,0,0,0,0
1522368840000,749635,749635,748209,748209,0.8134,748922,-1,-1,0,0
1522368900000,748208,749064,746520,747898,1.575,747792,-1,-2,0,0
1522368960000,747896,749034,745000,746990,2.4725,747017,-1,-2,0,0
1522369020000,746980,746980,743300,743301,2.0289,745140,-1,-2,0,0
1522369080000,745500,745524,743510,744953,1.7508,744517,-1,-2,0,0
1522369140000,744952,745500,743000,745500,2.8309,744250,0,-1,1,0
1522369200000,745519,745743,743045,743095,5.0114,744394,-1,-1,0,0
1522369260000,744399,745490,743000,745200,3.0897,744245,0,-1,0,0
1522369320000,743866,745100,743000,743085,4.8306,744050,-1,-1,0,0
1522369380000,743085,745000,743001,744948,7.1311,744000,1,0,1,0
1522369440000,744958,745352,742101,743317,1.6022,743726,-1,0,0,0
1522369500000,742765,744103,742753,743855,1.8995,743428,1,0,0,0
1522369560000,743850,744729,743130,743160,1.1733,743929,-1,0,0,0
1522369620000,743176,743429,742510,742510,1.1378,742969,-1,-2,0,0
1522369680000,742810,743500,740001,740001,4.3405,741750,-1,-2,0,0
1522369740000,740259,740950,738000,738121,4.8913,739475,-1,-2,0,0
1522369800000,738010,738121,734610,735830,7.9333,736365,-1,-2,0,0
1522369860000,735745,737980,733333,734521,5.9181,735656,-1,-2,0,0
1522369920000,733333,733344,730300,732231,5.3583,731822,-1,-2,0,0
1522369980000,732125,732231,730000,731325,4.0574,731115,-1,-2,0,0
1522370040000,730748,730749,728620,728620,2.8281,729684,-1,-2,0,0
1522370100000,728621,728621,725200,727500,5.4678,726910,-1,-2,0,0
1522370160000,725206,727500,725100,726220,4.9142,726300,1,0,0,0
1522370220000,726210,727000,725100,725969,1.8814,726050,-1,0,0,0
1522370280000,725969,726220,724387,725698,1.3238,725303,-1,-2,0,0
1522370340000,725697,727000,724560,725167,3.1731,725780,-1,-2,0,0
1522370400000,725299,726881,724500,724500,7.4133,725690,-1,-2,0,0
1522370460000,724500,726446,724010,726374,3.9632,725228,1,0,1,0
1522370520000,726376,727000,724002,725990,2.7816,725501,-1,0,0,0
1522370580000,724109,724770,722712,722712,1.3336,723741,-1,-2,0,0
1522370640000,722098,722098,721000,721909,4.7062,721549,-1,-2,0,0
1522370700000,721948,723244,721000,723010,4.5527,722122,1,0,0,0
1522370760000,723000,726000,721425,726000,9.8251,723712,1,2,1,0
1522370820000,725100,725100,721000,721000,4.4341,723050,-1,0,0,0
1522370880000,722470,724003,721849,723972,1.6823,722926,1,0,1,0
1522370940000,724003,727469,723595,727469,2.4976,725532,1,2,1,0
1522371000000,727474,732935,727469,731501,2.181,730202,1,2,0,0
1522371060000,731501,733079,730001,732974,2.8503,731540,1,2,1,4027
1522371120000,732979,738191,732979,735122,5.9811,735585,1,2,0,4027
1522371180000,735121,738000,728505,733731,8.2919,733252,-1,0,0,4027
1522371240000,733610,733610,727100,729225,1.4055,730355,-1,-2,0,4027
1522371300000,729215,729220,727000,727257,1.2643,728110,-1,-2,0,4027
1522371360000,727257,727500,723977,724525,2.7478,725738,-1,-2,0,4027
1522371420000,724010,724425,722995,723010,1.7585,723710,-1,-2,0,4027
1522371480000,722995,725000,722995,725000,3.3826,723997,1,0,1,4027
