Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1523491200000,742438,742438,741649,741859,0.0788,742043,-1,0,0,0
1523491260000,741942,742400,741942,742400,0.0377,742171,0,0,1,0
1523491320000,742317,742433,742056,742359,0.0907,742244,0,0,0,0
1523491380000,742309,742340,741627,741627,2.8755,741983,-1,-1,0,0
1523491440000,741627,741844,741515,741620,2.5273,741679,-1,-2,0,0
1523491500000,741620,742000,741600,742000,2.8961,741800,0,-1,1,0
1523491560000,742000,742433,741000,742433,4.8737,741716,0,0,1,0
1523491620000,742019,742278,741700,742025,0.063,741989,0,0,0,0
1523491680000,741992,742433,741857,742155,3.8732,742145,0,0,0,0
1523491740000,742150,742433,741810,742000,0.2152,742121,-1,-1,0,0
1523491800000,742010,742433,741400,741400,2.5882,741916,-1,-2,0,0
1523491860000,741400,741605,740149,740903,0.9375,740877,-1,-2,0,0
1523491920000,741582,741616,740195,741142,1.2973,740905,-1,-2,0,0
1523491980000,741404,741617,740962,740967,1.1065,741289,-1,-2,0,0
1523492040000,741087,741418,740962,741087,0.5346,741190,0,-1,0,0
1523492100000,741000,741399,740851,740862,0.8197,741125,-1,-1,0,0
1523492160000,741017,741017,740000,740000,1.4448,740508,-1,-2,0,0
1523492220000,740280,740551,738995,739000,2.7806,739773,-1,-2,0,0
1523492280000,739000,742149,738729,740843,7.578,740439,1,0,0,0
1523492340000,740076,741000,739500,741000,1.7449,740250,0,1,1,0
1523492400000,741000,742000,740064,740320,2.3181,741032,-1,-1,0,0
1523492460000,740330,741084,740190,740405,0.8702,740637,0,-1,0,0
1523492520000,740440,740645,740000,740410,2.415,740322,-1,-1,0,0
1523492580000,740302,740302,739700,740000,2.164,740001,-1,-2,0,0
1523492640000,740000,740000,739700,739990,1.8395,739850,-1,-2,0,0
1523492700000,739865,739990,739720,739721,1.3459,739855,-1,-2,0,0
1523492760000,739855,739990,739290,739990,2.5392,739640,0,-1,1,0
1523492820000,739989,739990,739483,739500,2.9313,739736,-1,-1,0,0
1523492880000,739500,739990,739488,739801,2.0702,739739,0,-1,0,0
1523492940000,739990,740000,739478,740000,6.1839,739739,0,0,1,0
1523493000000,740000,741500,739478,740785,2.4034,740489,0,0,0,0
1523493060000,740486,741490,739237,740586,0.8261,740363,0,0,0,0
1523493120000,740989,740999,739829,740407,0.9154,740414,-1,-1,0,0
1523493180000,740006,740999,739020,740442,3.4624,740009,0,-1,0,0
1523493240000,740477,740872,740200,740871,0.169,740536,0,0,1,0
1523493300000,740397,741000,740350,740974,0.2576,740675,0,0,1,0
1523493360000,740530,740984,740000,740496,1.9853,740492,-1,-1,0,0
1523493420000,740403,740700,739035,739648,2.8631,739867,-1,-2,0,0
