Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1534204800000,697291,697291,697000,697000,0.9949,697145,-1,0,0,0
1534204860000,697000,697600,696000,696000,3.4595,696800,-1,0,0,0
1534204920000,696010,696954,695999,696672,2.6247,696476,0,-1,0,0
1534204980000,696045,696382,695500,695500,1.4169,695941,-1,-1,0,0
1534205040000,695772,696602,695500,696602,1.983,696051,0,-1,1,0
1534205100000,696602,697229,696511,696665,0.9986,696870,0,0,0,0
1534205160000,697005,698000,697002,697789,4.264,697501,0,0,0,0
1534205220000,697448,697694,696813,696813,2.2021,697253,-1,-1,0,0
1534205280000,696803,696813,696113,696113,1.916,696463,-1,-2,0,0
1534205340000,696198,696813,696151,696813,1.2705,696482,0,-1,1,0
1534205400000,696508,696814,696354,696800,0.7884,696584,0,0,1,0
1534205460000,696800,697200,696650,696996,1.8647,696925,0,0,0,0
1534205520000,696986,697100,695923,695932,2.2638,696511,-1,-1,0,0
1534205580000,696210,696464,695900,696393,1.0711,696182,0,-1,0,0
1534205640000,696006,696299,695900,695900,0.7963,696099,-1,-1,0,0
1534205700000,696106,696133,695076,695604,0.839,695604,-1,-2,0,0
1534205760000,695610,695966,695069,695069,0.5128,695517,-1,-2,0,0
1534205820000,695554,695583,694999,695004,2.1361,695291,-1,-2,0,0
1534205880000,695009,695013,694193,694985,0.7919,694603,-1,-2,0,0
1534205940000,694919,695195,694284,694857,0.5735,694739,-1,-2,0,0
1534206000000,694510,695400,694510,694521,1.1664,694955,0,-1,0,0
1534206060000,694975,695457,694510,695100,2.9733,694983,0,0,0,0
1534206120000,694922,696220,694918,696000,1.373,695569,1,1,0,0
1534206180000,696000,696000,695988,696000,1.0914,695994,0,1,0,0
1534206240000,695999,696645,695991,696640,1.9528,696318,0,0,1,0
1534206300000,696016,696257,695988,695988,1.3709,696122,-1,-1,0,0
1534206360000,695988,695988,695207,695257,1.8107,695597,-1,-2,0,0
1534206420000,695354,695380,695000,695000,1.6846,695190,-1,-2,0,0
