Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1537488000000,727639,729146,727349,729146,2.1979,728247,1,0,1,0
1537488060000,728381,730030,728381,729546,2.2671,729205,1,0,0,0
1537488120000,729761,730009,727500,729716,5.5489,728754,-1,0,0,0
1537488180000,729706,731019,728624,731019,5.8205,729821,1,0,1,0
1537488240000,731016,732311,730463,731425,4.3939,731387,0,1,0,0
1537488300000,730831,731219,728303,731055,4.9962,729761,0,0,0,0
1537488360000,731060,731485,730445,730707,5.25,730965,-1,-1,0,0
1537488420000,730707,731033,728301,729702,3.1024,729667,-1,-2,0,0
1537488480000,729697,731043,729136,730335,2.678,730089,0,-1,0,0
1537488540000,730342,731034,729678,730688,1.9399,730356,0,0,0,0
1537488600000,730688,731241,730169,730578,1.7011,730705,-1,-1,0,0
1537488660000,730703,731107,730608,731101,2.7391,730857,0,-1,1,0
1537488720000,731106,731698,731101,731275,0.4743,731399,0,0,0,0
1537488780000,731371,733971,731365,731893,1.8732,732668,0,0,0,0
1537488840000,731937,733999,731887,733500,3.2687,732943,1,1,0,0
1537488900000,732674,733420,732439,732589,1.7883,732929,-1,0,0,0
1537488960000,732590,733500,732269,732800,3.4284,732884,0,-1,0,0
1537489020000,732848,733300,731670,731920,2.6305,732485,-1,-1,0,0
1537489080000,732048,732286,731275,731506,3.1671,731780,-1,-2,0,0
1537489140000,731505,732213,731505,732001,0.5286,731859,0,-1,0,0
1537489200000,731814,731814,730838,731144,3.4716,731326,-1,-1,0,0
1537489260000,731143,731143,730000,730786,8.1734,730571,-1,-2,0,0
1537489320000,731062,731143,730534,731143,6.5722,730838,0,-1,1,0
1537489380000,731141,731143,730725,731143,2.1669,730934,0,0,1,0
1537489440000,731143,731143,730967,730967,0.3083,731055,-1,-1,0,0
1537489500000,731077,731141,730241,730637,1.2295,730691,-1,-2,0,0
1537489560000,730639,731006,730637,730687,1.3903,730821,0,-1,0,0
1537489620000,730706,731470,730678,731470,1.0377,731074,0,0,1,0
1537489680000,731133,731143,730856,731082,1.0285,730999,-1,-1,0,0
1537489740000,730891,731100,729500,729500,3.427,730300,-1,-2,0,0
1537489800000,729667,730515,729013,730515,2.5173,729764,0,-1,1,0
1537489860000,730686,730954,730460,730465,2.2295,730707,-1,-1,0,0
1537489920000,730778,730805,728982,729516,3.449,729893,-1,-2,0,0
1537489980000,729516,730000,729291,730000,4.5525,729645,0,-1,1,0
1537490040000,730000,730751,729791,730258,1.2012,730271,0,0,0,0
1537490100000,730400,730578,729890,730499,1.6117,730234,0,0,0,0
1537490160000,730339,731000,730010,730643,1.3418,730505,0,0,0,0
1537490220000,730536,730536,729905,729905,0.2342,730220,-1,-1,0,0
1537490280000,729917,730224,729881,730054,0.5309,730052,0,-1,0,0
1537490340000,729971,730681,729911,730016,0.8758,730296,0,0,0,0
1537490400000,730016,730388,730013,730178,1.6307,730200,0,0,0,0
1537490460000,730030,730167,729654,729811,1.1689,729910,-1,-1,0,0
1537490520000,729908,729950,729154,729368,3.1174,729552,-1,-2,0,0
1537490580000,729368,729784,728540,728543,2.4782,729162,-1,-2,0,0
1537490640000,728543,729656,728543,729157,2.5192,729099,0,-1,0,0
1537490700000,729158,729522,728000,728997,3.3766,728761,-1,-1,0,0
1537490760000,728997,729385,727864,728995,4.7018,728624,-1,-2,0,0
1537490820000,728994,728994,727355,728000,2.9582,728174,-1,-2,0,0
1537490880000,728000,728025,725286,727316,8.6463,726655,-1,-2,0,0
1537490940000,727315,727999,727000,727602,3.9169,727499,0,-1,0,0
1537491000000,727609,727999,726001,727403,3.9285,727000,-1,-1,0,0
1537491060000,727991,727992,727100,727100,5.4914,727546,-1,-2,0,0
1537491120000,727100,727999,727092,727924,3.9247,727545,0,-1,1,0
1537491180000,727850,727999,726028,727994,4.5031,727013,0,0,1,0
1537491240000,727794,727999,726000,727460,5.0804,726999,-1,-1,0,0
1537491300000,727937,727999,727000,727527,2.8112,727499,-1,-2,0,0
1537491360000,727527,727999,727336,727706,1.7874,727667,0,-1,0,0
1537491420000,727996,727999,727696,727999,3.2483,727847,0,0,1,0
1537491480000,727998,727999,727988,727999,5.1926,727993,0,0,1,0
1537491540000,727999,727999,727993,727999,4.9846,727996,0,0,0,0
1537491600000,727999,728000,727987,728000,5.2108,727993,0,0,1,0
1537491660000,728000,728451,727701,728300,1.7446,728076,0,0,0,0
1537491720000,728300,728792,728145,728616,1.0339,728468,0,0,0,0
1537491780000,728616,728800,727645,728118,3.1984,728222,-1,-1,0,0
1537491840000,727949,728482,727493,727918,1.9944,727987,-1,-2,0,0
1537491900000,727961,728400,727575,727866,0.954,727987,-1,-2,0,0
1537491960000,727875,728215,727471,727495,1.9526,727843,-1,-2,0,0
1537492020000,727495,727821,727169,727805,1.7407,727495,0,-1,1,0
1537492080000,727465,728300,727465,728126,0.3489,727882,0,0,0,0
1537492140000,728245,728500,728015,728498,0.4555,728257,0,0,1,0
1537492200000,728429,728800,728429,728770,1.9657,728614,0,0,1,0
1537492260000,728646,728760,728292,728555,1.4102,728526,-1,-1,0,0
1537492320000,728452,728598,728088,728088,0.8018,728343,-1,-2,0,0
1537492380000,728073,728841,727998,728475,0.8901,728419,0,-1,0,0
1537492440000,728475,728818,728364,728532,1.709,728591,0,0,0,0
1537492500000,728461,728532,727884,728000,1.8528,728208,-1,-1,0,0
1537492560000,728000,728000,727855,728000,0.4647,727927,0,-1,0,0
1537492620000,728006,729703,727854,727854,4.2019,728778,-1,-1,0,0
1537492680000,727863,728325,727491,727752,1.3552,727908,-1,-2,0,0
1537492740000,727752,727843,727199,727300,1.2213,727521,-1,-2,0,0
1537492800000,727306,729104,727300,727340,2.0285,728202,0,-1,0,0
1537492860000,727344,728185,727302,727596,1.9294,727743,0,0,0,0
1537492920000,727596,730006,727551,727673,2.4242,728778,0,0,0,0
1537492980000,727673,730006,727673,728007,1.892,728839,0,0,0,0
1537493040000,728007,730008,727700,727700,5.9612,728854,-1,-1,0,0
1537493100000,727699,731953,727695,728800,3.445,729824,1,0,0,0
1537493160000,728800,731974,728010,728873,2.5093,729992,0,1,0,0
1537493220000,728973,730027,728379,728910,3.0221,729203,-1,-1,0,0
1537493280000,728953,731999,728923,729033,3.4987,730461,0,-1,0,0
1537493340000,729036,732000,729033,729452,4.3772,730516,0,0,0,0
1537493400000,729421,732000,728926,728926,4.8847,730463,-1,-1,0,0
1537493460000,728926,729158,728796,728796,3.9163,728977,-1,-2,0,0
1537493520000,728796,728948,728300,728533,2.1249,728624,-1,-2,0,0
1537493580000,728522,728761,728303,728761,4.032,728532,0,-1,1,0
1537493640000,728748,729150,728494,728845,2.0739,728822,0,0,0,0
1537493700000,728617,729100,728617,728752,0.3184,728858,0,0,0,0
1537493760000,728752,729168,728668,728852,0.1352,728918,0,0,0,0
1537493820000,728668,729145,728196,728203,2.6511,728670,-1,-1,0,0
1537493880000,728200,728792,728200,728680,1.2754,728496,0,-1,0,0
1537493940000,728681,728839,728000,728774,2.8247,728419,0,0,0,0
1537494000000,728542,728814,728542,728779,1.0171,728678,0,0,1,0
1537494060000,728779,728852,728547,728852,1.3083,728699,0,0,1,0
1537494120000,728883,728908,728755,728802,0.6118,728831,-1,-1,0,0
1537494180000,728802,729198,728547,728547,1.6254,728872,-1,-2,0,0
1537494240000,728884,728884,728719,728866,0.2247,728801,-1,-2,0,0
