Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1530662400000,719894,720887,719893,720216,0.1205,720390,0,0,0,0
1530662460000,720854,720887,719612,719612,0.382,720249,-1,0,0,0
1530662520000,720000,720006,719247,719967,0.1308,719626,-1,-2,0,0
1530662580000,719441,720114,719015,719456,0.0955,719564,0,-1,0,0
1530662640000,719448,720066,719002,719954,1.6192,719534,0,0,0,0
1530662700000,719954,720126,719954,720040,0.3211,720040,0,0,0,0
1530662760000,719975,720036,719955,720036,0.04,719995,0,0,1,0
1530662820000,720126,720207,719954,719954,0.7054,720080,-1,-1,0,0
1530662880000,720100,720554,719521,719549,0.5594,720037,-1,-2,0,0
1530662940000,719639,719667,719001,719518,0.2312,719334,-1,-2,0,0
1530663000000,719098,719098,718889,718889,0.03,718993,-1,-2,0,0
1530663060000,719339,719445,718848,719394,0.126,719146,0,-1,0,0
1530663120000,719610,719683,719277,719300,0.2727,719480,-1,-1,0,0
1530663180000,719300,719321,719300,719300,0.5903,719310,0,-1,0,0
1530663240000,719300,719305,718700,718700,0.7718,719002,-1,-1,0,0
1530663300000,718701,719007,718700,718700,0.053,718853,-1,-2,0,0
1530663360000,718973,719153,718700,718700,0.34,718926,-1,-2,0,0
1530663420000,718700,718707,718010,718010,0.4227,718358,-1,-2,0,0
1530663480000,718006,718039,717213,717485,1.0516,717626,-1,-2,0,0
1530663540000,717748,717828,717400,717400,0.4546,717614,-1,-2,0,0
1530663600000,717400,717828,717000,717089,1.4966,717414,-1,-2,0,0
1530663660000,717532,717532,717003,717380,0.3453,717267,-1,-2,0,0
1530663720000,717385,718630,717370,717945,0.8445,718000,0,-1,0,0
1530663780000,717955,718028,717384,717886,0.2576,717706,-1,-1,0,0
1530663840000,717868,718018,717863,718018,0.1675,717940,0,-1,1,0
1530663900000,717906,718028,717906,718028,0.0351,717967,0,0,1,0
1530663960000,718085,718105,717861,717861,0.19,717983,-1,-1,0,0
1530664020000,717861,718094,717380,717380,0.0753,717737,-1,-2,0,0
1530664080000,717381,717381,716266,716600,1.2855,716823,-1,-2,0,0
1530664140000,716267,716600,714321,714325,2.1315,715460,-1,-2,0,0
1530664200000,714322,714939,711452,712923,4.4722,713195,-1,-2,0,0
1530664260000,712923,716000,712649,713224,1.9806,714324,0,-1,0,0
1530664320000,714000,714931,712921,713717,3.2159,713926,-1,-1,0,0
1530664380000,713717,715857,713710,715436,2.3941,714783,1,0,0,0
1530664440000,715436,716926,715028,715263,1.6404,715977,-1,0,0,0
1530664500000,715412,715420,714786,714786,0.2835,715103,-1,-2,0,0
1530664560000,715204,716571,714096,715639,3.2829,715333,0,-1,0,0
1530664620000,715283,716171,713430,715402,4.0848,714800,0,0,0,0
1530664680000,715012,715571,713458,715318,1.0774,714514,0,0,0,0
1530664740000,714857,714858,714056,714569,0.3355,714457,-1,-1,0,0
1530664800000,714569,714731,713800,714447,1.1305,714265,-1,-2,0,0
1530664860000,713809,713809,713500,713679,0.6087,713654,-1,-2,0,0
1530664920000,713689,713689,711001,712647,5.7661,712345,-1,-2,0,0
1530664980000,712749,713689,711030,713689,4.0699,712359,0,-1,1,0
1530665040000,713689,714065,712557,712833,0.6752,713311,-1,-1,0,0
1530665100000,713683,713766,712834,713638,0.5632,713300,-1,-2,0,0
