Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1527465600000,811293,811736,811293,811731,1.5828,811514,0,0,1,0
1527465660000,811525,811609,811520,811520,0.007,811564,-1,0,0,0
1527465720000,811562,812197,811293,811303,1.2965,811745,-1,-2,0,0
1527465780000,811651,811798,811293,811534,0.2683,811545,-1,-2,0,0
1527465840000,811510,811510,811010,811010,0.1368,811260,-1,-2,0,0
1527465900000,811299,811300,811065,811065,0.0229,811182,-1,-2,0,0
1527465960000,811075,811156,811000,811156,0.4566,811078,0,-1,1,0
1527466020000,811173,811287,810316,810801,0.1629,810801,-1,-1,0,0
1527466080000,810802,811203,810793,810990,0.0232,810998,0,-1,0,0
1527466140000,810981,811004,810850,810979,0.7525,810927,-1,-1,0,0
1527466200000,810967,810967,810174,810838,0.5889,810570,-1,-2,0,0
1527466260000,810767,810767,810592,810609,0.002,810679,-1,-2,0,0
1527466320000,810603,810907,810400,810907,0.2514,810653,0,-1,1,0
1527466380000,810985,811283,810400,810754,0.7625,810841,-1,-1,0,0
1527466440000,810995,811001,810756,810864,0.3558,810878,-1,-2,0,0
1527466500000,810953,810988,810886,810985,0.0077,810937,0,-1,1,0
1527466560000,810985,811059,810935,811059,0.0016,810997,0,0,1,0
1527466620000,811083,811230,811000,811000,0.2114,811115,-1,-1,0,0
1527466680000,811000,811000,810865,811000,1.6542,810932,0,-1,0,0
1527466740000,810878,811000,810878,811000,1.1368,810939,0,0,1,0
1527466800000,810995,811619,810921,811275,0.6,811270,0,0,0,0
1527466860000,811262,812010,810926,810926,0.6711,811468,-1,-1,0,0
1527466920000,811398,811751,811002,811017,1.2029,811376,-1,-2,0,0
1527466980000,811329,811896,811329,811546,0.0236,811612,0,-1,0,0
1527467040000,811539,811848,811539,811739,0.1393,811693,0,0,0,0
1527467100000,811660,812000,811600,811952,0.1938,811800,0,0,1,0
1527467160000,811905,812100,811830,811960,0.1052,811965,0,0,0,0
1527467220000,812040,812279,812040,812102,0.4971,812159,0,0,0,0
1527467280000,812156,813095,812134,812213,0.8574,812614,0,0,0,0
1527467340000,812300,812316,812300,812306,1.6207,812308,0,0,0,0
1527467400000,812316,812562,812306,812557,0.0475,812434,0,0,1,0
1527467460000,812542,812588,812526,812588,0.0015,812557,0,0,1,0
1527467520000,812825,813341,812723,813050,0.4126,813032,0,0,0,0
1527467580000,813062,814800,813062,814800,2.2989,813931,1,1,1,0
1527467640000,813213,814800,812623,812754,2.3938,813711,-1,0,0,0
1527467700000,812762,813104,812450,813104,0.2174,812777,0,-1,1,0
1527467760000,812875,813456,812453,813008,0.5035,812954,0,0,0,0
1527467820000,812998,813401,812453,812770,0.4306,812927,-1,-1,0,0
1527467880000,812762,812987,812742,812899,0.055,812864,0,-1,0,0
1527467940000,812921,812926,812863,812906,0.0572,812894,-1,-1,0,0
1527468000000,812930,813000,812557,812813,0.7485,812778,-1,-2,0,0
1527468060000,812682,813500,812682,813260,0.7885,813091,0,-1,0,0
1527468120000,813318,814800,813168,814368,1.4022,813984,1,1,0,0
1527468180000,814459,815000,813630,813765,1.4269,814315,-1,0,0,0
1527468240000,813765,814764,813500,813706,0.6362,814132,-1,-2,0,0
1527468300000,814227,814237,813859,813971,0.1542,814048,-1,-2,0,0
1527468360000,814150,814989,814150,814816,0.3117,814569,0,-1,0,0
1527468420000,814989,815000,814816,814816,2.2329,814908,-1,-1,0,0
1527468480000,814357,814368,814076,814368,0.3406,814222,0,-1,1,0
1527468540000,814358,814465,814331,814444,0.5143,814398,0,0,0,0
1527468600000,814444,814448,814076,814403,1.2117,814262,-1,-1,0,0
1527468660000,814453,814999,814453,814527,0.4084,814726,0,-1,0,0
1527468720000,814764,814989,814388,814388,0.8866,814688,-1,-1,0,0
1527468780000,814444,814916,814444,814705,0.138,814680,0,-1,0,0
1527468840000,814864,815000,814684,815000,0.3037,814842,0,0,1,0
1527468900000,814746,814873,814520,814520,0.9358,814696,-1,-1,0,0
1527468960000,814515,814703,814500,814500,0.2472,814601,-1,-2,0,0
1527469020000,814510,814554,812001,812580,6.5493,813277,-1,-2,0,0
1527469080000,812590,813889,812073,812578,1.1364,812981,-1,-2,0,0
1527469140000,812880,813014,812002,812626,1.2461,812508,-1,-2,0,0
1527469200000,812624,812625,811520,812234,3.6168,812072,-1,-2,0,0
1527469260000,811624,812234,811207,811946,0.6721,811720,0,-1,0,0
1527469320000,811963,812625,811035,811917,0.8315,811830,-1,-1,0,0
1527469380000,811739,811878,811271,811290,0.4482,811574,-1,-2,0,0
1527469440000,811291,811667,810756,810766,0.6156,811211,-1,-2,0,0
1527469500000,810861,811589,810000,810847,1.6878,810794,-1,-2,0,0
1527469560000,810847,810847,808389,808389,3.1242,809618,-1,-2,0,0
1527469620000,808389,811600,808076,809610,3.2186,809838,1,0,0,0
1527469680000,809313,810453,809022,810452,0.8857,809737,1,2,1,0
1527469740000,810452,810604,808960,809047,1.7293,809782,-1,0,0,0
1527469800000,809400,809757,809015,809605,0.9564,809386,0,-1,0,0
1527469860000,809634,810995,809399,810051,0.8054,810197,0,0,0,0
1527469920000,809747,810995,809232,810132,0.4893,810113,0,0,0,0
1527469980000,810220,810536,809403,810188,1.7185,809969,-1,-1,0,0
1527470040000,810011,810429,810000,810285,0.5182,810214,0,-1,0,0
1527470100000,810379,810383,810132,810313,0.6251,810257,-1,-1,0,0
1527470160000,810011,810596,808825,810106,3.1071,809710,0,-1,0,0
1527470220000,810051,810277,809867,810138,0.2059,810072,0,0,0,0
1527470280000,810342,810984,810052,810424,0.2936,810518,0,0,0,0
1527470340000,810618,810887,810537,810734,0.6659,810712,0,0,0,0
1527470400000,810725,811127,810643,811127,0.3751,810885,0,0,1,0
1527470460000,811147,811672,811053,811281,0.1357,811362,0,0,0,0
1527470520000,810896,811274,810842,811274,0.8756,811058,0,0,1,0
1527470580000,811284,811692,810891,811166,0.125,811291,-1,-1,0,0
1527470640000,810930,811638,810930,811359,2.0719,811284,0,-1,0,0
1527470700000,811386,812084,811359,811428,2.7047,811721,0,0,0,0
1527470760000,811369,811369,811000,811162,0.6726,811184,-1,-1,0,0
1527470820000,811174,811340,811011,811340,0.9198,811175,0,-1,1,0
1527470880000,811346,811985,811100,811669,0.8283,811542,0,0,0,0
1527470940000,811354,812800,811354,811490,1.5092,812077,0,0,0,0
1527471000000,811514,812779,811465,811925,0.0954,812122,0,0,0,0
1527471060000,811921,812800,811809,812799,0.7257,812304,0,0,1,0
1527471120000,812405,812699,811423,812376,0.8077,812061,-1,-1,0,0
1527471180000,812376,812397,811377,812061,0.9045,811887,-1,-2,0,0
1527471240000,812047,812199,812020,812199,0.1358,812109,0,-1,1,0
1527471300000,812278,812439,812058,812439,0.2099,812248,0,0,1,0
1527471360000,812461,812849,812224,812613,0.305,812536,0,0,0,0
1527471420000,812485,812613,812001,812356,0.1145,812307,-1,-1,0,0
1527471480000,812358,813433,811402,812083,1.9879,812417,-1,-2,0,0
1527471540000,812094,812312,812010,812312,0.6573,812161,0,-1,1,0
1527471600000,812075,812075,812010,812011,0.3305,812042,-1,-1,0,0
1527471660000,812013,812305,811822,812304,0.7645,812063,0,-1,1,0
1527471720000,812316,813400,811516,812062,2.0294,812458,-1,-1,0,0
1527471780000,812281,812453,811371,811489,0.6208,811912,-1,-2,0,0
1527471840000,811919,812569,811626,812087,0.1925,812097,0,-1,0,0
1527471900000,812314,812529,811404,812075,0.2054,811966,-1,-1,0,0
1527471960000,812226,812516,812134,812374,0.0669,812325,0,-1,0,0
1527472020000,812511,812546,812374,812426,0.7075,812460,-1,-1,0,0
1527472080000,812380,813380,812379,813187,0.4353,812879,0,-1,0,0
1527472140000,813299,813879,812380,812629,1.6093,813129,-1,-1,0,0
1527472200000,812422,812641,812000,812199,0.2368,812320,-1,-2,0,0
1527472260000,812091,812747,811544,812625,0.652,812145,0,-1,0,0
1527472320000,812510,812757,812049,812676,0.6827,812403,0,0,0,0
1527472380000,812757,812984,812350,812489,0.38,812667,-1,-1,0,0
1527472440000,812582,813318,812385,812586,0.1763,812851,0,-1,0,0
1527472500000,812587,815995,812582,813678,4.5551,814288,1,1,0,0
1527472560000,813678,814300,813341,813594,1.088,813820,-1,0,0,0
1527472620000,813695,814035,813352,814035,1.2695,813693,0,-1,1,0
1527472680000,813552,815800,813354,814792,1.0339,814577,1,1,0,0
1527472740000,814509,815329,814000,814105,0.1722,814664,-1,0,0,0
1527472800000,814184,815335,814183,815052,1.5836,814759,0,-1,0,0
1527472860000,814798,815328,814184,814499,0.9806,814756,-1,-1,0,0
1527472920000,814185,815000,813501,813501,1.4133,814250,-1,-2,0,0
1527472980000,813500,813788,813193,813481,2.9118,813490,-1,-2,0,0
1527473040000,813369,814180,812855,813678,1.0511,813517,0,-1,0,0
1527473100000,813919,813922,813680,813846,0.4714,813801,-1,-1,0,0
1527473160000,814017,814087,814017,814078,0.0024,814052,0,-1,1,0
1527473220000,814067,814100,814059,814059,0.5912,814079,-1,-1,0,0
1527473280000,814059,814123,814059,814094,0.7783,814091,0,-1,0,0
1527473340000,814074,814127,813305,813305,0.669,813716,-1,-1,0,0
1527473400000,813667,813667,812985,813001,0.3498,813326,-1,-2,0,0
1527473460000,813001,813494,812854,813140,1.0107,813174,0,-1,0,0
1527473520000,813373,813373,812302,812302,1.0053,812837,-1,-1,0,0
1527473580000,813244,813244,813009,813185,0.0356,813126,-1,-2,0,0
1527473640000,813175,813499,812836,812836,0.5988,813167,-1,-2,0,0
1527473700000,813180,813500,813180,813500,0.1814,813340,0,-1,1,0
1527473760000,813409,813831,813409,813557,0.0433,813620,0,0,0,0
1527473820000,813564,813663,813564,813564,0.0759,813613,0,0,0,0
1527473880000,813568,813860,813025,813643,0.3221,813442,0,0,0,0
1527473940000,813354,813891,813000,813546,0.1738,813445,0,0,0,0
1527474000000,813558,813817,813338,813400,0.1732,813577,-1,-1,0,0
1527474060000,813428,813450,813000,813443,0.576,813225,0,-1,0,0
1527474120000,813459,813468,813000,813241,0.7168,813234,-1,-1,0,0
1527474180000,813241,813825,813001,813185,0.6953,813413,-1,-2,0,0
1527474240000,813092,813506,813087,813285,1.2161,813296,0,-1,0,0
