Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1528502400000,836240,836296,836062,836062,0.0168,836179,-1,0,0,0
1528502460000,836099,837329,836099,837329,1.2074,836714,1,0,1,0
1528502520000,837328,837339,837044,837076,0.5453,837191,-1,0,0,0
1528502580000,837219,837390,837218,837390,0.02,837304,0,-1,1,0
1528502640000,837390,837390,837390,837390,0.0,837390,0,0,0,0
1528502700000,837269,837282,837045,837237,0.3755,837163,-1,-1,0,0
1528502760000,837237,837395,837237,837395,0.0541,837316,0,-1,1,0
1528502820000,837325,837400,836997,837087,0.6841,837198,-1,-1,0,0
1528502880000,837036,837086,836999,837086,0.3046,837042,0,-1,1,0
1528502940000,837086,837144,837086,837144,0.0483,837115,0,0,1,0
1528503000000,837144,837144,837144,837144,0.0,837144,0,0,0,0
1528503060000,837367,837371,837289,837295,0.3527,837330,-1,-1,0,0
1528503120000,837289,837395,837130,837395,0.0799,837262,0,-1,1,0
1528503180000,837387,837387,837100,837130,0.7732,837243,-1,-1,0,0
1528503240000,837130,837130,837130,837130,0.0,837130,0,-1,0,0
1528503300000,837100,837131,836805,837131,0.1071,836968,0,0,1,0
1528503360000,837131,837131,836693,836716,0.0382,836912,-1,-1,0,0
1528503420000,836719,837046,836706,836725,0.03,836876,0,-1,0,0
1528503480000,836728,837180,836279,836536,0.2093,836729,-1,-1,0,0
1528503540000,836546,836546,836372,836372,0.0211,836459,-1,-2,0,0
1528503600000,836819,837020,836158,837019,0.186,836589,0,-1,1,0
1528503660000,837088,837390,836471,837282,0.6151,836930,0,0,0,0
1528503720000,837282,837390,836640,837182,0.339,837015,-1,-1,0,0
1528503780000,836714,836714,836663,836702,0.037,836688,-1,-2,0,0
1528503840000,836702,836702,836702,836702,0.0,836702,0,-1,0,0
1528503900000,836957,837182,836957,837182,0.0915,837069,0,0,1,0
1528503960000,836956,837820,836956,837810,0.7204,837388,0,0,1,0
1528504020000,837810,838200,837210,837416,0.889,837705,-1,-1,0,0
1528504080000,837417,837805,836977,837058,0.1055,837391,-1,-2,0,0
1528504140000,837433,837443,836979,837000,0.082,837211,-1,-2,0,0
1528504200000,837000,837000,837000,837000,0.0,837000,0,-1,0,0
1528504260000,837423,837810,837028,837810,0.2615,837419,0,0,1,0
1528504320000,837820,838688,836930,838015,1.8777,837809,0,0,0,0
1528504380000,837729,837735,837017,837383,0.3479,837376,-1,-1,0,0
1528504440000,837118,837172,837027,837111,0.1069,837099,-1,-2,0,0
1528504500000,837049,837704,837023,837489,0.1574,837363,0,-1,0,0
1528504560000,837487,837487,837484,837486,0.1022,837485,-1,-1,0,0
1528504620000,837309,837486,837111,837484,0.9557,837298,0,-1,1,0
1528504680000,837479,837558,837128,837435,2.7265,837343,-1,-1,0,0
1528504740000,837435,838085,837258,838085,0.4135,837671,0,-1,1,0
1528504800000,838093,838504,837371,838504,0.3719,837937,0,0,1,0
1528504860000,838005,838121,838000,838121,0.0625,838060,0,0,1,0
1528504920000,838121,838505,838000,838010,0.2397,838252,-1,-1,0,0
1528504980000,838088,838088,838021,838021,0.0883,838054,-1,-2,0,0
1528505040000,838021,838021,838021,838021,0.0,838021,0,-1,0,0
1528505100000,838189,838200,838052,838052,0.1154,838126,-1,-1,0,0
1528505160000,838052,838052,838052,838052,0.0,838052,0,-1,0,0
1528505220000,838086,838100,838064,838100,0.0348,838082,0,0,1,0
1528505280000,838100,838100,838100,838100,0.008,838100,0,0,0,0
