Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1519171200000,1220000,1223724,1216000,1217186,4.6783,1219862,-1,0,0,0
1519171260000,1217210,1220604,1207062,1211001,6.056,1213833,-1,0,0,0
1519171320000,1208010,1214499,1205000,1214499,11.344,1209749,1,0,1,0
1519171380000,1211071,1214498,1205031,1206999,2.9503,1209764,-1,0,0,0
1519171440000,1205161,1208042,1201100,1207056,4.7619,1204571,1,0,0,0
1519171500000,1207061,1209004,1207061,1207155,2.0902,1208032,0,1,0,0
1519171560000,1208978,1209897,1205000,1209897,5.1411,1207448,0,0,1,0
1519171620000,1208181,1209897,1205032,1209805,0.9087,1207464,1,1,1,0
1519171680000,1209631,1209755,1200251,1201294,3.948,1205003,-1,0,0,0
1519171740000,1201294,1204280,1200100,1201010,7.8729,1202190,-1,-2,0,0
1519171800000,1201010,1204300,1201000,1201281,5.1793,1202650,0,-1,0,0
1519171860000,1201276,1204280,1201000,1201000,7.2393,1202640,-1,-1,0,0
1519171920000,1201000,1201010,1200001,1200500,5.9549,1200505,-1,-2,0,0
1519171980000,1200500,1200979,1195001,1195002,8.7632,1197990,-1,-2,0,0
1519172040000,1195920,1196041,1190000,1190000,7.1768,1193020,-1,-2,0,0
1519172100000,1190000,1190000,1181511,1184517,6.5809,1185755,-1,-2,0,0
1519172160000,1182001,1184517,1181000,1182012,6.7827,1182758,0,-1,0,0
1519172220000,1182001,1188999,1182000,1188999,4.1974,1185499,1,1,1,0
1519172280000,1188999,1193812,1186240,1188981,7.191,1190026,-1,0,0,0
1519172340000,1188980,1188980,1182053,1182053,3.1753,1185516,-1,-2,0,0
1519172400000,1182053,1185858,1180001,1185835,3.9107,1182929,1,0,1,0
1519172460000,1185835,1199423,1185828,1190000,4.5669,1192625,1,2,0,0
1519172520000,1190005,1194426,1190005,1191139,3.7484,1192215,1,2,0,0
1519172580000,1191099,1199000,1191045,1194100,2.1573,1195022,1,2,0,0
1519172640000,1195005,1197828,1195005,1196199,2.3918,1196416,1,2,0,0
1519172700000,1196001,1200837,1194002,1197848,4.9762,1197419,1,2,0,0
1519172760000,1197847,1203997,1196002,1197040,3.1991,1199999,-1,0,0,0
1519172820000,1197040,1199993,1195399,1196041,4.5679,1197696,-1,-2,0,0
1519172880000,1196051,1196067,1192354,1195000,6.2051,1194210,-1,-2,0,0
1519172940000,1194993,1195000,1192353,1194999,4.7429,1193676,0,-1,1,0
1519173000000,1192738,1194944,1192500,1192794,2.1154,1193722,0,0,0,0
1519173060000,1192794,1192794,1182723,1186998,4.1036,1187758,-1,-1,0,0
1519173120000,1183652,1190501,1180000,1190501,4.0448,1185250,1,0,1,0
1519173180000,1190500,1191006,1186991,1187003,1.4026,1188998,-1,0,0,0
1519173240000,1187003,1189942,1180079,1180344,2.1859,1185010,-1,-2,0,0
1519173300000,1180024,1180344,1179571,1179580,10.0152,1179957,-1,-2,0,0
1519173360000,1179580,1183015,1179500,1183010,7.8613,1181257,1,0,1,0
1519173420000,1183020,1183980,1182122,1182122,3.8739,1183051,-1,0,0,0
1519173480000,1182040,1183980,1180001,1181037,2.8283,1181990,-1,-2,0,0
1519173540000,1183905,1188900,1181239,1186749,1.7919,1185069,1,0,0,0
1519173600000,1189000,1191680,1186659,1189728,2.622,1189169,0,1,0,0
1519173660000,1189739,1194900,1189739,1193005,5.2289,1192319,1,1,0,0
1519173720000,1192700,1192920,1189749,1192858,1.1627,1191334,0,1,0,0
1519173780000,1192848,1198229,1192846,1198010,3.9511,1195537,1,1,1,0
1519173840000,1198229,1198960,1196000,1196000,2.3009,1197480,-1,0,0,0
1519173900000,1196000,1198143,1195000,1198112,3.663,1196571,1,0,1,0
1519173960000,1198116,1198119,1198112,1198116,4.2118,1198115,0,1,0,0
1519174020000,1198116,1199969,1198113,1198123,2.4013,1199041,0,0,0,0
1519174080000,1198123,1199899,1198113,1199879,4.1745,1199006,1,1,1,0
1519174140000,1199879,1202000,1199879,1202000,3.4136,1200939,1,2,1,0
1519174200000,1201999,1202998,1201999,1202998,9.4842,1202498,0,1,1,0
1519174260000,1202909,1203997,1199049,1199049,7.2454,1201523,-1,-1,0,910
