Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1516924800000,1240994,1240994,1239100,1239500,0.0456,1240047,-1,0,0,0
1516924860000,1239101,1240599,1239101,1239175,0.0229,1239850,0,0,0,0
1516924920000,1239175,1239175,1239175,1239175,0.0,1239175,0,0,0,0
1516924980000,1240593,1240594,1239150,1239228,0.0522,1239872,-1,-1,0,0
1516925040000,1239206,1239206,1239176,1239176,0.0256,1239191,-1,-2,0,0
1516925100000,1239205,1240530,1239205,1240530,0.013,1239867,1,0,1,0
1516925160000,1240529,1241437,1239312,1239313,0.1363,1240374,-1,0,0,0
1516925220000,1239313,1239313,1239101,1239101,1.7263,1239207,-1,-2,0,0
1516925280000,1239101,1241689,1239100,1240592,0.4995,1240394,1,0,0,0
1516925340000,1241668,1241694,1241668,1241694,0.03,1241681,0,1,1,0
1516925400000,1241694,1243989,1241668,1243989,0.2285,1242828,1,1,1,0
1516925460000,1242030,1243993,1239163,1242332,0.4939,1241578,0,1,0,0
1516925520000,1242251,1242251,1242251,1242251,0.01,1242251,0,0,0,0
1516925580000,1242251,1242251,1242251,1242251,0.0,1242251,0,0,0,0
1516925640000,1242164,1242338,1242164,1242338,0.1946,1242251,0,0,1,0
1516925700000,1243000,1243000,1243000,1243000,0.21,1243000,0,0,0,0
1516925760000,1242995,1244555,1242995,1244555,0.0372,1243775,1,1,1,0
1516925820000,1243823,1244555,1243823,1244555,0.5351,1244189,0,1,1,0
1516925880000,1244555,1244555,1244555,1244555,0.0,1244555,0,0,0,0
1516925940000,1244546,1244554,1240668,1244545,0.4802,1242611,-1,-1,0,0
1516926000000,1244528,1244528,1241993,1242011,0.6668,1243260,-1,-2,0,0
1516926060000,1244310,1245810,1244310,1245810,0.5,1245060,1,0,1,0
1516926120000,1244309,1246500,1244309,1246500,0.26,1245404,1,2,1,0
1516926180000,1243051,1243511,1243051,1243488,0.1296,1243281,0,1,1,0
1516926240000,1243494,1245010,1243493,1245000,0.2627,1244251,1,1,1,443
1516926300000,1245000,1245001,1243493,1243493,0.3762,1244247,-1,0,0,443
1516926360000,1243504,1243505,1242958,1242968,0.1809,1243231,-1,-2,0,443
1516926420000,1242968,1245103,1242000,1245103,0.3806,1243551,1,0,1,443
1516926480000,1245788,1245900,1244999,1245767,0.1999,1245449,-1,0,0,443
1516926540000,1244990,1246399,1244990,1246399,0.303,1245694,1,0,1,443
1516926600000,1246799,1248400,1246779,1248400,0.05,1247589,1,2,1,443
1516926660000,1248394,1248400,1248299,1248299,0.4357,1248349,-1,0,0,443
1516926720000,1248286,1248286,1248286,1248286,0.01,1248286,0,-1,0,443
