Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1535414400000,764991,765476,764445,764534,5.3876,764960,-1,0,0,0
1535414460000,764524,765599,764524,765028,5.054,765061,0,0,0,0
1535414520000,765029,765150,764535,764700,5.7379,764842,-1,-1,0,0
1535414580000,764700,764998,764396,764396,6.2568,764697,-1,-2,0,0
1535414640000,764396,764401,762987,764000,4.6528,763694,-1,-2,0,0
1535414700000,764000,764999,763807,764915,5.0843,764403,0,-1,1,0
1535414760000,764778,764989,764500,764773,5.1528,764744,-1,-1,0,0
1535414820000,764650,764835,764418,764448,0.8834,764626,-1,-2,0,0
1535414880000,764448,764855,764147,764699,0.8175,764501,0,-1,0,0
1535414940000,764511,764781,763764,764000,3.489,764272,-1,-1,0,0
1535415000000,763959,764781,763074,763456,5.7136,763927,-1,-2,0,0
1535415060000,763255,765300,762327,763526,5.3729,763813,0,-1,0,0
1535415120000,763275,764970,762366,763025,5.0397,763668,-1,-1,0,0
1535415180000,762885,763449,762467,762560,1.8781,762958,-1,-2,0,0
1535415240000,762500,762961,762201,762376,4.8452,762581,-1,-2,0,0
1535415300000,762376,763286,762226,762761,2.4904,762756,0,-1,0,0
1535415360000,762535,763599,762200,763240,1.5287,762899,0,0,0,0
1535415420000,763237,764500,762342,763219,1.7085,763421,-1,-1,0,0
1535415480000,763325,764499,762901,763090,2.0757,763700,-1,-2,0,0
1535415540000,763843,763960,762531,763404,2.473,763245,-1,-2,0,0
1535415600000,763376,763400,762565,763328,0.3412,762982,-1,-2,0,0
1535415660000,763328,764000,763298,764000,1.3768,763649,0,-1,1,0
1535415720000,764000,764010,763160,763700,2.9224,763585,-1,-1,0,0
1535415780000,763627,764006,762644,764005,1.4912,763325,0,-1,1,0
1535415840000,763900,764500,763900,764000,0.794,764200,0,0,0,0
1535415900000,764000,764500,763498,763499,2.2823,763999,-1,-1,0,0
1535415960000,763642,764359,763501,763990,2.2846,763930,0,-1,0,0
1535416020000,763940,764010,762973,763560,3.2351,763491,-1,-1,0,0
1535416080000,763950,763950,763000,763280,0.3778,763475,-1,-2,0,0
1535416140000,763168,763734,763023,763450,0.6633,763378,0,-1,0,0
1535416200000,763207,763450,762700,763353,4.0213,763075,0,0,0,0
1535416260000,763388,763461,763005,763461,1.4296,763233,0,0,1,0
1535416320000,763473,763900,763450,763900,1.3478,763675,0,0,1,0
1535416380000,763900,764440,763461,763896,2.2378,763950,-1,-1,0,0
1535416440000,763577,763577,763000,763250,1.1395,763288,-1,-2,0,0
1535416500000,763125,763887,763125,763887,0.8029,763506,0,-1,1,0
1535416560000,763826,764138,763344,764138,0.7832,763741,0,0,1,0
1535416620000,764162,764331,764020,764200,0.3107,764175,0,0,0,0
1535416680000,764218,764897,764073,764264,2.2479,764485,0,0,0,0
1535416740000,764255,764799,764081,764357,1.5611,764440,0,0,0,0
1535416800000,764357,764798,764300,764403,1.2048,764549,0,0,0,0
1535416860000,764315,764393,764005,764179,2.7075,764199,-1,-1,0,0
1535416920000,764178,764447,763900,764447,0.9903,764173,0,-1,1,0
1535416980000,764294,764500,764100,764291,1.4823,764300,-1,-1,0,0
1535417040000,764448,764500,764211,764398,5.8256,764355,-1,-2,0,0
1535417100000,764499,764842,764438,764839,4.2011,764640,0,-1,1,0
1535417160000,764835,765700,764835,765008,1.1798,765267,0,0,0,0
1535417220000,765401,765926,765132,765506,1.8072,765529,0,0,0,0
1535417280000,765506,765557,765300,765300,2.5616,765428,-1,-1,0,0
1535417340000,765301,765541,764300,764605,4.1929,764920,-1,-2,0,0
1535417400000,764623,765000,764000,765000,2.028,764500,0,-1,1,0
1535417460000,764962,765484,764136,764603,12.7223,764810,-1,-1,0,0
1535417520000,765038,765038,764073,764642,4.2669,764555,-1,-2,0,0
1535417580000,764632,764741,764116,764728,0.7118,764428,0,-1,1,0
1535417640000,764632,764692,764500,764500,0.7971,764596,-1,-1,0,0
1535417700000,764500,764594,764000,764428,2.3715,764297,-1,-2,0,0
1535417760000,764428,765302,764428,764588,5.3488,764865,0,-1,0,0
1535417820000,764732,765000,764605,764936,1.4962,764802,0,0,0,0
1535417880000,764946,765000,764818,764946,1.7695,764909,0,0,0,0
1535417940000,764936,765000,764633,765000,0.6995,764816,0,0,1,0
1535418000000,764999,766233,764654,765678,5.5631,765443,0,0,0,0
1535418060000,765643,766083,765376,765569,1.3136,765729,-1,-1,0,0
1535418120000,765619,766233,765000,766233,4.676,765616,0,-1,1,0
1535418180000,766233,768015,766233,767500,10.4899,767124,1,1,0,0
1535418240000,767504,768500,767500,768500,8.0409,768000,0,1,1,0
1535418300000,768500,768500,767001,767714,5.4404,767750,-1,-1,0,0
1535418360000,767351,770000,767268,769000,6.3186,768634,1,0,0,0
1535418420000,769000,770000,768450,768851,18.4766,769225,-1,0,0,0
1535418480000,768601,769141,768000,768040,10.1982,768570,-1,-2,0,0
1535418540000,768075,769000,768000,768363,4.4522,768500,0,-1,0,0
1535418600000,768270,769000,768269,768500,2.8832,768634,0,0,0,0
1535418660000,768511,769100,768500,768873,8.9055,768800,0,0,0,0
1535418720000,768514,768873,768077,768199,2.8772,768475,-1,-1,0,0
1535418780000,768147,768999,768000,768022,8.9399,768499,-1,-2,0,0
1535418840000,768016,768308,768000,768030,2.0083,768154,0,-1,0,0
1535418900000,768035,768200,765532,768200,10.4333,766866,0,0,1,0
1535418960000,768200,768200,766667,767148,3.2159,767433,-1,-1,0,0
1535419020000,767110,767803,766399,767152,2.6912,767101,0,-1,0,0
1535419080000,767184,767226,765427,766545,2.3309,766326,-1,-1,0,0
1535419140000,766720,767117,766202,766203,1.7673,766659,-1,-2,0,0
1535419200000,766204,766530,764300,765770,3.3834,765415,-1,-2,0,0
1535419260000,765769,766000,765562,765780,6.6258,765781,0,-1,0,0
1535419320000,765780,765998,765448,765689,0.6362,765723,-1,-1,0,0
1535419380000,765779,766376,765604,766076,5.8123,765990,0,-1,0,0
1535419440000,766240,766500,766000,766498,1.3232,766250,0,0,1,0
1535419500000,766498,767000,766400,766585,2.0025,766700,0,0,0,0
1535419560000,766585,767000,766585,766897,0.431,766792,0,0,0,0
1535419620000,766897,767000,766619,766990,1.0497,766809,0,0,1,0
1535419680000,766990,767489,766990,767033,8.3535,767239,0,0,0,0
1535419740000,767042,767042,766640,766776,9.8324,766841,-1,-1,0,0
1535419800000,766887,767558,766887,767558,1.2259,767222,0,-1,1,0
1535419860000,767350,767678,767100,767458,1.9347,767389,0,0,0,0
1535419920000,767549,768000,767549,767990,3.381,767774,0,0,1,0
1535419980000,767990,768499,767000,767794,5.8571,767749,-1,-1,0,0
1535420040000,767601,767994,767012,767944,2.6573,767503,0,-1,1,0
1535420100000,767698,768100,767549,768100,4.386,767824,0,0,1,0
1535420160000,768100,768100,767999,768009,0.2716,768049,-1,-1,0,0
1535420220000,768090,768501,767552,768497,0.932,768026,0,-1,1,0
1535420280000,768495,768700,767840,768349,1.2924,768270,-1,-1,0,0
1535420340000,768350,768378,767831,767831,3.4732,768104,-1,-2,0,0
1535420400000,767832,768000,767094,767304,2.5754,767547,-1,-2,0,0
1535420460000,767311,767311,766987,767000,3.3532,767149,-1,-2,0,0
1535420520000,766999,767485,766999,767372,3.52,767242,0,-1,0,0
1535420580000,767290,767636,767290,767400,0.5738,767463,0,0,0,0
1535420640000,767410,767879,767410,767879,1.3105,767644,0,0,1,0
1535420700000,767879,768088,767879,768003,0.4656,767983,0,0,0,0
1535420760000,768077,768088,767800,767800,2.9628,767944,-1,-1,0,0
1535420820000,767814,767824,767322,767812,2.4702,767573,-1,-2,0,0
1535420880000,767412,767823,767412,767818,1.1302,767617,0,-1,1,0
1535420940000,767818,767999,767812,767813,1.6275,767905,-1,-1,0,0
1535421000000,767853,767999,767812,767959,1.3192,767905,0,-1,0,0
1535421060000,767964,767969,767959,767959,0.4361,767964,-1,-1,0,0
1535421120000,767959,768010,767392,767825,3.6706,767701,-1,-2,0,0
1535421180000,767584,767673,767300,767305,0.9123,767486,-1,-2,0,0
1535421240000,767548,767570,767305,767313,2.2873,767437,-1,-2,0,0
1535421300000,767325,768000,767313,767951,2.0114,767656,0,-1,1,0
1535421360000,767951,767999,767558,767558,0.437,767778,-1,-1,0,0
1535421420000,767560,768000,767388,767542,1.5155,767694,-1,-2,0,0
1535421480000,767665,767665,767541,767541,1.6394,767603,-1,-2,0,0
1535421540000,767430,767435,767400,767400,0.4209,767417,-1,-2,0,0
1535421600000,767405,767979,767400,767855,0.9967,767689,0,-1,0,0
1535421660000,767843,767979,767600,767773,2.2669,767789,-1,-1,0,0
1535421720000,767964,767964,767400,767400,0.3169,767682,-1,-2,0,0
1535421780000,767707,767742,767400,767627,1.3586,767571,-1,-2,0,0
1535421840000,767633,767651,767400,767651,0.2513,767525,0,-1,1,0
1535421900000,767725,767768,767725,767768,0.135,767746,0,0,1,0
1535421960000,767768,767768,767577,767719,0.0307,767672,-1,-1,0,0
1535422020000,767675,767979,767400,767785,2.2147,767689,0,-1,0,0
1535422080000,767774,767979,767400,767545,0.9557,767689,-1,-1,0,0
1535422140000,767556,767619,767546,767556,0.9924,767582,0,-1,0,0
1535422200000,767541,767555,767400,767400,2.3569,767477,-1,-1,0,0
1535422260000,767405,767684,767300,767620,2.4287,767492,0,-1,0,0
1535422320000,767620,767657,767000,767489,1.8868,767328,-1,-1,0,0
1535422380000,767215,767310,767000,767000,1.8136,767155,-1,-2,0,0
1535422440000,767000,767000,765000,766470,4.7137,766000,-1,-2,0,0
1535422500000,766471,766500,765167,765629,1.5523,765833,-1,-2,0,0
1535422560000,765629,765852,764500,765204,4.1234,765176,-1,-2,0,0
1535422620000,765209,765614,765209,765506,0.2496,765411,0,-1,0,0
1535422680000,765533,765896,765520,765745,1.0097,765708,0,0,0,0
1535422740000,765861,766123,765601,765601,1.6464,765862,-1,-1,0,0
1535422800000,765610,765717,764399,764450,1.9025,765058,-1,-2,0,0
1535422860000,764427,764826,764000,764663,5.4467,764413,0,-1,0,0
1535422920000,764663,764724,764271,764663,1.4502,764497,0,0,0,0
1535422980000,764658,765000,764000,765000,4.7221,764500,0,0,1,0
1535423040000,764657,764811,764093,764726,0.9606,764452,0,0,0,0
1535423100000,764775,765687,764775,765661,2.407,765231,0,0,1,0
1535423160000,765563,765746,764700,765699,1.9099,765223,0,0,0,0
1535423220000,765584,765584,765200,765437,0.52,765392,-1,-1,0,0
1535423280000,765427,765599,765411,765594,0.4615,765505,0,-1,1,0
1535423340000,765416,765416,764904,765100,0.3428,765160,-1,-1,0,0
1535423400000,765050,765408,764707,765408,1.3678,765057,0,-1,1,0
1535423460000,764842,765377,764713,765193,0.7089,765045,0,0,0,0
1535423520000,764970,765154,764800,764801,0.4542,764977,-1,-1,0,0
1535423580000,764859,765154,764801,764995,0.3967,764977,0,-1,0,0
1535423640000,764820,764820,764700,764700,0.9297,764760,-1,-1,0,0
1535423700000,764614,764614,764000,764000,2.0706,764307,-1,-2,0,0
1535423760000,764407,764463,764292,764450,5.984,764377,0,-1,0,0
1535423820000,764450,764451,764000,764000,3.9758,764225,-1,-1,0,0
1535423880000,764005,764450,764000,764000,2.3454,764225,-1,-2,0,0
1535423940000,764115,764361,763817,763828,4.574,764089,-1,-2,0,0
1535424000000,763839,765500,763568,764501,9.368,764534,0,-1,0,0
1535424060000,764501,765511,764057,764956,1.6963,764784,0,0,0,0
1535424120000,764879,765222,764586,764881,3.288,764904,0,0,0,0
1535424180000,764791,764802,764682,764682,1.0846,764742,-1,-1,0,0
1535424240000,764596,764640,764586,764617,0.096,764613,0,-1,0,0
1535424300000,764620,764671,764138,764138,3.4296,764404,-1,-1,0,0
1535424360000,764138,764155,760066,763400,9.8542,762110,-1,-2,0,0
1535424420000,763400,763780,762444,762989,6.0234,763112,-1,-2,0,0
1535424480000,762445,763541,762445,763531,3.7119,762993,1,0,1,0
1535424540000,763531,763531,762500,762500,1.0093,763015,-1,0,0,0
1535424600000,763006,763017,762054,762995,3.9502,762535,-1,-2,0,0
1535424660000,762890,763007,762212,762469,9.188,762609,-1,-2,0,0
1535424720000,762450,763377,762107,763377,0.8326,762742,0,-1,1,0
1535424780000,763377,764000,763178,763760,3.5604,763589,0,0,0,0
1535424840000,763760,763760,763000,763000,3.3639,763380,-1,-1,0,0
1535424900000,763005,763737,763000,763179,0.8489,763368,0,-1,0,0
1535424960000,763373,763835,763357,763601,0.8038,763596,0,0,0,0
1535425020000,763717,765900,763717,765500,6.1413,764808,1,1,0,0
1535425080000,764061,765400,764055,764420,2.1036,764727,0,1,0,0
1535425140000,764500,764887,764127,764505,0.5756,764507,0,0,0,0
1535425200000,764622,765500,764500,765332,2.4481,765000,0,0,0,0
1535425260000,765039,765332,764780,765332,0.1871,765056,0,0,1,0
1535425320000,764858,765332,764500,764828,1.881,764916,-1,-1,0,0
1535425380000,765055,765292,764828,765209,3.0841,765060,0,-1,0,0
1535425440000,765280,765500,764962,765224,0.9263,765231,-1,-1,0,0
1535425500000,765255,765497,765079,765494,0.3668,765288,0,-1,1,0
1535425560000,765493,765511,765212,765244,2.3522,765361,-1,-1,0,0
1535425620000,765599,765718,765289,765324,0.8746,765503,-1,-2,0,0
1535425680000,765199,765534,765148,765149,1.4669,765341,-1,-2,0,0
1535425740000,765149,765575,765143,765143,2.3829,765359,-1,-2,0,0
1535425800000,765139,765441,764845,764922,0.3609,765143,-1,-2,0,0
1535425860000,764922,765500,764854,765162,1.3125,765177,0,-1,0,0
1535425920000,764933,765500,764760,765500,0.556,765130,0,0,1,0
1535425980000,764995,765566,764750,764750,0.4987,765158,-1,-1,0,0
1535426040000,764760,765800,764750,764750,0.8248,765275,-1,-2,0,0
1535426100000,764750,764883,764700,764756,1.5839,764791,0,-1,0,0
1535426160000,764742,765412,764717,764966,0.786,765064,0,0,0,0
1535426220000,764965,765500,764965,765468,0.3879,765232,0,0,1,0
1535426280000,765382,765800,764980,765780,1.3795,765390,0,0,1,0
1535426340000,765492,766600,765070,765852,3.7719,765835,0,0,0,0
1535426400000,765852,765972,765198,765829,0.6577,765585,-1,-1,0,0
1535426460000,765848,765848,765427,765793,0.8926,765637,-1,-2,0,0
1535426520000,765777,765829,765777,765803,0.0708,765803,0,-1,0,0
1535426580000,765777,765797,765410,765766,0.2892,765603,-1,-1,0,0
1535426640000,765756,765780,765490,765500,0.5827,765635,-1,-2,0,0
1535426700000,765645,765713,765001,765001,0.5782,765357,-1,-2,0,0
1535426760000,765210,765606,764979,765315,1.0384,765292,0,-1,0,0
1535426820000,765320,765493,764760,765080,0.6769,765126,-1,-1,0,0
1535426880000,765080,765429,765075,765259,0.2099,765252,0,-1,0,0
1535426940000,765259,765259,764667,764815,1.8305,764963,-1,-1,0,0
1535427000000,764816,765393,764784,765023,0.4603,765088,0,-1,0,0
1535427060000,765150,765171,764659,764802,0.9463,764915,-1,-1,0,0
1535427120000,764807,764807,764505,764510,0.1288,764656,-1,-2,0,0
1535427180000,764510,765000,764510,764728,1.212,764755,0,-1,0,0
1535427240000,764729,764887,764506,764526,0.5847,764696,-1,-1,0,0
1535427300000,764518,764926,764510,764890,0.9042,764718,0,-1,1,0
1535427360000,764916,765000,764901,765000,1.8367,764950,0,0,1,0
1535427420000,764905,765000,764777,764777,0.3643,764888,-1,-1,0,0
1535427480000,764777,764777,764000,764505,1.7276,764388,-1,-2,0,0
