Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1526601600000,894700,895696,894400,894400,0.2996,895048,-1,0,0,0
1526601660000,894360,894672,894224,894224,0.0683,894448,-1,0,0,0
1526601720000,894144,894144,892749,892749,0.302,893446,-1,-2,0,0
1526601780000,892766,893749,892000,892639,0.2913,892874,-1,-2,0,0
1526601840000,892749,893639,892749,893639,0.3539,893194,0,-1,1,0
1526601900000,893203,893988,891337,893000,0.2914,892662,-1,-1,0,0
1526601960000,893000,893770,892105,893006,0.9341,892937,0,-1,0,0
1526602020000,893332,894332,893016,894332,1.9373,893674,0,0,1,0
1526602080000,894070,894635,892430,893500,1.5218,893532,-1,-1,0,0
1526602140000,893500,894500,893500,894500,0.2653,894000,0,-1,1,0
1526602200000,894163,894520,892709,894061,0.4954,893614,-1,-1,0,0
1526602260000,894103,894624,894103,894510,0.3041,894363,0,-1,0,0
1526602320000,894147,894147,893993,893993,0.4814,894070,-1,-1,0,0
1526602380000,893568,893979,892814,893026,0.4013,893396,-1,-2,0,0
1526602440000,893006,893777,892820,893301,0.6813,893298,0,-1,0,0
1526602500000,893353,893774,893251,893670,0.286,893512,0,0,0,0
1526602560000,893680,893700,890028,890052,2.1786,891864,-1,-1,0,0
1526602620000,890042,893352,890020,891990,1.8818,891686,1,0,0,0
1526602680000,891990,893263,890218,892415,0.8077,891740,0,1,0,0
1526602740000,892470,893049,890602,892435,1.2963,891825,-1,-1,0,0
1526602800000,892440,893053,892416,892723,0.515,892734,0,-1,0,0
1526602860000,892610,893352,892100,892100,0.9298,892726,-1,-1,0,0
1526602920000,893174,893800,892357,893192,0.1514,893078,0,-1,0,0
1526602980000,892990,893649,892950,892974,0.2743,893299,-1,-1,0,0
1526603040000,893044,893044,891614,892309,0.4501,892329,-1,-2,0,0
1526603100000,891557,893029,891000,892134,0.6807,892014,0,-1,0,0
1526603160000,892134,892755,892074,892566,0.2531,892414,0,0,0,0
1526603220000,892155,892785,892079,892765,0.1611,892432,0,0,1,0
1526603280000,892967,892967,891839,891945,0.3953,892403,-1,-1,0,0
1526603340000,891859,891859,890859,891765,0.3608,891359,-1,-2,0,0
1526603400000,891455,891998,890607,891416,0.394,891302,-1,-2,0,0
1526603460000,891676,891998,891676,891998,0.3621,891837,0,-1,1,0
1526603520000,891973,892498,891605,891992,0.939,892051,0,0,0,0
1526603580000,892484,892484,891024,891024,0.4594,891754,-1,-1,0,0
1526603640000,891999,892969,891660,891810,0.9318,892314,-1,-2,0,0
1526603700000,892038,892451,891660,891660,0.505,892055,-1,-2,0,0
1526603760000,892312,892313,891629,891650,0.1904,891971,-1,-2,0,0
1526603820000,891660,891660,890020,890305,1.1419,890840,-1,-2,0,0
1526603880000,890336,891223,890305,891029,1.0007,890764,0,-1,0,0
1526603940000,890549,891599,890538,891599,2.1128,891068,1,1,1,0
1526604000000,891098,891599,890810,890810,2.0634,891204,-1,0,0,0
1526604060000,891263,891599,890000,890020,1.234,890799,-1,-2,0,0
1526604120000,890000,890346,881000,885121,7.729,885673,-1,-2,0,0
1526604180000,885121,886505,880827,886061,4.0394,883666,0,-1,0,0
1526604240000,886061,886599,885206,886599,2.2939,885902,0,0,1,0
1526604300000,885639,886800,884305,885200,1.7973,885552,-1,-1,0,0
1526604360000,884357,887400,882401,884000,4.4624,884900,-1,-2,0,0
1526604420000,885000,887800,883799,884241,1.7731,885799,-1,-2,0,0
1526604480000,884251,885800,884202,885640,1.8348,885001,1,0,1,0
1526604540000,885640,886400,885000,885998,0.9236,885700,0,1,0,0
1526604600000,885987,886900,885020,885189,1.6386,885960,-1,-1,0,0
1526604660000,885199,885200,882430,882441,1.4826,883815,-1,-2,0,0
1526604720000,882441,885100,882428,884897,2.0337,883764,1,0,1,0
1526604780000,884897,886144,882153,883968,1.9577,884148,-1,0,0,0
1526604840000,883899,884000,881303,881835,1.0687,882651,-1,-2,0,0
1526604900000,881834,882663,881155,882500,1.5897,881909,0,-1,0,0
1526604960000,882495,883799,880217,883575,3.5993,882008,1,1,0,0
1526605020000,883505,886997,881605,885885,5.5761,884301,1,2,0,0
1526605080000,885900,886000,884510,885010,1.0934,885255,-1,0,0,0
1526605140000,885016,886000,884510,885982,4.7781,885255,0,-1,1,0
1526605200000,885110,886000,884551,886000,0.6512,885275,0,0,1,0
1526605260000,885821,886099,884510,885284,0.8621,885304,-1,-1,0,0
1526605320000,884702,885284,883322,884451,3.2285,884303,-1,-2,0,0
1526605380000,884021,885005,882336,883978,0.6829,883670,-1,-2,0,0
1526605440000,883217,884348,882975,882975,0.3355,883661,-1,-2,0,0
1526605500000,883684,883684,882685,882829,0.7371,883184,-1,-2,0,0
1526605560000,883777,885284,882859,884279,0.5517,884071,0,-1,0,0
1526605620000,884044,884274,883505,883563,0.4406,883889,-1,-1,0,0
1526605680000,884068,884907,884015,884907,0.636,884461,0,-1,1,0
1526605740000,884907,885000,884359,884889,1.2173,884679,-1,-1,0,0
1526605800000,884894,885000,883940,885000,0.975,884470,0,-1,1,0
1526605860000,884995,885973,884725,885151,0.5457,885349,0,0,0,0
1526605920000,885157,885995,884788,884951,1.1716,885391,-1,-1,0,0
1526605980000,884951,885726,884300,884950,2.9243,885013,-1,-2,0,0
1526606040000,884823,884990,884818,884943,0.3866,884904,0,-1,0,0
1526606100000,884990,886000,884893,885143,1.0358,885446,0,0,0,0
1526606160000,885163,885989,884918,884918,0.4045,885453,-1,-1,0,0
1526606220000,884918,885918,884000,884214,2.0693,884959,-1,-2,0,0
1526606280000,884469,885634,883563,883563,0.632,884598,-1,-2,0,0
1526606340000,883579,884498,880000,884393,5.4673,882249,0,-1,1,0
1526606400000,883813,884393,883808,884298,0.152,884100,0,0,1,0
1526606460000,884284,885000,884121,884999,0.5762,884560,0,0,1,0
1526606520000,884999,885046,884493,884523,0.7225,884769,-1,-1,0,0
1526606580000,884763,885259,884508,885259,0.0865,884883,0,-1,1,0
1526606640000,884775,885919,884738,885919,0.632,885328,1,1,1,0
1526606700000,885919,886990,885919,886120,0.6712,886454,0,1,0,0
1526606760000,886120,886957,885000,886014,2.451,885978,-1,-1,0,0
1526606820000,885728,886554,885015,886000,0.3047,885784,0,-1,0,0
1526606880000,886000,886246,885016,885995,0.7009,885631,-1,-1,0,0
1526606940000,886008,886241,885209,885817,0.8979,885725,-1,-2,0,0
1526607000000,885817,887699,885209,887699,0.8987,886454,1,0,1,0
1526607060000,887268,887699,885631,886356,0.7117,886665,-1,0,0,0
1526607120000,886346,887021,885501,887021,0.6563,886261,0,-1,1,0
1526607180000,887021,887021,887021,887021,0.0,887021,0,0,0,0
1526607240000,886971,887209,886555,887209,0.064,886882,0,0,1,0
1526607300000,887890,891164,887309,890911,3.4705,889236,1,1,1,0
1526607360000,889966,890704,889460,889460,0.9943,890082,-1,0,0,0
1526607420000,889589,889654,887267,888744,1.9878,888460,-1,-2,0,0
1526607480000,887667,888734,887667,888599,0.672,888200,0,-1,1,0
1526607540000,888035,891500,888030,888950,1.5556,889765,0,0,0,0
