Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1528243200000,836744,837486,835972,837000,1.0327,836729,0,0,0,0
1528243260000,837056,838195,837056,838195,0.8053,837625,1,0,1,0
1528243320000,838002,838195,837791,838154,0.7241,837993,0,1,0,0
1528243380000,837844,838120,837801,838120,0.1584,837960,0,0,1,0
1528243440000,838195,838195,837299,837350,1.7284,837747,-1,-1,0,0
1528243500000,837350,837781,835800,836784,1.0485,836790,-1,-2,0,0
1528243560000,836835,836891,835821,836891,0.5534,836356,0,-1,1,0
1528243620000,837000,837213,836379,836532,1.0563,836796,-1,-1,0,0
1528243680000,836662,836662,836662,836662,0.0011,836662,0,-1,0,0
1528243740000,836703,836704,835595,835595,0.2875,836149,-1,-1,0,0
1528243800000,835596,835670,835505,835670,0.0804,835587,0,-1,1,0
1528243860000,836451,836451,835427,835427,0.3974,835939,-1,-1,0,0
1528243920000,835443,835656,835383,835645,0.6775,835519,0,-1,1,0
1528243980000,835665,835811,835383,835383,0.0494,835597,-1,-1,0,0
1528244040000,835383,835383,835383,835383,0.0,835383,0,-1,0,0
1528244100000,835493,835493,835469,835474,0.015,835481,-1,-1,0,0
1528244160000,835404,835469,835388,835410,0.1429,835428,0,-1,0,0
1528244220000,835397,835726,835386,835556,0.4655,835556,0,0,0,0
1528244280000,835682,836000,835400,836000,0.8946,835700,0,0,1,0
1528244340000,836000,836554,836000,836320,0.5226,836277,0,0,0,0
1528244400000,836295,836998,836295,836998,0.035,836646,0,0,1,0
1528244460000,836994,837000,836600,836777,4.5701,836800,-1,-1,0,0
1528244520000,836600,836612,835595,836612,1.6221,836103,0,-1,1,0
1528244580000,835729,836602,835503,836602,0.3734,836052,0,0,1,0
1528244640000,836560,836560,835902,835902,0.075,836231,-1,-1,0,0
1528244700000,836108,836108,835890,835900,1.212,835999,-1,-2,0,0
1528244760000,836376,836420,836076,836076,0.0478,836248,-1,-2,0,0
1528244820000,836116,836420,836116,836420,0.0105,836268,0,-1,1,0
1528244880000,836133,836133,835480,835480,0.6,835806,-1,-1,0,0
1528244940000,836283,836407,836282,836407,0.1772,836344,0,-1,1,0
1528245000000,836417,836427,836397,836405,0.3692,836412,-1,-1,0,0
1528245060000,836405,836520,836400,836400,0.2923,836460,-1,-2,0,0
1528245120000,835746,836340,835746,836200,0.7659,836043,0,-1,0,0
1528245180000,836100,836305,835820,835820,0.7534,836062,-1,-1,0,0
1528245240000,836110,836110,836100,836100,0.11,836105,-1,-2,0,0
1528245300000,836123,836172,836062,836065,0.3001,836117,-1,-2,0,0
1528245360000,836572,836820,836572,836800,0.1045,836696,0,-1,1,0
1528245420000,836800,836998,836260,836998,0.9634,836629,0,0,1,0
1528245480000,836748,836999,836143,836143,0.0964,836571,-1,-1,0,0
1528245540000,836161,836361,836084,836158,0.6186,836222,-1,-2,0,0
1528245600000,836671,836692,835577,836499,1.8023,836134,-1,-2,0,0
1528245660000,836458,836458,836458,836458,0.0016,836458,0,-1,0,0
1528245720000,836458,836478,836458,836458,1.9112,836468,0,0,0,0
1528245780000,836553,836599,836458,836474,0.9796,836528,-1,-1,0,0
