Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1542594240000,623848,624100,622753,624100,1.5296,623426,0,1,0
1542594300000,623878,625090,623482,624289,1.9362,624286,0,0,0
1542594360000,624300,625152,624300,624305,1.0164,624726,0,0,0
1542594420000,624635,624645,624206,624498,0.8033,624425,-1,-1,0
1542594480000,624454,624498,623415,623941,1.8059,623956,-1,-2,0
1542594540000,623902,624869,623366,623916,7.2077,624117,0,-1,0
1542594600000,623900,623900,623241,623575,1.9784,623570,-1,-1,0
1542594660000,623575,623800,623248,623733,0.9614,623524,0,-1,0
1542594720000,623734,624146,623265,624000,1.9144,623705,0,0,0
1542594780000,623989,624267,623989,624073,0.3064,624128,0,0,0
1542594840000,624332,624436,624000,624242,0.9607,624218,-1,-1,0
1542594900000,624021,624284,624000,624000,1.8891,624142,-1,-2,0
1542594960000,624000,624903,624000,624903,1.0997,624451,0,-1,0
1542595020000,624903,625350,624371,625079,1.3161,624860,0,0,0
1542595080000,625138,625657,625134,625154,0.5093,625395,0,0,0
1542595140000,625454,625664,624679,625632,0.6771,625171,0,0,0
1542595200000,625663,625817,624993,625688,0.935,625405,0,0,0
1542595260000,625055,625055,625054,625054,0.025,625054,-1,-1,0
1542595320000,624939,625054,624498,624500,0.895,624776,-1,-2,0
1542595380000,624500,624500,624429,624486,1.1438,624464,-1,-2,0
1542595440000,624490,624500,624417,624417,1.6821,624458,-1,-2,0
1542595500000,624499,624500,624499,624500,1.4176,624499,0,-1,0
1542595560000,624500,624500,624499,624500,3.3345,624499,0,0,0
1542595620000,624500,625232,624485,625146,1.2994,624858,0,0,0
1542595680000,624576,624944,624001,624560,1.0856,624472,-1,-1,0
1542595740000,624290,625200,624000,624447,3.1479,624600,0,-1,0
1542595800000,624290,624565,624172,624408,1.0999,624368,0,0,0
1542595860000,624242,624401,624125,624125,1.8874,624263,-1,-1,0
1542595920000,624126,624336,624126,624128,0.1192,624231,0,-1,0
1542595980000,624127,624999,624127,624572,1.2768,624563,0,0,0
1542596040000,624887,624887,624412,624412,0.5905,624649,-1,-1,0
1542596100000,624412,624500,624412,624500,0.1153,624456,0,-1,0
1542596160000,624460,624500,624444,624444,1.1777,624472,-1,-1,0
1542596220000,624500,624500,624332,624500,1.4421,624416,0,-1,0
1542596280000,624349,624500,624349,624500,0.4787,624424,0,0,0
1542596340000,624490,624495,623494,623585,2.316,623994,-1,-1,0
1542596400000,623494,623662,622930,622932,3.9179,623296,-1,-2,0
1542596460000,623382,624400,622947,624400,2.381,623673,1,0,0
1542596520000,623995,624500,623746,624128,2.4552,624123,0,1,0
1542596580000,624128,624500,624000,624000,5.9538,624250,-1,-1,0
1542596640000,624089,624500,624000,624461,2.6949,624250,0,-1,0
1542596700000,624469,624500,624352,624500,1.1451,624426,0,0,0
1542596760000,624480,624800,624358,624596,5.466,624579,0,0,0
1542596820000,624699,624900,624604,624900,1.7522,624752,0,0,0
1542596880000,624835,625484,624077,625484,3.4088,624780,0,0,0
1542596940000,625074,625551,625017,625459,2.4585,625284,0,0,0
1542597000000,625458,625459,625102,625120,2.079,625280,-1,-1,0
1542597060000,625199,625459,625100,625459,1.5523,625279,0,-1,0
1542597120000,625458,625600,625000,625000,1.8901,625300,-1,-1,0
1542597180000,625133,625807,624998,625200,2.481,625402,0,-1,0
1542597240000,625166,625559,625025,625500,3.4578,625292,0,0,0
1542597300000,625500,625646,625000,625280,4.4621,625323,-1,-1,0
1542597360000,625163,625645,625000,625645,3.5034,625322,0,-1,0
1542597420000,625641,626000,625639,625800,0.7075,625819,0,0,0
1542597480000,625800,625800,624999,625640,1.6556,625399,-1,-1,0
1542597540000,625699,625999,625608,625900,1.0079,625803,0,-1,0
1542597600000,625900,626298,625765,625900,1.0292,626031,0,0,0
1542597660000,625802,626000,625800,625900,0.9433,625900,0,0,0
1542597720000,625820,625820,625018,625500,3.5385,625419,-1,-1,0
1542597780000,625316,625490,624999,625479,1.6386,625244,0,-1,0
1542597840000,625467,625598,625467,625598,0.2134,625532,0,0,0
1542597900000,625588,625799,625587,625690,0.2514,625693,0,0,0
1542597960000,625799,625799,625227,625642,0.5127,625513,-1,-1,0
1542598020000,625632,626097,625622,626097,1.3103,625859,0,-1,0
1542598080000,626028,626400,625949,625949,0.888,626174,-1,-1,0
1542598140000,626005,626365,625700,625700,2.5551,626032,-1,-2,0
1542598200000,626025,627000,625695,627000,4.2774,626347,0,-1,0
1542598260000,625706,626383,625536,625536,2.1724,625959,-1,-1,0
1542598320000,625546,626200,625380,626086,3.133,625790,0,-1,0
1542598380000,626083,626096,625397,625979,1.2749,625746,-1,-1,0
1542598440000,625742,625916,625494,625700,2.4202,625705,-1,-2,0
1542598500000,625700,625970,625511,625800,0.6996,625740,0,-1,0
1542598560000,625799,625970,625799,625970,1.4544,625884,0,0,0
1542598620000,625965,626025,625890,626000,2.3932,625957,0,0,0
1542598680000,625987,626304,625903,626304,1.8808,626103,0,0,0
1542598740000,626304,626324,625397,625490,3.7714,625860,-1,-1,0
1542598800000,625489,625995,625165,625837,3.5242,625580,0,-1,0
1542598860000,625841,625995,625789,625900,2.0638,625892,0,0,0
1542598920000,625899,625995,625527,625968,2.9402,625761,0,0,0
1542598980000,625967,625995,625608,625945,0.7095,625801,-1,-1,0
1542599040000,625937,625995,625918,625995,1.501,625956,0,-1,0
1542599100000,625995,626500,625995,626495,3.1948,626247,0,0,0
1542599160000,626400,626890,626400,626746,2.0701,626645,0,0,0
1542599220000,626563,626740,626460,626554,3.7398,626600,-1,-1,0
1542599280000,626510,626557,626471,626557,0.6002,626514,0,-1,0
1542599340000,626547,626833,626521,626527,0.5661,626677,-1,-1,0
1542599400000,626521,626581,626308,626308,2.3778,626444,-1,-2,0
1542599460000,626308,626421,626307,626409,0.0301,626364,0,-1,0
1542599520000,626500,626618,626375,626581,0.871,626496,0,0,0
1542599580000,626618,626652,626572,626637,0.4343,626612,0,0,0
1542599640000,626593,626700,626167,626700,0.4949,626433,0,0,0
1542599700000,626701,627000,626701,627000,1.0775,626850,0,0,0
1542599760000,627000,629930,626956,626993,4.2053,628443,-1,-1,0
1542599820000,626992,627000,626800,626800,1.7649,626900,-1,-2,0
1542599880000,626800,627233,626648,626680,0.5806,626940,-1,-2,0
1542599940000,626680,626680,626300,626547,1.1867,626490,-1,-2,0
1542600000000,626361,626451,626180,626400,1.0729,626315,0,-1,0
1542600060000,626275,626275,626061,626061,0.1942,626168,-1,-1,0
1542600120000,626038,626102,626000,626015,1.0223,626051,-1,-2,0
1542600180000,626078,626327,626000,626327,0.6599,626163,0,-1,0
1542600240000,626071,626072,625996,625996,0.5335,626034,-1,-1,0
1542600300000,625980,626378,625980,626378,1.1,626179,0,-1,0
1542600360000,626378,626378,626174,626178,0.1368,626276,-1,-1,0
1542600420000,626313,626314,626070,626290,0.1651,626192,-1,-2,0
1542600480000,626302,626570,626302,626399,1.3714,626436,0,-1,0
1542600540000,626560,626565,626221,626470,0.1153,626393,-1,-1,0
1542600600000,626448,626481,626205,626223,1.0169,626343,-1,-2,0
1542600660000,626210,626218,625979,625983,0.6489,626098,-1,-2,0
1542600720000,625982,625982,625740,625743,0.5544,625861,-1,-2,0
1542600780000,625740,626223,625698,625762,1.2022,625960,0,-1,0
1542600840000,625812,626302,625712,625717,1.3646,626007,-1,-1,0
1542600900000,625719,625930,625712,625712,3.2163,625821,-1,-2,0
1542600960000,625712,625730,625510,625511,1.6361,625620,-1,-2,0
1542601020000,625511,625520,625312,625315,1.1619,625416,-1,-2,0
1542601080000,625320,625730,625320,625719,1.944,625525,0,-1,0
1542601140000,625719,625730,625682,625689,1.2807,625706,-1,-1,0
1542601200000,625689,625719,625647,625719,1.1527,625683,0,-1,0
1542601260000,625709,625730,625608,625700,1.771,625669,-1,-1,0
1542601320000,625695,625710,625478,625698,0.8293,625594,0,-1,0
1542601380000,625698,625710,625685,625694,0.3921,625697,-1,-1,0
1542601440000,625696,625700,625139,625226,0.4259,625419,-1,-2,0
1542601500000,625140,625226,625090,625190,0.6263,625158,0,-1,0
1542601560000,625190,625190,625000,625010,0.8745,625095,-1,-1,0
1542601620000,625010,625084,625000,625000,1.4122,625042,-1,-2,0
1542601680000,625010,625078,624745,624965,1.7281,624911,-1,-2,0
1542601740000,624825,625000,624616,625000,2.3155,624808,0,-1,0
1542601800000,625000,625296,624358,624370,2.8309,624827,-1,-1,0
1542601860000,624377,625032,624304,624931,0.9092,624668,0,-1,0
1542601920000,624940,625032,624803,624819,0.5397,624917,-1,-1,0
1542601980000,624819,625005,624500,624900,0.951,624752,0,-1,0
1542602040000,624895,624895,624500,624500,0.5143,624697,-1,-1,0
1542602100000,624500,624615,624000,624173,1.0531,624307,-1,-2,0
1542602160000,624172,624172,623785,623995,2.3642,623978,-1,-2,0
1542602220000,623979,624529,623646,623991,1.3595,624087,0,-1,0
1542602280000,623992,624615,623647,624614,1.4179,624131,0,0,0
1542602340000,624612,624613,623892,624367,0.7584,624252,-1,-1,0
1542602400000,624294,624339,623613,623886,1.3868,623976,-1,-2,0
1542602460000,623876,625462,623631,623984,2.8602,624546,0,-1,0
1542602520000,624532,624840,623701,624573,2.6393,624270,0,0,0
1542602580000,624085,624157,623534,623899,1.747,623845,-1,-1,0
1542602640000,623919,624375,623026,623692,1.4154,623700,-1,-2,0
1542602700000,623691,624264,623000,623540,1.4757,623632,-1,-2,0
1542602760000,623033,623429,622850,622850,1.1712,623139,-1,-2,0
1542602820000,623241,624077,622850,623792,1.7341,623463,0,-1,0
1542602880000,623777,623829,623255,623492,0.8391,623542,-1,-1,0
1542602940000,623491,623776,623001,623771,2.8752,623388,0,-1,0
1542603000000,623771,623777,623094,623503,3.412,623435,-1,-1,0
1542603060000,623500,623500,623169,623200,0.4774,623334,-1,-2,0
1542603120000,623210,623700,623001,623600,1.2368,623350,0,-1,0
1542603180000,623600,624531,623421,624245,0.5886,623976,0,0,0
1542603240000,624255,624833,624076,624364,1.6774,624454,0,0,0
1542603300000,624574,624574,624383,624383,0.3431,624478,-1,-1,0
1542603360000,624388,624449,624386,624449,0.2732,624417,0,-1,0
1542603420000,624423,624619,624290,624619,1.4401,624454,0,0,0
1542603480000,624476,625100,624181,624729,2.4555,624640,0,0,0
1542603540000,625080,625300,624730,624834,1.7229,625015,-1,-1,0
1542603600000,624853,625200,624084,624084,1.5791,624642,-1,-2,0
1542603660000,624530,624694,624082,624361,1.1208,624388,-1,-2,0
1542603720000,624232,624360,623956,624052,0.1811,624158,-1,-2,0
1542603780000,623975,624023,623413,623477,1.12,623718,-1,-2,0
1542603840000,623408,623408,623129,623129,0.5027,623268,-1,-2,0
1542603900000,623128,623235,623001,623126,0.7276,623118,-1,-2,0
1542603960000,623195,623435,623100,623110,0.8902,623267,-1,-2,0
1542604020000,623106,623252,622605,623251,3.565,622928,0,-1,0
1542604080000,623250,623400,622600,622600,5.3046,623000,-1,-1,0
1542604140000,622600,623006,622081,623006,4.0888,622543,0,-1,0
1542604200000,623006,623510,622967,623500,2.8638,623238,0,0,0
1542604260000,623507,623700,622377,622940,2.889,623038,-1,-1,0
1542604320000,622931,623345,622400,623345,0.4474,622872,0,-1,0
1542604380000,623320,623700,622000,622768,4.5158,622850,-1,-1,0
1542604440000,622768,622768,620800,621325,6.5593,621784,-1,-2,0
1542604500000,620923,622067,620500,622067,4.3967,621283,1,0,0
1542604560000,621163,623559,621010,621015,9.4841,622284,-1,0,0
1542604620000,621826,622870,621000,622499,1.8344,621935,0,-1,0
1542604680000,622386,622500,621683,621813,2.0709,622091,-1,-1,0
1542604740000,622024,622437,621683,622000,1.0333,622060,-1,-2,0
1542604800000,621971,622419,621963,622419,1.2868,622191,0,-1,0
1542604860000,622408,623600,622288,622659,2.2827,622944,0,0,0
1542604920000,622886,622886,620800,622275,3.7424,621843,-1,-1,0
1542604980000,622238,622562,621570,622400,2.6049,622066,0,-1,0
1542605040000,621561,622095,621036,621622,1.108,621565,0,0,0
1542605100000,621761,621761,620690,620810,1.4081,621225,-1,-1,0
1542605160000,620798,621566,620500,621211,2.2637,621033,0,-1,0
1542605220000,621221,621635,620350,620377,2.6028,620992,-1,-1,0
1542605280000,620350,621306,620350,621053,2.3112,620828,0,-1,0
1542605340000,621047,621052,620300,620300,5.1325,620676,-1,-1,0
1542605400000,620312,620798,619000,620000,13.1739,619899,-1,-2,0
1542605460000,620000,621168,619330,620833,6.5241,620249,0,-1,0
1542605520000,620603,621399,620339,620355,4.5072,620869,-1,-1,0
1542605580000,620356,620554,620000,620417,2.7863,620277,0,-1,0
1542605640000,620195,620554,620000,620032,3.5044,620277,-1,-1,0
1542605700000,620057,620554,619923,620553,11.7668,620238,0,-1,0
1542605760000,620406,620554,620123,620502,2.8183,620338,0,0,0
1542605820000,620312,620502,620000,620373,0.7772,620251,0,0,0
1542605880000,620373,620500,619130,620000,5.9516,619815,-1,-1,0
1542605940000,620000,620413,619540,619558,2.2018,619976,-1,-2,0
1542606000000,619572,620010,619000,619382,4.4515,619505,-1,-2,0
1542606060000,619385,619500,619000,619000,2.923,619250,-1,-2,0
1542606120000,619490,619500,618953,618953,2.0239,619226,-1,-2,0
1542606180000,618890,619303,618591,619289,6.1457,618947,0,-1,0
1542606240000,619224,619298,618800,618897,0.6555,619049,-1,-1,0
1542606300000,618896,619288,618198,618242,2.3748,618743,-1,-2,0
1542606360000,618441,618441,618200,618200,1.7707,618320,-1,-2,0
1542606420000,618200,618201,615500,615769,9.7712,616850,-1,-2,0
1542606480000,615501,615769,611002,611002,15.0914,613385,-1,-2,0
1542606540000,611013,611117,610000,610000,17.0563,610558,-1,-2,0
1542606600000,610000,611420,610000,610679,20.911,610710,0,-1,0
1542606660000,610799,610811,610000,610438,7.4337,610405,-1,-1,0
1542606720000,610323,612787,610200,612059,5.4398,611493,1,0,0
1542606780000,612003,613930,612000,612423,6.7501,612965,0,1,0
1542606840000,612423,613599,611758,612100,6.8684,612678,-1,-1,0
1542606900000,612020,614669,611683,614020,5.4337,613176,0,-1,0
1542606960000,614020,618793,614000,616100,7.3207,616396,0,0,0
1542607020000,616099,617000,615654,616155,2.23,616327,0,0,0
1542607080000,616125,617000,616000,616006,9.0989,616500,-1,-1,0
1542607140000,616006,617000,615892,617000,5.3761,616446,0,-1,0
1542607200000,617000,617930,615999,616000,10.4432,616964,-1,-1,0
1542607260000,616000,616035,615000,615086,10.9978,615517,-1,-2,0
1542607320000,615084,616000,615006,616000,5.4219,615503,0,-1,0
1542607380000,615829,616538,615605,615605,2.4345,616071,-1,-1,0
1542607440000,615607,616292,615366,615366,5.5914,615829,-1,-2,0
1542607500000,615366,615518,615005,615316,2.7215,615261,-1,-2,0
1542607560000,615203,616000,615193,615998,2.1361,615596,0,-1,0
1542607620000,615989,616264,615133,615534,2.2376,615698,-1,-1,0
1542607680000,615498,616367,615000,615757,1.6993,615683,0,-1,0
1542607740000,615706,619999,615706,616469,2.413,617852,0,0,0
1542607800000,616520,617811,615428,615982,1.3396,616619,-1,-1,0
1542607860000,615984,615986,615589,615717,0.4634,615787,-1,-2,0
1542607920000,615769,616336,615611,616336,1.0893,615973,0,-1,0
1542607980000,615970,616416,615807,616399,0.7942,616111,0,0,0
1542608040000,616399,616406,616002,616002,0.4584,616204,-1,-1,0
1542608100000,616276,616279,615746,615746,0.866,616012,-1,-2,0
1542608160000,616208,616208,615614,615747,2.3659,615911,-1,-2,0
1542608220000,615747,615752,615207,615336,3.2773,615479,-1,-2,0
1542608280000,615618,615618,615360,615559,1.1827,615489,-1,-2,0
1542608340000,615561,615561,615049,615062,1.2288,615305,-1,-2,0
1542608400000,615061,615333,615049,615333,0.8616,615191,0,-1,0
1542608460000,615096,615295,614845,614845,1.335,615070,-1,-1,0
1542608520000,614775,615135,613005,613005,1.1156,614070,-1,-2,0
1542608580000,613899,613926,613000,613031,3.1824,613463,-1,-2,0
1542608640000,613021,613021,612000,612379,1.2185,612510,-1,-2,0
1542608700000,612344,612633,611454,611815,1.9075,612043,-1,-2,0
1542608760000,611814,611846,610607,610974,2.3484,611226,-1,-2,0
1542608820000,610661,612000,610602,612000,3.3067,611301,1,0,0
1542608880000,612000,612269,611000,611000,5.0953,611634,-1,0,0
1542608940000,610979,611774,610600,610601,2.1423,611187,-1,-2,0
1542609000000,610606,610606,610376,610580,2.4954,610491,-1,-2,0
1542609060000,610396,610589,610370,610584,7.0328,610479,0,-1,0
1542609120000,610584,611193,610580,611086,10.9474,610886,0,0,0
1542609180000,611086,611876,610727,611710,5.6544,611301,0,0,0
1542609240000,611520,612996,611520,612946,1.1639,612258,1,1,0
1542609300000,612946,612997,612211,612500,2.3104,612604,-1,0,0
1542609360000,612501,612798,612122,612765,2.383,612460,0,-1,0
1542609420000,612473,612688,611876,611995,3.8987,612282,-1,-1,0
1542609480000,611998,612000,611844,611890,3.0279,611922,-1,-2,0
1542609540000,611654,611839,611204,611332,1.6147,611521,-1,-2,0
1542609600000,611458,612000,611333,611811,2.7036,611666,0,-1,0
1542609660000,611811,611904,611555,611555,2.9801,611729,-1,-1,0
1542609720000,611785,611800,611000,611208,4.6015,611400,-1,-2,0
1542609780000,611208,611208,610969,611193,1.3916,611088,-1,-2,0
1542609840000,610978,611194,610370,610370,0.6401,610782,-1,-2,0
1542609900000,610370,610959,610200,610483,2.7372,610579,0,-1,0
1542609960000,610483,611555,610473,611222,4.3059,611014,0,0,0
1542610020000,611509,611816,611250,611811,0.6194,611533,0,0,0
1542610080000,611609,612139,611201,612139,1.9799,611670,0,0,0
1542610140000,612264,612765,612022,612022,1.0063,612393,-1,-1,0
1542610200000,612257,612257,611022,611022,4.7326,611639,-1,-2,0
1542610260000,611022,611999,611000,611415,2.0934,611499,0,-1,0
1542610320000,611573,611583,611564,611578,0.2073,611573,0,0,0
1542610380000,611578,612600,611155,611987,0.8783,611877,0,0,0
1542610440000,611987,612765,611749,612765,0.53,612257,0,0,0
1542610500000,612325,613000,612325,612998,1.0472,612662,0,0,0
1542610560000,612998,613000,612750,612759,2.6516,612875,-1,-1,0
1542610620000,612570,613031,612338,612823,0.4509,612684,0,-1,0
1542610680000,612826,614001,612745,613358,1.2231,613373,0,0,0
