Time,Start,Max,Min,End,Tot_trans
1534896000000,714708,714810,714400,714407,0.2460
1534896060000,714457,715070,714457,715045,0.4181
1534896120000,715200,715571,714991,715160,0.4613
1534896180000,715176,715900,715149,715149,1.4287
1534896240000,715224,715297,715000,715099,0.1411
1534896300000,715050,715050,714407,714501,0.4577
1534896360000,714501,715339,714500,714501,0.3861
1534896420000,714569,714729,714500,714728,0.1335
1534896480000,714569,714705,714417,714614,1.1731
1534896540000,714653,715395,714293,714448,0.4225
1534896600000,714444,714444,713786,713947,0.6656
1534896660000,713952,714181,713064,713413,0.9483
1534896720000,713445,713502,713000,713453,0.7578
1534896780000,713469,713559,713458,713484,0.5125
1534896840000,713475,713485,713081,713418,2.7699
1534896900000,713474,713560,713474,713510,0.1765
1534896960000,713449,713547,712600,712600,4.5334
1534897020000,712656,712815,712005,712805,3.3057
1534897080000,712897,713051,712750,712913,1.1510
1534897140000,713013,713457,712816,713213,0.5608
1534897200000,713155,713629,713155,713615,0.8761
1534897260000,713629,713629,713254,713604,0.0729
1534897320000,713262,713527,712806,713054,2.0502
1534897380000,712816,713049,711029,712668,1.8099
1534897440000,712408,713059,711543,712689,6.0760
1534897500000,712689,713045,712019,713044,1.8573
1534897560000,713044,713049,712500,712745,1.1724
1534897620000,712734,713042,712616,712676,0.1819
1534897680000,712676,712735,712431,712577,0.2311
1534897740000,712577,712671,712000,712079,0.9194
1534897800000,712079,712730,712006,712037,2.0471
1534897860000,712372,712900,712100,712100,4.4922
1534897920000,712100,712490,711664,711900,3.1243
1534897980000,711940,712277,711718,711720,2.2129
1534898040000,711864,712299,711108,711486,2.1981
1534898100000,711221,711751,710551,711183,5.6679
1534898160000,711218,711461,710823,711168,0.8836
1534898220000,711054,711700,710628,711014,3.4893
1534898280000,711014,711600,710778,711029,1.9604
1534898340000,711136,712000,710965,711939,3.4257
1534898400000,711939,712000,711308,711340,2.2530
1534898460000,711599,711990,711483,711524,0.2548
1534898520000,711530,711822,711171,711290,0.4557
1534898580000,711292,711603,710853,711366,1.9293
1534898640000,711206,711700,710669,711515,1.9600
1534898700000,711320,712000,711073,712000,1.1686
1534898760000,711991,712278,711642,711963,2.1079
1534898820000,711943,712700,711853,712015,1.4973
1534898880000,711863,713030,711500,713030,1.9540
1534898940000,713040,713586,712545,713586,1.7601
1534899000000,713447,714800,713411,714720,1.1754
1534899060000,714721,714800,713509,713602,1.7282
1534899120000,713601,714209,713509,713708,1.0917
1534899180000,713727,714300,713460,713872,2.1786
1534899240000,713614,713900,713400,713900,2.4728
1534899300000,713798,714040,713600,714040,5.0239
1534899360000,714040,715000,714000,714716,1.2798
1534899420000,714710,714710,713288,713966,1.8469
1534899480000,713960,713960,713376,713418,0.8002
1534899540000,713293,714000,713126,713291,0.9939
1534899600000,713306,715000,713243,715000,4.2245
1534899660000,715000,716000,714637,716000,9.4527
1534899720000,716000,720000,715947,720000,21.5763
1534899780000,720000,723000,719686,723000,6.1945
1534899840000,722529,728000,722529,728000,21.4832
1534899900000,728000,730000,728000,730000,11.0163
1534899960000,730000,730710,729997,730710,6.4410
1534900020000,730801,731000,730462,731000,2.1873
1534900080000,731000,740000,731000,740000,12.1884
1534900140000,740000,750000,740000,750000,25.4721
1534900200000,750000,750000,749999,750000,7.4869
1534900260000,749887,749887,736737,736737,7.0649
1534900320000,736737,736747,730992,731500,22.2638
1534900380000,731501,733697,730000,730000,22.7445
1534900440000,730011,730099,730008,730023,1.9594
1534900500000,730022,740000,730022,740000,17.3022
1534900560000,740000,749000,740000,749000,15.1413
1534900620000,749000,749475,749000,749475,3.7031
1534900680000,749195,749195,740100,740100,20.7281
1534900740000,740100,740100,737084,737229,12.3276
1534900800000,737229,738877,731484,731484,25.8545
1534900860000,731484,731598,731484,731598,0.6173
1534900920000,731598,745637,731587,745400,18.1593
1534900980000,745400,746000,745400,746000,2.1453
1534901040000,745916,745916,740920,740920,8.9220
1534901100000,741001,743102,740225,741038,19.3289
1534901160000,742016,742305,739920,740706,13.1019
1534901220000,740600,743000,739799,743000,10.9342
1534901280000,743000,743500,742600,743000,5.0356
1534901340000,743000,743000,742500,742999,7.5482
1534901400000,742983,744491,740000,744400,15.3840
1534901460000,744390,745000,744126,745000,8.0404
1534901520000,745000,746000,744800,746000,10.3661
1534901580000,746000,746984,745710,746984,37.9735
1534901640000,746355,746989,741021,745308,8.9023
1534901700000,745346,745346,741020,743555,8.2956
1534901760000,743104,743433,740116,742998,9.2111
1534901820000,742929,743370,742900,743282,4.4009
1534901880000,743044,743283,740142,740691,7.9205
1534901940000,740331,742035,740322,741074,9.6340
1534902000000,741200,741200,740555,740999,4.7563
1534902060000,740944,743000,740663,743000,5.1467
1534902120000,742999,744005,742524,743104,5.1083
1534902180000,743488,743499,743000,743118,3.8797
1534902240000,743118,743150,743000,743000,3.2463
1534902300000,743075,743201,742598,743200,8.7583
1534902360000,743020,743800,743001,743278,4.5002
1534902420000,743298,746000,743264,745509,8.2678
1534902480000,745514,746580,745240,746000,6.7323
1534902540000,745300,746000,745287,745359,2.8178
1534902600000,745398,745455,745240,745241,4.5845
1534902660000,745241,745339,745000,745000,3.6319
1534902720000,745005,745005,744479,744500,4.2735
1534902780000,744490,745100,744490,744811,4.7325
1534902840000,744955,745999,744955,745479,2.0364
1534902900000,745746,746580,744522,746081,6.5912
1534902960000,746081,746831,745784,746613,5.5458
1534903020000,746210,748000,746208,747681,6.8759
1534903080000,747298,748382,747288,748000,5.8685
1534903140000,748000,749517,747630,748187,9.5160
1534903200000,748187,754714,748187,754539,17.7881
1534903260000,753568,755000,751402,754130,15.3103
1534903320000,754459,757803,752010,752010,16.0091
1534903380000,752000,754000,748000,748624,15.9047
1534903440000,748105,748554,742818,746150,9.8710
1534903500000,746070,747505,742396,742705,19.3585
1534903560000,742396,742396,736000,736001,11.9038
1534903620000,736837,737918,731845,732590,14.0677
1534903680000,732591,734996,731500,734996,13.8738
1534903740000,734996,738345,734542,734851,15.9248
1534903800000,734846,739000,734846,736609,8.4827
1534903860000,736486,738000,734917,737424,12.1701
1534903920000,737110,737793,736646,737000,5.9598
1534903980000,737573,737745,736000,736000,3.2628
1534904040000,736025,736368,733513,735095,5.8691
1534904100000,734930,735439,733782,734889,4.0989
1534904160000,734760,735257,731500,732427,9.8272
1534904220000,732425,734371,732425,733930,5.3685
1534904280000,733854,735000,733600,734201,4.9472
1534904340000,734201,735000,734124,734191,3.8208
1534904400000,734003,735386,733687,734300,5.4424
1534904460000,735000,736000,734107,736000,7.1445
1534904520000,736000,738050,735999,737000,8.3293
1534904580000,736847,737068,735748,736397,7.2774
1534904640000,736301,736765,736006,736086,3.2014
1534904700000,736337,736679,736000,736219,1.4076
1534904760000,736124,736124,734680,735189,4.6383
1534904820000,735263,737066,734680,736507,7.0358
1534904880000,736990,738000,736533,737563,2.4255
1534904940000,737459,737950,736563,737101,6.6175
1534905000000,737180,737594,735286,736586,2.7127
1534905060000,736586,736750,735469,736000,4.3884
1534905120000,735953,736703,735953,736676,1.7413
1534905180000,736676,736677,736165,736672,2.5640
1534905240000,736672,736677,736211,736677,1.7685
1534905300000,736670,737000,735880,735880,2.6886
1534905360000,736326,737000,732850,736097,4.5547
1534905420000,735592,736097,735390,735440,2.1403
1534905480000,735440,736372,735240,735988,3.1744
1534905540000,736018,736724,736018,736422,1.3691
1534905600000,736450,737000,736450,737000,1.5765
1534905660000,736600,737000,736142,736142,1.6359
1534905720000,736142,736406,735102,735112,3.8354
1534905780000,735102,735480,735102,735384,2.2974
1534905840000,735294,735480,735294,735480,0.6759
1534905900000,735228,735710,735228,735286,1.6797
1534905960000,735518,735697,735000,735000,3.8781
1534906020000,735000,735000,734163,734589,1.3642
1534906080000,734692,735368,734609,735000,1.2535
1534906140000,735000,735367,734604,734629,1.4335
1534906200000,734627,735368,734000,735368,3.9051
1534906260000,735061,737767,735061,736448,2.5291
1534906320000,736458,741104,736448,736843,7.1248
1534906380000,736793,737419,736385,737364,1.7090
1534906440000,737409,737880,737205,737759,1.1994
1534906500000,737759,740000,737243,738820,3.3395
1534906560000,738820,738826,737993,738420,1.6023
1534906620000,738620,740000,738420,738900,3.1584
1534906680000,738910,739027,738747,738918,1.9107
1534906740000,738883,740230,738745,739452,2.5407
1534906800000,739453,739698,738902,739166,2.2445
1534906860000,739165,739165,738186,738313,2.8083
1534906920000,738213,738327,737087,737507,3.5669
1534906980000,737507,738314,736990,737656,2.3686
1534907040000,737895,738000,737657,737985,0.6408
1534907100000,737984,738971,737185,738000,5.5650
1534907160000,738005,738293,737805,737821,0.2018
1534907220000,737811,737846,737484,737484,2.6718
1534907280000,737621,737621,736215,736589,6.0182
1534907340000,736927,737500,736601,737112,3.3111
1534907400000,737034,738945,737034,737767,2.5547
1534907460000,737778,738136,737714,738136,2.6557
1534907520000,738030,738136,736705,737354,14.2119
1534907580000,737354,737644,736580,737300,3.8303
1534907640000,737249,737302,736267,736889,3.0518
1534907700000,736640,736886,736000,736246,3.5241
1534907760000,736050,736389,736011,736384,5.8290
1534907820000,736355,736669,736069,736394,1.8313
1534907880000,736298,737414,736298,736741,2.1758
1534907940000,736731,737083,736660,736947,0.7984
1534908000000,736904,737644,736776,737644,0.8805
1534908060000,737564,737800,737128,737143,1.6210
1534908120000,737318,737800,737150,737468,1.0565
1534908180000,737485,737556,737468,737477,3.9364
1534908240000,737477,737486,737029,737064,1.5350
1534908300000,737069,738026,737029,738026,1.6401
1534908360000,738015,738767,738000,738137,1.6838
1534908420000,738105,739059,737620,738200,3.6270
1534908480000,737859,738611,737120,738374,2.7887
1534908540000,738349,738349,737806,738000,0.5223
1534908600000,738012,738265,737640,737645,2.9863
1534908660000,737672,737672,736909,737048,3.4173
1534908720000,737189,737480,737189,737345,4.1950
1534908780000,737299,737345,736775,737093,1.6189
1534908840000,737000,737500,736417,737120,4.5455
1534908900000,737120,737613,736801,737545,3.2245
1534908960000,737625,738000,737625,738000,1.1796
1534909020000,738000,738299,737681,737719,3.9574
1534909080000,737718,739065,737390,738110,6.2477
1534909140000,738115,738205,738001,738192,1.4891
1534909200000,738157,738157,737804,737975,1.6284
1534909260000,737985,738206,737901,738206,1.1842
1534909320000,738267,738580,738267,738495,0.5782
1534909380000,738585,739500,738585,739195,2.5881
1534909440000,739195,739304,739195,739218,1.7035
1534909500000,739213,739218,739200,739218,1.1200
1534909560000,739218,740000,739213,739858,0.5393
1534909620000,739864,740331,739829,740331,2.6242
1534909680000,740305,740999,740020,740699,5.1798
1534909740000,740689,740689,739829,740014,1.0875
1534909800000,740014,740348,739778,739787,2.9630
1534909860000,739785,740390,739778,740276,0.3317
1534909920000,740186,740426,739758,739942,2.4869
1534909980000,740119,740410,739758,740011,1.4778
1534910040000,740181,740537,740016,740528,1.4222
1534910100000,740533,740819,740523,740814,0.6529
1534910160000,740905,740946,740296,740800,2.0970
1534910220000,740311,740795,740186,740420,1.6735
1534910280000,740719,742000,740691,741686,5.6854
1534910340000,741309,741999,741270,741337,0.9921
1534910400000,741485,742500,741368,742017,2.2350
1534910460000,742256,743195,742256,742834,4.8755
1534910520000,742805,743646,742800,743205,1.8954
1534910580000,743201,745567,743200,745010,4.0904
1534910640000,745040,745040,742095,742800,5.9757
1534910700000,742798,744014,742798,744014,3.0888
1534910760000,743505,744625,743493,743975,1.6641
1534910820000,743985,744168,743500,743500,2.0571
1534910880000,743504,744996,743141,744016,2.7661
1534910940000,744073,744495,743698,744101,2.4666
1534911000000,744102,744999,743974,743975,3.0342
1534911060000,743925,744198,743000,743264,4.6598
1534911120000,743397,744198,743262,743495,1.5916
1534911180000,743494,745081,743300,743796,1.9776
1534911240000,743803,744876,743796,743804,1.4817
1534911300000,743804,744607,742940,742941,8.5959
1534911360000,743011,743154,741683,741756,3.4360
1534911420000,741756,743027,741323,743001,3.5753
1534911480000,742519,742964,742445,742831,2.0987
1534911540000,742992,743373,742681,743373,4.4257
1534911600000,743186,743745,742897,743200,1.4146
1534911660000,743342,743676,743103,743676,0.7348
1534911720000,743444,743762,743042,743414,0.7306
1534911780000,743441,745053,743175,743400,1.6620
1534911840000,743801,744357,743400,743416,1.3051
1534911900000,743418,743963,743073,743200,2.6451
1534911960000,743099,743309,742680,742681,3.5417
1534912020000,742682,743313,742680,742816,0.9724
1534912080000,742816,743314,742800,743060,1.3044
1534912140000,742925,743051,742754,742754,1.3840
1534912200000,742754,742920,742234,742235,3.2103
1534912260000,742235,742401,741422,741591,3.6142
1534912320000,741422,741962,741422,741627,6.4281
1534912380000,741600,741975,741592,741594,2.9002
1534912440000,741592,741847,735047,740565,8.7995
1534912500000,740565,741475,740000,741271,6.3200
