Time,Start,Max,Min,End,Tot_trans
1545696000000,445518,446043,445379,446043,3.8347
1545696060000,446043,446128,445787,445992,1.5750
1545696120000,445992,446248,445329,445329,1.3104
1545696180000,445309,445555,444928,444929,1.7252
1545696240000,445121,445555,445050,445461,0.3287
1545696300000,445451,445461,444992,445256,0.1507
1545696360000,445256,445467,444827,445284,0.6689
1545696420000,445074,445248,444742,444742,0.5311
1545696480000,444742,444746,443821,444486,3.8032
1545696540000,444287,444837,444023,444312,1.8794
1545696600000,444264,444332,443001,443701,3.2609
1545696660000,443418,444473,443332,443809,5.6038
1545696720000,444100,444120,443484,443626,0.7266
1545696780000,443675,444722,443627,444324,2.0023
1545696840000,444325,444700,444325,444459,3.1584
1545696900000,444412,444716,443398,443398,3.7795
1545696960000,443325,443375,442015,442015,4.1657
1545697020000,442015,442025,440102,440223,6.2084
1545697080000,440115,441560,440004,440715,10.9906
1545697140000,440714,441137,439324,439357,8.1729
1545697200000,439357,439357,433000,433115,21.6986
1545697260000,433098,433880,428428,428625,25.1672
1545697320000,428438,429140,427000,427567,7.9072
1545697380000,427567,428500,420500,421616,24.6222
1545697440000,421018,422994,420011,422630,45.8641
1545697500000,422410,425670,422404,425670,23.8788
1545697560000,425632,426010,424811,425096,16.3193
1545697620000,425253,426633,423635,423635,17.4729
1545697680000,423635,424198,422402,422402,3.5793
1545697740000,422401,424470,421814,424303,16.6047
1545697800000,424313,424418,422844,422854,8.2403
1545697860000,422844,425091,422000,425091,15.4218
1545697920000,425062,425202,423302,424951,22.1123
1545697980000,424951,425734,424932,425685,17.7529
1545698040000,425713,426700,425268,426077,13.0407
1545698100000,425900,426077,424663,425109,5.4445
1545698160000,425109,425699,424712,424765,3.0158
1545698220000,424765,425003,423775,423775,2.8666
1545698280000,424058,424378,422800,423040,5.9566
1545698340000,423397,423544,422036,422036,7.6096
1545698400000,422003,425015,422001,424898,15.5042
1545698460000,424908,426090,424898,425187,21.6312
1545698520000,425574,425799,424720,424890,14.9741
1545698580000,424900,425427,424328,424896,3.9915
1545698640000,424901,425700,424411,424457,6.0391
1545698700000,424457,425415,424067,424540,7.8977
1545698760000,424425,424510,423991,424001,8.3954
1545698820000,424001,424168,422663,422663,16.6771
1545698880000,423000,423022,422000,422088,19.8818
1545698940000,422087,426260,420012,421412,19.2477
1545699000000,421188,422475,420935,421712,11.9803
1545699060000,421712,422250,420534,420577,20.0652
1545699120000,420577,420980,420000,420000,20.4242
1545699180000,420000,420010,418000,419287,29.8677
1545699240000,419301,419455,417803,418362,10.9957
1545699300000,418362,419994,418240,419439,16.9524
1545699360000,419471,420912,419439,420765,17.4427
1545699420000,420765,420900,419024,419110,3.8257
1545699480000,419110,419739,418364,419132,13.2351
1545699540000,419142,422358,419138,420909,7.9256
1545699600000,420587,420950,419627,419627,5.9983
1545699660000,419627,420276,419223,419834,11.4637
1545699720000,419833,421688,419833,421464,3.5618
1545699780000,421464,422096,421251,421988,6.7456
1545699840000,421816,422030,420605,420679,7.6669
1545699900000,420726,420908,419833,420722,11.8455
1545699960000,420737,422225,420729,421215,5.2788
1545700020000,421283,421316,420448,420800,3.5142
1545700080000,420468,420929,419280,420929,7.6036
1545700140000,420519,420519,419800,420366,3.0071
1545700200000,420367,421360,420267,421323,4.3582
1545700260000,421313,422160,420973,421097,3.6726
1545700320000,420973,422400,420786,421838,4.3074
1545700380000,421764,421838,421022,421428,3.7333
1545700440000,421325,421529,420344,420991,10.1202
1545700500000,421047,421552,420397,420613,7.5825
1545700560000,420744,420744,419855,420143,9.2144
1545700620000,420144,420704,420000,420703,3.3402
1545700680000,420703,420990,420268,420567,3.5787
1545700740000,420727,421200,420500,420951,2.2914
1545700800000,420951,421370,420905,421149,2.6079
1545700860000,421143,421331,420194,421211,7.6764
1545700920000,421263,421551,420804,421239,0.7713
1545700980000,421295,421878,420970,421878,2.7774
1545701040000,421343,422798,421129,421800,5.2095
1545701100000,421810,421810,421130,421587,4.2473
1545701160000,421444,422373,421124,422156,4.3218
1545701220000,422108,422632,421109,422587,9.0641
1545701280000,422586,422946,422366,422366,4.0937
1545701340000,422356,423227,422356,423187,3.9321
1545701400000,423011,423646,422366,422815,11.5406
1545701460000,422819,423458,422500,423035,6.4393
1545701520000,423036,423457,422686,423195,2.1685
1545701580000,423109,423324,422657,423241,4.2040
1545701640000,423241,423693,422742,423000,6.7371
1545701700000,423000,423414,422830,423069,2.8462
1545701760000,423047,423497,422500,422864,8.2418
1545701820000,422606,422946,422064,422064,10.3930
1545701880000,422146,422578,421772,421777,6.9898
1545701940000,421777,422445,421628,422320,2.1193
1545702000000,422420,422884,422158,422363,5.0144
1545702060000,422363,423020,422000,422198,7.1638
1545702120000,422066,422178,421406,421965,5.0665
1545702180000,421914,421968,421001,421568,8.5276
1545702240000,421474,422012,421000,421353,4.6978
1545702300000,421874,422906,421874,422460,4.5465
1545702360000,422351,423022,422351,422928,3.8338
1545702420000,423022,423023,422036,422713,5.3739
1545702480000,422482,422754,422335,422335,2.0062
1545702540000,422335,422496,422079,422200,2.5777
1545702600000,422200,422546,422000,422000,3.2289
1545702660000,421846,422149,421530,421746,2.9989
1545702720000,421787,421963,421787,421895,17.0656
1545702780000,421895,421958,421787,421787,0.9133
1545702840000,421930,422342,421788,422332,4.5417
1545702900000,422332,422545,422099,422385,18.4335
1545702960000,422385,422500,421788,421934,10.0504
1545703020000,421864,422000,421530,421815,6.9636
1545703080000,421815,422532,421458,421957,6.9977
1545703140000,421971,421971,421630,421643,2.3018
1545703200000,421630,422000,421000,421237,4.3607
1545703260000,421238,421238,418614,418614,22.9533
1545703320000,418769,420276,418444,420070,22.8970
