Time,Start,Max,Min,End,Tot_trans
1539734400000,727384,727660,726935,727007,0.6586
1539734460000,727042,727797,727042,727108,0.6779
1539734520000,727070,727800,727060,727464,1.3475
1539734580000,727464,727794,726892,726892,0.5075
1539734640000,727039,727500,726802,727487,0.8178
1539734700000,727400,727496,726639,726663,0.7815
1539734760000,726663,726821,726266,726751,0.8637
1539734820000,726821,727016,726290,726608,1.2892
1539734880000,726456,726798,726184,726786,1.3615
1539734940000,726786,726999,726168,726629,2.0866
1539735000000,726582,726707,726302,726433,0.4704
1539735060000,726401,726927,726007,726880,0.5386
1539735120000,726701,726869,726321,726800,0.3914
1539735180000,726608,727000,726490,726850,1.4484
1539735240000,726840,726990,726807,726969,0.0785
1539735300000,726776,726976,726500,726899,3.3357
1539735360000,726894,726975,726005,726343,0.9903
1539735420000,726584,726800,726000,726100,2.0001
1539735480000,726100,726100,725749,725939,1.8005
1539735540000,725985,726000,725985,725995,0.8362
1539735600000,725990,726000,725985,726000,0.8775
1539735660000,725997,725998,725664,725973,1.0945
1539735720000,725826,725826,725600,725670,0.7146
1539735780000,725605,725897,725605,725736,0.4069
1539735840000,725676,726000,725600,726000,1.8899
1539735900000,725945,726717,725800,726388,2.8547
1539735960000,726315,726333,726052,726305,0.5437
1539736020000,726301,726465,726175,726270,1.2746
1539736080000,726271,727000,726221,726700,1.4432
1539736140000,726650,726846,726219,726846,0.4679
1539736200000,726989,727000,726546,726995,0.5880
1539736260000,726850,727000,726200,726531,0.6880
1539736320000,726708,726708,726056,726398,0.3933
1539736380000,726382,726708,726051,726101,0.6459
1539736440000,726100,726251,726051,726125,0.1485
1539736500000,726257,726257,726051,726155,0.1345
1539736560000,726154,726699,726050,726698,3.4571
1539736620000,726350,726708,726106,726424,0.1321
1539736680000,726421,726521,726100,726236,3.1125
1539736740000,726231,726427,726100,726274,0.2251
1539736800000,726282,726670,726161,726670,0.1122
1539736860000,726668,726744,726101,726631,0.4554
1539736920000,726623,726633,726513,726583,0.1049
1539736980000,726533,726633,726102,726150,0.7531
1539737040000,726280,726584,726280,726500,0.0450
1539737100000,726395,726500,726395,726500,0.3959
1539737160000,726450,726782,726450,726782,1.4587
1539737220000,726782,726874,726429,726824,0.4653
1539737280000,726874,726995,726863,726863,0.5613
1539737340000,726863,726982,726853,726853,2.0218
1539737400000,726863,726983,726829,726983,0.7505
1539737460000,726891,727000,726891,726990,0.8090
1539737520000,726981,727000,726891,726901,0.7415
1539737580000,726892,727176,726891,726891,1.5317
1539737640000,727048,727175,726891,727108,0.8594
1539737700000,726932,727045,726891,726891,0.7177
1539737760000,726891,726936,726891,726891,1.7296
1539737820000,726891,727027,726531,727002,1.0366
1539737880000,726795,727157,726795,726942,0.4009
1539737940000,726820,726861,726000,726000,1.7123
1539738000000,726010,726689,726000,726514,7.9050
1539738060000,726500,726549,725850,726301,2.4977
1539738120000,726301,726399,726047,726104,2.3800
1539738180000,726099,726376,726057,726305,0.6991
1539738240000,726300,726693,726069,726683,0.8126
1539738300000,726683,727068,726529,726875,0.2386
1539738360000,726888,727176,726738,727171,0.3406
1539738420000,727174,727174,727000,727111,0.5749
1539738480000,727129,727227,727117,727190,0.9081
1539738540000,727209,728000,727117,727812,3.6566
1539738600000,727811,728252,727106,727563,6.4505
1539738660000,727563,727564,727484,727548,1.3702
1539738720000,727545,727545,727196,727344,4.6815
1539738780000,727344,727354,727344,727344,4.1448
1539738840000,727354,727540,727344,727360,1.4647
1539738900000,727344,727469,727344,727353,4.0766
1539738960000,727352,727358,727000,727000,2.7940
1539739020000,726950,727343,726616,727130,0.7089
1539739080000,727101,727161,726047,726692,1.9839
1539739140000,726563,726701,726001,726550,0.8465
1539739200000,726500,726556,726000,726500,1.7834
1539739260000,726461,726550,726450,726550,0.7867
1539739320000,726586,726631,726512,726631,0.8083
1539739380000,726613,726694,726450,726493,0.6842
1539739440000,726511,726576,726450,726460,0.4921
1539739500000,726525,726690,726460,726690,0.4740
1539739560000,726653,726700,726653,726655,0.0439
1539739620000,726654,726700,726629,726666,0.8003
1539739680000,726621,726621,726050,726132,1.3031
1539739740000,726216,726327,725900,726038,1.6019
1539739800000,726063,726113,725800,726030,0.3137
1539739860000,726139,726413,725901,726399,0.6913
1539739920000,726359,726359,725900,725900,1.1115
1539739980000,726168,726188,725702,725748,3.4951
1539740040000,725748,726150,725748,725961,0.9761
1539740100000,726140,726150,726054,726150,0.8282
1539740160000,726145,726150,726101,726130,1.0522
1539740220000,726150,726150,726133,726150,0.8860
1539740280000,726150,726150,726144,726149,1.5631
1539740340000,726145,726150,726145,726150,0.9639
1539740400000,726173,726188,726170,726188,0.1175
1539740460000,726188,726477,726148,726260,0.4200
1539740520000,726260,726900,726001,726900,1.2952
1539740580000,726350,726713,726050,726050,0.6649
1539740640000,726028,726400,726000,726283,0.7395
1539740700000,726282,726412,725857,726016,0.6304
1539740760000,726124,726300,725859,726028,0.1707
1539740820000,726054,726250,725910,726250,0.0720
1539740880000,726250,726399,725940,725940,0.3129
1539740940000,726048,726175,725597,726138,1.0989
