Time,Start,Max,Min,End,Tot_trans
1523836800000,904100,905999,904100,904756,2.1230
1523836860000,904762,907887,904100,906098,5.0719
1523836920000,906099,906361,903800,904500,8.6452
1523836980000,904500,904610,903100,903505,6.3217
1523837040000,903305,906361,903106,904066,3.4299
1523837100000,904082,905010,903611,904500,4.1737
1523837160000,904510,905800,904000,904000,4.8776
1523837220000,904005,904815,903605,904520,0.8521
1523837280000,904789,904879,903605,903605,1.3845
1523837340000,903715,904999,903605,903605,0.7978
1523837400000,903605,904999,903605,903726,2.6949
1523837460000,903902,905000,903736,904344,2.8458
1523837520000,903855,904900,903605,903605,1.4786
1523837580000,903605,905000,903107,903107,5.6224
1523837640000,903200,903549,903100,903261,1.2411
1523837700000,903375,903500,903116,903200,1.0891
1523837760000,903319,905000,903309,903815,2.6860
1523837820000,904255,905000,903705,905000,2.1193
1523837880000,905000,905800,903802,904694,1.7859
1523837940000,904689,905118,904005,904800,1.3606
1523838000000,904810,905800,904611,904630,6.3594
1523838060000,904860,905800,904600,905344,1.5945
1523838120000,905344,905344,904750,904750,2.6454
1523838180000,904750,905800,904690,904820,2.5642
1523838240000,905257,906000,904835,905001,2.0527
1523838300000,905815,906501,905001,906005,2.5339
1523838360000,906125,906501,906000,906097,1.3944
1523838420000,906000,910000,906000,907203,2.6129
1523838480000,907198,910000,907000,908113,3.7841
1523838540000,907850,909900,907719,908990,3.5263
1523838600000,909117,913046,909015,910951,5.8947
1523838660000,911056,915000,910951,911300,5.6758
1523838720000,911300,911989,910611,910624,8.2996
1523838780000,910611,910904,909000,909450,3.4961
1523838840000,909455,910558,908500,908501,2.2062
1523838900000,909372,912000,908500,909419,2.3315
1523838960000,910000,910042,909008,909355,1.4461
1523839020000,909355,909441,908505,908600,1.4957
1523839080000,908985,909434,908974,909393,1.1969
1523839140000,909006,909423,909000,909325,1.3719
1523839200000,909326,909419,908974,908974,2.4163
1523839260000,908974,908974,908500,908500,3.1373
1523839320000,908500,908505,908000,908035,2.8190
1523839380000,908489,910000,908000,910000,2.6863
1523839440000,908771,910000,908499,908864,0.7338
1523839500000,908869,908900,908567,908567,1.7832
1523839560000,908636,908883,908567,908577,1.1999
1523839620000,908873,910000,908570,908615,0.6382
1523839680000,908600,909735,908567,908567,0.9028
1523839740000,908567,909850,908567,908568,4.4330
1523839800000,908597,909850,908567,909099,1.3924
1523839860000,909100,909100,908500,908570,1.5522
1523839920000,908575,908580,908500,908505,1.4527
1523839980000,908531,908741,908010,908010,1.8335
1523840040000,908049,910000,908000,909348,1.7769
1523840100000,910000,910000,908686,908952,1.8590
1523840160000,908911,909440,908800,908975,1.1137
1523840220000,908975,910000,908850,909726,2.6995
1523840280000,909731,909790,909000,909222,0.9994
1523840340000,909217,909262,908850,909249,3.4651
1523840400000,909045,909795,909015,909795,1.2900
1523840460000,909795,909795,909200,909522,0.7207
1523840520000,909539,910000,909500,910000,1.6945
1523840580000,909999,912089,909526,911015,6.5129
1523840640000,910950,911015,909500,909500,2.6763
1523840700000,909501,910989,909500,909500,2.1668
1523840760000,909500,910998,909000,910495,4.5026
1523840820000,910283,911000,909520,909520,3.2801
1523840880000,909520,911000,909500,910073,2.5882
1523840940000,910083,910989,909530,909530,1.2180
1523841000000,909530,910989,909500,909500,1.4995
1523841060000,909500,910552,909500,909625,0.6328
1523841120000,909624,914681,909543,910094,4.3834
1523841180000,910794,913000,910000,910005,2.0012
1523841240000,910055,910055,909114,909270,1.7645
1523841300000,909664,910010,909357,909715,0.6005
1523841360000,909714,909949,909139,909139,0.5197
1523841420000,909164,909918,909164,909425,0.4493
1523841480000,909303,910010,909100,909100,1.0892
1523841540000,909100,909814,908000,908000,4.2255
1523841600000,908055,908154,907000,907365,3.3422
1523841660000,907276,908154,906000,906000,5.6491
1523841720000,906879,908154,906005,907010,1.5776
1523841780000,907010,908983,907000,907195,5.3051
1523841840000,907005,907799,907000,907214,1.8420
1523841900000,907219,907800,907100,907600,1.6154
1523841960000,907105,909200,907100,908338,2.7577
1523842020000,908337,909200,907500,907510,2.3317
1523842080000,907520,908000,907100,908000,1.5205
1523842140000,907618,908000,907499,907499,1.4598
1523842200000,907309,907494,907000,907090,3.7683
1523842260000,907089,907100,906595,907100,1.3938
1523842320000,907094,907100,907005,907080,0.5002
1523842380000,907025,907100,907000,907090,1.4767
1523842440000,907047,907100,906000,906400,1.1575
1523842500000,906047,906600,905189,906184,0.6981
1523842560000,905712,906200,905000,906195,1.5299
1523842620000,905202,906199,905196,906000,0.8290
1523842680000,905525,906800,905520,906405,1.7984
1523842740000,906647,906798,906299,906789,0.6685
1523842800000,906772,906798,906657,906740,0.9413
1523842860000,906798,907251,906695,906795,0.4194
1523842920000,906711,907579,905000,906840,2.5848
1523842980000,906758,908000,905028,905829,2.7707
1523843040000,905929,907000,905000,905307,1.8247
1523843100000,905239,905949,903001,905949,2.4227
1523843160000,905509,906999,905504,906083,0.7473
1523843220000,906010,907998,905504,906053,2.2625
1523843280000,906000,906459,903000,904940,2.7577
1523843340000,904929,906999,903158,904759,1.3194
1523843400000,904701,904767,903028,904430,1.5167
1523843460000,903906,904419,902573,902967,1.6321
1523843520000,902967,903352,900001,902298,2.5401
1523843580000,901641,902298,900001,901940,2.7274
1523843640000,901998,903363,901390,903363,6.4196
1523843700000,903359,905000,902000,903379,3.7695
1523843760000,904022,905000,903005,903541,1.7984
1523843820000,903501,904595,902000,903489,6.0309
1523843880000,902450,903100,902000,902120,1.3521
1523843940000,902120,903089,902000,902373,0.6520
1523844000000,902723,903100,902372,902995,1.1232
1523844060000,902995,904500,902995,903847,1.6822
1523844120000,904499,904499,903291,903600,0.4572
1523844180000,903548,904001,903515,903608,2.4800
1523844240000,903604,904000,903543,904000,1.6037
1523844300000,903546,903597,902025,903067,1.9923
1523844360000,903116,903519,902012,902364,1.3153
1523844420000,902999,903000,901999,902584,1.4945
1523844480000,902990,903000,902123,902549,0.6260
1523844540000,902549,903000,902305,902814,0.5206
1523844600000,902650,902808,902305,902305,0.7346
1523844660000,902305,902305,897000,897000,11.5026
1523844720000,897000,897000,890033,890034,6.9465
1523844780000,890029,890034,888655,890000,8.3900
1523844840000,890000,893999,888655,892388,14.6990
1523844900000,891513,891513,884956,885690,7.1294
1523844960000,885717,891499,885050,887842,6.6692
1523845020000,889000,890000,886593,887874,5.7598
1523845080000,887874,888509,886501,888012,3.4115
1523845140000,887526,893439,885990,893439,6.1574
1523845200000,894000,904000,885114,885500,11.5097
1523845260000,885557,887761,884135,884266,6.6295
1523845320000,884163,884163,880000,881500,4.7644
1523845380000,880920,881745,879818,881517,14.4194
1523845440000,881517,885000,881517,884330,3.5517
1523845500000,884232,886000,883964,884992,4.1527
1523845560000,884796,886000,884232,884243,4.9323
1523845620000,884232,884601,883063,884001,3.8820
1523845680000,883726,885000,883715,885000,3.4020
1523845740000,885000,885934,885000,885934,0.7561
1523845800000,885999,890994,885000,885000,4.0095
1523845860000,885050,886000,883400,883429,3.4259
1523845920000,883464,885000,883430,885000,2.7204
1523845980000,884999,885000,883453,884971,2.9813
1523846040000,884971,886000,883531,886000,3.6850
1523846100000,885999,888557,885000,888557,2.9913
1523846160000,886761,889999,886500,887454,3.4500
1523846220000,887150,890000,886436,887187,1.0462
1523846280000,887187,887426,886986,886986,3.2787
1523846340000,886986,886991,886851,886851,1.6887
1523846400000,886968,887000,884848,885465,3.9207
1523846460000,885499,885500,884853,885261,0.7561
1523846520000,885493,885500,883500,884717,2.8062
1523846580000,884632,884843,883451,883956,0.6458
1523846640000,883500,884378,883500,884357,1.0367
1523846700000,883993,887982,883966,884110,1.6758
1523846760000,884249,884398,883000,884005,1.8835
1523846820000,884011,884388,883000,884290,1.6889
1523846880000,884279,884290,881995,884290,1.3174
1523846940000,884251,885359,884251,884694,1.5181
1523847000000,884506,884989,884000,884989,2.6112
1523847060000,884909,886264,884000,885342,1.3839
1523847120000,885386,885499,883554,884441,1.6594
1523847180000,884341,885497,883002,883002,2.8415
1523847240000,883002,885450,883000,883585,2.8922
1523847300000,883585,884999,883000,883585,2.1853
1523847360000,883585,883595,881030,881030,2.1591
1523847420000,882920,883031,880000,881180,3.5272
1523847480000,881180,881869,879620,879620,1.9145
1523847540000,879560,879620,877000,878941,3.4347
1523847600000,878941,879333,877000,877761,1.5709
1523847660000,877358,878852,877000,878495,1.6981
1523847720000,878544,881390,877955,881009,3.6942
1523847780000,880963,881009,879000,879235,2.2986
1523847840000,879155,881657,877689,881657,4.4951
1523847900000,880000,882000,879850,881089,4.2836
1523847960000,881208,882500,881080,881259,2.4308
1523848020000,881869,883010,881259,881660,1.2163
1523848080000,881909,885971,881909,885289,0.7181
1523848140000,883295,885900,883000,883000,3.8682
1523848200000,883558,887982,882000,884050,4.6899
1523848260000,884008,886929,884000,884600,1.7969
1523848320000,884600,890650,884049,884049,3.3353
1523848380000,884049,890000,884049,885716,8.1672
1523848440000,885716,889799,885500,885817,2.0277
1523848500000,885864,887488,885467,885507,1.9344
1523848560000,885686,889805,885517,887304,4.8942
1523848620000,887304,890100,886607,887411,6.1498
1523848680000,887406,890110,887406,888282,2.0835
1523848740000,888287,889749,888001,889500,2.0794
1523848800000,889709,893498,889000,890004,5.7170
1523848860000,890000,898000,890000,891093,3.5901
1523848920000,890674,893000,890255,892000,2.4155
1523848980000,892011,893000,890500,890510,6.1790
1523849040000,890969,891383,890000,890066,3.4788
1523849100000,890000,891000,886367,887586,6.2345
1523849160000,887145,889998,887132,889500,2.5962
1523849220000,889500,889773,889500,889500,1.4572
1523849280000,889500,889534,887336,887673,2.4063
1523849340000,887700,888131,887673,887681,2.3795
1523849400000,887678,888900,887673,888627,2.8335
1523849460000,888802,888876,885497,885497,1.9361
1523849520000,886026,887999,884112,886398,3.3469
1523849580000,887495,887500,884400,885008,1.6870
1523849640000,885919,886361,884000,885616,4.5389
1523849700000,885334,886000,884024,886000,1.8149
1523849760000,885787,886361,885784,886005,1.0359
1523849820000,886289,886361,885600,885600,1.0575
1523849880000,885902,886700,884500,886442,4.7505
1523849940000,886442,887200,885642,885899,1.6998
1523850000000,886196,887200,885705,886000,1.8924
1523850060000,885805,887200,885800,886661,2.4625
1523850120000,885984,886661,885900,885900,0.7620
1523850180000,885799,885799,884020,885000,4.0281
1523850240000,885100,886000,885100,885805,0.4092
1523850300000,885999,886661,885998,886661,1.4112
1523850360000,886258,887800,885998,887800,1.2271
1523850420000,887800,887810,886166,886735,2.0931
1523850480000,886559,887155,886559,887080,1.3403
1523850540000,887080,887085,886549,886900,1.0828
1523850600000,886915,887990,886525,886700,1.5217
1523850660000,886700,887000,886208,887000,0.9808
1523850720000,887000,887010,886000,886000,1.0532
1523850780000,886000,887000,886000,886035,1.1098
1523850840000,886050,886059,886005,886012,0.6206
1523850900000,886010,886018,885607,885984,0.9400
1523850960000,885608,885648,885000,885353,0.1599
1523851020000,885457,887000,885356,886605,0.4811
1523851080000,886635,888010,886000,886231,2.3939
1523851140000,887114,887114,885000,886999,2.2212
1523851200000,886107,887000,884918,885839,4.1145
1523851260000,885844,886000,885834,886000,0.9523
1523851320000,885922,887000,885000,885160,4.5037
1523851380000,885519,887000,885000,885600,1.8012
1523851440000,885612,887000,884980,884980,1.7966
1523851500000,884985,885500,884688,885000,2.1372
1523851560000,884989,886398,884750,886000,1.5127
1523851620000,885233,887005,885009,885320,3.6450
1523851680000,887006,887105,885050,885553,2.3339
1523851740000,885940,886001,884716,885682,1.7729
1523851800000,885563,885999,885050,885050,2.2689
1523851860000,885219,885790,885050,885266,0.6999
1523851920000,885266,886000,884025,884388,0.4118
1523851980000,884935,886621,884603,885005,4.7346
1523852040000,885297,885465,884384,884566,0.2298
1523852100000,884787,884985,884000,884755,1.2138
1523852160000,884536,884999,884531,884877,1.0299
1523852220000,884988,885000,884787,884802,0.6481
1523852280000,884807,885000,884000,884002,1.3016
1523852340000,884003,884800,884001,884001,0.4873
1523852400000,884001,890601,883780,883880,7.2802
1523852460000,883880,886384,883800,885527,2.0942
1523852520000,885505,885555,884026,884100,1.2089
1523852580000,884100,884201,883500,884200,1.4192
1523852640000,884200,884358,881500,881520,1.9700
1523852700000,881511,883500,881506,883500,1.5825
1523852760000,883500,883728,882590,882623,1.1370
1523852820000,882747,883497,882623,882720,0.2893
1523852880000,882721,884998,882633,884306,0.9663
1523852940000,883915,885000,883715,885000,1.8266
1523853000000,884989,885000,883020,884643,4.5867
1523853060000,883040,885000,882206,883203,2.1778
1523853120000,883226,885000,881500,882224,2.7871
1523853180000,881502,882999,881001,881001,3.3433
1523853240000,881100,883000,880105,881010,6.8983
1523853300000,881013,882000,881002,881500,1.1978
1523853360000,881488,882000,881100,881900,1.9236
1523853420000,881900,881900,881010,881900,1.1167
1523853480000,881711,883000,881700,882400,2.9254
1523853540000,882395,882500,881730,882000,1.8975
1523853600000,881999,882000,881810,881810,3.8081
1523853660000,881810,882500,881299,881299,1.7583
1523853720000,881101,881200,880520,880799,1.7879
1523853780000,880789,880999,880210,880220,2.7690
1523853840000,880195,880220,880100,880210,0.5542
1523853900000,880210,881100,880197,881089,0.1693
1523853960000,880593,882395,880100,880513,0.9871
