Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1541551680000,735187,736000,735165,735995,2.342,735582,0,0,0
1541551740000,735705,736000,735401,735532,0.883,735700,-1,-1,0
1541551800000,735523,736000,735523,735990,4.4286,735761,0,-1,0
1541551860000,735990,736000,735985,735999,1.4887,735992,0,0,0
1541551920000,735986,735999,735725,735797,4.5853,735862,-1,-1,0
1541551980000,735797,735798,734385,734954,2.6615,735091,-1,-2,0
1541552040000,734988,735478,734801,735478,6.1327,735139,0,-1,0
1541552100000,735478,735626,734907,735268,2.5882,735266,-1,-1,0
1541552160000,734921,735385,734890,734906,1.9342,735137,-1,-2,0
1541552220000,734907,734998,734897,734900,0.92,734947,-1,-2,0
1541552280000,734900,734900,733838,734339,1.4955,734369,-1,-2,0
1541552340000,734493,734538,734209,734466,2.2677,734373,-1,-2,0
1541552400000,734466,734922,734464,734900,1.7203,734693,0,-1,0
1541552460000,734649,734728,734399,734446,1.3923,734563,-1,-1,0
1541552520000,734441,734579,734420,734445,0.3596,734499,0,-1,0
1541552580000,734454,734591,734402,734550,1.0918,734496,0,0,0
1541552640000,734515,734900,732800,734879,6.307,733850,0,0,0
1541552700000,734879,735000,734878,735000,2.1552,734939,0,0,0
1541552760000,735000,735208,734962,735164,1.0224,735085,0,0,0
1541552820000,735164,735225,735164,735206,1.3447,735194,0,0,0
1541552880000,735225,735499,735213,735310,0.5431,735356,0,0,0
1541552940000,735261,735371,735246,735305,0.7776,735308,0,0,0
1541553000000,735313,735337,735200,735295,2.2555,735268,-1,-1,0
1541553060000,735267,735285,735164,735208,1.5544,735224,-1,-2,0
1541553120000,735200,735228,734804,734953,2.2896,735016,-1,-2,0
1541553180000,734949,734953,734277,734627,1.6851,734615,-1,-2,0
1541553240000,734627,734771,734302,734712,1.2859,734536,0,-1,0
1541553300000,734679,735007,734644,735004,0.8204,734825,0,0,0
1541553360000,735004,735197,734300,734452,2.2074,734748,-1,-1,0
1541553420000,734457,734793,734457,734777,0.9888,734625,0,-1,0
1541553480000,734669,734777,734646,734750,0.6516,734711,0,0,0
1541553540000,734657,735200,734645,735042,1.8322,734922,0,0,0
1541553600000,734845,735273,734845,735273,2.444,735059,0,0,0
1541553660000,735172,735378,734900,735238,3.3883,735139,0,0,0
1541553720000,735236,736000,735230,736000,6.2178,735615,0,0,0
1541553780000,735986,736600,735916,736299,9.4026,736258,0,0,0
1541553840000,736299,737286,736007,737286,7.5596,736646,0,0,0
1541553900000,737231,737767,736979,737616,5.3704,737373,0,0,0
1541553960000,737616,737777,737616,737644,3.8654,737696,0,0,0
1541554020000,737652,737777,737652,737678,1.259,737714,0,0,0
1541554080000,737678,737719,737632,737652,0.6588,737675,-1,-1,0
1541554140000,737651,737733,737632,737700,0.5424,737682,0,-1,0
1541554200000,737700,737776,737700,737710,2.2716,737738,0,0,0
1541554260000,737750,737777,737647,737648,2.8368,737712,-1,-1,0
1541554320000,737658,738000,737596,737786,1.8815,737798,0,-1,0
1541554380000,737787,738000,737770,737770,6.6846,737885,-1,-1,0
1541554440000,737770,737770,737688,737762,0.7982,737729,-1,-2,0
1541554500000,737755,738000,737691,737760,5.2902,737845,0,-1,0
1541554560000,737759,738500,737759,737910,1.9613,738129,0,0,0
1541554620000,737845,738480,737845,738247,2.0604,738162,0,0,0
1541554680000,738208,738249,738021,738219,1.7047,738135,0,0,0
1541554740000,738200,738223,738126,738134,3.6586,738174,-1,-1,0
1541554800000,738134,738225,738124,738126,3.0634,738174,-1,-2,0
1541554860000,738125,738238,737691,737693,3.0042,737964,-1,-2,0
1541554920000,737692,737706,737266,737542,1.2631,737486,-1,-2,0
1541554980000,737541,737696,737541,737680,2.2267,737618,0,-1,0
1541555040000,737679,737688,737547,737590,1.5367,737617,-1,-1,0
1541555100000,737651,737696,737651,737691,1.3763,737673,0,-1,0
1541555160000,737645,737645,737447,737500,0.9074,737546,-1,-1,0
1541555220000,737494,737798,737494,737794,2.8753,737646,0,-1,0
1541555280000,737739,737782,737538,737631,2.7169,737660,-1,-1,0
1541555340000,737634,737665,737623,737644,0.7474,737644,0,-1,0
1541555400000,737658,737658,737266,737658,3.0177,737462,0,0,0
1541555460000,737517,738200,736615,737872,4.3403,737407,0,0,0
1541555520000,737653,738053,737278,738017,4.8643,737665,0,0,0
1541555580000,738052,738391,737362,738358,4.4826,737876,0,0,0
1541555640000,738276,738498,738200,738373,2.0207,738349,0,0,0
1541555700000,738398,738481,738212,738399,0.2877,738346,0,0,0
1541555760000,738397,739042,738333,738929,1.7143,738687,0,0,0
1541555820000,738786,739151,738786,738990,0.8745,738968,0,0,0
1541555880000,738997,739725,738913,739724,2.4007,739319,0,0,0
1541555940000,739575,739987,739435,739987,2.3187,739711,0,0,0
1541556000000,739975,740000,739099,739169,6.7264,739549,-1,-1,0
1541556060000,739542,739600,739169,739426,2.6634,739384,-1,-2,0
1541556120000,739582,739674,739494,739521,1.3427,739584,-1,-2,0
1541556180000,739517,739651,739514,739600,2.0991,739582,0,-1,0
1541556240000,739589,739662,739562,739662,1.395,739612,0,0,0
1541556300000,739635,739662,739619,739654,2.2722,739640,0,0,0
1541556360000,739662,739686,739600,739686,1.9956,739643,0,0,0
1541556420000,739677,739864,739399,739724,1.034,739631,0,0,0
1541556480000,739730,739829,739384,739476,1.3217,739606,-1,-1,0
1541556540000,739481,739750,739188,739667,0.7488,739469,0,-1,0
1541556600000,739500,739505,739100,739213,2.1021,739302,-1,-1,0
1541556660000,739213,740231,739116,740231,15.8279,739673,1,0,0
1541556720000,740254,740316,740244,740316,2.768,740280,0,1,0
1541556780000,740551,740863,740000,740426,4.2748,740431,-1,-1,0
1541556840000,740309,740496,740213,740300,1.9317,740354,-1,-2,0
1541556900000,740300,740600,740300,740400,2.7298,740450,0,-1,0
1541556960000,740390,740504,740316,740395,3.142,740410,0,0,0
1541557020000,740322,740471,740300,740310,4.9931,740385,-1,-1,0
1541557080000,740306,740499,740001,740365,3.9365,740250,0,-1,0
1541557140000,740365,740594,740000,740370,3.0604,740297,0,0,0
1541557200000,740370,740456,740037,740182,0.8101,740246,-1,-1,0
1541557260000,740230,740426,740136,740426,0.4902,740281,0,-1,0
1541557320000,740416,741000,739770,741000,4.1137,740385,0,0,0
1541557380000,741000,741060,740385,740801,7.7247,740722,-1,-1,0
1541557440000,740997,741150,740800,740837,3.812,740975,-1,-2,0
1541557500000,740841,741654,740841,741654,3.2023,741247,0,-1,0
1541557560000,741689,741800,741240,741781,1.7537,741520,0,0,0
1541557620000,741781,741784,741379,741490,8.7058,741581,-1,-1,0
1541557680000,741496,741797,741490,741659,3.7457,741643,0,-1,0
1541557740000,741664,741684,741388,741471,2.8705,741536,-1,-1,0
1541557800000,741466,742000,740779,741671,3.582,741389,0,-1,0
1541557860000,741788,742000,741600,742000,4.7133,741800,0,0,0
1541557920000,741999,742001,741116,741613,3.6823,741558,-1,-1,0
1541557980000,741500,743200,741500,742749,4.0495,742350,1,0,0
1541558040000,742708,743010,742052,742052,5.5151,742531,-1,0,0
1541558100000,742616,742695,740340,740989,14.597,741517,-1,-2,0
1541558160000,740357,740937,739614,740109,5.0464,740275,-1,-2,0
1541558220000,740200,740530,739118,740121,12.2599,739824,-1,-2,0
1541558280000,740171,740861,739465,739500,3.0448,740163,-1,-2,0
1541558340000,740227,740645,740100,740298,4.0209,740372,0,-1,0
1541558400000,740351,740400,740116,740197,0.0966,740258,-1,-1,0
1541558460000,740134,740134,739661,739900,2.3293,739897,-1,-2,0
1541558520000,739900,739900,739467,739467,1.6539,739683,-1,-2,0
1541558580000,739461,739468,739100,739257,0.8294,739284,-1,-2,0
1541558640000,739226,739257,739100,739251,1.9251,739178,0,-1,0
1541558700000,739187,739640,739118,739343,3.5836,739379,0,0,0
1541558760000,739399,739655,739200,739416,1.3901,739427,0,0,0
1541558820000,739415,739655,739243,739329,0.4872,739449,-1,-1,0
1541558880000,739243,739405,739243,739271,1.7423,739324,0,-1,0
1541558940000,739256,739458,739008,739019,1.1415,739233,-1,-1,0
1541559000000,739029,739166,739009,739166,1.3394,739087,0,-1,0
1541559060000,739171,739386,739165,739165,0.9218,739275,-1,-1,0
1541559120000,739186,739300,739008,739072,0.6108,739154,-1,-2,0
1541559180000,739127,739127,738700,738900,1.7282,738913,-1,-2,0
1541559240000,738889,738900,738609,738689,3.0453,738754,-1,-2,0
1541559300000,738592,738609,738412,738414,1.1053,738510,-1,-2,0
1541559360000,738414,738415,738218,738246,1.1815,738316,-1,-2,0
1541559420000,738304,738747,738000,738137,2.802,738373,-1,-2,0
1541559480000,738039,738137,737883,738093,2.7234,738010,0,-1,0
1541559540000,738095,738096,737555,737780,2.3101,737825,-1,-1,0
1541559600000,737784,738000,737576,737999,2.2901,737788,0,-1,0
1541559660000,737999,738093,737764,738000,2.9505,737928,0,0,0
1541559720000,738000,738752,737914,738339,1.6961,738333,0,0,0
1541559780000,738320,738339,738301,738325,2.0507,738320,0,0,0
1541559840000,738323,738922,738311,738505,2.5115,738616,0,0,0
1541559900000,738505,738610,738200,738500,4.5121,738405,-1,-1,0
1541559960000,738516,738516,738200,738206,0.7513,738358,-1,-2,0
1541560020000,738237,738269,737952,738126,1.3099,738110,-1,-2,0
1541560080000,738137,738321,737758,738225,1.8482,738039,0,-1,0
1541560140000,738224,738226,738111,738160,0.7159,738168,-1,-1,0
1541560200000,738160,738593,738159,738183,1.1401,738376,0,-1,0
1541560260000,738193,738270,738177,738195,1.2085,738223,0,0,0
1541560320000,738190,738335,738190,738335,0.4087,738262,0,0,0
1541560380000,738340,738340,738185,738232,1.6961,738262,-1,-1,0
1541560440000,738243,738256,738185,738185,2.255,738220,-1,-2,0
1541560500000,738188,738340,738185,738340,1.4139,738262,0,-1,0
1541560560000,738285,738500,738285,738461,0.7589,738392,0,0,0
1541560620000,738435,738500,738270,738399,1.4265,738385,-1,-1,0
1541560680000,738342,738458,738200,738335,2.6132,738329,-1,-2,0
1541560740000,738432,738432,738295,738324,1.0068,738363,-1,-2,0
1541560800000,738216,738324,738185,738194,3.8933,738254,-1,-2,0
1541560860000,738191,738212,738185,738204,3.2248,738198,0,-1,0
1541560920000,738198,738334,738185,738256,0.7024,738259,0,0,0
1541560980000,738334,739778,738290,738958,3.9257,739034,0,0,0
1541561040000,738958,739698,738948,738967,2.3003,739323,0,0,0
1541561100000,738967,739079,738967,739014,4.6321,739023,0,0,0
1541561160000,739068,739068,738991,738991,2.8919,739029,-1,-1,0
1541561220000,738952,739011,738939,739011,1.0548,738975,0,-1,0
1541561280000,739011,739109,739010,739104,0.9064,739059,0,0,0
1541561340000,739109,739166,739085,739166,0.1922,739125,0,0,0
1541561400000,739209,739231,739097,739231,1.4877,739164,0,0,0
1541561460000,739328,739899,739231,739555,2.4966,739565,0,0,0
1541561520000,739470,739560,739217,739321,1.7107,739388,-1,-1,0
1541561580000,739218,739376,739000,739000,3.6428,739188,-1,-2,0
1541561640000,739000,739100,738628,738858,3.833,738864,-1,-2,0
1541561700000,738712,738772,738001,738408,2.2551,738386,-1,-2,0
1541561760000,738390,738390,738000,738000,2.5544,738195,-1,-2,0
1541561820000,738095,738095,737778,737960,0.4754,737936,-1,-2,0
1541561880000,737950,737950,737000,737500,4.2308,737475,-1,-2,0
1541561940000,737500,737500,737000,737283,4.8198,737250,-1,-2,0
1541562000000,737006,737310,737001,737116,2.1014,737155,0,-1,0
1541562060000,737184,737229,736706,736843,2.4497,736967,-1,-1,0
1541562120000,736728,736973,736535,736956,2.3422,736754,0,-1,0
1541562180000,736956,736973,736910,736968,3.1441,736941,0,0,0
1541562240000,736959,736969,736901,736917,0.3646,736935,-1,-1,0
1541562300000,736916,736916,736727,736727,3.9106,736821,-1,-2,0
1541562360000,736720,736720,736535,736535,2.5638,736627,-1,-2,0
1541562420000,736535,736535,735777,736012,3.6623,736156,-1,-2,0
1541562480000,736012,736220,735778,735839,1.3267,735999,-1,-2,0
1541562540000,735841,735994,735812,735962,3.1509,735903,0,-1,0
1541562600000,735984,735994,735901,735906,1.9646,735947,-1,-1,0
1541562660000,735907,735907,735847,735902,0.9496,735877,-1,-2,0
1541562720000,735869,735907,735777,735777,1.053,735842,-1,-2,0
1541562780000,735877,735902,735777,735799,1.946,735839,-1,-2,0
1541562840000,735796,735800,735777,735798,1.8968,735788,0,-1,0
1541562900000,735792,735907,735777,735805,2.721,735842,0,0,0
1541562960000,735856,736000,735400,735995,4.0129,735700,0,0,0
1541563020000,735995,736000,735962,736000,1.2541,735981,0,0,0
1541563080000,736000,736000,735977,735996,1.1321,735988,-1,-1,0
1541563140000,736000,736000,735988,735998,2.5623,735994,-1,-2,0
1541563200000,736000,736535,735999,736500,4.9488,736267,0,-1,0
1541563260000,736500,736534,735584,736508,2.5057,736059,0,0,0
1541563320000,736392,736534,736280,736280,0.4741,736407,-1,-1,0
1541563380000,736279,736455,735941,736452,1.6277,736198,0,-1,0
1541563440000,736447,736452,736000,736000,0.5636,736226,-1,-1,0
1541563500000,735999,736275,735947,735998,0.2644,736111,-1,-2,0
1541563560000,735984,735999,735545,735847,1.092,735772,-1,-2,0
1541563620000,735847,736475,735449,735500,3.9641,735962,-1,-2,0
1541563680000,735500,735848,735489,735843,3.8945,735668,0,-1,0
1541563740000,735737,736122,735737,736088,1.2888,735929,0,0,0
1541563800000,736088,736356,736088,736341,1.4275,736222,0,0,0
1541563860000,736254,736400,736153,736399,0.3894,736276,0,0,0
1541563920000,736400,737800,736396,736720,4.61,737098,0,0,0
1541563980000,736642,736642,736411,736442,0.5893,736526,-1,-1,0
1541564040000,736422,736442,736412,736441,0.919,736427,0,-1,0
1541564100000,736434,736441,736410,736421,3.2543,736425,-1,-1,0
1541564160000,736436,736441,736340,736404,0.7397,736390,-1,-2,0
1541564220000,736438,738100,736432,736617,2.7666,737266,0,-1,0
1541564280000,736613,736800,736442,736637,3.7226,736621,0,0,0
1541564340000,736788,736800,736532,736547,0.8621,736666,-1,-1,0
1541564400000,736547,736548,736502,736532,0.7364,736525,-1,-2,0
1541564460000,736517,736665,736517,736552,0.4912,736591,0,-1,0
1541564520000,736553,736735,736553,736571,1.4212,736644,0,0,0
1541564580000,736572,736699,736199,736468,2.4473,736449,-1,-1,0
1541564640000,736232,736339,735789,735923,0.8825,736064,-1,-2,0
1541564700000,735856,735995,735856,735888,0.1487,735925,0,-1,0
1541564760000,735888,735946,735672,735781,0.3026,735809,-1,-1,0
1541564820000,735680,735788,735680,735694,0.3586,735734,0,-1,0
1541564880000,735678,735700,735552,735612,0.4753,735626,-1,-1,0
1541564940000,735588,735599,735490,735490,0.7922,735544,-1,-2,0
1541565000000,735490,735500,735020,735274,1.3846,735260,-1,-2,0
1541565060000,735267,735297,735000,735069,2.3875,735148,-1,-2,0
1541565120000,735064,735075,735000,735000,4.1446,735037,-1,-2,0
1541565180000,735000,735190,735000,735026,0.3655,735095,0,-1,0
1541565240000,735031,735031,735000,735002,2.5374,735015,-1,-1,0
1541565300000,735000,735086,735000,735015,0.7783,735043,0,-1,0
1541565360000,735062,735164,735020,735136,0.0482,735092,0,0,0
1541565420000,735167,735278,735131,735138,0.5514,735204,-1,-1,0
1541565480000,735139,735496,734551,735094,3.3088,735023,-1,-2,0
1541565540000,735093,735788,734806,734906,2.7806,735297,-1,-2,0
1541565600000,734906,735588,734759,735304,1.1225,735173,0,-1,0
1541565660000,735458,735459,734795,735000,1.3184,735127,-1,-1,0
1541565720000,734910,735000,734910,735000,1.0755,734955,0,-1,0
1541565780000,735000,735000,734816,734821,1.1404,734908,-1,-1,0
1541565840000,734886,735295,734781,735054,10.2958,735038,0,-1,0
1541565900000,734955,735054,734871,735020,0.509,734962,0,0,0
1541565960000,735000,735010,734741,734848,0.3539,734875,-1,-1,0
1541566020000,734813,734895,734773,734888,0.0487,734834,0,-1,0
1541566080000,734836,735054,734780,734868,0.2868,734917,0,0,0
1541566140000,734867,735000,734804,734994,0.9498,734902,0,0,0
1541566200000,734990,735000,734949,734952,0.3024,734974,-1,-1,0
1541566260000,734955,735000,734955,734979,0.5229,734977,0,-1,0
1541566320000,734990,735000,734981,734990,0.3991,734990,0,0,0
1541566380000,734986,734986,734966,734966,0.3383,734976,-1,-1,0
1541566440000,734970,734970,734356,734797,1.5864,734663,-1,-2,0
1541566500000,734681,734796,734371,734383,0.3075,734583,-1,-2,0
1541566560000,734364,734494,734010,734367,0.6651,734252,0,-1,0
1541566620000,734359,734359,734184,734201,0.3415,734271,-1,-1,0
1541566680000,734208,734208,734040,734115,0.7972,734124,-1,-2,0
1541566740000,734115,734159,733999,734159,1.6751,734079,0,-1,0
1541566800000,734088,734205,732700,734205,4.2094,733452,0,0,0
1541566860000,734194,734439,734163,734439,3.6026,734301,0,0,0
1541566920000,734420,734650,734410,734650,1.7878,734530,0,0,0
1541566980000,734674,735000,734650,735000,2.3098,734825,0,0,0
1541567040000,734990,735000,734709,734985,0.6302,734854,-1,-1,0
1541567100000,734984,735200,734780,735095,2.0528,734990,0,-1,0
1541567160000,735106,735474,735106,735248,1.2046,735290,0,0,0
1541567220000,735248,735338,735000,735119,0.3728,735169,-1,-1,0
1541567280000,735193,735300,735037,735300,1.8057,735168,0,-1,0
1541567340000,735290,735313,735019,735083,2.5563,735166,-1,-1,0
1541567400000,735061,736000,734650,736000,2.893,735325,0,-1,0
1541567460000,735181,735669,735158,735495,1.0837,735413,0,0,0
1541567520000,735468,735496,735019,735019,2.0763,735257,-1,-1,0
1541567580000,735216,735216,734600,734601,1.8287,734908,-1,-2,0
1541567640000,734605,734723,734500,734500,1.6177,734611,-1,-2,0
1541567700000,734500,734629,734500,734521,1.3051,734564,0,-1,0
1541567760000,734569,734606,733856,734390,2.558,734231,-1,-1,0
1541567820000,734380,734495,734194,734308,0.5954,734344,-1,-2,0
1541567880000,734225,734380,733838,734354,2.1869,734109,0,-1,0
1541567940000,734302,734354,733836,733912,3.5781,734095,-1,-1,0
1541568000000,734076,734566,733912,734309,1.864,734239,0,-1,0
1541568060000,734540,734566,734320,734566,0.4608,734443,0,0,0
1541568120000,734559,734953,734559,734888,1.3413,734756,0,0,0
1541568180000,734942,734942,734839,734914,0.5957,734890,-1,-1,0
1541568240000,734845,734909,734355,734708,0.6091,734632,-1,-2,0
1541568300000,734654,734693,734527,734539,1.6848,734610,-1,-2,0
1541568360000,734567,734631,734291,734300,2.3597,734461,-1,-2,0
1541568420000,734299,734777,734184,734690,1.8816,734480,0,-1,0
1541568480000,734690,734761,734428,734647,1.6574,734594,-1,-1,0
1541568540000,734553,734867,734542,734573,1.936,734704,0,-1,0
1541568600000,734785,735373,734203,734800,1.2839,734788,0,0,0
1541568660000,734785,735395,734754,734912,1.4268,735074,0,0,0
1541568720000,734907,735395,734855,735116,1.3523,735125,0,0,0
1541568780000,735116,735379,734887,735360,2.1432,735133,0,0,0
1541568840000,735351,735376,735351,735371,0.5139,735363,0,0,0
1541568900000,735366,735378,735157,735356,0.6699,735267,-1,-1,0
1541568960000,735257,735854,735179,735854,1.1226,735516,0,-1,0
1541569020000,735497,735989,735360,735583,0.4168,735674,0,0,0
1541569080000,735504,735758,735350,735758,0.4725,735554,0,0,0
1541569140000,735689,736000,734909,735746,2.1199,735454,0,0,0
1541569200000,735594,735852,735380,735542,0.3389,735616,-1,-1,0
1541569260000,735421,735542,735273,735442,0.5,735407,0,-1,0
1541569320000,735401,735736,735138,735630,1.0663,735437,0,0,0
1541569380000,735628,735628,734843,735227,1.87,735235,-1,-1,0
1541569440000,735237,735727,735227,735400,2.5073,735477,0,-1,0
1541569500000,735500,735641,734802,735115,0.4203,735221,-1,-1,0
1541569560000,735141,735277,734751,735122,1.5572,735014,-1,-2,0
1541569620000,734805,735200,734805,735195,1.8959,735002,0,-1,0
1541569680000,735200,735200,734596,735093,1.7658,734898,-1,-1,0
1541569740000,735088,735275,735043,735099,3.7685,735159,0,-1,0
1541569800000,735099,735268,735022,735036,0.1328,735145,-1,-1,0
1541569860000,735036,735270,732700,734827,11.0583,733985,-1,-2,0
1541569920000,734828,734905,734828,734897,1.6044,734866,0,-1,0
1541569980000,734905,734905,734882,734902,0.384,734893,-1,-1,0
1541570040000,734895,734929,734891,734929,0.3722,734910,0,-1,0
1541570100000,734931,735000,734195,734598,3.9051,734597,-1,-1,0
1541570160000,734589,734593,734358,734533,0.2885,734475,-1,-2,0
1541570220000,734519,734529,734491,734491,0.1058,734510,-1,-2,0
1541570280000,734485,734485,734343,734377,0.5189,734414,-1,-2,0
1541570340000,734343,734975,733926,734350,0.8857,734450,0,-1,0
1541570400000,734428,734549,734150,734450,0.362,734349,0,0,0
1541570460000,734411,734550,734411,734550,0.8061,734480,0,0,0
1541570520000,734525,734975,733902,734975,1.0186,734438,0,0,0
1541570580000,734464,734828,734316,734546,0.3235,734572,0,0,0
1541570640000,734504,734750,734456,734568,0.0933,734603,0,0,0
1541570700000,734555,734649,734372,734585,0.4384,734510,0,0,0
1541570760000,734585,734631,734585,734600,0.6695,734608,0,0,0
1541570820000,734600,734626,734400,734400,0.7395,734513,-1,-1,0
1541570880000,734461,734598,734320,734461,0.5884,734459,0,-1,0
1541570940000,734455,734578,734354,734469,0.3596,734466,0,0,0
1541571000000,734426,734469,734320,734323,1.3338,734394,-1,-1,0
1541571060000,734322,734325,734319,734324,1.7687,734322,0,-1,0
1541571120000,734324,734325,733949,734221,1.3857,734137,-1,-1,0
1541571180000,734221,734530,734096,734434,0.4218,734313,0,-1,0
1541571240000,734510,734520,734200,734520,0.2873,734360,0,0,0
1541571300000,734520,734585,734469,734585,0.868,734527,0,0,0
1541571360000,734585,734631,734565,734631,1.4135,734598,0,0,0
1541571420000,734631,734994,734631,734783,0.6561,734812,0,0,0
1541571480000,734763,734994,734761,734993,0.3821,734877,0,0,0
1541571540000,734943,735000,734864,734980,1.5357,734932,0,0,0
1541571600000,734993,735000,734967,735000,0.7218,734983,0,0,0
1541571660000,734995,735139,734995,735139,0.6419,735067,0,0,0
1541571720000,735100,735134,735048,735134,0.2679,735091,0,0,0
1541571780000,735119,735139,735048,735134,0.1314,735093,0,0,0
1541571840000,735139,735500,735139,735500,0.4879,735319,0,0,0
1541571900000,735448,735449,735150,735384,0.8986,735299,-1,-1,0
1541571960000,735263,735465,734860,735106,0.781,735162,-1,-2,0
1541572020000,735101,735172,734918,735134,0.2728,735045,0,-1,0
1541572080000,735133,735133,734605,735099,0.7631,734869,-1,-1,0
1541572140000,735092,735092,734586,734737,0.9343,734839,-1,-2,0
1541572200000,734888,735295,734761,735278,0.2419,735028,0,-1,0
1541572260000,735295,735448,735159,735373,0.1101,735303,0,0,0
1541572320000,735377,735409,735333,735353,0.1392,735371,-1,-1,0
1541572380000,735345,735499,735344,735354,2.1008,735421,0,-1,0
1541572440000,735354,735498,735350,735409,0.7851,735424,0,0,0
1541572500000,735407,735412,735360,735360,0.4348,735386,-1,-1,0
1541572560000,735361,735362,735300,735305,0.2277,735331,-1,-2,0
1541572620000,735305,735305,735000,735199,0.4633,735152,-1,-2,0
1541572680000,735178,735183,735000,735031,0.3471,735091,-1,-2,0
1541572740000,735030,735033,735000,735016,0.8797,735016,-1,-2,0
1541572800000,735001,735010,734799,734893,1.1197,734904,-1,-2,0
1541572860000,734900,734900,734764,734867,0.0991,734832,-1,-2,0
1541572920000,734893,735000,734868,735000,0.1856,734934,0,-1,0
1541572980000,735000,735000,734989,734990,1.7864,734994,-1,-1,0
1541573040000,734993,734995,734874,734991,0.6214,734934,-1,-2,0
1541573100000,734995,735000,734836,734995,1.7719,734918,0,-1,0
1541573160000,734960,735027,734843,735023,0.9286,734935,0,0,0
1541573220000,735023,735033,734943,735007,0.229,734988,-1,-1,0
1541573280000,735012,735033,734982,735033,0.3073,735007,0,-1,0
1541573340000,735019,735033,735006,735014,0.7119,735019,-1,-1,0
1541573400000,735005,735493,735005,735273,1.2372,735249,0,-1,0
1541573460000,735094,735283,735033,735183,0.815,735158,0,0,0
1541573520000,735087,735498,735072,735209,0.1993,735285,0,0,0
1541573580000,735159,735500,735000,735189,1.3526,735250,0,0,0
1541573640000,735453,735639,734982,735621,3.6561,735310,0,0,0
1541573700000,735621,736100,735421,736100,2.7789,735760,0,0,0
1541573760000,735658,736100,735624,735819,3.4496,735862,0,0,0
1541573820000,735637,735721,735624,735628,0.7532,735672,-1,-1,0
1541573880000,735633,736128,735633,735643,0.7439,735880,0,-1,0
1541573940000,735643,735645,735624,735640,1.8625,735634,-1,-1,0
1541574000000,735640,735668,735635,735665,1.2907,735651,0,-1,0
1541574060000,735668,735820,735668,735820,0.2716,735744,0,0,0
