Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,PL
1542156300000,714250,714875,714250,714717,0.6982,714562,0,0,0
1542156360000,714690,715000,713724,714491,2.0162,714362,-1,-1,0
1542156420000,714439,714985,713880,714326,1.8841,714432,-1,-2,0
1542156480000,714284,714336,714129,714222,0.8622,714232,-1,-2,0
1542156540000,714215,714280,714212,714280,0.4544,714246,0,-1,0
1542156600000,714287,714758,714284,714388,1.3282,714521,0,0,0
1542156660000,714344,714383,714302,714302,0.5579,714342,-1,-1,0
1542156720000,714338,714345,714335,714339,0.4385,714340,0,-1,0
1542156780000,714359,714383,714218,714218,1.9812,714300,-1,-1,0
1542156840000,714232,714338,714228,714238,0.4081,714283,0,-1,0
1542156900000,714327,714358,714235,714238,1.9002,714296,-1,-1,0
1542156960000,714236,714310,714231,714310,0.5112,714270,0,-1,0
1542157020000,714309,714314,714252,714252,0.488,714283,-1,-1,0
1542157080000,714277,714353,714227,714342,0.9013,714290,0,-1,0
1542157140000,714249,714642,714227,714256,3.157,714434,0,0,0
1542157200000,714506,714511,714227,714505,2.0755,714369,-1,-1,0
1542157260000,714505,714510,714140,714140,0.7181,714325,-1,-2,0
1542157320000,714140,714176,713716,713935,0.7115,713946,-1,-2,0
1542157380000,713982,714458,713702,714458,2.5193,714080,0,-1,0
1542157440000,714143,714458,714143,714237,1.1481,714300,0,0,0
1542157500000,714242,714388,713822,714329,1.5887,714105,0,0,0
1542157560000,714381,714393,714330,714344,0.5126,714361,-1,-1,0
1542157620000,714339,714339,714329,714338,0.3339,714334,-1,-2,0
1542157680000,714338,714339,714150,714183,0.33,714244,-1,-2,0
1542157740000,714196,714297,714193,714297,0.4057,714245,0,-1,0
1542157800000,714245,714245,714193,714223,0.1236,714219,-1,-1,0
1542157860000,714203,714679,714203,714214,0.2341,714441,0,-1,0
1542157920000,714469,714556,714364,714364,0.1608,714460,-1,-1,0
1542157980000,714677,714800,714510,714800,0.81,714655,0,-1,0
1542158040000,714791,714985,714788,714985,1.0081,714886,0,0,0
1542158100000,714980,715000,714558,714795,1.356,714779,-1,-1,0
1542158160000,714656,714998,714579,714940,0.2977,714788,0,-1,0
1542158220000,714737,714999,713998,714705,1.6608,714498,-1,-1,0
1542158280000,714577,715000,714000,714644,1.1044,714500,0,-1,0
1542158340000,714623,715100,714528,714836,0.7127,714814,0,0,0
1542158400000,714795,715067,714787,714813,0.2779,714927,0,0,0
1542158460000,714813,715095,714801,715095,0.2665,714948,0,0,0
1542158520000,715090,715094,714971,715065,1.514,715032,-1,-1,0
1542158580000,715064,715100,715000,715100,0.2191,715050,0,-1,0
1542158640000,715100,715142,714939,715122,0.9729,715040,0,0,0
1542158700000,715122,715142,714322,714761,3.2291,714732,-1,-1,0
1542158760000,714516,719999,714257,719999,27.204,717128,0,-1,0
1542158820000,714557,719999,714556,715140,11.7266,717277,0,0,0
1542158880000,715531,715561,715140,715213,2.2348,715350,-1,-1,0
1542158940000,715213,715764,715203,715446,1.1508,715483,0,-1,0
1542159000000,715252,715684,715241,715600,0.9757,715462,0,0,0
1542159060000,715600,715948,715500,715500,3.9498,715724,-1,-1,0
1542159120000,715500,715995,715409,715805,5.9179,715702,0,-1,0
1542159180000,715805,716000,715800,716000,3.1704,715900,0,0,0
1542159240000,715815,716000,715614,715969,1.0875,715807,0,0,0
1542159300000,715839,715965,715629,715661,0.8253,715797,-1,-1,0
1542159360000,715660,715678,715648,715678,1.2584,715663,0,-1,0
1542159420000,715658,715667,715626,715663,0.3303,715646,0,0,0
1542159480000,715600,715653,715000,715610,1.1028,715326,0,0,0
1542159540000,715410,715588,715401,715566,0.1773,715494,0,0,0
1542159600000,715650,715848,715500,715563,1.1059,715674,-1,-1,0
1542159660000,715554,715849,715500,715644,0.7176,715674,0,-1,0
1542159720000,715648,716507,715456,715652,1.7656,715981,0,0,0
1542159780000,715581,715652,715405,715614,0.5368,715528,0,0,0
1542159840000,715416,715613,715412,715449,0.7357,715512,0,0,0
1542159900000,715601,715614,715144,715614,2.2307,715379,0,0,0
1542159960000,715750,715876,715587,715672,0.5247,715731,-1,-1,0
1542160020000,715670,715672,715479,715627,0.8733,715575,-1,-2,0
1542160080000,715608,715915,715608,715890,2.0812,715761,0,-1,0
1542160140000,716064,716085,715650,715797,2.1251,715867,-1,-1,0
1542160200000,715788,716265,715670,716264,0.9643,715967,0,-1,0
1542160260000,716200,717499,716190,716680,1.4798,716844,0,0,0
1542160320000,716670,716670,715849,716509,2.1622,716259,-1,-1,0
1542160380000,716509,716750,715821,716750,1.7981,716285,0,-1,0
1542160440000,716581,716984,716503,716737,0.5549,716743,0,0,0
1542160500000,716733,716984,716286,716599,2.0965,716635,-1,-1,0
1542160560000,716796,717211,716648,717201,0.7392,716929,0,-1,0
1542160620000,717001,717211,716852,717169,2.4487,717031,0,0,0
1542160680000,717043,717137,716985,716985,1.1869,717061,-1,-1,0
1542160740000,716990,716990,716646,716816,0.5897,716818,-1,-2,0
1542160800000,716713,717010,716707,717010,1.2304,716858,0,-1,0
1542160860000,716808,717923,716792,717916,1.316,717357,1,1,0
1542160920000,717926,718100,717190,717564,4.6822,717645,-1,0,0
1542160980000,717564,717759,716990,716990,2.1035,717374,-1,-2,0
1542161040000,716992,717188,716628,717049,0.4553,716908,0,-1,0
1542161100000,717039,717362,716815,716986,0.4871,717088,-1,-1,0
1542161160000,716986,717202,715971,716545,1.5874,716586,-1,-2,0
1542161220000,716148,716458,715484,715639,3.5941,715971,-1,-2,0
1542161280000,715630,715846,715479,715825,1.5914,715662,0,-1,0
1542161340000,715821,715822,715233,715822,1.03,715527,0,0,0
1542161400000,715568,715822,715519,715519,0.3364,715670,-1,-1,0
1542161460000,715573,715817,715270,715817,1.1497,715543,0,-1,0
1542161520000,715803,715822,715499,715621,0.8821,715660,-1,-1,0
1542161580000,715621,715989,715524,715989,1.1426,715756,0,-1,0
1542161640000,715989,716349,715916,715959,0.9196,716132,-1,-1,0
1542161700000,715930,715955,715473,715777,0.2685,715714,-1,-2,0
1542161760000,715648,715648,715364,715399,0.2837,715506,-1,-2,0
1542161820000,715556,715730,715365,715381,0.8004,715547,-1,-2,0
1542161880000,715379,715604,715000,715387,1.7176,715302,0,-1,0
1542161940000,715337,715562,715005,715005,0.2885,715283,-1,-1,0
1542162000000,715257,715629,715143,715143,1.1037,715386,-1,-2,0
1542162060000,715346,715385,715175,715376,1.2769,715280,0,-1,0
1542162120000,715365,715624,715057,715108,0.599,715340,-1,-1,0
1542162180000,715271,715623,715271,715603,0.5281,715447,0,-1,0
1542162240000,715300,715603,715300,715603,1.1881,715451,0,0,0
1542162300000,715593,715603,715325,715354,0.4322,715464,-1,-1,0
1542162360000,715354,715363,715002,715239,0.3266,715182,-1,-2,0
1542162420000,715229,715623,715222,715369,0.589,715422,0,-1,0
1542162480000,715415,715574,715278,715489,0.1753,715426,0,0,0
1542162540000,715304,715473,715294,715299,0.417,715383,-1,-1,0
1542162600000,715353,715463,715298,715359,0.3269,715380,0,-1,0
1542162660000,715359,715575,715294,715300,0.397,715434,-1,-1,0
1542162720000,715311,715693,715301,715337,0.2406,715497,0,-1,0
1542162780000,715328,716002,715230,715377,2.5361,715616,0,0,0
1542162840000,715322,716002,715322,715346,1.0508,715662,0,0,0
1542162900000,715299,715574,715271,715271,0.3886,715422,-1,-1,0
1542162960000,715295,715405,715281,715346,0.3063,715343,0,-1,0
1542163020000,715350,715415,715236,715348,0.2221,715325,-1,-1,0
1542163080000,715339,715349,714841,715208,1.2692,715095,-1,-2,0
1542163140000,715213,715400,715057,715390,0.4403,715228,0,-1,0
1542163200000,715214,715578,715014,715389,1.3349,715296,0,0,0
1542163260000,715386,715555,715363,715378,0.9431,715459,-1,-1,0
1542163320000,715378,715553,715363,715509,0.3589,715458,0,-1,0
1542163380000,715490,715518,715339,715480,1.0539,715428,-1,-1,0
1542163440000,715470,715554,715396,715474,0.4037,715475,0,-1,0
1542163500000,715484,715555,715454,715555,0.2556,715504,0,0,0
1542163560000,715551,715555,715550,715555,0.5805,715552,0,0,0
1542163620000,715555,715555,715471,715555,0.1852,715513,0,0,0
1542163680000,715550,715579,715550,715579,0.0831,715564,0,0,0
1542163740000,715579,715579,715437,715579,0.0794,715508,0,0,0
1542163800000,715569,715655,715517,715599,0.575,715586,0,0,0
1542163860000,715599,715654,715556,715563,0.0271,715605,-1,-1,0
1542163920000,715564,715655,715564,715654,0.035,715609,0,-1,0
1542163980000,715654,715655,715606,715655,0.6283,715630,0,0,0
1542164040000,715655,715719,715606,715699,0.2935,715662,0,0,0
1542164100000,715688,715688,715533,715592,0.7066,715610,-1,-1,0
1542164160000,715533,715586,715393,715484,0.5697,715489,-1,-2,0
1542164220000,715483,715483,715298,715400,0.1982,715390,-1,-2,0
1542164280000,715392,715718,715381,715381,0.3719,715549,-1,-2,0
1542164340000,715654,715662,715391,715413,0.3343,715526,-1,-2,0
1542164400000,715404,715552,715271,715300,1.0125,715411,-1,-2,0
1542164460000,715300,715500,715163,715163,0.6134,715331,-1,-2,0
1542164520000,715226,715226,715138,715138,0.1027,715182,-1,-2,0
1542164580000,715132,715132,715038,715038,0.4752,715085,-1,-2,0
1542164640000,715040,715057,715000,715057,0.4569,715028,0,-1,0
1542164700000,715062,715232,715062,715227,0.3131,715147,0,0,0
1542164760000,715227,715545,715191,715491,0.3317,715368,0,0,0
1542164820000,715490,715818,715200,715407,1.7167,715509,-1,-1,0
1542164880000,715399,715600,715399,715500,1.7686,715499,0,-1,0
1542164940000,715495,715828,715405,715588,3.9897,715616,0,0,0
1542165000000,715510,716001,715402,715470,1.1786,715701,-1,-1,0
1542165060000,715410,715576,715257,715365,0.6846,715416,-1,-2,0
1542165120000,715565,715565,715045,715190,1.1692,715305,-1,-2,0
1542165180000,715190,715900,715000,715889,1.8672,715450,0,-1,0
1542165240000,715824,716100,715268,715268,3.8256,715684,-1,-1,0
1542165300000,716000,716010,715427,715434,1.2365,715718,-1,-2,0
1542165360000,715432,715990,715300,715990,2.1146,715645,0,-1,0
1542165420000,715511,715893,715376,715429,0.8895,715634,-1,-1,0
1542165480000,715646,715795,715389,715795,0.2593,715592,0,-1,0
1542165540000,715784,715800,715365,715800,1.0244,715582,0,0,0
1542165600000,715794,715815,715413,715808,1.262,715614,0,0,0
1542165660000,715808,715979,715777,715944,0.3539,715878,0,0,0
1542165720000,715943,716445,715832,716399,1.107,716138,0,0,0
1542165780000,716129,716444,715959,716222,1.0677,716201,0,0,0
1542165840000,716186,716445,715557,716173,1.2979,716001,-1,-1,0
1542165900000,716025,716234,715705,715891,0.772,715969,-1,-2,0
1542165960000,716115,716400,715904,715933,1.7488,716152,-1,-2,0
1542166020000,715919,716084,715904,715904,1.6534,715994,-1,-2,0
1542166080000,716043,716043,715425,715680,0.7604,715734,-1,-2,0
1542166140000,715704,716012,715703,715997,0.4113,715857,0,-1,0
1542166200000,715803,716458,715500,715504,2.3855,715979,-1,-1,0
1542166260000,715504,715671,715399,715671,2.1257,715535,0,-1,0
1542166320000,715461,716388,715377,715618,1.857,715882,0,0,0
1542166380000,715628,716500,715478,715880,1.4483,715989,0,0,0
1542166440000,715882,716144,715665,716032,1.1572,715904,0,0,0
1542166500000,715916,716161,715343,715499,1.3939,715752,-1,-1,0
1542166560000,715507,715795,715507,715585,0.8639,715651,0,-1,0
1542166620000,715606,716156,715605,715700,2.2551,715880,0,0,0
1542166680000,715680,715680,715405,715620,0.7035,715542,-1,-1,0
1542166740000,715574,715620,715426,715490,0.522,715523,-1,-2,0
1542166800000,715620,715620,715405,715410,1.1189,715512,-1,-2,0
1542166860000,715524,715574,715420,715528,0.2404,715497,0,-1,0
1542166920000,715520,716145,715440,715531,0.9923,715792,0,0,0
1542166980000,715762,715909,715455,715713,0.9328,715682,-1,-1,0
1542167040000,715723,715723,715713,715713,0.9581,715718,-1,-2,0
1542167100000,715723,715895,715713,715766,1.1869,715804,0,-1,0
1542167160000,715785,715785,715713,715721,1.7831,715749,-1,-1,0
1542167220000,715719,715839,715713,715839,1.1296,715776,0,-1,0
1542167280000,715743,715790,715733,715758,0.1875,715761,0,0,0
1542167340000,715753,715753,715713,715713,0.9534,715733,-1,-1,0
1542167400000,715713,715824,715713,715714,4.1036,715768,0,-1,0
1542167460000,715713,715829,715713,715744,1.3067,715771,0,0,0
1542167520000,715734,715829,715715,715733,0.9052,715772,-1,-1,0
1542167580000,715735,715829,715728,715800,1.0658,715778,0,-1,0
1542167640000,715790,715829,715728,715824,0.9288,715778,0,0,0
1542167700000,715739,715829,715733,715829,0.6728,715781,0,0,0
1542167760000,715744,715829,715728,715728,0.56,715778,-1,-1,0
1542167820000,715758,715758,715748,715752,0.02,715753,-1,-2,0
1542167880000,715763,715768,715713,715713,3.1484,715740,-1,-2,0
1542167940000,715713,715719,715500,715558,1.8248,715609,-1,-2,0
1542168000000,715568,715829,715367,715473,1.7332,715598,-1,-2,0
1542168060000,715477,715829,715477,715538,0.3736,715653,0,-1,0
1542168120000,715527,715813,715426,715499,0.8354,715619,-1,-1,0
1542168180000,715426,715763,715426,715551,0.622,715594,0,-1,0
1542168240000,715512,715546,715400,715400,1.7256,715473,-1,-1,0
1542168300000,715401,715468,715130,715130,1.9456,715299,-1,-2,0
1542168360000,715179,715456,715178,715455,0.5815,715317,0,-1,0
1542168420000,715325,715473,715325,715473,0.1197,715399,0,0,0
1542168480000,715355,715473,715163,715424,1.0043,715318,0,0,0
1542168540000,715219,715463,715168,715389,0.301,715315,0,0,0
1542168600000,715388,715468,715168,715459,0.3406,715318,0,0,0
1542168660000,715437,715776,715350,715355,0.6345,715563,-1,-1,0
1542168720000,715459,715936,715355,715698,0.8098,715645,0,-1,0
1542168780000,715677,716000,715578,715749,1.1285,715789,0,0,0
1542168840000,715751,715763,715496,715533,0.1194,715629,-1,-1,0
1542168900000,715540,715799,715369,715615,0.9188,715584,0,-1,0
1542168960000,715607,715986,715435,715966,0.884,715710,0,0,0
1542169020000,715966,716195,715966,716106,1.6542,716080,0,0,0
1542169080000,715985,716094,715758,716062,0.4904,715926,0,0,0
1542169140000,715998,716045,715998,716045,0.177,716021,0,0,0
1542169200000,715930,716005,715746,715999,1.0919,715875,0,0,0
1542169260000,715979,716059,715746,716059,0.5385,715902,0,0,0
1542169320000,715844,715927,715617,715617,0.825,715772,-1,-1,0
1542169380000,715667,716046,715616,715751,0.5042,715831,0,-1,0
1542169440000,715886,715886,715467,715850,0.4051,715676,-1,-1,0
1542169500000,715546,715722,715504,715722,0.4813,715613,0,-1,0
1542169560000,715519,715644,715406,715644,0.1215,715525,0,0,0
1542169620000,715611,715970,715528,715803,0.257,715749,0,0,0
1542169680000,715587,715694,715521,715521,0.2714,715607,-1,-1,0
1542169740000,715660,716060,715521,715521,1.5971,715790,-1,-2,0
1542169800000,715558,716137,715405,715876,2.0994,715771,0,-1,0
1542169860000,715739,715767,715500,715505,0.5912,715633,-1,-1,0
1542169920000,715515,715887,715515,715535,0.4339,715701,0,-1,0
1542169980000,715653,715672,715408,715490,0.5454,715540,-1,-1,0
1542170040000,715499,715656,715487,715568,1.8452,715571,0,-1,0
1542170100000,715573,715893,715350,715787,0.7245,715621,0,0,0
1542170160000,715787,715787,715787,715787,0.0016,715787,0,0,0
1542170220000,715787,715787,715787,715787,0.0,715787,0,0,0
1542170280000,715733,715912,715487,715839,0.4524,715699,0,0,0
1542170340000,715839,715985,715407,715865,0.5342,715696,0,0,0
1542170400000,715855,715855,715417,715833,0.011,715636,-1,-1,0
1542170460000,715483,715483,715467,715467,0.0195,715475,-1,-2,0
1542170520000,715492,715788,715492,715776,0.2625,715640,0,-1,0
1542170580000,715776,715989,715516,715985,0.9516,715752,0,0,0
1542170640000,715948,715948,715717,715901,0.2428,715832,-1,-1,0
1542170700000,715740,715744,715734,715734,0.2877,715739,-1,-2,0
1542170760000,715734,716100,715729,715895,0.776,715914,0,-1,0
1542170820000,715968,716000,715936,716000,0.6428,715968,0,0,0
1542170880000,715990,716000,715732,715980,0.3016,715866,-1,-1,0
1542170940000,715794,716000,715794,715979,0.0262,715897,0,-1,0
1542171000000,715979,715980,715820,715876,0.0579,715900,-1,-1,0
1542171060000,715891,715891,715717,715717,0.8028,715804,-1,-2,0
1542171120000,715722,716000,715700,716000,0.7604,715850,0,-1,0
1542171180000,715780,716100,715700,716095,1.489,715900,0,0,0
1542171240000,716070,716200,715793,715793,0.6598,715996,-1,-1,0
1542171300000,715942,716189,715700,715700,1.3939,715944,-1,-2,0
1542171360000,716068,716121,715904,715904,0.3438,716012,-1,-2,0
1542171420000,715940,716186,715728,715741,0.5492,715957,-1,-2,0
1542171480000,715745,715745,715700,715705,0.381,715722,-1,-2,0
1542171540000,715701,716173,715500,715500,0.8685,715836,-1,-2,0
1542171600000,715666,715783,715639,715650,0.3071,715711,-1,-2,0
1542171660000,715650,716045,715584,715867,0.8882,715814,0,-1,0
1542171720000,715577,715785,715318,715366,0.7839,715551,-1,-1,0
1542171780000,715577,715577,715083,715470,0.6475,715330,-1,-2,0
1542171840000,715157,715578,715103,715189,0.6851,715340,0,-1,0
1542171900000,715121,715495,715000,715051,0.7657,715247,-1,-1,0
1542171960000,715061,715192,715000,715000,2.6495,715096,-1,-2,0
1542172020000,715041,715500,715001,715078,1.1437,715250,0,-1,0
1542172080000,715077,715077,715007,715010,0.2495,715042,-1,-1,0
1542172140000,715057,715534,715047,715530,0.5051,715290,0,-1,0
1542172200000,715530,715530,715340,715356,0.3945,715435,-1,-1,0
1542172260000,715357,715520,715317,715330,1.0551,715418,-1,-2,0
1542172320000,715330,715534,715223,715278,0.6993,715378,-1,-2,0
1542172380000,715279,715534,715268,715300,0.9458,715401,0,-1,0
1542172440000,715280,715348,715247,715348,0.6338,715297,0,0,0
1542172500000,715309,715534,715301,715534,0.2246,715417,0,0,0
1542172560000,715333,716173,715333,715557,0.7389,715753,0,0,0
1542172620000,715685,716173,715325,715491,0.572,715749,-1,-1,0
1542172680000,716034,716034,715657,715846,0.3227,715845,-1,-2,0
1542172740000,715842,715842,715676,715678,0.257,715759,-1,-2,0
1542172800000,715680,715689,715676,715681,0.6829,715682,0,-1,0
1542172860000,715680,715681,715434,715680,0.8065,715557,0,0,0
1542172920000,715676,715681,715518,715680,0.3463,715599,0,0,0
1542172980000,715679,715691,715588,715691,0.5017,715639,0,0,0
1542173040000,715681,715691,715681,715691,0.1752,715686,0,0,0
1542173100000,715691,716173,715691,715990,0.1967,715932,0,0,0
1542173160000,715816,716163,715747,715747,0.5508,715955,-1,-1,0
1542173220000,715968,716000,715852,715940,0.5756,715926,-1,-2,0
1542173280000,715920,716000,715843,716000,0.5527,715921,0,-1,0
1542173340000,715985,716000,715796,715989,0.7395,715898,0,0,0
1542173400000,715814,716000,715800,715989,2.4495,715900,0,0,0
1542173460000,715818,715994,715800,715889,1.7428,715897,0,0,0
1542173520000,715831,716999,715800,716433,1.1672,716399,0,0,0
1542173580000,716434,716542,715800,716531,1.2132,716171,0,0,0
1542173640000,716529,716529,716147,716147,0.6254,716338,-1,-1,0
1542173700000,716147,716316,716011,716302,0.2876,716163,0,-1,0
1542173760000,716301,716779,716012,716012,1.169,716395,-1,-1,0
1542173820000,716317,716413,716294,716413,0.5776,716353,0,-1,0
1542173880000,716412,716772,716032,716296,0.7925,716402,-1,-1,0
1542173940000,716222,716296,716213,716296,0.819,716254,0,-1,0
1542174000000,716225,716688,716224,716688,0.5127,716456,0,0,0
1542174060000,716678,716999,716392,716999,0.3173,716695,0,0,0
1542174120000,716986,716999,716566,716999,0.5974,716782,0,0,0
1542174180000,716999,716999,716850,716969,0.3304,716924,-1,-1,0
1542174240000,716888,716888,716630,716881,0.2093,716759,-1,-2,0
1542174300000,716637,716891,716617,716629,0.6026,716754,-1,-2,0
1542174360000,716627,716985,716255,716505,3.0228,716620,-1,-2,0
1542174420000,716505,716980,716505,716701,0.8522,716742,0,-1,0
1542174480000,716701,716980,716701,716979,1.5544,716840,0,0,0
1542174540000,716805,716980,716768,716980,1.0007,716874,0,0,0
1542174600000,716980,716980,716900,716980,0.7972,716940,0,0,0
1542174660000,716980,716980,716598,716598,1.8424,716789,-1,-1,0
1542174720000,716777,716778,716613,716766,0.246,716695,-1,-2,0
1542174780000,716766,716980,716613,716969,0.4441,716796,0,-1,0
1542174840000,716953,716953,716394,716906,0.3353,716673,-1,-1,0
1542174900000,716853,716961,716471,716917,0.6102,716716,0,-1,0
1542174960000,716877,716961,716715,716726,0.2459,716838,-1,-1,0
1542175020000,716868,716999,716867,716999,0.4602,716933,0,-1,0
1542175080000,716999,716999,716994,716994,4.1021,716996,-1,-1,0
1542175140000,716994,716999,716880,716905,0.4607,716939,-1,-2,0
1542175200000,716920,716999,716920,716999,0.156,716959,0,-1,0
1542175260000,716999,717450,716970,717323,1.339,717210,0,0,0
1542175320000,717314,717754,717098,717169,1.4679,717426,-1,-1,0
1542175380000,717169,717800,717081,717499,1.1264,717440,0,-1,0
1542175440000,717407,717899,717308,717326,1.3816,717603,-1,-1,0
1542175500000,717452,717599,717328,717588,1.9488,717463,0,-1,0
1542175560000,717498,717615,717489,717604,2.3777,717552,0,0,0
1542175620000,717609,717849,717604,717796,3.2596,717726,0,0,0
1542175680000,717796,718000,717604,717999,2.362,717802,0,0,0
1542175740000,717980,718000,717525,717765,3.5106,717762,-1,-1,0
1542175800000,717757,718100,717756,718072,1.5259,717928,0,-1,0
1542175860000,718072,718100,717800,718100,1.2466,717950,0,0,0
1542175920000,718090,718100,717950,718074,3.1275,718025,-1,-1,0
1542175980000,717960,718100,717685,717787,2.4118,717892,-1,-2,0
1542176040000,717710,718100,717484,717675,3.6381,717792,-1,-2,0
1542176100000,717540,717979,717484,717665,2.2536,717731,0,-1,0
1542176160000,717531,718010,717484,717997,1.6381,717747,0,0,0
1542176220000,717704,718020,717484,717484,2.8736,717752,-1,-1,0
1542176280000,717495,717697,717484,717484,2.2863,717590,-1,-2,0
1542176340000,717490,717714,717484,717490,1.7228,717599,0,-1,0
1542176400000,717633,717717,717610,717717,0.3445,717663,0,0,0
1542176460000,717706,717716,717629,717654,0.4916,717672,-1,-1,0
1542176520000,717646,718100,717547,717729,0.6638,717823,0,-1,0
1542176580000,717639,718089,717555,717965,1.523,717822,0,0,0
1542176640000,717748,717966,717600,717600,1.5821,717783,-1,-1,0
1542176700000,717609,717974,717319,717698,3.5215,717646,0,-1,0
1542176760000,717468,717771,717387,717513,1.3031,717579,0,0,0
1542176820000,717493,717513,717374,717374,2.5446,717443,-1,-1,0
1542176880000,717319,717374,717306,717333,0.2785,717340,0,-1,0
1542176940000,717356,717494,717345,717376,1.0004,717419,0,0,0
1542177000000,717371,717376,717349,717375,0.345,717362,0,0,0
1542177060000,717375,717376,717075,717291,0.7164,717225,-1,-1,0
1542177120000,717291,717500,717132,717364,0.5883,717316,0,-1,0
1542177180000,717486,717679,717225,717463,0.5435,717452,-1,-1,0
1542177240000,717442,717899,717384,717502,0.7786,717641,0,-1,0
1542177300000,717508,717847,717367,717379,0.8598,717607,-1,-1,0
1542177360000,717656,717788,717369,717369,0.879,717578,-1,-2,0
1542177420000,717551,717899,717205,717671,1.2494,717552,0,-1,0
1542177480000,717504,717888,717210,717231,0.3282,717549,-1,-1,0
1542177540000,717231,717471,716580,717450,1.7937,717025,0,-1,0
1542177600000,717444,717449,717102,717296,0.1484,717275,-1,-1,0
1542177660000,717296,717466,717062,717327,0.3134,717264,0,-1,0
1542177720000,717322,717455,717177,717397,0.3004,717316,0,0,0
1542177780000,717397,717471,717232,717447,0.1658,717351,0,0,0
1542177840000,717335,717471,717304,717325,0.868,717387,-1,-1,0
1542177900000,717325,717553,717216,717306,0.7504,717384,-1,-2,0
1542177960000,717550,717579,716973,717280,0.6559,717276,-1,-2,0
1542178020000,717170,717584,717167,717504,0.477,717375,0,-1,0
1542178080000,717502,717502,717160,717278,0.2911,717331,-1,-1,0
1542178140000,717268,717268,717268,717268,0.001,717268,0,-1,0
1542178200000,717268,717399,717219,717399,0.1896,717309,0,0,0
1542178260000,717378,717399,717285,717399,0.5897,717342,0,0,0
1542178320000,717389,717399,717327,717399,0.074,717363,0,0,0
1542178380000,717399,717422,717399,717422,0.125,717410,0,0,0
1542178440000,717422,717500,717422,717500,0.4767,717461,0,0,0
1542178500000,717495,717500,717485,717500,1.9398,717492,0,0,0
1542178560000,717500,717699,717500,717699,0.3908,717599,0,0,0
1542178620000,717699,717926,717699,717901,1.9419,717812,0,0,0
1542178680000,717926,718077,717825,717916,1.0348,717951,-1,-1,0
1542178740000,717927,718060,717916,717939,0.5653,717988,0,-1,0
1542178800000,718046,718046,717839,717865,0.3502,717942,-1,-1,0
