Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1543795200000,467319,469358,467319,469358,3.1713,468338,1,0,1,0
1543795260000,469017,469017,467985,467985,1.4847,468501,-1,0,0,0
1543795320000,467968,468406,467500,467500,1.4186,467953,-1,-2,0,0
1543795380000,467500,467500,467500,467500,0.0,467500,0,-1,0,0
1543795440000,467657,468052,467000,467546,1.3937,467526,-1,-1,0,0
1543795500000,467220,467484,467000,467000,1.134,467242,-1,-2,0,0
1543795560000,467005,467210,467000,467210,0.1109,467105,0,-1,1,0
1543795620000,467025,467025,466692,466692,1.2871,466858,-1,-1,0,0
1543795680000,466692,466692,465526,465535,4.165,466109,-1,-2,0,0
1543795740000,465749,465939,464500,464636,2.3257,465219,-1,-2,0,0
1543795800000,464520,465072,464516,464715,5.9253,464794,0,-1,0,0
1543795860000,464725,466641,464721,466298,4.9302,465681,1,1,0,0
1543795920000,466328,466910,465853,466910,1.4661,466381,0,1,1,0
1543795980000,466393,466843,466296,466296,0.3229,466569,-1,-1,0,0
1543796040000,466296,466296,465706,465775,0.7363,466001,-1,-2,0,0
1543796100000,465790,466444,465775,466444,1.401,466109,0,-1,1,0
1543796160000,466185,466185,466185,466185,0.0279,466185,0,0,0,0
1543796220000,466196,466200,465669,465669,1.6592,465934,-1,-1,0,0
1543796280000,465643,465800,465116,465116,1.0605,465458,-1,-2,0,0
1543796340000,465117,465298,464864,465070,1.145,465081,-1,-2,0,0
1543796400000,465483,465725,464819,465153,0.4034,465272,-1,-2,0,0
1543796460000,464815,465281,464815,465127,0.5346,465048,0,-1,0,0
1543796520000,465127,466620,465126,465661,0.6622,465873,0,0,0,0
1543796580000,466010,466232,465246,465246,0.3317,465739,-1,-1,0,0
1543796640000,465666,466117,465111,465111,0.363,465614,-1,-2,0,0
1543796700000,465296,465305,464220,464789,2.5286,464762,-1,-2,0,0
1543796760000,464717,465065,464700,465065,0.5744,464882,0,-1,1,0
1543796820000,465045,465181,463339,463670,0.5969,464260,-1,-1,0,0
1543796880000,463349,463984,463349,463966,1.9173,463666,0,-1,1,0
1543796940000,463647,463966,463000,463000,2.3578,463483,-1,-1,0,0
1543797000000,463000,463199,461000,461930,5.5874,462099,-1,-2,0,0
1543797060000,461900,463168,461890,462194,3.4398,462529,0,-1,0,0
1543797120000,462010,462352,461637,461637,2.1544,461994,-1,-1,0,0
1543797180000,461637,462804,461637,462305,1.8665,462220,0,-1,0,0
1543797240000,462305,463259,462184,462184,0.7718,462721,-1,-1,0,0
1543797300000,462200,464336,462190,464336,1.4555,463263,1,0,1,0
1543797360000,463647,464688,463425,463825,0.5344,464056,0,1,0,0
1543797420000,463678,464666,463564,463901,0.6379,464115,0,0,0,0
1543797480000,464015,464015,463340,463340,0.7585,463677,-1,-1,0,0
1543797540000,463815,465000,463564,464055,0.8221,464282,0,-1,0,0
1543797600000,463998,464065,463412,463804,4.4832,463738,-1,-1,0,0
1543797660000,463498,464558,463490,464135,0.9664,464024,0,-1,0,0
1543797720000,464201,464552,464181,464300,1.0395,464366,0,0,0,0
1543797780000,464300,464985,464152,464153,2.8245,464568,-1,-1,0,0
1543797840000,464153,464583,463818,464583,0.493,464200,0,-1,1,0
