Time,Start,Max,Min,End,Tot_trans
1535500800000,787000,787195,786500,787195,1.2009
1535500860000,786611,786611,786500,786500,0.1832
1535500920000,786500,787001,786000,786350,1.7511
1535500980000,786010,786961,785734,785866,2.0772
1535501040000,785867,788000,785659,786600,8.1087
1535501100000,786571,786859,785710,786246,1.9964
1535501160000,786286,786668,786028,786668,1.5678
1535501220000,786674,787000,786548,786900,1.3731
1535501280000,786799,787457,786753,786873,1.1489
1535501340000,786872,786873,786791,786800,0.5880
1535501400000,786800,786848,786022,786022,1.7292
1535501460000,786022,786137,785331,785550,2.4958
1535501520000,785431,785621,785240,785240,1.5205
1535501580000,785354,785864,785353,785394,0.2251
1535501640000,785393,786200,785393,785881,1.2995
1535501700000,785882,786410,785881,786023,3.2416
1535501760000,786263,786800,785891,786353,2.1858
1535501820000,786433,786434,785394,785797,6.0542
1535501880000,785786,785799,785000,785080,0.8625
1535501940000,785080,785400,784863,784863,3.1715
1535502000000,784863,785300,784209,784209,4.2416
1535502060000,784958,784958,784209,784510,3.9477
1535502120000,784701,784701,784000,784000,1.9466
1535502180000,784374,784500,783862,784000,12.0121
1535502240000,784059,784500,783988,784500,1.9329
1535502300000,784500,786999,784278,784517,6.6657
1535502360000,784826,785199,784203,784782,0.9037
1535502420000,784787,785500,784201,785500,1.4717
1535502480000,785275,785560,784549,785229,1.1866
1535502540000,785230,785491,784431,784431,0.7848
1535502600000,784277,784930,784277,784786,4.4382
1535502660000,784720,784993,784200,784200,0.8689
1535502720000,784414,784454,784130,784191,1.5722
1535502780000,784202,784828,784191,784191,6.0929
1535502840000,784435,784828,784435,784700,0.3603
1535502900000,784700,785226,784534,785226,4.5569
1535502960000,785226,785414,784914,785352,0.4001
1535503020000,785350,785900,785032,785086,0.7716
1535503080000,785340,785362,785151,785208,0.6849
1535503140000,785362,785500,785025,785500,0.3111
1535503200000,785500,785550,785000,785000,1.5813
1535503260000,785021,785030,784701,784701,0.0982
1535503320000,784701,785138,784500,784500,1.1532
1535503380000,784510,784700,784400,784400,2.0413
1535503440000,784403,785000,784397,784469,0.4802
1535503500000,784418,785421,784418,785130,0.4110
1535503560000,785418,785497,785297,785298,0.1208
1535503620000,785000,785498,785000,785498,0.3313
1535503680000,785488,785659,785186,785514,1.4101
1535503740000,785514,785517,785251,785251,1.8414
1535503800000,785250,785677,785000,785677,0.6570
1535503860000,785315,786105,785305,785451,1.9388
1535503920000,785505,786032,785437,785718,2.7530
1535503980000,785718,785718,785682,785682,1.5064
1535504040000,785682,785953,785672,785800,0.6528
1535504100000,785800,786209,785800,786145,0.4617
1535504160000,786198,786270,785804,785804,5.5169
1535504220000,785815,785815,785335,785505,2.5098
1535504280000,785617,785629,785347,785494,4.8771
1535504340000,785494,785627,785097,785627,0.6660
1535504400000,785627,786239,785101,785989,2.3619
1535504460000,785989,786239,785674,786085,0.9909
1535504520000,786084,786404,786000,786403,1.1274
1535504580000,786353,787100,786353,786359,3.1213
1535504640000,786359,786361,786353,786361,0.6372
1535504700000,786361,786900,786300,786673,1.0189
1535504760000,786702,786725,786358,786570,2.6265
1535504820000,786369,786721,785802,786279,1.2916
1535504880000,786473,786474,786013,786279,1.2608
1535504940000,786279,786545,786187,786306,0.1406
1535505000000,786366,787000,786366,787000,0.7813
1535505060000,786538,786700,786500,786500,0.4708
1535505120000,786282,786500,786003,786406,1.3351
1535505180000,786264,786414,786195,786414,0.3945
1535505240000,786406,786406,786116,786199,0.3040
1535505300000,786199,786225,786199,786200,0.5267
1535505360000,786300,786500,785610,785862,3.7005
1535505420000,785862,786151,785516,785516,1.2436
1535505480000,786139,786140,785682,785682,0.3611
1535505540000,786052,786129,785682,786126,0.1942
1535505600000,785791,786120,785511,785540,1.4808
1535505660000,786108,786151,785501,785934,1.1398
1535505720000,785692,785801,785556,785768,0.2425
1535505780000,785576,785970,785571,785925,0.6170
1535505840000,785924,785927,785718,785924,0.0614
1535505900000,785924,785924,785924,785924,0.0000
1535505960000,785924,785924,785924,785924,0.0000
1535506020000,785717,785717,785500,785500,2.5589
1535506080000,785518,785518,785223,785223,0.8345
1535506140000,785557,785557,785002,785161,1.0505
1535506200000,785397,785446,784817,785446,1.3193
1535506260000,785436,785789,784828,784973,0.9248
1535506320000,784981,784986,784454,784455,1.5297
1535506380000,784851,784866,784445,784750,0.1997
1535506440000,784456,784799,784082,784659,3.1011
1535506500000,784580,784990,784348,784952,1.4421
1535506560000,784946,784946,784392,784665,0.7602
1535506620000,784668,784891,784379,784379,0.3643
1535506680000,784470,784977,784379,784646,0.4277
1535506740000,784656,785007,784656,785007,0.7195
1535506800000,785026,785777,784736,785085,1.4227
1535506860000,785031,785090,785000,785000,1.2225
1535506920000,784830,785600,784500,784590,2.6925
1535506980000,784589,784589,783508,783558,2.8693
1535507040000,783559,783877,782888,783562,2.2040
1535507100000,783510,783671,783278,783282,0.2047
1535507160000,783392,783434,783220,783385,1.7152
1535507220000,783303,783303,780666,781665,7.5816
1535507280000,782326,782762,782000,782762,1.9092
1535507340000,782762,783736,782762,783736,1.3872
1535507400000,783423,784292,783423,784018,1.5133
1535507460000,783938,784600,783506,784600,8.4086
1535507520000,784095,784800,783672,784104,2.7886
1535507580000,784110,784697,784109,784675,0.1569
1535507640000,784666,785400,784648,784893,2.3411
1535507700000,784899,785000,784830,784830,0.3724
1535507760000,784831,785000,784621,784621,1.7024
1535507820000,784818,784998,784501,784590,0.1849
1535507880000,784591,784591,784435,784436,0.4404
1535507940000,784436,784709,784133,784709,0.0848
1535508000000,784688,785305,784688,784997,1.2437
1535508060000,785304,785777,785063,785645,0.9012
1535508120000,785777,785924,785217,785629,0.2101
1535508180000,785633,785924,785317,785924,1.1521
1535508240000,785923,785968,785916,785967,0.4309
1535508300000,785927,786000,785675,786000,0.4748
1535508360000,785811,785997,785654,785997,0.1897
1535508420000,785721,785896,785080,785695,1.9197
1535508480000,785676,785686,785392,785686,0.0246
1535508540000,785398,785398,785226,785226,0.0400
1535508600000,785101,785854,785080,785305,0.2020
1535508660000,785513,785521,785318,785318,0.0541
1535508720000,785318,785464,785074,785163,0.5046
1535508780000,785170,785170,784989,784999,0.8037
1535508840000,784999,785271,784989,785271,0.3984
1535508900000,785271,785330,784870,784870,0.7209
1535508960000,784870,784870,784701,784701,1.7084
1535509020000,784701,785320,784342,785199,0.9780
1535509080000,785242,785500,784431,785002,1.8859
1535509140000,785012,785491,784737,784738,0.7889
1535509200000,784739,784969,784050,784300,0.7659
1535509260000,784051,784300,783708,783708,4.9820
1535509320000,783829,784300,783500,783539,1.8082
1535509380000,783510,783814,783510,783527,1.0270
1535509440000,783742,783747,783453,783525,2.9448
1535509500000,783525,783864,783425,783864,0.2353
1535509560000,783863,783900,783764,783896,0.2228
1535509620000,783903,783903,783281,783394,2.2794
1535509680000,783394,783459,783296,783296,7.1698
1535509740000,783266,783300,782332,782891,1.3727
