Time,Start,Max,Min,End,Tot_trans
1530662400000,719894,720887,719893,720216,0.1205
1530662460000,720854,720887,719612,719612,0.3820
1530662520000,720000,720006,719247,719967,0.1308
1530662580000,719441,720114,719015,719456,0.0955
1530662640000,719448,720066,719002,719954,1.6192
1530662700000,719954,720126,719954,720040,0.3211
1530662760000,719975,720036,719955,720036,0.0400
1530662820000,720126,720207,719954,719954,0.7054
1530662880000,720100,720554,719521,719549,0.5594
1530662940000,719639,719667,719001,719518,0.2312
1530663000000,719098,719098,718889,718889,0.0300
1530663060000,719339,719445,718848,719394,0.1260
1530663120000,719610,719683,719277,719300,0.2727
1530663180000,719300,719321,719300,719300,0.5903
1530663240000,719300,719305,718700,718700,0.7718
1530663300000,718701,719007,718700,718700,0.0530
1530663360000,718973,719153,718700,718700,0.3400
1530663420000,718700,718707,718010,718010,0.4227
1530663480000,718006,718039,717213,717485,1.0516
1530663540000,717748,717828,717400,717400,0.4546
1530663600000,717400,717828,717000,717089,1.4966
1530663660000,717532,717532,717003,717380,0.3453
1530663720000,717385,718630,717370,717945,0.8445
1530663780000,717955,718028,717384,717886,0.2576
1530663840000,717868,718018,717863,718018,0.1675
1530663900000,717906,718028,717906,718028,0.0351
1530663960000,718085,718105,717861,717861,0.1900
1530664020000,717861,718094,717380,717380,0.0753
1530664080000,717381,717381,716266,716600,1.2855
1530664140000,716267,716600,714321,714325,2.1315
1530664200000,714322,714939,711452,712923,4.4722
1530664260000,712923,716000,712649,713224,1.9806
1530664320000,714000,714931,712921,713717,3.2159
1530664380000,713717,715857,713710,715436,2.3941
1530664440000,715436,716926,715028,715263,1.6404
1530664500000,715412,715420,714786,714786,0.2835
1530664560000,715204,716571,714096,715639,3.2829
1530664620000,715283,716171,713430,715402,4.0848
1530664680000,715012,715571,713458,715318,1.0774
1530664740000,714857,714858,714056,714569,0.3355
1530664800000,714569,714731,713800,714447,1.1305
1530664860000,713809,713809,713500,713679,0.6087
1530664920000,713689,713689,711001,712647,5.7661
1530664980000,712749,713689,711030,713689,4.0699
1530665040000,713689,714065,712557,712833,0.6752
1530665100000,713683,713766,712834,713638,0.5632
1530665160000,713124,713627,712955,713078,0.8117
1530665220000,713013,713099,712955,712970,0.7677
1530665280000,712993,712994,712955,712955,1.0382
1530665340000,712959,713979,712959,713458,3.7493
1530665400000,713979,714031,713539,713907,0.4067
1530665460000,713906,713950,713586,713624,2.4028
1530665520000,713624,714500,713375,713969,5.8633
1530665580000,713996,714919,713547,714325,0.6520
1530665640000,714352,714674,714002,714352,0.1470
1530665700000,713773,713773,713572,713572,0.4779
1530665760000,713500,714069,712993,713073,2.9065
1530665820000,713600,713604,712831,713030,1.2499
1530665880000,712659,712659,712393,712393,0.1093
1530665940000,712121,712584,711666,712172,2.1124
1530666000000,712057,712756,712057,712756,1.3808
1530666060000,712756,713081,712657,712674,0.1419
1530666120000,712694,713021,711666,712357,1.6505
1530666180000,712346,712346,711666,711666,1.0659
1530666240000,711666,712417,710350,710350,5.1836
1530666300000,710350,712822,710000,710209,4.8036
1530666360000,710209,711479,708900,710166,5.9333
1530666420000,710166,712858,709399,710723,4.0715
1530666480000,710933,711465,709100,710278,7.5544
1530666540000,709810,710278,709443,710278,0.5069
1530666600000,710278,711153,710163,710417,0.4190
1530666660000,710921,710922,709721,710839,0.5171
1530666720000,710803,710849,710273,710355,0.2738
1530666780000,710355,710355,709953,709953,0.2422
1530666840000,709959,710730,709801,709811,0.9054
1530666900000,709810,709821,708525,708525,3.1361
1530666960000,708501,709177,706627,707335,4.1637
1530667020000,707335,708813,706602,708147,3.2997
1530667080000,708147,709666,707440,708395,2.1289
1530667140000,708876,709454,708232,708232,0.3547
1530667200000,708106,709228,708071,709006,2.4586
1530667260000,708696,710800,708305,709102,3.5696
1530667320000,709336,709393,708498,708547,1.4933
1530667380000,708547,708992,708547,708547,1.1279
1530667440000,708557,709274,708057,708057,2.2600
1530667500000,708769,709675,708163,708479,2.6022
1530667560000,708613,709800,708175,708869,1.0485
1530667620000,708875,709091,708875,709091,0.9749
1530667680000,709091,710266,708972,709384,0.9654
1530667740000,709384,709904,708997,709904,0.3523
1530667800000,709904,710649,709904,709905,0.4794
1530667860000,709905,710904,709900,710904,0.0961
1530667920000,710387,710921,710191,710598,0.2907
1530667980000,710445,711807,710369,711428,0.5376
1530668040000,711710,712148,711338,711437,1.4508
1530668100000,711437,712799,711405,711807,0.4463
1530668160000,711840,712236,711810,712021,0.2075
1530668220000,712021,712235,711343,711428,0.8503
1530668280000,711428,711710,711283,711710,0.3118
1530668340000,711468,712235,711452,711543,0.3816
1530668400000,711844,711899,711170,711352,0.3684
1530668460000,711455,711505,711000,711000,1.2536
1530668520000,711013,711497,711013,711145,0.8039
1530668580000,711114,711114,710772,710772,1.0958
1530668640000,710772,711161,710646,710698,2.3323
1530668700000,710688,711002,710412,710694,0.7383
1530668760000,710742,711161,710741,711161,0.1654
1530668820000,710695,711144,710689,711144,0.0448
1530668880000,711150,711161,711150,711161,0.3350
1530668940000,711151,711899,711142,711421,0.9738
1530669000000,711421,712450,711242,711585,0.7102
1530669060000,711687,712445,711676,712095,0.1350
1530669120000,712400,712545,712400,712427,0.6959
1530669180000,712505,712505,712400,712400,2.3960
1530669240000,712400,712400,711788,711824,0.8142
1530669300000,711824,712099,711407,711522,0.9666
1530669360000,711835,711835,711421,711431,0.4856
1530669420000,711494,711768,711423,711423,0.5085
1530669480000,711433,711485,711423,711474,1.0133
1530669540000,711423,711730,711423,711720,0.5044
1530669600000,711725,713519,711688,711880,5.8306
