Time,Start,Max,Min,End,Tot_trans
1538265600000,748644,748644,748012,748305,1.2699
1538265660000,748347,748347,747762,747798,0.9835
1538265720000,747870,747876,747824,747859,3.0419
1538265780000,747844,747844,747767,747780,0.0483
1538265840000,747760,747760,747739,747739,0.5783
1538265900000,747739,747744,745884,745884,2.6072
1538265960000,745884,746880,745570,746199,7.2387
1538266020000,746044,747070,746034,746450,2.1524
1538266080000,746408,746942,746300,746390,1.2781
1538266140000,746390,747180,746221,746439,2.2512
1538266200000,746328,746727,745598,745712,2.4993
1538266260000,745816,746065,745000,745000,6.2579
1538266320000,745000,746215,744536,745880,5.2568
1538266380000,745692,745870,745200,745870,2.2222
1538266440000,745607,746445,745607,745990,1.1199
1538266500000,745996,746128,745713,745734,0.9121
1538266560000,745984,746017,745506,745767,1.2796
1538266620000,745792,746611,745792,746006,1.5243
1538266680000,746128,746128,745330,745784,2.7538
1538266740000,745645,745927,745517,745927,0.2994
1538266800000,745647,746076,745541,745923,0.0807
1538266860000,745877,746085,745718,745802,0.2382
1538266920000,745806,745813,745750,745799,0.4272
1538266980000,745830,745935,745799,745929,0.2793
1538267040000,745908,745922,745900,745918,0.8412
1538267100000,745918,746478,745917,746478,0.6543
1538267160000,746512,746680,746485,746521,1.5123
1538267220000,746558,747033,746545,747031,1.0590
1538267280000,747031,747031,746582,746662,1.1958
1538267340000,746582,746613,746448,746454,0.2107
1538267400000,746440,746440,745899,745920,0.6870
1538267460000,746130,746230,745899,746103,1.5853
1538267520000,745952,745952,745899,745904,1.1924
1538267580000,745928,745942,745750,745750,2.7275
1538267640000,745761,746592,745761,746592,2.5300
1538267700000,746544,746850,746273,746575,0.7538
1538267760000,746682,746804,746079,746804,2.0820
1538267820000,746677,746677,746155,746155,4.0827
1538267880000,746155,746500,746000,746168,2.6256
1538267940000,746166,746564,745200,746177,1.4044
1538268000000,746176,746550,745879,746397,3.0558
1538268060000,746341,746574,746302,746564,1.4550
1538268120000,746564,746574,746151,746550,1.4716
1538268180000,746549,747850,745642,747019,4.0350
1538268240000,746849,746933,746699,746833,1.8324
1538268300000,746899,746950,746745,746914,1.2476
1538268360000,746913,746930,746749,746821,0.6648
1538268420000,746823,746872,746769,746769,0.0755
1538268480000,746837,746837,746470,746470,0.7387
1538268540000,746628,746628,746172,746172,0.6696
1538268600000,746401,746818,746275,746599,0.4625
1538268660000,746454,746595,746454,746564,0.0225
1538268720000,746547,746817,746501,746728,1.1607
1538268780000,746640,746721,746099,746305,0.4969
1538268840000,746297,746297,746099,746154,0.1641
1538268900000,746156,746376,746156,746296,1.1311
1538268960000,746321,746775,746321,746775,0.5102
1538269020000,746599,746727,746355,746355,0.2320
1538269080000,746626,746833,746610,746833,0.0991
1538269140000,746833,746990,746783,746970,0.3449
1538269200000,746929,746986,746494,746513,0.9480
1538269260000,746628,746628,746300,746401,2.1757
1538269320000,746400,746540,746215,746215,1.9309
1538269380000,746243,746541,746215,746345,0.1329
1538269440000,746240,746700,746224,746550,1.0161
